col_1,col_2,col_3,col_4,col_5,division
,Member Of - Republican State Committee 2nd Congressional District,,,Lieutenant Governor - Republican,All
,Denise Furey,Calvin R Tucker,Walt Vogler,Jim Cawley,All
Denise Furey,1,1,1,1,All
Calvin R Tucker,,0,1,1,All
Walt Vogler,,,0,1,All
Jim Cawley,,,,0,All
Total,2,1,1,1,All
,Member Of - Republican State Committee 2nd Congressional District,,,Lieutenant Governor - Republican,7
,Denise Furey,Calvin R Tucker,Walt Vogler,Jim Cawley,7
Denise Furey,1,1,1,1,7
Calvin R Tucker,,0,1,1,7
Walt Vogler,,,0,1,7
Jim Cawley,,,,0,7
Total,2,1,1,1,7
