col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,division
Kay Yu,,,,,,,,,,,,,,,,2,28,22,13,20,16,14,18,6,10,44,62,30,All
Vicki Markovitz,,,,,,,,,,,,,,,,,1,22,10,20,20,21,6,12,7,55,53,25,All
Terri M Booker,,,,,,,,,,,,,,,,,,3,4,21,14,5,21,16,4,38,74,20,All
Henry Mcgregor Sias,,,,,,,,,,,,,,,,,,,0,5,8,14,7,8,6,92,22,14,All
Laurie Dow,,,,,,,,,,,,,,,,,,,,1,18,11,13,10,8,25,44,22,All
Janine D Momasso,,,,,,,,,,,,,,,,,,,,,3,13,7,8,1,33,28,23,All
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,,0,11,15,7,50,18,17,All
Chris Hall,,,,,,,,,,,,,,,,,,,,,,,1,14,9,22,50,11,All
Robert Trimble,,,,,,,,,,,,,,,,,,,,,,,,0,5,20,30,8,All
Gregory Weyer,,,,,,,,,,,,,,,,,,,,,,,,,1,17,12,3,All
Ronald R Donatucci,,,,,,,,,,,,,,,,,,,,,,,,,,35,0,0,All
Tracey Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,,28,0,All
Jacque P Whaumbush,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,All
Total,797,539,443,428,262,245,243,235,214,197,187,185,172,167,161,145,145,143,139,100,95,93,92,61,36,629,511,176,All
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,Register Of Wills - Democrat,,,1
,Joshua Roberts,Carmella Jacquinto,Jennifer Schultz,Anthony Kyriakakis,Craig Levin,Cateria R Mccabe,Sherman Toppin,Tiffany Palmer,James C Crumlish,Leon Goodman,Jon Marshall,Terri M Booker,Vicki Markovitz,Kay Yu,Henry Mcgregor Sias,Kendra Mccrae,Robert Trimble,Beth Grossman,Chris Hall,Nicola Serianni,Laurie Dow,Janine D Momasso,Wendi Barish,Gregory Weyer,James F Berardinelli,Ronald R Donatucci,Tracey Gordon,Jacque P Whaumbush,1
Joshua Roberts,0,21,12,20,10,11,9,4,7,5,7,5,4,4,7,2,3,4,1,3,3,0,2,0,1,15,10,4,1
Carmella Jacquinto,,0,8,17,3,9,10,3,4,6,3,3,3,2,7,5,3,1,2,2,2,3,3,1,1,12,8,4,1
Jennifer Schultz,,,0,5,12,1,3,5,7,4,7,4,8,4,1,4,3,2,3,4,1,3,1,0,0,6,15,3,1
Anthony Kyriakakis,,,,0,2,11,7,6,5,4,2,2,1,6,8,2,2,2,4,1,1,0,1,0,1,13,6,2,1
Craig Levin,,,,,0,1,1,3,4,3,6,2,4,1,0,1,0,2,0,4,1,0,0,0,0,5,7,2,1
Cateria R Mccabe,,,,,,0,6,3,1,0,2,1,0,3,7,1,0,2,0,0,1,0,0,0,0,7,4,1,1
Sherman Toppin,,,,,,,0,2,1,0,1,1,1,1,6,2,1,0,1,0,1,1,1,1,0,8,4,0,1
Tiffany Palmer,,,,,,,,0,3,4,1,2,2,5,1,2,0,3,3,0,3,0,0,1,0,1,8,3,1
James C Crumlish,,,,,,,,,0,2,3,1,1,3,1,1,1,1,4,2,0,0,1,0,0,3,7,1,1
Leon Goodman,,,,,,,,,,0,1,4,3,2,0,2,0,2,1,1,2,1,1,0,0,2,5,3,1
Jon Marshall,,,,,,,,,,,0,0,0,1,0,1,0,0,0,3,0,1,1,0,0,2,5,2,1
Terri M Booker,,,,,,,,,,,,0,3,1,0,1,1,2,0,1,1,1,1,0,1,3,5,1,1
Vicki Markovitz,,,,,,,,,,,,,0,3,0,0,1,1,1,1,1,0,0,1,0,3,4,1,1
Kay Yu,,,,,,,,,,,,,,0,1,0,0,1,2,0,0,0,0,1,0,2,5,2,1
Henry Mcgregor Sias,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,0,0,0,6,1,0,1
Kendra Mccrae,,,,,,,,,,,,,,,,0,1,0,0,0,1,2,0,0,0,1,4,1,1
Robert Trimble,,,,,,,,,,,,,,,,,0,0,0,0,0,1,0,0,1,3,2,0,1
Beth Grossman,,,,,,,,,,,,,,,,,,0,1,0,1,0,0,0,0,2,2,1,1
Chris Hall,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,2,3,0,1
Nicola Serianni,,,,,,,,,,,,,,,,,,,,0,0,1,1,0,0,4,1,0,1
Laurie Dow,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,3,0,1
Janine D Momasso,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,2,1,0,1
Wendi Barish,,,,,,,,,,,,,,,,,,,,,,,0,0,0,2,0,1,1
Gregory Weyer,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,1
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,1
Ronald R Donatucci,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,1
Tracey Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1
Jacque P Whaumbush,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
Total,40,31,29,26,16,14,13,12,11,11,10,10,10,9,8,6,6,5,5,5,4,3,3,1,1,26,26,8,1
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,Register Of Wills - Democrat,,,2
,Joshua Roberts,Anthony Kyriakakis,Jennifer Schultz,Carmella Jacquinto,Craig Levin,Kendra Mccrae,Tiffany Palmer,Cateria R Mccabe,Beth Grossman,Nicola Serianni,Wendi Barish,James C Crumlish,Jon Marshall,Leon Goodman,Sherman Toppin,Henry Mcgregor Sias,James F Berardinelli,Laurie Dow,Vicki Markovitz,Chris Hall,Janine D Momasso,Terri M Booker,Kay Yu,Robert Trimble,Gregory Weyer,Ronald R Donatucci,Tracey Gordon,Jacque P Whaumbush,2
Joshua Roberts,1,17,5,10,7,4,2,6,2,4,1,2,6,4,6,5,2,0,3,1,2,1,0,0,0,17,5,4,2
Anthony Kyriakakis,,1,2,10,2,3,3,6,2,1,2,4,1,1,4,3,2,0,1,4,2,1,0,0,0,12,5,2,2
Jennifer Schultz,,,0,1,9,6,4,0,5,5,3,3,5,2,1,0,1,2,3,1,2,1,1,0,0,6,13,2,2
Carmella Jacquinto,,,,0,2,3,5,6,2,1,2,2,2,2,3,3,0,1,1,1,2,2,2,2,0,5,5,5,2
Craig Levin,,,,,1,2,4,0,3,4,2,3,4,5,0,0,2,2,2,0,2,3,0,1,1,4,7,3,2
Kendra Mccrae,,,,,,0,7,3,4,3,4,2,1,1,4,1,1,2,2,1,2,2,1,0,0,4,10,1,2
Tiffany Palmer,,,,,,,0,1,3,2,3,4,0,1,1,1,2,2,1,3,2,3,1,1,0,1,10,3,2
Cateria R Mccabe,,,,,,,,0,0,0,3,1,1,1,5,3,1,0,0,1,1,0,0,0,0,7,2,1,2
Beth Grossman,,,,,,,,,0,1,5,0,0,1,0,0,2,2,2,1,1,2,1,0,0,2,5,0,2
Nicola Serianni,,,,,,,,,,0,1,3,3,2,1,1,1,0,3,0,0,1,0,2,1,4,4,1,2
Wendi Barish,,,,,,,,,,,0,1,0,1,1,0,2,2,1,1,2,1,0,0,0,3,5,1,2
James C Crumlish,,,,,,,,,,,,0,3,2,1,0,1,0,0,3,0,0,1,1,0,3,4,1,2
Jon Marshall,,,,,,,,,,,,,0,3,0,0,0,0,0,0,0,0,1,1,0,3,4,1,2
Leon Goodman,,,,,,,,,,,,,,0,1,0,1,1,0,0,0,2,1,2,1,3,2,2,2
Sherman Toppin,,,,,,,,,,,,,,,0,4,1,0,0,0,1,0,0,0,0,6,0,1,2
Henry Mcgregor Sias,,,,,,,,,,,,,,,,0,1,0,1,0,1,0,0,1,1,5,0,1,2
James F Berardinelli,,,,,,,,,,,,,,,,,0,1,2,1,0,0,0,2,2,5,1,0,2
Laurie Dow,,,,,,,,,,,,,,,,,,0,1,0,2,0,1,1,1,2,4,0,2
Vicki Markovitz,,,,,,,,,,,,,,,,,,,0,0,2,0,0,1,1,2,3,1,2
Chris Hall,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,3,0,2
Janine D Momasso,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,2,2,2
Terri M Booker,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,2,2,2
Kay Yu,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,2,1,2
Robert Trimble,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,0,2,2
Gregory Weyer,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,0,2
Ronald R Donatucci,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,2
Tracey Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2
Jacque P Whaumbush,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2
Total,31,25,22,16,16,15,14,10,9,9,9,8,8,8,7,6,6,6,6,5,5,5,4,4,2,29,29,11,2
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,Register Of Wills - Democrat,,,3
,Joshua Roberts,Jennifer Schultz,Anthony Kyriakakis,Carmella Jacquinto,Leon Goodman,Craig Levin,Terri M Booker,Kendra Mccrae,Cateria R Mccabe,James C Crumlish,Tiffany Palmer,Nicola Serianni,Wendi Barish,Henry Mcgregor Sias,Jon Marshall,Kay Yu,Beth Grossman,Vicki Markovitz,Laurie Dow,Sherman Toppin,Chris Hall,James F Berardinelli,Janine D Momasso,Robert Trimble,Gregory Weyer,Tracey Gordon,Ronald R Donatucci,Jacque P Whaumbush,3
Joshua Roberts,2,10,14,9,10,10,5,5,6,5,4,4,5,6,7,2,5,4,0,5,2,0,2,2,0,16,15,3,3
Jennifer Schultz,,0,7,2,2,9,3,4,2,2,3,5,4,1,7,2,2,3,3,0,0,0,1,0,0,15,6,4,3
Anthony Kyriakakis,,,1,6,3,4,1,2,3,2,0,4,4,6,2,2,2,2,1,3,0,0,1,0,0,3,10,3,3
Carmella Jacquinto,,,,0,5,2,5,4,5,3,3,1,2,2,0,1,1,1,0,3,1,1,1,0,0,5,5,1,3
Leon Goodman,,,,,0,3,5,4,5,4,5,2,2,2,1,3,1,3,2,4,3,1,1,2,1,8,4,3,3
Craig Levin,,,,,,0,2,4,1,1,2,1,2,0,6,1,2,0,1,1,1,0,0,0,1,9,4,1,3
Terri M Booker,,,,,,,0,4,3,3,3,2,3,2,0,3,3,2,2,1,1,2,0,2,0,4,4,3,3
Kendra Mccrae,,,,,,,,0,2,2,6,3,2,0,1,4,2,0,2,0,1,1,1,1,0,4,3,4,3
Cateria R Mccabe,,,,,,,,,0,1,1,1,2,3,1,3,0,1,2,3,0,0,1,0,0,2,5,2,3
James C Crumlish,,,,,,,,,,1,1,2,1,1,2,2,1,0,0,2,0,1,0,0,0,3,3,3,3
Tiffany Palmer,,,,,,,,,,,0,1,1,0,1,1,2,1,1,1,1,1,0,1,0,7,1,2,3
Nicola Serianni,,,,,,,,,,,,0,3,2,1,2,2,4,2,1,0,0,2,0,0,2,4,3,3
Wendi Barish,,,,,,,,,,,,,0,2,0,1,3,3,3,0,0,1,0,1,0,1,5,3,3
Henry Mcgregor Sias,,,,,,,,,,,,,,0,1,2,2,2,1,2,0,1,1,1,0,1,5,2,3
Jon Marshall,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,0,7,1,0,3
Kay Yu,,,,,,,,,,,,,,,,1,1,1,2,0,0,1,0,0,0,1,3,3,3
Beth Grossman,,,,,,,,,,,,,,,,,0,3,1,0,0,0,1,1,0,2,3,2,3
Vicki Markovitz,,,,,,,,,,,,,,,,,,0,1,0,1,0,2,1,0,3,2,2,3
Laurie Dow,,,,,,,,,,,,,,,,,,,0,1,1,1,1,1,1,1,1,4,3
Sherman Toppin,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,1,3,2,1,3
Chris Hall,,,,,,,,,,,,,,,,,,,,,0,0,0,1,1,3,0,0,3
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,2,3
Janine D Momasso,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,2,3
Robert Trimble,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,0,1,3
Gregory Weyer,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,3
Tracey Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,3
Ronald R Donatucci,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,3
Jacque P Whaumbush,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3
Total,38,25,19,15,15,14,12,11,10,10,10,9,9,8,8,8,7,7,6,6,3,3,3,3,1,32,22,9,3
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,Register Of Wills - Democrat,,,4
,Joshua Roberts,Anthony Kyriakakis,Jennifer Schultz,Carmella Jacquinto,Craig Levin,Jon Marshall,Cateria R Mccabe,Leon Goodman,Tiffany Palmer,Kendra Mccrae,Beth Grossman,Chris Hall,Sherman Toppin,Terri M Booker,Henry Mcgregor Sias,James C Crumlish,Janine D Momasso,Robert Trimble,Nicola Serianni,Wendi Barish,Kay Yu,James F Berardinelli,Laurie Dow,Vicki Markovitz,Gregory Weyer,Tracey Gordon,Ronald R Donatucci,Jacque P Whaumbush,4
Joshua Roberts,1,26,11,17,13,8,8,4,6,1,3,3,7,4,6,4,2,3,2,2,0,1,1,0,0,15,20,3,4
Anthony Kyriakakis,,0,2,19,6,3,12,8,4,7,4,2,6,1,7,5,5,4,2,2,2,4,2,0,0,8,19,3,4
Jennifer Schultz,,,1,1,10,8,1,2,2,0,2,2,0,3,0,1,1,2,5,2,1,0,0,1,0,15,4,1,4
Carmella Jacquinto,,,,0,2,1,10,3,2,3,1,0,6,1,4,0,4,2,0,0,0,0,1,0,0,1,10,4,4
Craig Levin,,,,,0,5,0,3,2,1,4,2,1,1,1,2,0,2,4,4,1,2,1,3,0,10,8,0,4
Jon Marshall,,,,,,1,1,3,3,0,0,2,0,3,1,1,2,2,1,0,0,1,1,0,0,9,4,1,4
Cateria R Mccabe,,,,,,,0,5,4,5,2,0,7,3,6,1,4,1,2,1,2,1,1,0,0,4,7,5,4
Leon Goodman,,,,,,,,0,4,7,3,4,0,5,2,2,3,2,2,2,3,1,2,1,0,9,3,3,4
Tiffany Palmer,,,,,,,,,0,5,1,4,3,6,1,3,1,1,0,1,0,0,2,0,0,9,2,1,4
Kendra Mccrae,,,,,,,,,,0,1,2,1,2,1,2,3,1,0,1,2,0,1,0,0,8,0,3,4
Beth Grossman,,,,,,,,,,,1,2,0,2,0,3,0,0,2,3,3,1,1,2,0,1,6,1,4
Chris Hall,,,,,,,,,,,,0,2,4,0,2,2,3,0,1,2,0,1,0,0,7,1,0,4
Sherman Toppin,,,,,,,,,,,,,0,0,5,0,2,2,0,1,1,0,0,0,0,3,5,1,4
Terri M Booker,,,,,,,,,,,,,,0,0,1,1,2,0,0,0,0,2,0,0,6,2,0,4
Henry Mcgregor Sias,,,,,,,,,,,,,,,0,0,1,1,0,1,1,2,0,0,0,2,5,1,4
James C Crumlish,,,,,,,,,,,,,,,,0,0,0,2,1,0,1,2,0,0,4,3,0,4
Janine D Momasso,,,,,,,,,,,,,,,,,1,2,0,1,1,0,0,0,0,3,1,3,4
Robert Trimble,,,,,,,,,,,,,,,,,,0,1,1,1,2,0,0,0,4,4,0,4
Nicola Serianni,,,,,,,,,,,,,,,,,,,0,2,1,1,0,1,0,4,1,1,4
Wendi Barish,,,,,,,,,,,,,,,,,,,,0,3,1,1,2,0,3,3,1,4
Kay Yu,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,3,1,1,4
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,4,0,4
Laurie Dow,,,,,,,,,,,,,,,,,,,,,,,0,0,0,2,1,0,4
Vicki Markovitz,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,2,0,4
Gregory Weyer,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,4
Tracey Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,4
Ronald R Donatucci,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,4
Jacque P Whaumbush,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4
Total,46,36,24,20,20,17,16,16,12,11,10,9,9,9,8,8,8,8,7,7,5,4,4,3,0,36,31,9,4
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,Register Of Wills - Democrat,,,5
,Joshua Roberts,Carmella Jacquinto,Anthony Kyriakakis,Jennifer Schultz,Craig Levin,Wendi Barish,Cateria R Mccabe,Leon Goodman,Beth Grossman,Sherman Toppin,Tiffany Palmer,Jon Marshall,Vicki Markovitz,Laurie Dow,Nicola Serianni,Kendra Mccrae,Terri M Booker,Henry Mcgregor Sias,James F Berardinelli,Janine D Momasso,James C Crumlish,Kay Yu,Robert Trimble,Chris Hall,Gregory Weyer,Ronald R Donatucci,Tracey Gordon,Jacque P Whaumbush,5
Joshua Roberts,2,16,18,7,6,3,8,4,3,9,1,6,2,2,2,4,4,4,1,1,1,1,0,0,1,22,14,0,5
Carmella Jacquinto,,1,14,8,5,5,7,3,2,6,3,2,2,2,2,2,1,5,2,1,1,1,0,0,1,12,8,1,5
Anthony Kyriakakis,,,0,5,3,2,8,2,1,7,2,2,1,3,0,1,2,5,0,1,1,1,1,0,0,13,5,1,5
Jennifer Schultz,,,,0,9,7,4,5,6,2,6,4,4,4,0,2,1,1,2,0,3,1,1,0,0,7,12,3,5
Craig Levin,,,,,2,7,1,6,6,3,4,4,4,2,3,1,0,0,3,1,0,2,2,0,0,8,10,0,5
Wendi Barish,,,,,,0,2,5,5,1,7,1,7,4,5,1,0,1,2,1,1,2,1,0,0,6,6,3,5
Cateria R Mccabe,,,,,,,0,1,2,7,4,1,1,1,1,2,4,4,1,3,1,0,0,0,0,7,4,1,5
Leon Goodman,,,,,,,,0,4,0,2,1,2,2,4,2,2,0,1,0,2,1,1,1,0,8,5,1,5
Beth Grossman,,,,,,,,,0,1,4,0,5,4,2,1,1,0,3,1,1,0,1,0,0,3,6,2,5
Sherman Toppin,,,,,,,,,,0,1,2,1,2,1,1,1,3,1,1,0,0,1,0,0,7,4,0,5
Tiffany Palmer,,,,,,,,,,,0,0,4,4,3,1,0,0,2,0,0,1,1,0,0,3,5,2,5
Jon Marshall,,,,,,,,,,,,0,2,0,2,2,2,0,0,0,1,1,0,0,0,2,6,0,5
Vicki Markovitz,,,,,,,,,,,,,0,2,3,0,1,0,1,1,0,2,0,0,0,3,5,1,5
Laurie Dow,,,,,,,,,,,,,,0,2,1,0,0,1,0,1,0,2,1,0,1,5,2,5
Nicola Serianni,,,,,,,,,,,,,,,0,1,0,0,1,0,0,1,1,1,0,3,5,0,5
Kendra Mccrae,,,,,,,,,,,,,,,,0,3,0,0,0,1,0,0,0,0,2,3,0,5
Terri M Booker,,,,,,,,,,,,,,,,,0,0,0,2,1,1,0,0,0,3,2,0,5
Henry Mcgregor Sias,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,3,1,0,5
James F Berardinelli,,,,,,,,,,,,,,,,,,,0,1,0,0,2,1,0,2,2,1,5
Janine D Momasso,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,3,0,0,5
James C Crumlish,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,0,1,5
Kay Yu,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,2,0,5
Robert Trimble,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,3,0,5
Chris Hall,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,5
Gregory Weyer,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,5
Ronald R Donatucci,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,0,5
Tracey Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,5
Jacque P Whaumbush,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5
Total,41,25,23,23,20,15,14,14,11,11,10,9,9,8,8,6,6,5,5,5,3,3,3,1,1,38,33,4,5
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,Register Of Wills - Democrat,,,6
,Joshua Roberts,Jennifer Schultz,Anthony Kyriakakis,Beth Grossman,Carmella Jacquinto,Craig Levin,Nicola Serianni,Sherman Toppin,Henry Mcgregor Sias,Vicki Markovitz,Cateria R Mccabe,James C Crumlish,Jon Marshall,Kendra Mccrae,Laurie Dow,Leon Goodman,Chris Hall,James F Berardinelli,Janine D Momasso,Kay Yu,Tiffany Palmer,Wendi Barish,Gregory Weyer,Robert Trimble,Terri M Booker,Ronald R Donatucci,Tracey Gordon,Jacque P Whaumbush,6
Joshua Roberts,0,3,6,0,4,2,2,2,3,1,1,1,2,0,0,0,0,1,0,0,0,0,0,0,0,4,2,1,6
Jennifer Schultz,,0,1,3,2,4,3,1,0,1,0,2,2,1,2,1,1,0,1,1,1,1,0,0,0,1,3,1,6
Anthony Kyriakakis,,,0,0,4,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,6
Beth Grossman,,,,0,0,3,2,2,0,0,1,1,0,2,1,2,1,0,0,0,1,1,0,0,0,2,2,1,6
Carmella Jacquinto,,,,,0,0,0,1,1,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,6
Craig Levin,,,,,,0,2,1,0,0,1,2,2,1,1,2,1,0,0,0,0,1,0,0,0,2,2,1,6
Nicola Serianni,,,,,,,0,2,1,1,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,2,2,6
Sherman Toppin,,,,,,,,0,2,1,2,0,0,2,0,1,0,1,0,0,1,0,0,0,0,1,1,1,6
Henry Mcgregor Sias,,,,,,,,,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,6
Vicki Markovitz,,,,,,,,,,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,1,1,6
Cateria R Mccabe,,,,,,,,,,,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,6
James C Crumlish,,,,,,,,,,,,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,2,0,6
Jon Marshall,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,6
Kendra Mccrae,,,,,,,,,,,,,,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,6
Laurie Dow,,,,,,,,,,,,,,,0,0,1,0,1,1,0,0,0,0,0,0,0,1,6
Leon Goodman,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,0,0,0,1,1,0,6
Chris Hall,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,1,6
James F Berardinelli,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,6
Janine D Momasso,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,6
Kay Yu,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,6
Tiffany Palmer,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,0,6
Wendi Barish,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,0,6
Gregory Weyer,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,6
Robert Trimble,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,6
Terri M Booker,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,6
Ronald R Donatucci,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,6
Tracey Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,6
Jacque P Whaumbush,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6
Total,10,7,6,5,5,5,4,4,3,3,2,2,2,2,2,2,1,1,1,1,1,1,0,0,0,6,6,2,6
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,Register Of Wills - Democrat,,,7
,Joshua Roberts,Jennifer Schultz,Anthony Kyriakakis,Carmella Jacquinto,Sherman Toppin,Jon Marshall,Craig Levin,Kendra Mccrae,Terri M Booker,Cateria R Mccabe,Nicola Serianni,Tiffany Palmer,Henry Mcgregor Sias,Beth Grossman,Kay Yu,Leon Goodman,Chris Hall,Vicki Markovitz,Wendi Barish,Gregory Weyer,James C Crumlish,James F Berardinelli,Laurie Dow,Janine D Momasso,Robert Trimble,Tracey Gordon,Ronald R Donatucci,Jacque P Whaumbush,7
Joshua Roberts,3,7,15,12,11,5,5,6,2,7,5,4,7,1,2,4,1,2,2,2,0,2,1,0,0,9,15,3,7
Jennifer Schultz,,2,1,0,1,6,6,1,2,1,3,2,0,3,2,3,0,2,4,1,1,0,0,1,0,13,5,4,7
Anthony Kyriakakis,,,0,12,7,0,1,5,2,7,2,3,6,0,0,1,2,0,0,0,1,1,1,0,0,2,10,2,7
