col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,division
Anthony Kyriakakis,,,0,5,6,6,1,1,2,2,1,2,1,1,1,0,1,0,0,0,1,0,0,0,0,0,7
Joshua Roberts,,,,1,2,3,4,3,1,4,3,2,1,2,2,1,1,1,2,0,1,0,0,0,0,0,7
Cateria R Mccabe,,,,,2,4,2,1,0,1,1,2,1,0,1,0,0,0,1,0,1,0,0,0,0,0,7
James C Crumlish,,,,,,0,1,1,1,2,2,0,1,2,1,1,1,1,0,1,1,0,0,1,0,0,7
Jennifer Schultz,,,,,,,0,5,3,4,3,0,2,1,2,2,0,1,3,0,0,0,0,0,0,0,7
Craig Levin,,,,,,,,0,0,1,2,2,1,1,0,1,0,0,2,1,0,1,1,0,0,0,7
Beth Grossman,,,,,,,,,0,2,2,1,3,1,1,3,1,1,0,0,1,0,0,0,0,0,7
Wendi Barish,,,,,,,,,,0,3,0,1,1,4,1,1,2,2,0,0,0,0,0,0,0,7
Jon Marshall,,,,,,,,,,,0,0,1,0,1,1,0,2,2,0,1,0,0,0,0,0,7
Sherman Toppin,,,,,,,,,,,,0,3,1,0,1,2,0,0,1,1,1,1,0,0,0,7
Terri M Booker,,,,,,,,,,,,,0,1,1,2,2,0,0,0,0,1,0,0,0,0,7
Kay Yu,,,,,,,,,,,,,,0,1,2,0,1,0,2,0,0,1,1,0,0,7
Tiffany Palmer,,,,,,,,,,,,,,,0,1,0,1,1,0,0,0,0,0,0,0,7
Vicki Markovitz,,,,,,,,,,,,,,,,0,0,0,0,1,1,0,1,0,0,0,7
Janine D Momasso,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,7
Kendra Mccrae,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,1,0,0,7
Nicola Serianni,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,7
Chris Hall,,,,,,,,,,,,,,,,,,,,0,0,0,1,1,0,0,7
Henry Mcgregor Sias,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,7
Leon Goodman,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,7
Gregory Weyer,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,7
Robert Trimble,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,7
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,,,,,0,0,7
Laurie Dow,,,,,,,,,,,,,,,,,,,,,,,,,,0,7
Total,24,16,11,11,10,10,10,8,7,7,6,6,6,4,4,4,3,3,3,2,2,2,1,1,0,0,7
,District Council 6th District - Democrat,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,8
,Bobby Henon,Carmella Jacquinto,Jennifer Schultz,Beth Grossman,Joshua Roberts,Craig Levin,Terri M Booker,James C Crumlish,Kendra Mccrae,Vicki Markovitz,Wendi Barish,Nicola Serianni,Tiffany Palmer,Jon Marshall,Leon Goodman,Anthony Kyriakakis,Kay Yu,Cateria R Mccabe,Gregory Weyer,Henry Mcgregor Sias,James F Berardinelli,Janine D Momasso,Laurie Dow,Sherman Toppin,Chris Hall,Robert Trimble,8
Bobby Henon,0,8,9,8,9,7,7,4,4,5,5,5,6,3,5,2,2,1,2,2,2,1,2,1,1,1,8
Carmella Jacquinto,,4,6,2,2,2,4,4,1,4,2,1,2,0,2,2,1,0,0,0,0,0,0,0,0,0,8
Jennifer Schultz,,,0,5,1,4,3,3,3,5,3,4,4,3,0,1,1,1,1,0,1,1,1,0,0,0,8
Beth Grossman,,,,0,2,2,4,1,3,4,1,3,3,0,2,0,1,0,2,1,1,0,0,0,0,0,8
Joshua Roberts,,,,,0,2,3,3,1,1,3,2,1,1,3,0,1,0,0,1,1,0,1,0,1,0,8
Craig Levin,,,,,,0,0,3,1,3,1,3,0,2,1,0,2,0,0,1,0,0,1,1,1,0,8
Terri M Booker,,,,,,,0,2,3,3,3,1,4,0,4,0,1,0,2,0,0,1,0,0,0,0,8
James C Crumlish,,,,,,,,0,1,2,2,2,0,1,2,2,0,1,0,0,0,0,0,0,0,0,8
Kendra Mccrae,,,,,,,,,0,1,1,0,4,2,2,0,0,0,2,0,0,0,1,1,0,0,8
Vicki Markovitz,,,,,,,,,,0,1,3,1,0,0,0,2,0,0,1,1,1,0,0,0,0,8
Wendi Barish,,,,,,,,,,,0,1,1,1,2,1,2,1,0,0,1,2,2,0,1,0,8
Nicola Serianni,,,,,,,,,,,,0,1,2,1,0,0,0,0,2,1,0,0,1,0,0,8
Tiffany Palmer,,,,,,,,,,,,,0,1,2,0,0,0,2,0,0,0,1,0,0,0,8
Jon Marshall,,,,,,,,,,,,,,0,1,0,0,0,0,1,0,0,1,1,0,0,8
Leon Goodman,,,,,,,,,,,,,,,0,0,0,0,1,1,0,0,0,1,0,0,8
Anthony Kyriakakis,,,,,,,,,,,,,,,,0,0,2,0,0,1,1,0,0,0,0,8
Kay Yu,,,,,,,,,,,,,,,,,0,0,0,0,0,1,1,0,1,0,8
Cateria R Mccabe,,,,,,,,,,,,,,,,,,0,0,0,1,1,0,0,0,0,8
Gregory Weyer,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,8
Henry Mcgregor Sias,,,,,,,,,,,,,,,,,,,,0,1,0,0,1,0,0,8
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,8
Janine D Momasso,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,8
Laurie Dow,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,8
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,8
Chris Hall,,,,,,,,,,,,,,,,,,,,,,,,,0,0,8
Robert Trimble,,,,,,,,,,,,,,,,,,,,,,,,,,0,8
Total,25,15,13,9,9,8,8,7,7,7,7,6,6,5,5,4,3,2,2,2,2,2,2,2,1,1,8
,District Council 6th District - Democrat,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,9
,Bobby Henon,Jennifer Schultz,Joshua Roberts,Nicola Serianni,Kay Yu,Beth Grossman,Anthony Kyriakakis,Tiffany Palmer,Terri M Booker,Carmella Jacquinto,Craig Levin,Wendi Barish,Kendra Mccrae,Laurie Dow,Cateria R Mccabe,James C Crumlish,Vicki Markovitz,Chris Hall,Jon Marshall,Sherman Toppin,James F Berardinelli,Janine D Momasso,Leon Goodman,Robert Trimble,Gregory Weyer,Henry Mcgregor Sias,9
Bobby Henon,3,20,11,14,9,8,4,12,11,7,9,8,8,8,6,7,5,5,4,4,4,5,2,3,1,1,9
Jennifer Schultz,,2,5,7,3,5,0,8,3,5,6,5,4,5,4,3,5,2,4,0,2,2,2,2,0,0,9
Joshua Roberts,,,3,9,8,8,9,0,2,4,4,3,1,2,6,2,0,2,4,2,1,0,1,1,0,1,9
Nicola Serianni,,,,0,11,6,6,4,5,3,2,6,2,5,3,1,1,1,2,3,1,5,0,1,0,0,9
Kay Yu,,,,,0,7,10,1,4,3,0,3,2,2,2,2,0,0,0,2,1,3,1,2,0,1,9
Beth Grossman,,,,,,0,7,4,0,2,4,3,2,3,2,3,5,2,1,0,2,0,2,0,1,0,9
Anthony Kyriakakis,,,,,,,0,1,1,4,0,1,1,0,4,4,0,1,0,2,0,0,1,1,0,2,9
Tiffany Palmer,,,,,,,,0,2,2,3,4,5,5,2,2,4,1,0,0,3,1,2,1,1,0,9
Terri M Booker,,,,,,,,,0,1,2,0,4,3,0,1,2,2,0,3,1,3,2,3,0,1,9
Carmella Jacquinto,,,,,,,,,,0,0,2,3,3,4,3,1,3,0,1,0,1,2,1,0,1,9
Craig Levin,,,,,,,,,,,0,1,1,2,1,2,4,2,3,0,1,0,2,0,0,0,9
Wendi Barish,,,,,,,,,,,,1,2,2,1,0,0,1,1,0,1,2,0,0,0,0,9
Kendra Mccrae,,,,,,,,,,,,,0,1,0,1,1,3,0,2,1,2,2,2,1,0,9
Laurie Dow,,,,,,,,,,,,,,0,2,0,3,1,0,1,0,1,1,1,0,0,9
Cateria R Mccabe,,,,,,,,,,,,,,,0,1,0,0,1,2,0,1,0,0,0,1,9
James C Crumlish,,,,,,,,,,,,,,,,0,2,2,1,0,1,0,1,1,0,1,9
Vicki Markovitz,,,,,,,,,,,,,,,,,0,1,0,0,2,0,1,0,1,0,9
Chris Hall,,,,,,,,,,,,,,,,,,0,0,1,1,1,2,1,0,0,9
Jon Marshall,,,,,,,,,,,,,,,,,,,2,0,0,0,0,0,0,0,9
Sherman Toppin,,,,,,,,,,,,,,,,,,,,0,0,3,0,0,0,1,9
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,0,0,1,0,2,0,9
Janine D Momasso,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,9
Leon Goodman,,,,,,,,,,,,,,,,,,,,,,,0,2,0,0,9
Robert Trimble,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,9
Gregory Weyer,,,,,,,,,,,,,,,,,,,,,,,,,0,0,9
Henry Mcgregor Sias,,,,,,,,,,,,,,,,,,,,,,,,,,0,9
Total,47,23,21,19,17,16,14,13,11,10,10,10,9,9,8,8,7,6,6,6,5,5,5,4,2,2,9
,District Council 6th District - Democrat,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,10
,Bobby Henon,Jennifer Schultz,Wendi Barish,Craig Levin,Kay Yu,Leon Goodman,Vicki Markovitz,Carmella Jacquinto,James C Crumlish,Anthony Kyriakakis,Beth Grossman,Joshua Roberts,Nicola Serianni,James F Berardinelli,Laurie Dow,Tiffany Palmer,Cateria R Mccabe,Chris Hall,Henry Mcgregor Sias,Janine D Momasso,Jon Marshall,Sherman Toppin,Gregory Weyer,Kendra Mccrae,Robert Trimble,Terri M Booker,10
Bobby Henon,1,6,5,2,4,4,4,4,3,1,3,2,1,2,3,2,1,1,1,1,1,1,0,0,0,0,10
Jennifer Schultz,,1,2,3,3,1,2,3,2,2,1,0,4,1,1,0,1,0,0,1,0,0,0,0,0,0,10
Wendi Barish,,,0,2,3,3,4,2,0,0,4,1,1,2,3,2,0,1,0,0,1,0,0,0,0,0,10
Craig Levin,,,,0,3,4,3,2,2,2,1,1,1,0,1,0,2,0,0,0,0,0,0,0,0,0,10
Kay Yu,,,,,0,3,3,4,1,1,2,0,1,0,2,1,1,0,0,1,0,0,0,0,0,0,10
Leon Goodman,,,,,,0,3,1,2,1,2,2,0,0,1,1,1,0,1,0,1,1,0,0,0,0,10
Vicki Markovitz,,,,,,,0,2,0,0,2,1,2,0,2,2,0,0,0,1,1,0,0,0,0,0,10
Carmella Jacquinto,,,,,,,,0,2,1,1,0,1,0,2,1,2,0,0,1,0,0,0,0,0,0,10
James C Crumlish,,,,,,,,,0,2,0,1,0,0,0,1,2,1,1,0,0,1,0,0,0,0,10
Anthony Kyriakakis,,,,,,,,,,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,10
Beth Grossman,,,,,,,,,,,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0,0,10
Joshua Roberts,,,,,,,,,,,,2,0,0,1,0,0,0,1,0,0,1,0,0,0,0,10
Nicola Serianni,,,,,,,,,,,,,0,1,0,0,0,0,0,1,0,0,0,0,0,0,10
James F Berardinelli,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,0,0,0,0,10
Laurie Dow,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,0,0,10
Tiffany Palmer,,,,,,,,,,,,,,,,0,0,1,0,0,1,0,0,0,0,0,10
Cateria R Mccabe,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,10
Chris Hall,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,10
Henry Mcgregor Sias,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,10
Janine D Momasso,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,10
Jon Marshall,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,10
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,10
Gregory Weyer,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,10
Kendra Mccrae,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,10
Robert Trimble,,,,,,,,,,,,,,,,,,,,,,,,,0,0,10
Terri M Booker,,,,,,,,,,,,,,,,,,,,,,,,,,0,10
Total,15,12,7,6,6,6,6,5,5,4,4,4,4,3,3,3,2,2,1,1,1,1,0,0,0,0,10
,District Council 6th District - Democrat,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,11
,Bobby Henon,Jennifer Schultz,Anthony Kyriakakis,James C Crumlish,Carmella Jacquinto,Cateria R Mccabe,Craig Levin,Kay Yu,Vicki Markovitz,Jon Marshall,Joshua Roberts,Tiffany Palmer,Wendi Barish,Beth Grossman,Terri M Booker,James F Berardinelli,Kendra Mccrae,Laurie Dow,Nicola Serianni,Sherman Toppin,Leon Goodman,Robert Trimble,Henry Mcgregor Sias,Janine D Momasso,Chris Hall,Gregory Weyer,11
Bobby Henon,0,15,9,9,7,6,7,7,8,5,7,6,5,4,4,2,3,2,3,3,3,3,0,2,1,0,11
Jennifer Schultz,,0,4,4,1,2,4,5,5,3,1,2,3,2,3,0,1,2,4,2,2,2,1,1,0,0,11
Anthony Kyriakakis,,,0,6,6,8,1,3,3,0,3,3,3,2,1,3,2,2,1,1,0,0,1,0,1,0,11
James C Crumlish,,,,2,5,5,3,5,2,4,3,2,2,3,0,1,2,1,1,1,1,1,0,0,0,0,11
Carmella Jacquinto,,,,,1,6,0,3,1,0,3,4,1,1,2,1,2,1,0,0,0,1,0,2,0,0,11
Cateria R Mccabe,,,,,,0,0,2,2,0,2,2,2,1,1,2,1,2,1,0,1,0,0,0,0,0,11
Craig Levin,,,,,,,0,1,3,2,1,0,1,4,1,1,0,1,2,1,2,0,1,0,0,1,11
Kay Yu,,,,,,,,0,1,3,1,2,1,1,1,1,1,2,0,1,0,0,0,1,0,0,11
Vicki Markovitz,,,,,,,,,0,1,2,1,2,2,1,1,0,1,2,1,3,1,0,0,1,0,11
Jon Marshall,,,,,,,,,,1,1,1,2,1,1,0,1,1,1,2,0,1,0,0,0,0,11
Joshua Roberts,,,,,,,,,,,0,1,1,1,0,1,0,0,1,1,0,1,0,0,1,0,11
Tiffany Palmer,,,,,,,,,,,,0,3,0,1,1,4,2,1,0,0,1,1,2,0,0,11
Wendi Barish,,,,,,,,,,,,,0,1,1,1,1,2,0,1,0,2,0,0,0,0,11
Beth Grossman,,,,,,,,,,,,,,0,1,0,0,1,0,0,2,0,0,0,0,0,11
Terri M Booker,,,,,,,,,,,,,,,0,0,1,0,1,1,1,0,0,1,0,0,11
James F Berardinelli,,,,,,,,,,,,,,,,0,0,1,0,2,0,0,1,0,1,1,11
Kendra Mccrae,,,,,,,,,,,,,,,,,0,0,1,0,0,0,1,1,0,0,11
Laurie Dow,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,0,0,11
Nicola Serianni,,,,,,,,,,,,,,,,,,,0,0,1,0,1,0,0,0,11
Sherman Toppin,,,,,,,,,,,,,,,,,,,,0,0,1,1,0,1,1,11
Leon Goodman,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,11
Robert Trimble,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,11
Henry Mcgregor Sias,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,11
Janine D Momasso,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,11
Chris Hall,,,,,,,,,,,,,,,,,,,,,,,,,0,0,11
Gregory Weyer,,,,,,,,,,,,,,,,,,,,,,,,,,0,11
Total,31,17,13,13,11,9,9,9,9,7,7,7,6,5,5,4,4,4,4,4,3,3,2,2,1,1,11
,District Council 6th District - Democrat,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,12
,Bobby Henon,Jennifer Schultz,Craig Levin,James C Crumlish,Tiffany Palmer,Wendi Barish,Anthony Kyriakakis,Joshua Roberts,Terri M Booker,Carmella Jacquinto,Chris Hall,Kay Yu,Beth Grossman,Kendra Mccrae,Leon Goodman,Nicola Serianni,Vicki Markovitz,Cateria R Mccabe,James F Berardinelli,Jon Marshall,Robert Trimble,Henry Mcgregor Sias,Laurie Dow,Sherman Toppin,Gregory Weyer,Janine D Momasso,12
Bobby Henon,3,15,9,7,6,9,6,7,7,7,5,6,5,5,6,5,5,2,2,3,3,2,2,1,0,0,12
Jennifer Schultz,,0,5,4,3,6,3,4,2,1,2,4,3,2,3,4,3,1,1,3,1,2,1,0,0,0,12
Craig Levin,,,0,1,2,3,0,2,1,1,1,0,2,0,1,4,2,2,1,2,1,0,1,0,0,0,12
James C Crumlish,,,,0,4,2,7,5,2,2,3,4,0,0,2,1,0,1,0,2,1,0,0,0,0,0,12
Tiffany Palmer,,,,,1,4,3,2,4,3,5,4,0,2,0,2,1,1,0,1,1,0,0,0,0,0,12
Wendi Barish,,,,,,0,2,1,4,3,2,3,2,3,2,2,2,1,0,0,1,1,1,0,0,0,12
Anthony Kyriakakis,,,,,,,0,3,1,1,4,3,0,0,2,0,0,1,1,0,2,1,0,1,0,0,12
Joshua Roberts,,,,,,,,1,1,1,3,2,0,0,2,1,0,0,0,2,0,1,0,0,0,0,12
Terri M Booker,,,,,,,,,0,3,3,2,0,3,2,0,1,0,0,1,1,1,0,0,0,0,12
Carmella Jacquinto,,,,,,,,,,1,1,2,1,3,2,3,2,1,1,0,0,0,1,0,0,0,12
Chris Hall,,,,,,,,,,,0,3,0,1,3,0,1,0,1,0,2,1,0,1,0,0,12
Kay Yu,,,,,,,,,,,,0,2,2,2,1,1,0,1,1,1,1,1,0,0,0,12
Beth Grossman,,,,,,,,,,,,,0,1,1,1,4,0,1,0,0,0,1,0,0,0,12
Kendra Mccrae,,,,,,,,,,,,,,0,1,1,2,0,0,0,0,0,0,0,0,0,12
Leon Goodman,,,,,,,,,,,,,,,0,0,2,0,1,0,2,1,0,1,0,0,12
Nicola Serianni,,,,,,,,,,,,,,,,0,1,2,2,1,0,0,2,0,0,0,12
Vicki Markovitz,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,12
Cateria R Mccabe,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,0,0,0,12
James F Berardinelli,,,,,,,,,,,,,,,,,,,0,0,1,0,1,1,0,0,12
Jon Marshall,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,12
Robert Trimble,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,12
Henry Mcgregor Sias,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,12
Laurie Dow,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,12
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,12
Gregory Weyer,,,,,,,,,,,,,,,,,,,,,,,,,0,0,12
Janine D Momasso,,,,,,,,,,,,,,,,,,,,,,,,,,0,12
Total,33,16,10,10,10,10,9,9,9,8,8,8,6,6,6,6,6,3,3,3,3,2,2,1,0,0,12
,District Council 6th District - Democrat,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,13
,Bobby Henon,Jennifer Schultz,Joshua Roberts,Craig Levin,Jon Marshall,Cateria R Mccabe,Vicki Markovitz,Beth Grossman,Leon Goodman,Wendi Barish,Anthony Kyriakakis,James C Crumlish,Terri M Booker,Tiffany Palmer,Robert Trimble,Carmella Jacquinto,Kendra Mccrae,Laurie Dow,Sherman Toppin,Nicola Serianni,Henry Mcgregor Sias,James F Berardinelli,Kay Yu,Gregory Weyer,Janine D Momasso,Chris Hall,13
Bobby Henon,3,12,12,8,8,7,7,5,5,3,6,5,6,5,5,3,4,4,3,3,2,1,2,1,1,0,13
Jennifer Schultz,,0,5,6,6,3,5,3,3,5,0,1,2,2,3,0,2,1,0,3,0,0,1,0,1,0,13
Joshua Roberts,,,0,6,5,3,1,3,3,2,5,3,3,1,1,3,2,2,2,0,2,0,1,0,1,0,13
Craig Levin,,,,0,5,2,4,4,2,1,1,2,2,1,0,1,1,2,0,3,0,0,1,0,0,0,13
Jon Marshall,,,,,0,2,2,2,3,3,0,0,2,1,2,0,0,3,0,1,0,0,1,1,0,0,13
Cateria R Mccabe,,,,,,0,3,1,2,2,4,1,0,3,1,3,1,1,3,1,2,0,1,0,0,0,13
Vicki Markovitz,,,,,,,0,3,0,2,1,2,1,4,2,0,1,2,1,3,0,1,1,0,0,0,13
Beth Grossman,,,,,,,,0,1,2,0,1,1,1,0,0,1,2,0,1,0,0,0,0,0,0,13
Leon Goodman,,,,,,,,,0,3,1,2,2,2,1,1,2,1,1,0,0,1,0,0,0,0,13
Wendi Barish,,,,,,,,,,0,0,1,0,1,2,1,1,1,1,0,0,1,0,0,0,0,13
Anthony Kyriakakis,,,,,,,,,,,0,3,1,2,0,3,0,0,3,0,2,0,1,0,0,0,13
James C Crumlish,,,,,,,,,,,,0,1,2,1,2,0,0,1,1,0,2,0,0,0,0,13
Terri M Booker,,,,,,,,,,,,,0,2,2,0,2,1,0,1,0,0,0,1,1,0,13
Tiffany Palmer,,,,,,,,,,,,,,0,1,0,0,1,1,1,0,1,1,0,0,0,13
Robert Trimble,,,,,,,,,,,,,,,0,0,2,1,0,0,0,1,0,1,1,0,13
Carmella Jacquinto,,,,,,,,,,,,,,,,0,0,0,3,0,2,1,0,0,0,0,13
Kendra Mccrae,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,1,0,13
Laurie Dow,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,13
Sherman Toppin,,,,,,,,,,,,,,,,,,,0,0,2,1,1,0,0,0,13
Nicola Serianni,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,13
Henry Mcgregor Sias,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,13
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,13
Kay Yu,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,13
Gregory Weyer,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,13
Janine D Momasso,,,,,,,,,,,,,,,,,,,,,,,,,0,0,13
Chris Hall,,,,,,,,,,,,,,,,,,,,,,,,,,0,13
Total,29,14,13,9,9,8,8,7,7,7,6,6,6,6,5,4,4,4,4,3,2,2,2,1,1,0,13
,District Council 6th District - Democrat,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,14
,Bobby Henon,Jennifer Schultz,Jon Marshall,Joshua Roberts,Craig Levin,Nicola Serianni,Leon Goodman,Kay Yu,Wendi Barish,Anthony Kyriakakis,Beth Grossman,Terri M Booker,Carmella Jacquinto,James C Crumlish,Kendra Mccrae,Cateria R Mccabe,Tiffany Palmer,Chris Hall,James F Berardinelli,Sherman Toppin,Vicki Markovitz,Janine D Momasso,Laurie Dow,Robert Trimble,Gregory Weyer,Henry Mcgregor Sias,14
Bobby Henon,1,10,9,7,5,5,4,4,4,2,4,4,2,2,4,1,3,2,1,2,1,0,0,1,0,0,14
Jennifer Schultz,,1,6,7,7,3,4,3,4,3,4,2,0,2,3,1,2,0,1,1,0,0,1,1,0,0,14
