col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,division
,District Council 8th District - Democrat,,City Commissioners - Democrat,,,,,,,,,,,,,All
,Cindy Bass,Tonya Bah,Kahlil Williams,Dennis Lee,Jen Devor,Marwan Kreidie,Lisa Deeley,Omar Sabir,Luigi Borda,Carla Cain,Annette Thompson,Moira Bohannon,Robin Trent,Warren Bloom,Lewis Harris Jr,All
Cindy Bass,233,0,"1,893",875,541,458,501,383,161,200,190,89,56,53,52,All
Tonya Bah,,1,4,0,0,4,4,4,1,1,0,2,0,0,0,All
Kahlil Williams,,,101,844,629,295,215,97,68,56,41,28,15,13,19,All
Dennis Lee,,,,5,11,33,19,28,19,10,4,2,7,9,6,All
Jen Devor,,,,,19,47,23,10,32,15,9,17,5,4,5,All
Marwan Kreidie,,,,,,34,37,50,40,21,15,8,5,6,2,All
Lisa Deeley,,,,,,,17,107,15,35,54,16,7,10,4,All
Omar Sabir,,,,,,,,18,7,18,22,6,6,7,6,All
Luigi Borda,,,,,,,,,28,9,9,4,2,2,0,All
Carla Cain,,,,,,,,,,11,20,11,9,4,4,All
Annette Thompson,,,,,,,,,,,0,12,7,3,3,All
Moira Bohannon,,,,,,,,,,,,3,4,1,1,All
Robin Trent,,,,,,,,,,,,,3,3,1,All
Warren Bloom,,,,,,,,,,,,,,2,1,All
Lewis Harris Jr,,,,,,,,,,,,,,,0,All
Total,"3,183",12,"2,553","1,020",863,645,624,454,259,241,210,117,75,69,59,All
,District Council 8th District - Democrat,,City Commissioners - Democrat,,,,,,,,,,,,,1
,Cindy Bass,Tonya Bah,Kahlil Williams,Dennis Lee,Omar Sabir,Jen Devor,Lisa Deeley,Marwan Kreidie,Carla Cain,Annette Thompson,Luigi Borda,Moira Bohannon,Warren Bloom,Lewis Harris Jr,Robin Trent,1
Cindy Bass,12,0,137,87,34,17,20,16,21,17,11,0,4,3,0,1
Tonya Bah,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Kahlil Williams,,,3,83,12,19,9,10,6,6,4,1,1,0,0,1
Dennis Lee,,,,0,7,0,0,1,0,0,0,0,1,2,0,1
Omar Sabir,,,,,2,0,6,1,2,1,0,0,2,0,0,1
Jen Devor,,,,,,1,0,0,0,1,2,3,0,0,0,1
Lisa Deeley,,,,,,,0,1,4,1,1,0,0,0,0,1
Marwan Kreidie,,,,,,,,4,2,1,3,0,1,0,0,1
Carla Cain,,,,,,,,,0,6,3,0,0,1,1,1
Annette Thompson,,,,,,,,,,0,0,0,0,0,1,1
Luigi Borda,,,,,,,,,,,0,0,0,0,0,1
Moira Bohannon,,,,,,,,,,,,1,0,0,0,1
Warren Bloom,,,,,,,,,,,,,0,0,0,1
Lewis Harris Jr,,,,,,,,,,,,,,0,0,1
Robin Trent,,,,,,,,,,,,,,,1,1
Total,210,0,163,98,39,26,26,26,25,19,14,5,5,4,3,1
,District Council 8th District - Democrat,,City Commissioners - Democrat,,,,,,,,,,,,,2
,Cindy Bass,Tonya Bah,Kahlil Williams,Dennis Lee,Jen Devor,Omar Sabir,Lisa Deeley,Luigi Borda,Marwan Kreidie,Annette Thompson,Carla Cain,Moira Bohannon,Lewis Harris Jr,Robin Trent,Warren Bloom,2
Cindy Bass,15,0,151,90,27,28,22,22,17,16,11,9,8,6,6,2
Tonya Bah,,0,1,0,0,1,0,0,2,0,0,0,0,0,0,2
Kahlil Williams,,,8,75,31,10,7,15,11,7,9,2,1,1,0,2
Dennis Lee,,,,0,1,3,8,3,0,0,0,0,1,3,2,2
Jen Devor,,,,,0,0,1,6,0,0,0,1,1,0,1,2
Omar Sabir,,,,,,1,5,0,4,5,0,0,2,1,2,2
Lisa Deeley,,,,,,,2,0,0,3,2,1,0,0,0,2
Luigi Borda,,,,,,,,0,2,3,0,0,0,0,1,2
Marwan Kreidie,,,,,,,,,2,1,0,2,0,0,0,2
Annette Thompson,,,,,,,,,,0,0,1,1,0,0,2
Carla Cain,,,,,,,,,,,2,0,2,0,0,2
Moira Bohannon,,,,,,,,,,,,1,0,1,0,2
Lewis Harris Jr,,,,,,,,,,,,,0,0,0,2
Robin Trent,,,,,,,,,,,,,,0,0,2
Warren Bloom,,,,,,,,,,,,,,,0,2
Total,232,2,187,98,42,36,32,30,23,21,16,10,8,6,6,2
,District Council 8th District - Democrat,,City Commissioners - Democrat,,,,,,,,,,,,,3
,Cindy Bass,Tonya Bah,Kahlil Williams,Marwan Kreidie,Lisa Deeley,Dennis Lee,Jen Devor,Omar Sabir,Carla Cain,Luigi Borda,Annette Thompson,Moira Bohannon,Warren Bloom,Robin Trent,Lewis Harris Jr,3
Cindy Bass,15,0,158,111,29,31,18,25,20,9,10,6,4,4,3,3
Tonya Bah,,0,0,1,1,0,0,1,1,0,0,1,0,0,0,3
Kahlil Williams,,,7,120,12,25,19,10,3,4,2,1,2,1,0,3
Marwan Kreidie,,,,6,2,1,1,4,3,3,1,0,0,0,1,3
Lisa Deeley,,,,,1,2,1,1,7,0,2,1,2,0,0,3
Dennis Lee,,,,,,0,1,0,3,0,0,0,1,1,0,3
Jen Devor,,,,,,,2,0,0,3,0,2,1,0,0,3
Omar Sabir,,,,,,,,3,5,1,1,2,1,0,0,3
Carla Cain,,,,,,,,,2,0,1,0,0,0,0,3
Luigi Borda,,,,,,,,,,0,0,0,0,0,0,3
Annette Thompson,,,,,,,,,,,0,1,0,2,0,3
Moira Bohannon,,,,,,,,,,,,1,0,0,0,3
Warren Bloom,,,,,,,,,,,,,0,0,0,3
Robin Trent,,,,,,,,,,,,,,0,0,3
Lewis Harris Jr,,,,,,,,,,,,,,,0,3
Total,244,3,212,148,36,35,32,32,25,13,11,9,7,4,3,3
,District Council 8th District - Democrat,,City Commissioners - Democrat,,,,,,,,,,,,,4
,Cindy Bass,Tonya Bah,Kahlil Williams,Dennis Lee,Jen Devor,Lisa Deeley,Marwan Kreidie,Omar Sabir,Luigi Borda,Carla Cain,Annette Thompson,Moira Bohannon,Lewis Harris Jr,Robin Trent,Warren Bloom,4
Cindy Bass,10,0,97,56,29,29,18,15,14,15,13,8,4,2,3,4
Tonya Bah,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
Kahlil Williams,,,4,59,20,12,12,1,2,1,0,0,2,2,3,4
Dennis Lee,,,,0,0,2,0,0,1,0,0,0,0,0,0,4
Jen Devor,,,,,1,1,1,1,2,3,1,3,1,0,0,4
Lisa Deeley,,,,,,0,2,4,1,5,4,2,0,0,0,4
Marwan Kreidie,,,,,,,3,3,4,1,2,0,0,0,0,4
Omar Sabir,,,,,,,,1,0,0,3,0,0,0,0,4
Luigi Borda,,,,,,,,,2,0,0,0,0,1,0,4
Carla Cain,,,,,,,,,,0,3,2,0,0,0,4
Annette Thompson,,,,,,,,,,,0,1,0,0,0,4
Moira Bohannon,,,,,,,,,,,,0,0,0,0,4
Lewis Harris Jr,,,,,,,,,,,,,0,0,0,4
Robin Trent,,,,,,,,,,,,,,0,0,4
Warren Bloom,,,,,,,,,,,,,,,0,4
Total,175,0,124,65,37,34,29,18,17,16,15,9,4,3,3,4
,District Council 8th District - Democrat,,City Commissioners - Democrat,,,,,,,,,,,,,5
,Cindy Bass,Tonya Bah,Kahlil Williams,Dennis Lee,Lisa Deeley,Jen Devor,Omar Sabir,Marwan Kreidie,Annette Thompson,Carla Cain,Luigi Borda,Moira Bohannon,Lewis Harris Jr,Robin Trent,Warren Bloom,5
Cindy Bass,16,0,96,56,29,23,26,22,13,12,6,5,3,1,1,5
Tonya Bah,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5
Kahlil Williams,,,6,55,8,19,8,12,1,3,3,0,1,0,0,5
Dennis Lee,,,,0,0,1,1,1,0,0,2,1,1,0,0,5
Lisa Deeley,,,,,3,2,9,0,4,3,0,2,0,0,1,5
Jen Devor,,,,,,1,1,3,0,1,0,0,0,0,0,5
Omar Sabir,,,,,,,0,4,1,0,0,0,0,2,1,5
Marwan Kreidie,,,,,,,,1,2,1,0,0,0,1,0,5
Annette Thompson,,,,,,,,,0,1,1,1,1,0,1,5
Carla Cain,,,,,,,,,,0,1,1,1,0,0,5
Luigi Borda,,,,,,,,,,,1,0,0,0,0,5
Moira Bohannon,,,,,,,,,,,,0,0,0,0,5
Lewis Harris Jr,,,,,,,,,,,,,0,0,0,5
Robin Trent,,,,,,,,,,,,,,0,0,5
Warren Bloom,,,,,,,,,,,,,,,0,5
Total,173,1,121,64,36,32,31,26,14,12,8,5,4,3,3,5
,District Council 8th District - Democrat,,City Commissioners - Democrat,,,,,,,,,,,,,6
,Cindy Bass,Tonya Bah,Kahlil Williams,Marwan Kreidie,Lisa Deeley,Luigi Borda,Jen Devor,Dennis Lee,Annette Thompson,Carla Cain,Moira Bohannon,Omar Sabir,Warren Bloom,Robin Trent,Lewis Harris Jr,6
Cindy Bass,11,0,75,71,36,23,24,21,11,11,6,5,6,5,3,6
Tonya Bah,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
Kahlil Williams,,,6,30,20,3,26,9,1,0,4,0,0,1,1,6
Marwan Kreidie,,,,7,8,17,5,11,1,2,3,4,3,1,0,6
Lisa Deeley,,,,,2,5,3,1,5,1,1,0,1,1,1,6
Luigi Borda,,,,,,5,1,1,1,1,1,0,0,0,0,6
Jen Devor,,,,,,,0,0,0,0,0,0,0,1,0,6
Dennis Lee,,,,,,,,0,0,1,0,0,1,0,0,6
Annette Thompson,,,,,,,,,0,1,1,1,0,0,0,6
Carla Cain,,,,,,,,,,1,1,1,1,1,0,6
Moira Bohannon,,,,,,,,,,,0,0,0,0,0,6
Omar Sabir,,,,,,,,,,,,0,0,0,0,6
Warren Bloom,,,,,,,,,,,,,0,1,0,6
Robin Trent,,,,,,,,,,,,,,0,0,6
Lewis Harris Jr,,,,,,,,,,,,,,,0,6
Total,172,0,108,100,51,38,37,24,12,12,11,7,7,6,3,6
,District Council 8th District - Democrat,,City Commissioners - Democrat,,,,,,,,,,,,,7
,Cindy Bass,Tonya Bah,Kahlil Williams,Dennis Lee,Lisa Deeley,Jen Devor,Omar Sabir,Carla Cain,Marwan Kreidie,Annette Thompson,Luigi Borda,Moira Bohannon,Warren Bloom,Robin Trent,Lewis Harris Jr,7
Cindy Bass,12,0,101,52,31,19,14,12,8,10,4,4,3,0,1,7
Tonya Bah,,0,1,0,1,0,0,0,0,0,0,0,0,0,0,7
Kahlil Williams,,,2,54,12,20,1,6,3,5,1,2,1,0,0,7
Dennis Lee,,,,0,0,0,0,1,0,0,0,0,0,0,0,7
Lisa Deeley,,,,,1,2,10,2,2,1,0,2,2,0,0,7
Jen Devor,,,,,,1,0,1,1,0,4,0,0,0,1,7
Omar Sabir,,,,,,,0,0,0,1,0,0,0,0,0,7
Carla Cain,,,,,,,,0,0,0,1,0,0,0,0,7
Marwan Kreidie,,,,,,,,,1,0,0,0,0,1,0,7
Annette Thompson,,,,,,,,,,0,1,0,0,0,0,7
Luigi Borda,,,,,,,,,,,0,0,0,0,0,7
Moira Bohannon,,,,,,,,,,,,0,0,0,0,7
Warren Bloom,,,,,,,,,,,,,0,1,0,7
Robin Trent,,,,,,,,,,,,,,0,0,7
Lewis Harris Jr,,,,,,,,,,,,,,,0,7
Total,154,1,113,55,39,31,16,13,11,10,8,5,4,2,1,7
,District Council 8th District - Democrat,,City Commissioners - Democrat,,,,,,,,,,,,,8
,Cindy Bass,Tonya Bah,Kahlil Williams,Dennis Lee,Lisa Deeley,Jen Devor,Omar Sabir,Marwan Kreidie,Annette Thompson,Carla Cain,Luigi Borda,Moira Bohannon,Robin Trent,Warren Bloom,Lewis Harris Jr,8
Cindy Bass,12,0,52,25,14,12,8,6,6,6,2,2,2,1,1,8
Tonya Bah,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8
Kahlil Williams,,,1,31,9,14,0,3,1,1,1,0,0,0,1,8
Dennis Lee,,,,1,0,0,1,0,1,0,0,0,0,0,0,8
Lisa Deeley,,,,,1,0,6,0,3,0,0,0,0,0,0,8
Jen Devor,,,,,,0,0,0,0,1,2,1,0,1,0,8
Omar Sabir,,,,,,,0,0,0,1,0,0,0,0,0,8
Marwan Kreidie,,,,,,,,0,1,2,0,0,0,0,0,8
Annette Thompson,,,,,,,,,0,0,0,1,0,0,0,8
Carla Cain,,,,,,,,,,0,0,0,0,0,0,8
Luigi Borda,,,,,,,,,,,0,0,0,0,0,8
Moira Bohannon,,,,,,,,,,,,0,1,0,0,8
Robin Trent,,,,,,,,,,,,,0,1,0,8
Warren Bloom,,,,,,,,,,,,,,0,0,8
Lewis Harris Jr,,,,,,,,,,,,,,,0,8
Total,88,1,71,35,20,19,9,8,7,6,4,3,2,2,1,8
,District Council 8th District - Democrat,,City Commissioners - Democrat,,,,,,,,,,,,,9
,Cindy Bass,Tonya Bah,Kahlil Williams,Dennis Lee,Jen Devor,Lisa Deeley,Marwan Kreidie,Omar Sabir,Annette Thompson,Moira Bohannon,Luigi Borda,Carla Cain,Warren Bloom,Lewis Harris Jr,Robin Trent,9
Cindy Bass,17,0,173,92,47,32,31,14,13,11,7,7,4,3,2,9
Tonya Bah,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
Kahlil Williams,,,10,91,47,21,17,5,1,4,4,3,1,2,1,9
Dennis Lee,,,,1,3,1,1,0,1,0,2,0,1,0,0,9
Jen Devor,,,,,3,2,3,1,2,1,1,0,0,1,0,9
Lisa Deeley,,,,,,2,4,0,5,2,0,0,0,0,0,9
Marwan Kreidie,,,,,,,0,5,0,2,0,2,0,0,0,9
Omar Sabir,,,,,,,,4,1,1,0,0,0,0,0,9
Annette Thompson,,,,,,,,,0,1,0,1,1,0,0,9
