col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,col_30,col_31,col_32,col_33,col_34,division
Edwin Santana,,,,,,,,,,,,,,,,,,,,5,15,4,10,2,5,8,5,5,1,0,41,27,38,All
Fernando Treviño,,,,,,,,,,,,,,,,,,,,,0,3,19,9,5,1,2,3,1,0,53,18,32,All
Devon Cade,,,,,,,,,,,,,,,,,,,,,,6,8,1,2,5,6,7,2,0,35,18,15,All
Joseph A Diorio,,,,,,,,,,,,,,,,,,,,,,,1,7,1,5,2,4,4,0,30,15,19,All
Hena Veit,,,,,,,,,,,,,,,,,,,,,,,,2,1,2,5,3,2,1,35,7,22,All
Wayne Allen,,,,,,,,,,,,,,,,,,,,,,,,,3,1,0,3,0,0,33,13,5,All
Wayne Edmund Dorsey,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,4,3,0,30,21,8,All
Vinny Black,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,2,0,29,11,10,All
Bobbie Curry,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,0,26,10,8,All
Mark Ross,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,15,8,5,All
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,All
Tracey Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57,0,0,All
Ronald R Donatucci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,0,All
Jacque P Whaumbush,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,All
Total,"1,864","1,252",955,881,674,667,593,481,430,360,348,294,280,221,218,195,154,142,142,121,117,82,75,69,63,61,52,49,33,1,"1,334",827,424,All
,Council At Large - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Register Of Wills - Democrat,,,1
,Helen Gym,Isaiah Thomas,Derek S Green,Allan Domb,Katherine Gilmore Richardson,Erika Almirón,Adrián Rivera-reyes,Justin Diberardinis,Deja Lynn Alvarez,Ethelind Baylor,Eryn Santamoor,Asa Khalif,Beth Finn,Willie Floyd Singletary,Ogbonna Paul Hagins,Latrice Y Bryant,Fareed Abdullah,Sandra Dungee Glenn,Wayne Edmund Dorsey,Edwin Santana,Fernando Treviño,Billy Thompson,Bobbie Curry,Hena Veit,Joseph A Diorio,Mark Ross,Vinny Black,Devon Cade,Sherrie Cohen,Wayne Allen,Tracey Gordon,Ronald R Donatucci,Jacque P Whaumbush,1
Helen Gym,1,46,36,32,31,27,18,21,10,12,11,3,7,5,6,3,1,0,0,0,1,1,1,2,1,0,1,0,0,0,26,32,12,1
Isaiah Thomas,,1,34,26,25,17,5,18,7,11,3,4,3,2,2,3,4,2,2,0,0,2,0,0,0,0,1,0,0,0,18,31,3,1
Derek S Green,,,0,27,27,4,2,8,4,0,4,3,3,2,1,2,2,3,0,1,0,0,0,0,0,1,0,0,0,0,6,30,1,1
Allan Domb,,,,2,28,1,1,2,1,0,6,1,1,0,2,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,5,25,3,1
Katherine Gilmore Richardson,,,,,0,3,5,2,1,1,4,3,0,0,2,1,2,2,1,0,0,0,0,0,0,0,1,0,0,0,9,23,2,1
Erika Almirón,,,,,,0,10,18,9,11,5,6,3,1,1,3,0,1,1,1,1,0,0,1,0,0,0,0,0,0,22,2,5,1
Adrián Rivera-reyes,,,,,,,0,4,9,1,5,5,2,4,5,2,1,2,3,2,3,2,1,0,2,0,0,0,0,0,15,3,5,1
Justin Diberardinis,,,,,,,,0,2,10,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,4,2,1
Deja Lynn Alvarez,,,,,,,,,0,0,1,3,1,6,5,2,1,1,1,0,1,0,0,0,0,0,0,0,0,0,13,3,3,1
Ethelind Baylor,,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2,1,1
Eryn Santamoor,,,,,,,,,,,0,1,3,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,6,3,1,1
Asa Khalif,,,,,,,,,,,,0,0,0,1,0,3,2,2,2,0,0,0,0,0,1,0,0,0,0,7,0,1,1
Beth Finn,,,,,,,,,,,,,0,0,1,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,6,1,2,1
Willie Floyd Singletary,,,,,,,,,,,,,,1,4,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,3,3,1
Ogbonna Paul Hagins,,,,,,,,,,,,,,,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,7,0,2,1
Latrice Y Bryant,,,,,,,,,,,,,,,,0,0,0,1,1,0,1,1,1,1,1,0,0,0,0,2,3,2,1
Fareed Abdullah,,,,,,,,,,,,,,,,,0,1,2,1,0,0,0,0,0,1,0,0,0,0,3,1,1,1
Sandra Dungee Glenn,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,1
Wayne Edmund Dorsey,,,,,,,,,,,,,,,,,,,0,1,0,1,0,0,0,0,0,0,0,0,3,1,0,1
Edwin Santana,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,1,1,0,0,0,0,2,0,0,1
Fernando Treviño,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,0,2,0,1,1
Billy Thompson,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,1,1,0,1
Bobbie Curry,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,0,0,0,1,0,1,1
Hena Veit,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,2,1
Joseph A Diorio,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,0,1,1
Mark Ross,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,1
Vinny Black,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,1
Devon Cade,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1
Wayne Allen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1
Tracey Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1
Ronald R Donatucci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,1
Jacque P Whaumbush,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
Total,80,59,45,38,37,35,28,23,22,13,12,11,10,10,9,8,6,5,4,3,3,2,2,2,2,2,1,0,0,0,50,39,16,1
,Council At Large - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Register Of Wills - Democrat,,,2
,Helen Gym,Isaiah Thomas,Allan Domb,Erika Almirón,Derek S Green,Adrián Rivera-reyes,Justin Diberardinis,Katherine Gilmore Richardson,Deja Lynn Alvarez,Ethelind Baylor,Asa Khalif,Sandra Dungee Glenn,Willie Floyd Singletary,Eryn Santamoor,Fareed Abdullah,Ogbonna Paul Hagins,Fernando Treviño,Billy Thompson,Wayne Allen,Edwin Santana,Beth Finn,Bobbie Curry,Devon Cade,Joseph A Diorio,Wayne Edmund Dorsey,Latrice Y Bryant,Hena Veit,Mark Ross,Sherrie Cohen,Vinny Black,Tracey Gordon,Ronald R Donatucci,Jacque P Whaumbush,2
Helen Gym,3,57,39,43,34,30,34,32,21,23,12,14,11,9,6,11,3,3,5,3,5,3,1,2,2,3,3,0,0,0,66,35,16,2
Isaiah Thomas,,0,32,20,38,9,16,20,5,16,13,10,4,3,7,1,1,2,0,2,0,1,1,0,1,1,0,0,0,0,29,25,10,2
Allan Domb,,,0,2,25,3,3,21,2,3,8,6,2,5,6,0,2,1,0,5,2,1,1,1,1,0,0,0,0,0,12,26,6,2
Erika Almirón,,,,1,6,11,21,2,13,19,5,7,1,3,0,2,1,3,2,0,4,1,0,0,0,1,1,0,0,0,30,3,8,2
Derek S Green,,,,,1,3,5,21,5,5,6,5,1,1,4,1,1,1,0,2,1,1,0,0,0,0,0,0,0,0,13,22,5,2
Adrián Rivera-reyes,,,,,,1,9,8,15,2,5,5,8,5,2,9,4,2,4,1,1,1,1,2,0,2,1,0,0,0,29,1,10,2
Justin Diberardinis,,,,,,,0,7,6,17,5,2,0,5,3,1,4,2,3,2,1,0,1,2,0,0,0,0,0,0,23,7,7,2
Katherine Gilmore Richardson,,,,,,,,1,2,3,0,8,2,1,0,3,0,1,2,0,2,1,0,2,2,0,1,0,0,0,10,18,6,2
Deja Lynn Alvarez,,,,,,,,,0,6,6,1,7,2,2,6,5,1,2,0,2,0,0,1,1,0,0,0,0,0,21,2,7,2
Ethelind Baylor,,,,,,,,,,0,1,3,0,1,2,1,2,0,1,0,0,0,0,1,1,1,0,0,0,0,18,3,4,2
Asa Khalif,,,,,,,,,,,0,6,1,5,8,1,2,1,1,2,1,0,3,0,1,1,0,0,0,0,14,6,4,2
Sandra Dungee Glenn,,,,,,,,,,,,0,0,3,3,2,0,1,2,0,2,2,1,1,1,1,1,0,0,0,11,2,7,2
Willie Floyd Singletary,,,,,,,,,,,,,0,2,2,5,0,1,2,0,0,1,0,1,1,0,2,0,0,0,14,2,4,2
Eryn Santamoor,,,,,,,,,,,,,,0,2,1,4,0,0,2,0,1,0,1,0,1,2,0,0,0,9,4,3,2
Fareed Abdullah,,,,,,,,,,,,,,,0,2,1,0,1,2,1,0,1,1,1,1,0,0,0,0,8,3,4,2
Ogbonna Paul Hagins,,,,,,,,,,,,,,,,0,0,0,1,0,0,1,0,0,0,2,0,0,0,0,11,0,1,2
Fernando Treviño,,,,,,,,,,,,,,,,,0,2,1,1,0,0,0,1,0,0,0,0,0,0,6,1,2,2
Billy Thompson,,,,,,,,,,,,,,,,,,1,2,1,0,1,0,0,0,0,0,0,0,0,3,1,3,2
Wayne Allen,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,0,0,0,0,7,0,1,2
Edwin Santana,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,0,0,0,1,4,2,2
Beth Finn,,,,,,,,,,,,,,,,,,,,,0,0,0,1,1,0,0,0,0,0,3,2,1,2
Bobbie Curry,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,1,0,0,0,3,1,1,2
Devon Cade,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,3,1,1,2
Joseph A Diorio,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,0,0,0,0,1,3,1,2
Wayne Edmund Dorsey,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,2,3,0,2
Latrice Y Bryant,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,3,1,0,2
Hena Veit,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,2,0,1,2
Mark Ross,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,2
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,2
Vinny Black,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,2
Tracey Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,2
Ronald R Donatucci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,2
Jacque P Whaumbush,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2
Total,129,71,48,48,45,42,40,39,31,28,24,22,20,17,15,13,9,8,8,7,6,6,5,5,5,4,3,0,0,0,89,47,25,2
,Council At Large - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Register Of Wills - Democrat,,,3
,Helen Gym,Isaiah Thomas,Adrián Rivera-reyes,Erika Almirón,Allan Domb,Deja Lynn Alvarez,Derek S Green,Katherine Gilmore Richardson,Eryn Santamoor,Sandra Dungee Glenn,Justin Diberardinis,Willie Floyd Singletary,Ethelind Baylor,Fareed Abdullah,Ogbonna Paul Hagins,Asa Khalif,Billy Thompson,Latrice Y Bryant,Beth Finn,Bobbie Curry,Hena Veit,Joseph A Diorio,Wayne Allen,Wayne Edmund Dorsey,Edwin Santana,Devon Cade,Fernando Treviño,Vinny Black,Mark Ross,Sherrie Cohen,Tracey Gordon,Ronald R Donatucci,Jacque P Whaumbush,3
Helen Gym,0,36,16,23,14,14,21,21,12,10,12,4,7,3,5,4,6,6,2,1,4,2,1,0,1,0,1,0,0,0,31,11,11,3
Isaiah Thomas,,1,3,15,17,3,18,13,3,7,8,1,4,5,1,2,2,4,1,1,1,4,2,1,1,0,1,1,0,0,19,11,3,3
Adrián Rivera-reyes,,,1,9,3,11,3,3,10,2,7,5,3,2,3,3,0,0,2,1,2,0,0,1,0,0,0,0,0,0,19,2,5,3
Erika Almirón,,,,0,2,5,7,3,6,3,8,0,4,1,0,3,2,0,2,0,1,0,0,0,0,0,0,0,0,0,15,4,2,3
Allan Domb,,,,,1,3,10,10,2,6,0,3,1,5,2,3,1,0,0,0,0,3,2,2,0,1,1,0,0,0,10,9,3,3
Deja Lynn Alvarez,,,,,,1,3,1,5,0,3,4,2,1,5,1,1,2,0,0,3,0,1,0,0,0,0,0,0,0,15,2,2,3
Derek S Green,,,,,,,0,11,1,1,2,0,1,0,0,3,0,2,1,0,0,1,2,0,0,0,0,0,0,0,10,7,3,3
Katherine Gilmore Richardson,,,,,,,,0,3,5,2,0,1,4,0,1,4,1,0,2,0,0,0,0,0,0,0,0,0,0,4,8,8,3
Eryn Santamoor,,,,,,,,,0,2,7,1,2,2,1,1,1,2,2,2,2,0,1,0,1,0,0,0,0,0,9,3,4,3
Sandra Dungee Glenn,,,,,,,,,,0,0,1,2,3,1,1,4,1,0,2,0,1,0,1,1,0,1,1,0,0,6,1,6,3
Justin Diberardinis,,,,,,,,,,,0,0,2,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0,2,3
Willie Floyd Singletary,,,,,,,,,,,,0,1,0,4,0,1,1,0,0,0,0,0,2,0,1,0,0,0,0,7,2,2,3
Ethelind Baylor,,,,,,,,,,,,,0,0,0,1,0,0,0,1,1,0,0,1,0,1,0,1,0,0,6,1,1,3
Fareed Abdullah,,,,,,,,,,,,,,0,1,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,5,2,0,3
Ogbonna Paul Hagins,,,,,,,,,,,,,,,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,7,1,1,3
Asa Khalif,,,,,,,,,,,,,,,,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,4,2,1,3
Billy Thompson,,,,,,,,,,,,,,,,,0,3,0,1,0,1,1,1,0,0,0,0,0,0,3,0,5,3
Latrice Y Bryant,,,,,,,,,,,,,,,,,,0,0,0,1,1,0,1,1,0,0,0,0,0,4,1,2,3
Beth Finn,,,,,,,,,,,,,,,,,,,0,1,0,0,2,0,1,0,0,0,0,0,1,3,0,3
Bobbie Curry,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,1,0,0,1,0,0,2,1,1,3
Hena Veit,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,3,0,1,3
Joseph A Diorio,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,3,0,0,3
Wayne Allen,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,2,1,1,3
Wayne Edmund Dorsey,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,1,1,1,3
Edwin Santana,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,1,3
Devon Cade,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,0,3
Fernando Treviño,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,3
Vinny Black,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,3
Mark Ross,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,3
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,3
Tracey Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,0,3
Ronald R Donatucci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,3
Jacque P Whaumbush,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3
Total,67,45,29,27,26,23,23,22,19,15,14,11,9,9,9,8,8,7,4,4,4,4,4,3,2,1,1,1,0,0,53,19,16,3
,Council At Large - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Register Of Wills - Democrat,,,4
,Helen Gym,Allan Domb,Isaiah Thomas,Derek S Green,Katherine Gilmore Richardson,Adrián Rivera-reyes,Eryn Santamoor,Fareed Abdullah,Deja Lynn Alvarez,Willie Floyd Singletary,Ogbonna Paul Hagins,Sandra Dungee Glenn,Asa Khalif,Erika Almirón,Wayne Allen,Latrice Y Bryant,Beth Finn,Billy Thompson,Justin Diberardinis,Edwin Santana,Devon Cade,Fernando Treviño,Mark Ross,Bobbie Curry,Ethelind Baylor,Joseph A Diorio,Wayne Edmund Dorsey,Hena Veit,Sherrie Cohen,Vinny Black,Tracey Gordon,Ronald R Donatucci,Jacque P Whaumbush,4
Helen Gym,4,33,29,24,17,12,7,4,5,4,8,3,4,5,3,1,1,3,4,1,1,1,2,0,1,2,1,0,0,0,22,30,8,4
Allan Domb,,3,28,25,19,7,3,5,0,3,0,6,7,2,2,0,2,5,2,1,1,0,1,1,0,0,1,0,0,0,9,20,4,4
Isaiah Thomas,,,2,22,15,5,0,3,1,3,2,1,3,1,1,0,0,2,2,1,0,0,2,0,1,1,1,0,0,0,9,18,5,4
Derek S Green,,,,2,20,3,1,3,0,1,0,3,2,3,1,0,2,0,0,0,1,0,1,0,1,0,1,0,0,0,6,17,3,4
Katherine Gilmore Richardson,,,,,0,3,2,3,0,1,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,5,14,0,4
Adrián Rivera-reyes,,,,,,0,5,5,6,3,7,1,3,1,3,0,2,1,1,1,1,2,0,1,1,0,0,1,0,0,14,3,4,4
Eryn Santamoor,,,,,,,0,1,0,0,2,3,0,3,0,1,2,1,1,1,0,2,0,1,0,0,0,1,0,0,7,2,0,4
Fareed Abdullah,,,,,,,,0,2,2,3,1,4,2,3,0,1,1,2,0,1,0,0,0,1,0,1,0,0,0,9,1,2,4
Deja Lynn Alvarez,,,,,,,,,0,2,5,0,0,2,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,8,0,4,4
Willie Floyd Singletary,,,,,,,,,,2,2,1,1,0,0,2,0,0,1,1,1,0,0,0,0,0,0,0,0,0,5,2,2,4
Ogbonna Paul Hagins,,,,,,,,,,,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,2,1,4
Sandra Dungee Glenn,,,,,,,,,,,,0,2,2,0,2,2,2,0,0,2,0,0,1,1,0,0,0,0,0,5,3,0,4
Asa Khalif,,,,,,,,,,,,,0,0,2,0,0,3,1,0,0,0,0,1,0,0,1,0,0,0,5,1,1,4
Erika Almirón,,,,,,,,,,,,,,0,0,1,1,0,0,0,0,2,1,0,0,0,0,0,0,0,3,2,1,4
Wayne Allen,,,,,,,,,,,,,,,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,3,1,2,4
Latrice Y Bryant,,,,,,,,,,,,,,,,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,2,1,1,4
Beth Finn,,,,,,,,,,,,,,,,,0,1,0,1,0,0,0,1,0,0,0,0,0,0,3,1,0,4
Billy Thompson,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,0,0,1,0,0,0,3,2,0,4
Justin Diberardinis,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,1,0,0,0,0,4,1,0,4
Edwin Santana,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,0,0,2,0,2,4
Devon Cade,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,0,2,1,0,4
Fernando Treviño,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,1,0,0,1,0,1,4
Mark Ross,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,1,1,1,4
Bobbie Curry,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,2,0,0,4
Ethelind Baylor,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,0,1,4
Joseph A Diorio,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,1,0,4
Wayne Edmund Dorsey,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,1,0,4
Hena Veit,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,4
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,4
Vinny Black,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,4
Tracey Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,0,4
Ronald R Donatucci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,4
Jacque P Whaumbush,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4
Total,76,49,44,35,25,24,13,13,12,12,11,11,9,8,8,7,6,6,5,4,3,3,3,2,2,2,2,1,0,0,50,40,14,4
,Council At Large - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Register Of Wills - Democrat,,,5
,Helen Gym,Allan Domb,Derek S Green,Isaiah Thomas,Katherine Gilmore Richardson,Adrián Rivera-reyes,Willie Floyd Singletary,Deja Lynn Alvarez,Eryn Santamoor,Fareed Abdullah,Erika Almirón,Sandra Dungee Glenn,Asa Khalif,Fernando Treviño,Beth Finn,Devon Cade,Ethelind Baylor,Justin Diberardinis,Ogbonna Paul Hagins,Wayne Edmund Dorsey,Joseph A Diorio,Latrice Y Bryant,Vinny Black,Bobbie Curry,Edwin Santana,Hena Veit,Billy Thompson,Wayne Allen,Mark Ross,Sherrie Cohen,Tracey Gordon,Ronald R Donatucci,Jacque P Whaumbush,5
Helen Gym,5,25,23,25,21,14,8,7,8,5,9,5,4,6,5,2,3,5,3,2,0,1,2,1,1,3,0,1,1,0,17,22,14,5
Allan Domb,,1,28,21,20,0,5,2,10,6,0,4,4,1,0,6,1,1,1,2,3,1,2,2,0,1,1,0,1,0,8,23,9,5
Derek S Green,,,1,23,22,2,4,0,6,9,1,4,3,0,0,3,3,2,1,1,0,1,0,1,1,1,1,0,0,0,10,20,8,5
Isaiah Thomas,,,,1,18,1,1,1,4,7,5,5,2,0,0,2,3,5,1,1,1,0,1,0,0,0,0,0,0,0,11,17,4,5
Katherine Gilmore Richardson,,,,,0,3,1,0,3,5,3,1,1,3,3,2,2,0,1,0,0,1,1,0,1,1,0,0,1,0,5,18,7,5
Adrián Rivera-reyes,,,,,,0,7,6,1,2,2,2,2,4,5,0,0,0,3,1,1,2,1,0,2,2,0,0,0,0,12,3,6,5
Willie Floyd Singletary,,,,,,,1,5,0,1,0,1,1,3,0,1,1,0,2,0,2,0,1,0,0,1,0,0,0,0,6,4,5,5
Deja Lynn Alvarez,,,,,,,,0,1,1,1,1,1,3,0,0,0,0,3,1,2,0,2,0,0,0,0,0,0,0,8,4,3,5
Eryn Santamoor,,,,,,,,,0,2,3,2,1,1,2,0,1,1,1,1,1,0,0,1,0,0,1,0,0,0,2,3,7,5
Fareed Abdullah,,,,,,,,,,0,1,2,1,0,0,1,1,0,0,2,1,1,1,1,2,0,0,0,0,0,6,3,3,5
Erika Almirón,,,,,,,,,,,0,0,0,2,3,0,3,3,0,0,0,0,1,0,0,1,0,0,0,0,4,0,4,5
Sandra Dungee Glenn,,,,,,,,,,,,0,2,0,1,0,1,0,0,3,0,2,0,0,1,0,0,1,0,0,6,2,1,5
