col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,col_30,col_31,col_32,col_33,division
Bobbie Curry,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,1,1,5
Devon Cade,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,1,1,5
Joseph A Diorio,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,2,5
Vinny Black,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,1,5
Wayne Edmund Dorsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,0,5
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,5
Theresa Brunson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,5
David H Conroy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5
Total,102,65,49,46,41,32,29,25,21,21,18,18,16,15,13,12,12,9,8,8,7,5,5,3,2,2,2,2,2,0,64,54,5
,Council At Large - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Judge Of The Municipal Court - Democrat,,6
,Helen Gym,Isaiah Thomas,Adrián Rivera-reyes,Allan Domb,Derek S Green,Katherine Gilmore Richardson,Erika Almirón,Justin Diberardinis,Deja Lynn Alvarez,Eryn Santamoor,Fareed Abdullah,Ethelind Baylor,Latrice Y Bryant,Willie Floyd Singletary,Ogbonna Paul Hagins,Sandra Dungee Glenn,Beth Finn,Fernando Treviño,Edwin Santana,Hena Veit,Vinny Black,Joseph A Diorio,Mark Ross,Asa Khalif,Bobbie Curry,Wayne Edmund Dorsey,Billy Thompson,Wayne Allen,Devon Cade,Sherrie Cohen,David H Conroy,Theresa Brunson,6
Helen Gym,2,42,31,26,26,26,24,24,16,17,6,13,3,5,6,8,3,3,3,4,0,0,0,2,1,1,0,1,0,0,46,29,6
Isaiah Thomas,,2,7,22,24,23,14,14,5,3,5,11,3,2,1,5,1,1,0,2,0,0,0,1,0,0,0,0,0,0,25,18,6
Adrián Rivera-reyes,,,2,8,9,5,14,14,18,13,3,5,6,7,10,0,4,6,3,1,1,2,2,0,2,2,0,0,0,0,23,18,6
Allan Domb,,,,3,21,11,3,4,3,10,7,1,1,2,0,3,2,5,2,2,2,2,2,0,1,1,1,1,0,0,23,12,6
Derek S Green,,,,,1,16,6,8,2,6,5,5,2,1,1,4,2,1,5,1,3,0,1,1,0,0,0,0,0,0,26,10,6
Katherine Gilmore Richardson,,,,,,0,6,5,4,4,4,2,3,0,0,4,3,0,2,2,0,1,0,2,0,1,1,0,0,0,19,11,6
Erika Almirón,,,,,,,1,12,12,6,1,12,2,1,1,2,2,2,2,2,0,0,1,0,0,0,1,0,0,0,17,9,6
Justin Diberardinis,,,,,,,,1,4,10,3,7,2,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,15,7,6
Deja Lynn Alvarez,,,,,,,,,0,5,1,3,3,4,5,0,1,1,0,1,0,0,1,0,0,0,1,0,0,0,17,10,6
Eryn Santamoor,,,,,,,,,,1,1,1,1,1,0,2,5,4,1,1,0,1,0,0,0,0,0,0,0,0,13,7,6
Fareed Abdullah,,,,,,,,,,,1,1,3,1,1,2,2,0,2,1,2,0,2,1,0,0,1,0,0,0,2,13,6
Ethelind Baylor,,,,,,,,,,,,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,6
Latrice Y Bryant,,,,,,,,,,,,,2,2,0,1,2,2,0,0,2,1,0,0,0,0,0,0,0,0,3,6,6
Willie Floyd Singletary,,,,,,,,,,,,,,0,5,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,4,9,6
Ogbonna Paul Hagins,,,,,,,,,,,,,,,0,0,0,1,2,0,0,0,0,0,1,1,0,0,0,0,5,5,6
Sandra Dungee Glenn,,,,,,,,,,,,,,,,0,1,1,0,0,0,1,0,2,1,0,0,0,0,0,1,7,6
Beth Finn,,,,,,,,,,,,,,,,,2,1,0,0,0,0,0,0,0,0,0,0,0,0,4,4,6
Fernando Treviño,,,,,,,,,,,,,,,,,,0,0,0,0,1,1,0,2,1,0,0,0,0,3,3,6
Edwin Santana,,,,,,,,,,,,,,,,,,,0,0,2,1,1,0,0,1,0,0,0,0,4,2,6
Hena Veit,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,1,1,0,0,1,3,6
Vinny Black,,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,0,0,0,0,0,1,2,6
Joseph A Diorio,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,0,1,6
Mark Ross,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,1,0,0,0,0,1,6
Asa Khalif,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,3,6
Bobbie Curry,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,3,6
Wayne Edmund Dorsey,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,2,6
Billy Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,6
Wayne Allen,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,6
Devon Cade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,6
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,6
David H Conroy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,6
Theresa Brunson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,6
Total,90,57,51,47,42,35,34,31,28,25,18,17,14,14,11,11,10,9,7,5,5,4,4,3,3,3,2,1,0,0,68,56,6
,Council At Large - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Judge Of The Municipal Court - Democrat,,7
,Helen Gym,Isaiah Thomas,Derek S Green,Erika Almirón,Katherine Gilmore Richardson,Adrián Rivera-reyes,Allan Domb,Justin Diberardinis,Deja Lynn Alvarez,Eryn Santamoor,Willie Floyd Singletary,Ethelind Baylor,Sandra Dungee Glenn,Ogbonna Paul Hagins,Latrice Y Bryant,Edwin Santana,Asa Khalif,Fareed Abdullah,Beth Finn,Billy Thompson,Fernando Treviño,Mark Ross,Joseph A Diorio,Bobbie Curry,Devon Cade,Vinny Black,Wayne Allen,Hena Veit,Sherrie Cohen,Wayne Edmund Dorsey,Theresa Brunson,David H Conroy,7
Helen Gym,4,45,29,32,30,26,23,28,22,13,10,12,8,10,4,4,4,1,4,5,6,3,4,2,1,0,2,0,0,0,34,43,7
Isaiah Thomas,,1,32,19,26,8,19,19,5,7,0,8,4,0,2,3,2,1,2,2,1,2,0,0,0,0,2,0,0,0,13,36,7
Derek S Green,,,3,10,29,2,21,9,3,8,1,2,6,0,4,2,1,2,1,0,1,1,1,0,0,1,1,0,0,0,12,24,7
Erika Almirón,,,,1,6,11,5,22,10,8,2,12,8,1,4,1,3,2,3,1,2,1,1,0,1,1,0,1,0,0,15,19,7
Katherine Gilmore Richardson,,,,,0,6,22,8,5,11,2,1,5,0,2,3,1,2,3,1,2,2,0,0,1,0,0,0,0,0,10,25,7
Adrián Rivera-reyes,,,,,,2,3,7,16,5,8,3,2,10,2,1,3,1,2,3,4,0,2,2,0,0,0,1,0,0,16,13,7
Allan Domb,,,,,,,0,4,1,9,0,1,2,1,2,1,2,0,2,1,1,2,0,0,1,0,0,1,0,0,8,23,7
Justin Diberardinis,,,,,,,,1,5,7,0,9,1,0,0,2,0,0,2,0,0,1,0,0,0,0,0,0,0,0,7,17,7
Deja Lynn Alvarez,,,,,,,,,1,4,10,3,2,9,2,2,3,1,1,1,2,3,1,2,0,0,0,0,0,0,18,9,7
Eryn Santamoor,,,,,,,,,,0,1,0,2,1,1,2,2,0,4,0,2,1,0,2,1,0,0,0,0,0,11,12,7
Willie Floyd Singletary,,,,,,,,,,,4,0,2,8,2,2,0,3,0,3,0,0,2,0,0,1,0,0,0,0,11,4,7
Ethelind Baylor,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,2,8,7
Sandra Dungee Glenn,,,,,,,,,,,,,0,0,4,1,1,2,1,0,1,0,0,0,1,0,0,0,0,0,9,2,7
Ogbonna Paul Hagins,,,,,,,,,,,,,,0,0,1,2,0,0,1,0,0,1,0,0,0,0,0,0,0,7,4,7
Latrice Y Bryant,,,,,,,,,,,,,,,0,0,0,2,2,1,1,1,2,1,0,1,0,0,0,0,8,2,7
Edwin Santana,,,,,,,,,,,,,,,,0,1,2,1,2,0,0,0,0,0,0,1,0,0,0,4,2,7
Asa Khalif,,,,,,,,,,,,,,,,,0,2,0,0,1,0,0,0,0,0,0,1,0,0,5,2,7
Fareed Abdullah,,,,,,,,,,,,,,,,,,0,0,1,0,0,1,0,0,2,0,0,0,0,6,0,7
Beth Finn,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,4,2,7
Billy Thompson,,,,,,,,,,,,,,,,,,,,0,1,0,2,0,0,1,1,0,0,0,3,3,7
Fernando Treviño,,,,,,,,,,,,,,,,,,,,,0,0,1,1,0,0,0,0,0,0,3,4,7
Mark Ross,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,1,0,0,0,2,3,7
Joseph A Diorio,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,0,0,0,0,3,2,7
Bobbie Curry,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,3,0,7
Devon Cade,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,1,7
Vinny Black,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,2,0,7
Wayne Allen,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,2,7
Hena Veit,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,7
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,7
Wayne Edmund Dorsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,7
Theresa Brunson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,7
David H Conroy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,7
Total,96,56,47,45,45,37,35,33,32,25,22,14,14,12,10,9,8,8,7,7,7,6,5,3,2,2,2,1,0,0,60,59,7
,Council At Large - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Judge Of The Municipal Court - Democrat,,8
,Helen Gym,Derek S Green,Katherine Gilmore Richardson,Allan Domb,Isaiah Thomas,Deja Lynn Alvarez,Adrián Rivera-reyes,Erika Almirón,Justin Diberardinis,Eryn Santamoor,Willie Floyd Singletary,Asa Khalif,Ogbonna Paul Hagins,Sandra Dungee Glenn,Latrice Y Bryant,Beth Finn,Ethelind Baylor,Fareed Abdullah,Fernando Treviño,Billy Thompson,Bobbie Curry,Edwin Santana,Hena Veit,Joseph A Diorio,Vinny Black,Wayne Edmund Dorsey,Devon Cade,Mark Ross,Wayne Allen,Sherrie Cohen,Theresa Brunson,David H Conroy,8
Helen Gym,0,27,26,26,27,18,13,23,20,19,4,6,7,7,1,7,11,1,4,1,1,3,2,1,2,0,0,0,0,0,36,29,8
Derek S Green,,1,18,23,19,6,2,5,11,10,2,6,0,6,3,2,2,1,2,0,1,0,0,0,0,1,0,0,0,0,13,18,8
Katherine Gilmore Richardson,,,1,13,18,10,4,7,5,11,4,5,3,6,6,3,3,4,2,2,1,2,3,0,1,1,0,1,0,0,18,12,8
Allan Domb,,,,4,13,9,2,5,9,14,2,2,0,2,0,2,0,1,2,1,1,1,0,0,2,0,1,0,0,0,13,15,8
Isaiah Thomas,,,,,0,1,3,11,13,1,5,5,1,5,5,0,8,2,0,1,2,3,2,1,0,0,1,1,0,0,20,12,8
Deja Lynn Alvarez,,,,,,0,10,6,6,13,3,2,7,2,3,8,1,2,3,0,1,0,2,2,1,1,1,0,0,0,17,13,8
Adrián Rivera-reyes,,,,,,,0,4,5,5,7,3,8,2,4,4,2,2,4,0,1,1,0,2,1,2,1,1,0,0,20,12,8
Erika Almirón,,,,,,,,1,9,6,0,1,2,1,1,2,9,2,1,1,1,0,0,0,0,0,0,0,0,0,19,7,8
Justin Diberardinis,,,,,,,,,0,7,0,0,0,0,3,1,6,0,1,0,0,0,0,0,1,0,0,0,0,0,10,12,8
Eryn Santamoor,,,,,,,,,,0,0,1,1,2,1,3,1,0,3,0,0,1,1,1,0,0,0,0,0,0,10,15,8
Willie Floyd Singletary,,,,,,,,,,,0,1,4,0,2,0,0,1,0,1,1,1,0,1,0,0,1,1,1,0,11,4,8
Asa Khalif,,,,,,,,,,,,0,2,7,1,1,0,4,0,3,0,1,3,0,1,2,0,0,0,0,13,2,8
Ogbonna Paul Hagins,,,,,,,,,,,,,0,1,1,3,0,2,2,1,0,0,1,1,0,1,0,0,1,0,9,3,8
Sandra Dungee Glenn,,,,,,,,,,,,,,0,2,1,0,1,0,1,0,2,1,0,0,0,0,0,0,0,11,0,8
Latrice Y Bryant,,,,,,,,,,,,,,,0,0,0,1,1,1,2,0,0,2,1,1,2,1,0,0,6,2,8
Beth Finn,,,,,,,,,,,,,,,,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,7,2,8
Ethelind Baylor,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,8
Fareed Abdullah,,,,,,,,,,,,,,,,,,0,1,1,0,0,1,0,0,3,1,0,0,0,8,0,8
Fernando Treviño,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,1,1,1,0,0,0,4,3,8
Billy Thompson,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,0,1,0,0,0,3,0,8
Bobbie Curry,,,,,,,,,,,,,,,,,,,,,0,1,0,2,0,0,0,1,0,0,2,1,8
Edwin Santana,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,3,0,8
Hena Veit,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,3,0,8
Joseph A Diorio,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,3,1,8
Vinny Black,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,3,1,8
Wayne Edmund Dorsey,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,2,1,8
Devon Cade,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,8
Mark Ross,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,1,8
Wayne Allen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,8
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,8
Theresa Brunson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,8
David H Conroy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,8
Total,77,44,43,42,41,34,33,30,28,27,17,16,14,14,12,11,11,9,8,4,4,4,4,4,4,4,3,2,1,0,74,47,8
,Council At Large - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Judge Of The Municipal Court - Democrat,,9
,Helen Gym,Isaiah Thomas,Allan Domb,Derek S Green,Justin Diberardinis,Adrián Rivera-reyes,Erika Almirón,Eryn Santamoor,Katherine Gilmore Richardson,Deja Lynn Alvarez,Ethelind Baylor,Sandra Dungee Glenn,Asa Khalif,Beth Finn,Willie Floyd Singletary,Fernando Treviño,Ogbonna Paul Hagins,Fareed Abdullah,Latrice Y Bryant,Joseph A Diorio,Billy Thompson,Hena Veit,Wayne Allen,Bobbie Curry,Mark Ross,Vinny Black,Wayne Edmund Dorsey,Devon Cade,Edwin Santana,Sherrie Cohen,David H Conroy,Theresa Brunson,9
Helen Gym,1,50,40,36,34,22,27,22,24,12,16,8,6,7,4,3,4,4,2,1,3,3,1,0,0,0,2,0,1,0,51,32,9
Isaiah Thomas,,0,26,24,22,9,23,7,19,3,15,9,7,3,3,2,3,5,2,0,3,0,0,0,0,0,1,0,1,0,30,22,9
Allan Domb,,,3,31,14,6,4,20,20,0,2,8,4,6,3,3,1,4,1,3,2,0,2,0,1,1,1,1,0,0,30,18,9
Derek S Green,,,,0,8,10,10,13,25,5,1,3,8,4,1,3,0,2,4,0,0,1,0,1,0,0,0,0,1,0,29,17,9
Justin Diberardinis,,,,,0,13,18,12,3,4,16,1,1,5,0,3,2,0,0,1,2,1,2,0,1,0,0,1,0,0,21,14,9
Adrián Rivera-reyes,,,,,,1,13,11,4,13,2,1,4,3,3,4,6,1,0,1,0,1,1,0,0,1,0,0,0,0,23,11,9
Erika Almirón,,,,,,,1,6,2,10,13,3,6,4,1,0,0,1,2,1,0,1,0,0,1,0,0,0,0,0,13,22,9
Eryn Santamoor,,,,,,,,0,9,5,0,2,0,5,0,2,1,0,0,0,0,2,1,0,0,0,1,0,0,0,15,10,9
Katherine Gilmore Richardson,,,,,,,,,0,0,0,6,2,2,0,2,1,1,2,0,0,1,0,0,0,0,0,0,0,0,21,6,9
Deja Lynn Alvarez,,,,,,,,,,0,2,0,4,3,3,2,5,1,2,0,0,1,0,0,0,0,0,0,0,0,9,11,9
Ethelind Baylor,,,,,,,,,,,0,1,1,1,0,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,7,9,9
Sandra Dungee Glenn,,,,,,,,,,,,0,3,3,2,0,2,0,3,2,0,0,0,2,0,1,1,0,0,0,3,10,9
Asa Khalif,,,,,,,,,,,,,0,0,1,0,1,3,2,0,0,0,0,1,0,0,0,0,1,0,2,11,9
Beth Finn,,,,,,,,,,,,,,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,2,9,9
Willie Floyd Singletary,,,,,,,,,,,,,,,1,1,3,1,1,3,1,1,0,1,1,1,1,0,0,0,4,5,9
Fernando Treviño,,,,,,,,,,,,,,,,1,2,0,0,1,1,0,1,0,0,0,0,0,0,0,5,3,9
Ogbonna Paul Hagins,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,9
Fareed Abdullah,,,,,,,,,,,,,,,,,,0,3,0,1,0,1,0,0,1,0,0,0,0,2,6,9
Latrice Y Bryant,,,,,,,,,,,,,,,,,,,0,1,0,0,0,2,0,0,0,0,0,0,0,7,9
Joseph A Diorio,,,,,,,,,,,,,,,,,,,,0,0,1,0,1,2,1,0,1,0,0,2,3,9
Billy Thompson,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,1,0,0,0,2,1,9
Hena Veit,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,0,1,3,9
Wayne Allen,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,1,2,9
Bobbie Curry,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,2,9
Mark Ross,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,1,1,9
Vinny Black,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,2,9
Wayne Edmund Dorsey,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,1,9
Devon Cade,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,9
Edwin Santana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,9
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,9
David H Conroy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,9
Theresa Brunson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,9
Total,97,64,61,50,42,41,39,34,32,21,19,16,14,13,11,9,9,8,7,5,4,4,3,2,2,2,2,1,1,0,68,57,9
,Council At Large - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Judge Of The Municipal Court - Democrat,,10
,Helen Gym,Derek S Green,Erika Almirón,Allan Domb,Adrián Rivera-reyes,Isaiah Thomas,Katherine Gilmore Richardson,Justin Diberardinis,Deja Lynn Alvarez,Eryn Santamoor,Willie Floyd Singletary,Sandra Dungee Glenn,Beth Finn,Ethelind Baylor,Fareed Abdullah,Asa Khalif,Ogbonna Paul Hagins,Latrice Y Bryant,Bobbie Curry,Mark Ross,Devon Cade,Billy Thompson,Fernando Treviño,Joseph A Diorio,Hena Veit,Wayne Allen,Wayne Edmund Dorsey,Vinny Black,Edwin Santana,Sherrie Cohen,Theresa Brunson,David H Conroy,10
Helen Gym,4,21,27,22,23,18,13,21,13,10,4,8,4,6,4,6,8,4,4,2,1,2,2,1,1,0,1,0,0,0,26,24,10
Derek S Green,,2,13,16,11,13,18,12,4,8,1,2,3,1,8,6,0,1,2,1,0,0,1,0,0,1,0,0,0,0,8,19,10
Erika Almirón,,,3,5,13,15,7,13,5,6,1,5,2,7,2,3,2,3,1,0,0,1,1,0,0,0,0,0,0,0,16,14,10
Allan Domb,,,,1,7,4,12,8,5,9,2,5,6,1,3,5,1,2,4,2,1,1,2,0,0,0,1,0,0,0,13,14,10
Adrián Rivera-reyes,,,,,0,8,4,10,11,8,5,3,2,3,0,3,7,2,2,0,2,0,1,1,0,0,1,0,0,0,14,14,10
Isaiah Thomas,,,,,,2,14,8,2,4,2,2,1,8,6,1,0,2,2,1,0,2,0,0,0,1,0,0,0,0,11,15,10
Katherine Gilmore Richardson,,,,,,,0,7,1,8,2,4,4,2,5,2,0,3,0,0,1,1,0,0,1,0,0,0,0,0,11,12,10
Justin Diberardinis,,,,,,,,0,4,10,0,2,5,6,1,1,2,0,0,1,0,0,0,0,0,1,0,0,0,0,7,13,10
Deja Lynn Alvarez,,,,,,,,,1,2,5,2,2,2,0,1,6,1,1,1,1,0,0,1,0,0,0,1,0,0,10,6,10
Eryn Santamoor,,,,,,,,,,1,1,3,2,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,6,10,10
Willie Floyd Singletary,,,,,,,,,,,1,0,0,0,1,1,4,1,0,0,0,1,0,0,0,0,0,0,0,0,8,5,10
Sandra Dungee Glenn,,,,,,,,,,,,0,3,0,2,2,1,1,1,1,1,1,0,0,0,0,0,0,0,0,9,1,10
Beth Finn,,,,,,,,,,,,,1,1,0,0,0,1,1,3,1,0,0,0,0,1,0,0,0,0,5,5,10
Ethelind Baylor,,,,,,,,,,,,,,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,4,4,10
Fareed Abdullah,,,,,,,,,,,,,,,0,4,0,2,0,0,0,0,0,0,0,1,1,0,0,0,4,4,10
Asa Khalif,,,,,,,,,,,,,,,,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,5,2,10
Ogbonna Paul Hagins,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,5,10
Latrice Y Bryant,,,,,,,,,,,,,,,,,,0,0,2,0,1,0,2,1,0,1,1,0,0,7,2,10
Bobbie Curry,,,,,,,,,,,,,,,,,,,0,0,1,2,0,0,0,0,0,0,0,0,5,1,10
Mark Ross,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,1,1,0,1,0,0,4,1,10
Devon Cade,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,0,0,3,1,10
Billy Thompson,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,1,2,10
Fernando Treviño,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,2,10
Joseph A Diorio,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,1,0,0,1,1,10
Hena Veit,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,2,0,10
Wayne Allen,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,10
Wayne Edmund Dorsey,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,2,0,10
Vinny Black,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,10
Edwin Santana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,10
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,10
Theresa Brunson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,10
David H Conroy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,10
Total,71,43,39,37,36,33,31,29,22,21,14,13,12,12,12,11,10,9,6,5,4,3,3,3,2,2,2,1,0,0,51,42,10
,Council At Large - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Judge Of The Municipal Court - Democrat,,11
,Helen Gym,Isaiah Thomas,Allan Domb,Derek S Green,Erika Almirón,Adrián Rivera-reyes,Katherine Gilmore Richardson,Deja Lynn Alvarez,Justin Diberardinis,Eryn Santamoor,Willie Floyd Singletary,Beth Finn,Ogbonna Paul Hagins,Billy Thompson,Ethelind Baylor,Sandra Dungee Glenn,Fernando Treviño,Asa Khalif,Hena Veit,Fareed Abdullah,Latrice Y Bryant,Bobbie Curry,Joseph A Diorio,Wayne Allen,Devon Cade,Edwin Santana,Mark Ross,Vinny Black,Sherrie Cohen,Wayne Edmund Dorsey,David H Conroy,Theresa Brunson,11
Helen Gym,3,38,36,33,30,23,21,15,21,17,7,4,7,5,8,3,6,3,1,2,1,1,1,1,0,0,1,0,0,0,62,27,11
Isaiah Thomas,,0,29,24,11,5,21,3,11,4,3,2,0,2,6,5,2,5,0,3,2,0,0,0,0,1,1,1,0,0,26,17,11
Allan Domb,,,0,23,8,6,19,4,5,8,1,3,0,3,0,4,2,2,1,2,1,1,1,1,0,0,1,1,0,0,28,14,11
Derek S Green,,,,1,9,7,17,1,2,8,0,2,0,1,1,3,1,2,0,1,0,0,0,1,0,0,0,0,0,0,27,8,11
Erika Almirón,,,,,0,10,6,4,16,13,1,4,0,4,7,3,2,1,1,1,0,0,0,0,0,1,0,0,0,0,21,13,11
Adrián Rivera-reyes,,,,,,0,1,8,6,9,6,3,6,1,0,2,2,1,0,1,1,0,0,0,0,0,0,0,0,0,19,11,11
Katherine Gilmore Richardson,,,,,,,0,3,2,5,0,5,0,1,1,5,1,3,2,1,1,0,0,0,0,0,0,0,0,0,20,7,11
Deja Lynn Alvarez,,,,,,,,2,2,4,7,2,7,0,2,1,3,0,1,0,2,1,2,0,0,0,0,0,0,0,12,9,11
Justin Diberardinis,,,,,,,,,0,5,0,3,2,2,6,1,2,0,1,0,0,0,0,0,0,0,1,0,0,0,15,6,11
Eryn Santamoor,,,,,,,,,,0,0,3,1,2,0,2,3,0,3,0,0,1,0,0,0,0,0,0,0,0,14,8,11
Willie Floyd Singletary,,,,,,,,,,,2,1,5,1,0,0,0,1,0,1,1,1,1,1,0,1,0,0,0,0,7,6,11
Beth Finn,,,,,,,,,,,,1,1,1,0,1,2,2,3,0,0,1,1,0,0,0,0,1,0,0,8,3,11
Ogbonna Paul Hagins,,,,,,,,,,,,,0,1,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,7,2,11
Billy Thompson,,,,,,,,,,,,,,0,0,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,4,4,11
Ethelind Baylor,,,,,,,,,,,,,,,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,3,11
Sandra Dungee Glenn,,,,,,,,,,,,,,,,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,1,7,11
Fernando Treviño,,,,,,,,,,,,,,,,,0,0,2,0,0,0,1,0,0,0,0,0,0,0,6,2,11
Asa Khalif,,,,,,,,,,,,,,,,,,0,1,2,1,0,0,0,0,0,0,1,0,0,2,4,11
