col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,col_30,col_31,col_32,col_33,division
Ethelind Baylor,,,,,,,,,,,,7,29,8,18,42,26,19,1,9,2,3,12,3,5,4,2,5,2,0,116,114,All
Fareed Abdullah,,,,,,,,,,,,,8,22,85,15,29,33,4,7,4,8,16,7,9,9,7,15,12,0,62,177,All
Eryn Santamoor,,,,,,,,,,,,,,0,21,39,25,26,31,18,17,5,5,20,8,12,9,9,7,0,108,123,All
Asa Khalif,,,,,,,,,,,,,,,0,18,21,36,12,15,6,8,16,11,9,9,10,12,11,0,53,170,All
Justin Diberardinis,,,,,,,,,,,,,,,,7,16,8,24,12,26,5,8,2,16,10,3,3,7,0,98,107,All
Billy Thompson,,,,,,,,,,,,,,,,,7,23,16,11,22,13,20,13,10,8,13,12,10,0,79,125,All
Latrice Y Bryant,,,,,,,,,,,,,,,,,,3,10,19,4,10,12,19,11,13,9,11,7,0,66,139,All
Fernando Treviño,,,,,,,,,,,,,,,,,,,4,17,34,2,3,16,20,4,6,1,5,0,55,80,All
Beth Finn,,,,,,,,,,,,,,,,,,,,1,10,6,4,11,9,8,6,2,6,0,40,90,All
Joseph A Diorio,,,,,,,,,,,,,,,,,,,,,2,5,3,9,16,6,12,8,7,0,59,52,All
Wayne Edmund Dorsey,,,,,,,,,,,,,,,,,,,,,,6,8,2,6,6,5,3,7,0,41,55,All
Wayne Allen,,,,,,,,,,,,,,,,,,,,,,,3,4,4,10,8,6,3,0,38,62,All
Hena Veit,,,,,,,,,,,,,,,,,,,,,,,,2,3,6,3,2,8,0,39,59,All
Edwin Santana,,,,,,,,,,,,,,,,,,,,,,,,,3,5,4,4,4,0,20,57,All
Bobbie Curry,,,,,,,,,,,,,,,,,,,,,,,,,,1,7,7,6,0,24,45,All
Mark Ross,,,,,,,,,,,,,,,,,,,,,,,,,,,2,6,7,0,34,34,All
Devon Cade,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,24,32,All
Vinny Black,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,28,35,All
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,All
David H Conroy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105,0,All
Theresa Brunson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59,All
Total,"3,087","1,961","1,935","1,682","1,355",810,735,604,453,449,440,366,292,279,268,259,241,233,158,151,130,120,117,114,92,78,74,73,73,0,"2,333","1,654",All
,Council At Large - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Judge Of The Municipal Court - Democrat,,1
,Helen Gym,Allan Domb,Isaiah Thomas,Derek S Green,Willie Floyd Singletary,Katherine Gilmore Richardson,Adrián Rivera-reyes,Ogbonna Paul Hagins,Justin Diberardinis,Sandra Dungee Glenn,Deja Lynn Alvarez,Eryn Santamoor,Asa Khalif,Billy Thompson,Bobbie Curry,Erika Almirón,Fareed Abdullah,Latrice Y Bryant,Beth Finn,Devon Cade,Ethelind Baylor,Joseph A Diorio,Vinny Black,Wayne Allen,Edwin Santana,Fernando Treviño,Hena Veit,Mark Ross,Sherrie Cohen,Wayne Edmund Dorsey,David H Conroy,Theresa Brunson,1
Helen Gym,1,18,15,13,6,9,6,6,4,3,4,3,2,2,2,2,1,2,1,0,1,0,0,0,0,0,0,0,0,0,18,11,1
Allan Domb,,2,14,13,1,10,2,1,2,2,1,3,2,2,2,0,3,2,1,0,0,0,0,1,0,0,0,0,0,0,14,7,1
Isaiah Thomas,,,0,10,1,10,2,0,1,1,1,0,1,1,1,1,2,1,2,0,1,0,0,0,0,0,0,0,0,0,10,5,1
Derek S Green,,,,0,0,9,0,0,3,3,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3,1
Willie Floyd Singletary,,,,,3,1,4,3,1,2,3,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,6,4,1
Katherine Gilmore Richardson,,,,,,0,1,0,1,0,1,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,9,2,1
Adrián Rivera-reyes,,,,,,,0,5,0,0,3,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,4,4,1
Ogbonna Paul Hagins,,,,,,,,1,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,3,1
Justin Diberardinis,,,,,,,,,1,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1
Sandra Dungee Glenn,,,,,,,,,,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1
Deja Lynn Alvarez,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1
Eryn Santamoor,,,,,,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1
Asa Khalif,,,,,,,,,,,,,0,1,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,1,2,1
Billy Thompson,,,,,,,,,,,,,,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,2,1,1
Bobbie Curry,,,,,,,,,,,,,,,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,1
Erika Almirón,,,,,,,,,,,,,,,,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
Fareed Abdullah,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2,1,1
Latrice Y Bryant,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1
Beth Finn,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
Devon Cade,,,,,,,,,,,,,,,,,,,,0,0,1,1,0,0,0,0,0,0,0,1,0,1
Ethelind Baylor,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,1
Joseph A Diorio,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,1,0,1
Vinny Black,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,1,0,1
Wayne Allen,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,0,1
Edwin Santana,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,1
Fernando Treviño,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1
Hena Veit,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1
Mark Ross,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1
Wayne Edmund Dorsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1
David H Conroy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1
Theresa Brunson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
Total,34,26,17,16,13,12,9,7,6,5,4,4,3,3,3,3,3,3,2,1,1,1,1,1,0,0,0,0,0,0,27,15,1
,Council At Large - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Judge Of The Municipal Court - Democrat,,2
,Helen Gym,Allan Domb,Isaiah Thomas,Adrián Rivera-reyes,Katherine Gilmore Richardson,Sandra Dungee Glenn,Deja Lynn Alvarez,Derek S Green,Ogbonna Paul Hagins,Willie Floyd Singletary,Ethelind Baylor,Justin Diberardinis,Erika Almirón,Asa Khalif,Eryn Santamoor,Billy Thompson,Joseph A Diorio,Fareed Abdullah,Edwin Santana,Latrice Y Bryant,Fernando Treviño,Hena Veit,Vinny Black,Beth Finn,Bobbie Curry,Mark Ross,Wayne Allen,Wayne Edmund Dorsey,Devon Cade,Sherrie Cohen,Theresa Brunson,David H Conroy,2
Helen Gym,4,21,18,13,11,11,7,11,7,6,7,8,8,6,6,4,2,2,2,2,1,3,4,2,1,0,0,1,0,0,24,14,2
Allan Domb,,3,10,3,10,7,4,8,2,2,0,2,2,3,4,4,1,1,1,1,2,3,4,0,1,0,0,0,0,0,17,7,2
Isaiah Thomas,,,4,3,6,1,2,7,1,1,8,2,7,2,2,2,1,0,2,0,1,0,0,2,0,1,1,0,0,0,8,7,2
Adrián Rivera-reyes,,,,1,1,3,7,1,7,7,0,4,1,2,2,0,2,0,0,1,0,1,0,0,1,1,1,1,0,0,9,9,2
Katherine Gilmore Richardson,,,,,3,6,1,6,0,0,1,2,1,2,2,1,0,1,0,1,0,3,1,0,1,0,0,0,0,0,8,6,2
Sandra Dungee Glenn,,,,,,0,0,6,2,0,3,6,1,2,1,4,3,5,3,2,3,0,1,0,0,0,0,0,0,0,16,1,2
Deja Lynn Alvarez,,,,,,,2,2,6,9,0,1,2,3,2,0,2,0,0,1,0,1,0,1,1,1,0,0,0,0,6,7,2
Derek S Green,,,,,,,,0,1,0,4,2,1,2,1,3,0,4,0,0,1,0,0,1,0,0,0,0,0,0,8,7,2
Ogbonna Paul Hagins,,,,,,,,,1,5,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,2
Willie Floyd Singletary,,,,,,,,,,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,2
Ethelind Baylor,,,,,,,,,,,0,1,6,0,1,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,1,2
Justin Diberardinis,,,,,,,,,,,,0,1,1,1,1,2,0,3,0,2,0,1,1,1,0,0,0,0,0,6,4,2
Erika Almirón,,,,,,,,,,,,,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,4,1,2
Asa Khalif,,,,,,,,,,,,,,0,0,1,1,2,0,1,0,1,2,1,0,0,0,0,0,0,7,2,2
Eryn Santamoor,,,,,,,,,,,,,,,0,1,0,1,0,1,0,1,0,0,1,2,1,0,0,0,5,2,2
Billy Thompson,,,,,,,,,,,,,,,,0,0,3,1,0,0,0,1,0,0,0,0,0,0,0,7,0,2
Joseph A Diorio,,,,,,,,,,,,,,,,,0,0,2,0,2,0,0,1,0,0,0,1,0,0,6,0,2
Fareed Abdullah,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,2
Edwin Santana,,,,,,,,,,,,,,,,,,,0,0,2,0,0,1,1,0,0,0,0,0,3,1,2
Latrice Y Bryant,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,1,1,0,0,0,0,4,0,2
Fernando Treviño,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,4,0,2
Hena Veit,,,,,,,,,,,,,,,,,,,,,,0,2,0,1,0,0,0,0,0,2,2,2
Vinny Black,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,3,1,2
Beth Finn,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,2,1,2
Bobbie Curry,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,1,2,2
Mark Ross,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,1,1,2
Wayne Allen,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,2
Wayne Edmund Dorsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,2
Devon Cade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,2
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,2
Theresa Brunson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,2
David H Conroy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2
Total,54,32,28,24,20,19,17,16,12,12,11,11,10,9,9,8,7,6,5,5,4,4,4,3,3,2,1,1,0,0,46,22,2
,Council At Large - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Judge Of The Municipal Court - Democrat,,3
,Helen Gym,Allan Domb,Isaiah Thomas,Derek S Green,Katherine Gilmore Richardson,Sandra Dungee Glenn,Adrián Rivera-reyes,Willie Floyd Singletary,Fareed Abdullah,Justin Diberardinis,Deja Lynn Alvarez,Eryn Santamoor,Ogbonna Paul Hagins,Asa Khalif,Fernando Treviño,Latrice Y Bryant,Erika Almirón,Wayne Allen,Beth Finn,Billy Thompson,Devon Cade,Mark Ross,Vinny Black,Wayne Edmund Dorsey,Edwin Santana,Joseph A Diorio,Bobbie Curry,Ethelind Baylor,Hena Veit,Sherrie Cohen,David H Conroy,Theresa Brunson,3
Helen Gym,3,66,59,62,40,11,13,8,5,8,5,3,6,2,5,3,1,2,1,2,0,1,0,1,0,0,0,0,1,0,65,18,3
Allan Domb,,3,78,59,40,24,8,8,8,5,3,4,2,4,5,2,1,2,0,1,1,2,1,1,0,1,0,0,1,0,53,16,3
Isaiah Thomas,,,0,57,40,29,6,5,7,5,3,2,2,2,3,4,2,0,1,1,1,1,2,2,0,2,1,0,0,0,55,13,3
Derek S Green,,,,2,41,7,3,4,1,5,2,5,2,2,1,2,1,1,0,1,0,0,0,2,0,0,0,1,0,0,45,9,3
Katherine Gilmore Richardson,,,,,1,3,2,2,1,3,1,4,2,0,0,1,1,1,2,1,0,0,0,0,0,0,0,0,0,0,35,5,3
Sandra Dungee Glenn,,,,,,0,2,1,3,2,1,1,1,0,1,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,12,9,3
Adrián Rivera-reyes,,,,,,,3,6,3,5,5,0,5,2,4,1,1,1,2,0,1,0,0,0,1,0,0,0,1,0,8,11,3
Willie Floyd Singletary,,,,,,,,3,2,0,6,0,3,2,1,0,1,2,0,0,0,1,0,0,0,1,0,0,0,0,8,7,3
Fareed Abdullah,,,,,,,,,0,2,0,1,0,2,1,1,2,1,1,0,1,0,2,0,1,0,0,0,0,0,3,6,3
Justin Diberardinis,,,,,,,,,,0,1,2,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,3
Deja Lynn Alvarez,,,,,,,,,,,0,1,2,1,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,3,4,3
Eryn Santamoor,,,,,,,,,,,,0,1,1,0,0,0,1,1,2,1,1,1,0,1,0,0,0,0,0,3,4,3
Ogbonna Paul Hagins,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,3
Asa Khalif,,,,,,,,,,,,,,0,0,0,1,2,0,0,0,2,1,0,0,0,0,0,0,0,1,4,3
Fernando Treviño,,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,3,3,3
Latrice Y Bryant,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3
Erika Almirón,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,3
Wayne Allen,,,,,,,,,,,,,,,,,,0,0,0,0,1,1,0,0,0,0,0,0,0,0,4,3
Beth Finn,,,,,,,,,,,,,,,,,,,0,1,1,0,0,0,1,0,0,0,0,0,2,1,3
Billy Thompson,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,1,0,0,0,0,0,2,0,3
Devon Cade,,,,,,,,,,,,,,,,,,,,,0,1,0,0,2,1,0,0,0,0,0,1,3
Mark Ross,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,0,1,1,3
Vinny Black,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,1,0,0,0,0,2,3
Wayne Edmund Dorsey,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,1,0,0,1,0,3
Edwin Santana,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,3
Joseph A Diorio,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,3
Bobbie Curry,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,3
Ethelind Baylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,3
Hena Veit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,3
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,3
David H Conroy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,3
Theresa Brunson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3
Total,111,104,97,77,49,32,24,20,12,11,10,9,8,7,6,5,4,4,3,3,3,3,3,3,2,2,1,1,1,0,83,36,3
,Council At Large - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Judge Of The Municipal Court - Democrat,,4
,Helen Gym,Allan Domb,Katherine Gilmore Richardson,Isaiah Thomas,Adrián Rivera-reyes,Derek S Green,Deja Lynn Alvarez,Willie Floyd Singletary,Ogbonna Paul Hagins,Justin Diberardinis,Billy Thompson,Ethelind Baylor,Eryn Santamoor,Erika Almirón,Asa Khalif,Beth Finn,Edwin Santana,Joseph A Diorio,Devon Cade,Fareed Abdullah,Fernando Treviño,Latrice Y Bryant,Vinny Black,Bobbie Curry,Hena Veit,Mark Ross,Sandra Dungee Glenn,Sherrie Cohen,Wayne Allen,Wayne Edmund Dorsey,David H Conroy,Theresa Brunson,4
Helen Gym,1,41,37,15,8,14,6,9,9,4,2,3,3,2,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,60,12,4
Allan Domb,,2,37,13,0,14,2,0,2,4,2,1,3,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,39,4,4
Katherine Gilmore Richardson,,,0,10,0,11,2,0,1,1,1,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,36,2,4
Isaiah Thomas,,,,2,1,12,0,0,1,5,3,3,1,2,1,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,13,5,4
Adrián Rivera-reyes,,,,,0,0,6,8,8,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,9,4
Derek S Green,,,,,,0,0,0,0,2,3,0,2,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,10,5,4
Deja Lynn Alvarez,,,,,,,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,4
Willie Floyd Singletary,,,,,,,,1,7,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,5,4
Ogbonna Paul Hagins,,,,,,,,,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,4
Justin Diberardinis,,,,,,,,,,1,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,4
Billy Thompson,,,,,,,,,,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,4
Ethelind Baylor,,,,,,,,,,,,1,1,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,4
Eryn Santamoor,,,,,,,,,,,,,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,4
Erika Almirón,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,4
Asa Khalif,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,4
Beth Finn,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4
Edwin Santana,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,4
Joseph A Diorio,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4
Devon Cade,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4
Fareed Abdullah,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,1,4
Fernando Treviño,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,1,4
Latrice Y Bryant,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,4
Vinny Black,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,1,0,4
Bobbie Curry,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,4
Hena Veit,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,4
Mark Ross,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,4
Sandra Dungee Glenn,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,4
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,4
Wayne Allen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,4
Wayne Edmund Dorsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,4
David H Conroy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4
Theresa Brunson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4
Total,75,47,39,21,16,16,13,12,10,7,6,5,4,3,2,2,2,2,1,1,1,1,1,0,0,0,0,0,0,0,69,30,4
,Council At Large - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Judge Of The Municipal Court - Democrat,,5
,Helen Gym,Allan Domb,Adrián Rivera-reyes,Isaiah Thomas,Deja Lynn Alvarez,Derek S Green,Katherine Gilmore Richardson,Willie Floyd Singletary,Ogbonna Paul Hagins,Sandra Dungee Glenn,Billy Thompson,Eryn Santamoor,Fernando Treviño,Hena Veit,Erika Almirón,Fareed Abdullah,Asa Khalif,Beth Finn,Ethelind Baylor,Joseph A Diorio,Justin Diberardinis,Edwin Santana,Latrice Y Bryant,Devon Cade,Mark Ross,Vinny Black,Bobbie Curry,Sherrie Cohen,Wayne Allen,Wayne Edmund Dorsey,David H Conroy,Theresa Brunson,5
Helen Gym,5,36,18,31,17,24,29,15,13,7,5,2,4,1,3,0,2,3,3,2,0,1,0,0,0,1,0,0,0,0,50,22,5
Allan Domb,,5,2,31,2,28,24,3,0,6,1,2,1,0,0,0,1,1,2,0,0,1,0,1,1,1,0,0,0,0,28,9,5
Adrián Rivera-reyes,,,0,2,18,0,0,19,15,1,1,3,2,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,30,10,5
Isaiah Thomas,,,,1,2,27,23,1,0,4,1,1,0,1,2,1,0,0,2,1,0,0,1,0,1,1,0,0,0,0,25,5,5
Deja Lynn Alvarez,,,,,1,1,2,15,14,2,1,2,3,1,0,0,1,3,0,2,0,1,1,0,0,1,0,0,0,0,21,11,5
Derek S Green,,,,,,3,19,1,0,5,2,1,0,0,0,2,1,0,1,0,1,1,0,1,1,0,0,0,0,0,22,6,5
Katherine Gilmore Richardson,,,,,,,2,0,0,3,3,0,1,0,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,21,5,5
Willie Floyd Singletary,,,,,,,,1,10,4,1,2,1,0,1,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0,17,14,5
Ogbonna Paul Hagins,,,,,,,,,0,0,1,2,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,17,3,5
Sandra Dungee Glenn,,,,,,,,,,1,3,0,0,0,2,2,1,2,3,0,1,1,1,1,0,0,0,0,0,0,1,9,5
Billy Thompson,,,,,,,,,,,1,2,3,1,3,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,3,5,5
Eryn Santamoor,,,,,,,,,,,,0,1,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,2,5
Fernando Treviño,,,,,,,,,,,,,0,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,2,3,5
Hena Veit,,,,,,,,,,,,,,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,1,5
Erika Almirón,,,,,,,,,,,,,,,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,5
Fareed Abdullah,,,,,,,,,,,,,,,,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,4,5
Asa Khalif,,,,,,,,,,,,,,,,,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3,5
Beth Finn,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,0,0,0,0,1,3,5
Ethelind Baylor,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,0,0,0,3,5
Joseph A Diorio,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,1,5
Justin Diberardinis,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,1,5
Edwin Santana,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,2,5
Latrice Y Bryant,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,1,1,5
