col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,division
Nicola Serianni,,,,0,2,4,1,4,1,0,1,2,0,0,0,1,1,1,0,0,0,0,0,0,0,5,0,0,2
Vicki Markovitz,,,,,0,2,2,0,4,0,1,1,1,2,2,2,1,1,0,0,1,1,0,0,0,3,3,0,2
Wendi Barish,,,,,,0,2,3,2,0,2,2,2,1,2,0,1,1,0,0,0,0,0,0,0,6,0,1,2
Carmella Jacquinto,,,,,,,0,2,1,0,2,1,2,2,2,0,1,1,1,0,0,1,0,0,0,1,2,1,2
James C Crumlish,,,,,,,,0,0,0,1,2,1,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,2
Beth Grossman,,,,,,,,,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,3,1,0,2
Jon Marshall,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,2
Kendra Mccrae,,,,,,,,,,,0,1,2,2,1,1,1,1,1,0,1,0,0,0,0,1,1,1,2
Anthony Kyriakakis,,,,,,,,,,,,0,0,1,0,1,0,0,0,0,1,0,0,0,0,2,1,0,2
James F Berardinelli,,,,,,,,,,,,,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,2
Kay Yu,,,,,,,,,,,,,,0,1,1,1,0,0,0,1,0,0,0,0,0,2,1,2
Leon Goodman,,,,,,,,,,,,,,,0,0,0,1,0,0,0,1,0,0,0,1,1,1,2
Laurie Dow,,,,,,,,,,,,,,,,0,0,0,0,0,1,0,0,0,0,1,1,0,2
Sherman Toppin,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,1,1,0,2
Terri M Booker,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,1,1,0,2
Cateria R Mccabe,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,2
Chris Hall,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,2
Henry Mcgregor Sias,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,0,2
Tiffany Palmer,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,0,2
Gregory Weyer,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,2
Janine D Momasso,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,2
Robert Trimble,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,2
Ronald R Donatucci,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,2
Tracey Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2
Jacque P Whaumbush,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2
Total,9,8,7,7,7,7,5,5,4,4,4,3,3,3,3,2,2,2,1,1,1,1,0,0,0,8,5,3,2
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,Register Of Wills - Democrat,,,3
,Jennifer Schultz,Joshua Roberts,Wendi Barish,Craig Levin,Anthony Kyriakakis,Beth Grossman,Nicola Serianni,James C Crumlish,Carmella Jacquinto,Vicki Markovitz,Leon Goodman,Tiffany Palmer,Chris Hall,James F Berardinelli,Jon Marshall,Kay Yu,Kendra Mccrae,Cateria R Mccabe,Janine D Momasso,Laurie Dow,Terri M Booker,Henry Mcgregor Sias,Robert Trimble,Sherman Toppin,Gregory Weyer,Ronald R Donatucci,Tracey Gordon,Jacque P Whaumbush,3
Jennifer Schultz,1,14,16,15,5,9,10,9,5,9,9,4,7,4,10,6,5,6,3,4,5,3,4,3,0,13,20,3,3
Joshua Roberts,,1,14,14,12,11,7,7,6,7,8,3,4,3,8,2,2,4,0,4,2,3,2,2,0,18,14,2,3
Wendi Barish,,,0,8,10,10,12,10,9,9,6,3,3,2,5,4,6,1,4,3,1,0,1,1,0,17,9,0,3
Craig Levin,,,,1,3,10,5,2,1,8,11,1,0,1,5,1,1,0,0,2,2,1,0,0,0,11,11,2,3
Anthony Kyriakakis,,,,,1,7,11,11,6,5,2,7,8,5,2,4,2,1,2,2,1,3,0,1,0,16,4,0,3
Beth Grossman,,,,,,0,7,2,4,10,9,5,3,6,3,2,4,1,3,5,2,1,1,1,0,13,11,0,3
Nicola Serianni,,,,,,,0,10,5,7,4,3,2,5,3,1,1,1,3,2,1,1,0,1,0,15,6,0,3
James C Crumlish,,,,,,,,0,6,3,2,6,7,3,2,3,2,1,0,0,1,2,2,1,0,11,6,1,3
Carmella Jacquinto,,,,,,,,,0,3,1,5,0,4,2,5,6,4,5,1,3,1,1,1,0,10,6,2,3
Vicki Markovitz,,,,,,,,,,0,3,2,2,4,2,2,1,1,2,3,0,1,0,1,0,10,6,1,3
Leon Goodman,,,,,,,,,,,0,2,3,2,3,1,0,0,1,1,1,2,0,0,0,8,8,0,3
Tiffany Palmer,,,,,,,,,,,,0,7,4,2,5,3,3,3,1,2,3,1,2,0,5,8,2,3
Chris Hall,,,,,,,,,,,,,0,3,1,4,1,3,0,1,1,3,3,3,0,6,5,1,3
James F Berardinelli,,,,,,,,,,,,,,0,2,2,0,3,4,1,1,2,0,0,0,9,3,2,3
Jon Marshall,,,,,,,,,,,,,,,0,1,1,2,0,0,0,0,1,0,0,7,5,2,3
Kay Yu,,,,,,,,,,,,,,,,0,4,1,1,1,1,0,1,2,0,3,6,2,3
Kendra Mccrae,,,,,,,,,,,,,,,,,0,0,1,1,3,0,2,0,0,1,7,1,3
Cateria R Mccabe,,,,,,,,,,,,,,,,,,0,2,2,2,1,3,2,0,4,3,2,3
Janine D Momasso,,,,,,,,,,,,,,,,,,,0,2,3,0,0,1,0,5,3,0,3
Laurie Dow,,,,,,,,,,,,,,,,,,,,0,2,0,1,1,0,5,3,0,3
Terri M Booker,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,2,5,0,3
Henry Mcgregor Sias,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,2,3,0,3
Robert Trimble,,,,,,,,,,,,,,,,,,,,,,,0,1,0,2,3,0,3
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,0,0,3,2,0,3
Gregory Weyer,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,3
Ronald R Donatucci,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,3
Tracey Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,3
Jacque P Whaumbush,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3
Total,43,36,31,27,25,25,24,20,19,19,16,16,14,14,14,12,10,9,8,8,7,6,5,5,0,42,32,7,3
,Register Of Wills - Democrat,,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,4
,Ronald R Donatucci,Tracey Gordon,Jacque P Whaumbush,Beth Grossman,James C Crumlish,Joshua Roberts,Wendi Barish,Anthony Kyriakakis,James F Berardinelli,Jennifer Schultz,Craig Levin,Nicola Serianni,Carmella Jacquinto,Vicki Markovitz,Tiffany Palmer,Chris Hall,Cateria R Mccabe,Jon Marshall,Kendra Mccrae,Laurie Dow,Leon Goodman,Robert Trimble,Gregory Weyer,Kay Yu,Terri M Booker,Henry Mcgregor Sias,Janine D Momasso,Sherman Toppin,4
Ronald R Donatucci,2,0,0,19,13,15,11,10,13,5,6,8,8,11,1,2,4,1,5,3,3,2,1,1,0,0,0,0,4
Tracey Gordon,,2,0,5,5,4,2,1,2,10,4,4,2,0,2,1,1,4,1,1,0,2,1,1,1,0,0,0,4
Jacque P Whaumbush,,,1,5,3,1,4,2,2,2,3,1,1,1,2,1,1,1,0,1,1,0,0,0,1,0,0,0,4
Beth Grossman,,,,1,8,7,7,5,13,7,7,6,3,8,4,3,4,1,5,4,3,2,0,1,0,0,0,0,4
James C Crumlish,,,,,0,14,14,12,7,7,5,8,6,2,7,7,3,3,0,0,2,2,1,0,1,0,0,0,4
Joshua Roberts,,,,,,0,12,7,4,6,9,8,6,9,0,0,0,3,3,2,3,1,0,0,0,0,0,0,4
Wendi Barish,,,,,,,0,7,2,7,4,7,5,6,3,1,2,2,1,1,2,1,0,0,0,0,0,0,4
Anthony Kyriakakis,,,,,,,,0,3,2,2,5,2,5,7,5,0,1,0,1,1,2,1,0,1,0,0,0,4
James F Berardinelli,,,,,,,,,0,3,2,4,1,3,0,3,2,1,0,1,2,2,1,1,0,0,0,0,4
Jennifer Schultz,,,,,,,,,,1,5,4,2,3,2,1,3,5,2,2,0,1,0,1,1,0,0,0,4
Craig Levin,,,,,,,,,,,1,2,2,4,1,0,0,4,4,3,1,0,1,0,0,0,0,0,4
Nicola Serianni,,,,,,,,,,,,0,4,5,2,0,3,0,1,1,1,2,0,2,0,0,0,0,4
Carmella Jacquinto,,,,,,,,,,,,,0,2,1,0,2,0,3,1,0,1,0,1,0,0,0,0,4
Vicki Markovitz,,,,,,,,,,,,,,0,1,0,1,0,4,3,2,1,0,0,0,0,0,0,4
Tiffany Palmer,,,,,,,,,,,,,,,0,6,1,0,1,0,0,0,0,0,0,0,0,0,4
Chris Hall,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,4
Cateria R Mccabe,,,,,,,,,,,,,,,,,0,0,0,1,1,1,0,2,0,0,0,0,4
Jon Marshall,,,,,,,,,,,,,,,,,,0,0,1,0,1,0,0,1,0,0,0,4
Kendra Mccrae,,,,,,,,,,,,,,,,,,,0,2,0,0,0,0,0,0,0,0,4
Laurie Dow,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,4
Leon Goodman,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,4
Robert Trimble,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,0,0,0,4
Gregory Weyer,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,4
Kay Yu,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,4
Terri M Booker,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,4
Henry Mcgregor Sias,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,4
Janine D Momasso,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,4
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4
Total,37,15,9,31,29,22,20,18,18,18,15,14,12,12,10,9,6,6,6,5,4,4,2,2,2,0,0,0,4
,Register Of Wills - Democrat,,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,5
,Ronald R Donatucci,Tracey Gordon,Jacque P Whaumbush,Beth Grossman,Jennifer Schultz,Joshua Roberts,Anthony Kyriakakis,James C Crumlish,Wendi Barish,Craig Levin,James F Berardinelli,Nicola Serianni,Vicki Markovitz,Jon Marshall,Tiffany Palmer,Terri M Booker,Carmella Jacquinto,Leon Goodman,Chris Hall,Gregory Weyer,Kay Yu,Cateria R Mccabe,Sherman Toppin,Janine D Momasso,Kendra Mccrae,Henry Mcgregor Sias,Robert Trimble,Laurie Dow,5
Ronald R Donatucci,3,0,0,14,10,9,11,13,5,7,9,6,5,4,5,2,5,5,3,6,3,2,2,4,1,1,1,1,5
Tracey Gordon,,0,0,5,6,4,4,0,7,3,1,3,2,5,4,6,3,3,4,1,5,2,2,1,3,2,3,0,5
Jacque P Whaumbush,,,0,5,4,3,2,3,3,3,3,2,3,2,1,1,0,1,1,1,0,1,0,0,1,1,0,2,5
Beth Grossman,,,,1,7,6,11,8,7,5,9,3,8,0,5,2,2,5,4,5,4,1,1,1,4,1,0,0,5
Jennifer Schultz,,,,,1,7,2,1,7,7,4,8,7,5,4,3,3,1,1,2,2,2,1,2,3,1,1,2,5
Joshua Roberts,,,,,,3,6,5,7,6,2,2,4,5,1,2,6,3,2,1,2,2,2,1,0,1,2,0,5
Anthony Kyriakakis,,,,,,,0,11,3,1,5,2,1,1,4,1,4,3,5,4,3,2,2,0,1,3,1,1,5
James C Crumlish,,,,,,,,0,6,3,7,5,1,0,2,1,3,4,4,4,1,3,1,1,0,1,0,1,5
Wendi Barish,,,,,,,,,0,4,1,6,4,0,3,2,3,1,1,1,2,3,0,1,2,1,1,1,5
Craig Levin,,,,,,,,,,0,4,3,4,3,1,2,1,2,0,1,2,1,1,0,0,0,1,1,5
James F Berardinelli,,,,,,,,,,,0,3,3,1,0,2,2,2,3,5,1,1,0,1,1,0,0,1,5
Nicola Serianni,,,,,,,,,,,,0,4,0,2,0,2,0,0,1,3,3,1,2,2,1,0,1,5
Vicki Markovitz,,,,,,,,,,,,,0,2,2,0,0,3,1,3,1,1,1,1,2,0,0,1,5
Jon Marshall,,,,,,,,,,,,,,0,1,3,1,1,3,2,2,1,3,1,1,0,3,1,5
Tiffany Palmer,,,,,,,,,,,,,,,1,1,1,3,2,0,4,2,1,2,1,2,0,1,5
Terri M Booker,,,,,,,,,,,,,,,,1,3,2,2,1,1,0,2,1,1,0,1,0,5
Carmella Jacquinto,,,,,,,,,,,,,,,,,0,1,1,0,0,1,1,1,1,1,0,0,5
Leon Goodman,,,,,,,,,,,,,,,,,,0,1,0,1,0,1,0,0,1,0,0,5
Chris Hall,,,,,,,,,,,,,,,,,,,0,4,1,0,1,0,1,0,1,0,5
Gregory Weyer,,,,,,,,,,,,,,,,,,,,0,0,0,2,2,0,0,1,1,5
Kay Yu,,,,,,,,,,,,,,,,,,,,,0,2,1,1,1,0,2,0,5
Cateria R Mccabe,,,,,,,,,,,,,,,,,,,,,,0,2,2,0,1,0,1,5
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,0,2,0,0,2,0,5
Janine D Momasso,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,0,5
Kendra Mccrae,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,5
Henry Mcgregor Sias,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,5
Robert Trimble,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,5
Laurie Dow,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5
Total,35,19,10,27,23,22,19,17,17,15,13,13,12,11,11,10,9,9,8,8,8,7,6,5,5,4,4,3,5
,Register Of Wills - Democrat,,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,6
,Ronald R Donatucci,Tracey Gordon,Jacque P Whaumbush,Joshua Roberts,Jennifer Schultz,Anthony Kyriakakis,James C Crumlish,Carmella Jacquinto,Nicola Serianni,Wendi Barish,James F Berardinelli,Craig Levin,Jon Marshall,Beth Grossman,Leon Goodman,Tiffany Palmer,Laurie Dow,Terri M Booker,Chris Hall,Henry Mcgregor Sias,Kendra Mccrae,Robert Trimble,Vicki Markovitz,Cateria R Mccabe,Gregory Weyer,Sherman Toppin,Janine D Momasso,Kay Yu,6
Ronald R Donatucci,2,0,0,17,4,10,8,8,7,9,10,2,5,5,2,3,2,2,1,2,2,2,2,1,1,0,0,0,6
Tracey Gordon,,0,0,4,12,0,3,4,6,4,1,8,5,4,3,2,3,3,1,2,2,2,1,0,1,0,0,0,6
Jacque P Whaumbush,,,2,0,1,1,1,0,1,0,0,1,1,0,0,2,1,1,1,0,1,0,0,0,0,1,0,0,6
Joshua Roberts,,,,1,7,8,8,9,5,10,4,4,6,3,1,1,1,2,1,2,1,2,2,2,0,1,0,0,6
Jennifer Schultz,,,,,0,0,2,3,4,4,0,5,6,3,2,0,1,2,1,1,2,3,0,0,0,0,0,0,6
Anthony Kyriakakis,,,,,,0,11,8,5,6,5,0,4,3,3,3,1,1,4,2,1,0,1,1,1,1,0,0,6
James C Crumlish,,,,,,,0,7,6,8,4,1,4,3,3,2,0,1,5,0,1,1,0,0,0,0,0,0,6
Carmella Jacquinto,,,,,,,,0,5,7,2,2,0,3,0,1,2,1,0,3,1,2,2,1,1,1,0,0,6
Nicola Serianni,,,,,,,,,0,6,1,4,5,3,3,2,4,3,1,1,2,1,0,0,1,1,0,0,6
Wendi Barish,,,,,,,,,,0,2,3,3,2,3,0,1,3,0,1,1,1,0,1,0,0,0,0,6
James F Berardinelli,,,,,,,,,,,0,2,1,6,3,2,1,1,3,1,0,1,1,0,1,0,0,0,6
Craig Levin,,,,,,,,,,,,0,5,1,2,2,3,2,0,1,0,0,1,0,0,1,0,0,6
Jon Marshall,,,,,,,,,,,,,0,1,3,2,1,1,2,0,1,0,1,0,0,0,0,0,6
Beth Grossman,,,,,,,,,,,,,,0,5,1,2,1,2,0,2,3,1,0,1,0,0,0,6
Leon Goodman,,,,,,,,,,,,,,,0,0,0,0,2,0,1,1,0,0,0,0,0,0,6
Tiffany Palmer,,,,,,,,,,,,,,,,0,4,1,2,1,1,0,2,0,1,0,0,0,6
Laurie Dow,,,,,,,,,,,,,,,,,0,2,0,1,0,0,2,0,1,1,0,0,6
Terri M Booker,,,,,,,,,,,,,,,,,,0,0,2,2,1,0,1,1,1,0,0,6
Chris Hall,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,6
Henry Mcgregor Sias,,,,,,,,,,,,,,,,,,,,0,2,1,1,2,1,1,0,0,6
Kendra Mccrae,,,,,,,,,,,,,,,,,,,,,0,2,0,1,0,0,0,0,6
Robert Trimble,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,6
Vicki Markovitz,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,6
Cateria R Mccabe,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,6
Gregory Weyer,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,6
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,6
Janine D Momasso,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,6
Kay Yu,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6
Total,30,18,6,25,18,15,15,14,14,14,13,12,12,11,7,7,6,6,5,5,5,4,3,2,2,2,0,0,6
,Register Of Wills - Democrat,,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,7
,Ronald R Donatucci,Tracey Gordon,Jacque P Whaumbush,Joshua Roberts,Craig Levin,Jennifer Schultz,Beth Grossman,Wendi Barish,Nicola Serianni,Cateria R Mccabe,James C Crumlish,Carmella Jacquinto,Janine D Momasso,Kendra Mccrae,Leon Goodman,Anthony Kyriakakis,Vicki Markovitz,James F Berardinelli,Jon Marshall,Terri M Booker,Henry Mcgregor Sias,Robert Trimble,Chris Hall,Kay Yu,Sherman Toppin,Tiffany Palmer,Gregory Weyer,Laurie Dow,7
Ronald R Donatucci,4,0,0,10,2,3,5,8,7,2,9,7,3,2,3,4,3,4,2,2,3,2,2,0,0,1,1,1,7
Tracey Gordon,,1,0,6,4,8,7,5,4,7,1,0,3,4,4,2,2,1,2,2,0,1,1,2,0,1,0,0,7
Jacque P Whaumbush,,,1,0,3,2,1,1,1,2,1,1,2,2,1,2,0,1,0,0,1,1,0,1,2,0,0,0,7
