col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,division
Terri M Booker,,,,,,,,,,,,,,,,,,,,,,,,2,21,19,14,All
Robert Trimble,,,,,,,,,,,,,,,,,,,,,,,,,0,10,10,All
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,All
Gregory Weyer,,,,,,,,,,,,,,,,,,,,,,,,,,,1,All
Total,"4,035",713,"1,596","1,504","1,478","1,396","1,319",954,945,911,889,847,740,733,730,515,439,425,386,349,308,293,270,246,180,119,81,All
,District Council 1st District - Democrat,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,1
,Mark F Squilla,Lou Lanni,Tiffany Palmer,Jennifer Schultz,Nicola Serianni,Wendi Barish,Anthony Kyriakakis,Cateria R Mccabe,Carmella Jacquinto,Craig Levin,Janine D Momasso,Vicki Markovitz,Beth Grossman,James C Crumlish,Henry Mcgregor Sias,Kendra Mccrae,Chris Hall,James F Berardinelli,Kay Yu,Laurie Dow,Gregory Weyer,Joshua Roberts,Leon Goodman,Jon Marshall,Sherman Toppin,Terri M Booker,Robert Trimble,1
Mark F Squilla,8,0,18,14,13,12,11,9,10,9,8,7,7,7,6,5,4,5,4,5,3,2,1,0,1,1,0,1
Lou Lanni,,4,6,9,6,4,3,4,2,1,2,3,2,1,1,1,1,0,2,1,1,1,2,1,0,0,0,1
Tiffany Palmer,,,0,10,10,13,13,9,7,0,6,4,1,8,5,3,6,1,4,3,1,0,1,0,0,0,0,1
Jennifer Schultz,,,,0,9,10,0,11,2,2,6,6,4,0,4,2,0,0,3,2,1,1,2,1,0,0,0,1
Nicola Serianni,,,,,0,8,5,7,0,2,8,1,2,2,1,2,2,4,1,1,2,2,1,1,0,0,0,1
Wendi Barish,,,,,,0,5,8,2,0,5,6,3,4,0,2,3,1,2,3,0,0,0,0,0,0,0,1
Anthony Kyriakakis,,,,,,,0,1,4,1,0,2,2,8,3,2,6,2,1,1,1,1,0,0,0,0,0,1
Cateria R Mccabe,,,,,,,,0,1,0,5,4,2,1,3,2,0,1,3,2,0,0,0,0,0,0,0,1
Carmella Jacquinto,,,,,,,,,0,4,1,3,2,1,2,4,0,1,1,2,1,1,1,0,0,0,0,1
Craig Levin,,,,,,,,,,0,0,1,2,1,1,1,0,1,0,0,0,2,1,1,0,1,0,1
Janine D Momasso,,,,,,,,,,,0,2,0,0,0,1,0,0,1,1,1,0,1,0,1,0,0,1
Vicki Markovitz,,,,,,,,,,,,0,5,1,1,4,0,0,2,3,1,0,1,0,1,0,0,1
Beth Grossman,,,,,,,,,,,,,0,0,1,2,0,1,0,2,0,0,0,0,0,0,0,1
James C Crumlish,,,,,,,,,,,,,,0,2,0,6,2,1,1,0,1,0,0,0,0,0,1
Henry Mcgregor Sias,,,,,,,,,,,,,,,0,0,1,0,1,1,1,0,1,0,0,1,0,1
Kendra Mccrae,,,,,,,,,,,,,,,,0,0,2,1,3,1,1,0,0,0,0,0,1
Chris Hall,,,,,,,,,,,,,,,,,0,1,0,1,0,0,0,0,0,0,0,1
James F Berardinelli,,,,,,,,,,,,,,,,,,0,0,0,2,2,0,0,0,0,0,1
Kay Yu,,,,,,,,,,,,,,,,,,,0,1,1,0,1,0,1,0,0,1
Laurie Dow,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,1
Gregory Weyer,,,,,,,,,,,,,,,,,,,,,0,1,2,0,1,0,0,1
Joshua Roberts,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,0,1
Leon Goodman,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,1
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,1
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1
Terri M Booker,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1
Robert Trimble,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
Total,49,18,25,23,21,16,15,14,12,10,10,10,9,9,8,7,6,6,6,6,4,3,3,2,1,1,0,1
,District Council 1st District - Democrat,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,2
,Mark F Squilla,Lou Lanni,James C Crumlish,Beth Grossman,Anthony Kyriakakis,Joshua Roberts,Nicola Serianni,Carmella Jacquinto,Henry Mcgregor Sias,Craig Levin,Jennifer Schultz,Tiffany Palmer,Kay Yu,Chris Hall,Wendi Barish,Cateria R Mccabe,Laurie Dow,Terri M Booker,James F Berardinelli,Leon Goodman,Vicki Markovitz,Jon Marshall,Kendra Mccrae,Robert Trimble,Sherman Toppin,Gregory Weyer,Janine D Momasso,2
Mark F Squilla,25,0,46,34,31,25,25,19,19,15,11,9,7,5,5,5,4,2,2,3,3,2,1,2,2,0,0,2
Lou Lanni,,1,2,0,2,0,0,1,1,2,2,2,2,1,1,0,1,2,0,0,0,0,1,0,0,0,0,2
James C Crumlish,,,0,24,24,20,18,17,14,12,6,6,4,5,1,2,3,1,1,1,0,0,0,1,0,0,0,2
Beth Grossman,,,,0,13,11,10,6,4,9,3,3,3,1,1,1,3,1,1,2,1,1,0,2,0,0,0,2
Anthony Kyriakakis,,,,,0,19,15,13,15,7,4,5,4,6,1,2,3,2,1,0,2,1,2,0,1,0,0,2
Joshua Roberts,,,,,,0,17,14,14,4,0,0,1,0,0,0,0,0,1,0,1,1,0,1,1,0,0,2
Nicola Serianni,,,,,,,0,13,14,3,5,3,2,0,4,3,1,1,0,3,0,1,0,1,0,0,0,2
Carmella Jacquinto,,,,,,,,0,10,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,2
Henry Mcgregor Sias,,,,,,,,,0,1,4,6,3,2,3,2,1,0,0,0,2,1,0,0,1,0,0,2
Craig Levin,,,,,,,,,,1,3,1,2,1,2,0,1,2,0,1,0,0,0,0,0,0,0,2
Jennifer Schultz,,,,,,,,,,,0,7,2,2,6,4,3,2,0,1,1,0,1,0,0,0,0,2
Tiffany Palmer,,,,,,,,,,,,0,4,5,3,4,3,1,0,1,1,0,0,1,0,0,0,2
Kay Yu,,,,,,,,,,,,,0,2,2,0,0,0,1,1,0,0,0,1,0,0,0,2
Chris Hall,,,,,,,,,,,,,,0,0,2,1,1,0,0,0,0,0,0,0,0,0,2
Wendi Barish,,,,,,,,,,,,,,,0,2,0,1,0,1,0,0,1,0,0,0,0,2
Cateria R Mccabe,,,,,,,,,,,,,,,,0,0,1,0,1,0,1,0,0,0,0,0,2
Laurie Dow,,,,,,,,,,,,,,,,,0,1,0,0,2,0,1,0,0,0,0,2
Terri M Booker,,,,,,,,,,,,,,,,,,0,0,1,0,1,1,0,0,0,0,2
James F Berardinelli,,,,,,,,,,,,,,,,,,,1,0,0,0,0,1,0,0,0,2
Leon Goodman,,,,,,,,,,,,,,,,,,,,0,0,1,0,1,0,0,0,2
Vicki Markovitz,,,,,,,,,,,,,,,,,,,,,0,1,1,0,1,0,0,2
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,2
Kendra Mccrae,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,2
Robert Trimble,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,2
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,2
Gregory Weyer,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2
Janine D Momasso,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2
Total,95,6,48,34,33,25,25,20,20,18,13,11,9,6,6,5,5,4,3,3,3,2,2,2,2,0,0,2
,District Council 1st District - Democrat,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,3
,Mark F Squilla,Lou Lanni,Craig Levin,James C Crumlish,Joshua Roberts,Nicola Serianni,Anthony Kyriakakis,Jennifer Schultz,Henry Mcgregor Sias,Beth Grossman,Carmella Jacquinto,Tiffany Palmer,Wendi Barish,Kay Yu,Cateria R Mccabe,James F Berardinelli,Chris Hall,Robert Trimble,Kendra Mccrae,Laurie Dow,Leon Goodman,Vicki Markovitz,Gregory Weyer,Janine D Momasso,Terri M Booker,Jon Marshall,Sherman Toppin,3
Mark F Squilla,23,0,47,51,37,32,32,26,22,20,20,17,7,7,6,9,6,6,5,4,5,5,2,2,2,2,2,3
Lou Lanni,,3,3,0,2,4,4,7,1,2,1,2,4,2,1,0,1,1,1,2,1,0,1,0,1,0,0,3
Craig Levin,,,3,24,17,18,20,7,14,11,5,1,3,2,1,2,1,3,0,0,1,2,2,0,2,1,1,3
James C Crumlish,,,,1,29,30,28,11,20,12,12,11,2,2,1,6,6,1,1,1,4,1,1,0,1,1,1,3
Joshua Roberts,,,,,0,25,18,2,15,6,10,0,0,0,0,3,0,0,0,0,2,0,0,0,0,1,0,3
Nicola Serianni,,,,,,0,22,10,20,6,10,5,4,2,5,3,1,1,2,2,2,0,0,3,2,1,0,3
Anthony Kyriakakis,,,,,,,0,8,19,2,12,7,4,4,2,2,6,2,2,1,2,1,1,0,1,0,1,3
Jennifer Schultz,,,,,,,,1,3,7,3,14,8,7,7,5,4,0,4,5,1,2,1,3,2,1,1,3
Henry Mcgregor Sias,,,,,,,,,0,2,11,1,1,2,4,1,0,3,1,1,1,1,0,0,0,0,1,3
Beth Grossman,,,,,,,,,,0,3,4,1,1,1,3,0,0,0,4,3,1,2,0,2,0,0,3
Carmella Jacquinto,,,,,,,,,,,0,1,1,1,2,1,0,1,1,1,2,0,0,0,0,0,1,3
Tiffany Palmer,,,,,,,,,,,,0,8,5,5,2,6,2,4,5,2,3,1,3,1,0,1,3
Wendi Barish,,,,,,,,,,,,,0,4,4,2,0,2,3,2,0,2,1,3,1,0,0,3
Kay Yu,,,,,,,,,,,,,,0,2,1,2,1,3,2,1,2,0,0,0,0,0,3
Cateria R Mccabe,,,,,,,,,,,,,,,0,1,0,1,3,1,0,0,0,3,0,0,1,3
James F Berardinelli,,,,,,,,,,,,,,,,0,1,1,1,0,2,1,1,0,0,0,1,3
Chris Hall,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,0,1,3
Robert Trimble,,,,,,,,,,,,,,,,,,0,1,0,2,2,1,0,1,0,0,3
Kendra Mccrae,,,,,,,,,,,,,,,,,,,0,2,0,2,0,0,0,0,0,3
Laurie Dow,,,,,,,,,,,,,,,,,,,,0,0,2,0,0,1,0,0,3
Leon Goodman,,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,0,0,3
Vicki Markovitz,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,3
Gregory Weyer,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,3
Janine D Momasso,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,3
Terri M Booker,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,3
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,3
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3
Total,134,16,56,56,42,40,39,37,26,23,21,21,12,10,9,9,7,7,6,6,6,5,3,3,3,2,2,3
,District Council 1st District - Democrat,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,4
,Mark F Squilla,Lou Lanni,Jennifer Schultz,Craig Levin,Tiffany Palmer,Nicola Serianni,Anthony Kyriakakis,Carmella Jacquinto,Janine D Momasso,Wendi Barish,Cateria R Mccabe,Beth Grossman,Chris Hall,James C Crumlish,James F Berardinelli,Henry Mcgregor Sias,Jon Marshall,Kay Yu,Gregory Weyer,Joshua Roberts,Terri M Booker,Vicki Markovitz,Kendra Mccrae,Laurie Dow,Robert Trimble,Leon Goodman,Sherman Toppin,4
Mark F Squilla,7,0,15,11,11,10,9,9,6,7,6,6,5,4,5,4,2,4,2,2,3,3,2,1,1,0,0,4
Lou Lanni,,1,3,1,2,2,1,1,2,1,1,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,4
Jennifer Schultz,,,0,3,5,8,2,3,4,5,5,4,1,1,1,2,0,2,1,1,1,3,1,0,0,0,0,4
Craig Levin,,,,0,2,3,3,6,2,2,0,1,1,2,1,0,1,1,0,2,0,1,0,1,1,0,0,4
Tiffany Palmer,,,,,0,4,7,1,2,5,5,1,5,4,2,4,0,3,2,0,0,0,1,0,0,0,0,4
Nicola Serianni,,,,,,0,2,3,5,5,5,3,0,0,3,2,1,3,1,1,0,1,0,1,1,0,0,4
Anthony Kyriakakis,,,,,,,0,2,2,3,3,2,6,4,2,3,0,2,2,1,1,0,1,0,0,0,0,4
Carmella Jacquinto,,,,,,,,0,3,1,1,3,1,0,2,0,0,0,1,1,1,2,1,0,0,0,0,4
Janine D Momasso,,,,,,,,,0,3,2,2,1,0,2,0,0,1,2,0,2,2,1,1,1,0,0,4
Wendi Barish,,,,,,,,,,0,3,1,1,0,1,2,0,4,0,0,1,2,1,0,0,0,0,4
Cateria R Mccabe,,,,,,,,,,,0,2,2,1,1,2,0,1,1,1,0,0,0,0,0,0,0,4
Beth Grossman,,,,,,,,,,,,0,0,0,1,0,1,0,0,1,1,2,1,0,0,0,0,4
Chris Hall,,,,,,,,,,,,,0,4,1,3,0,0,2,0,1,0,0,0,0,0,0,4
James C Crumlish,,,,,,,,,,,,,,0,1,2,1,0,1,1,0,0,0,0,0,0,0,4
James F Berardinelli,,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,1,1,1,0,0,4
Henry Mcgregor Sias,,,,,,,,,,,,,,,,0,0,1,1,0,0,0,0,0,0,0,0,4
Jon Marshall,,,,,,,,,,,,,,,,,1,0,0,1,0,0,0,0,0,0,0,4
Kay Yu,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,0,0,0,0,4
Gregory Weyer,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,0,4
Joshua Roberts,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,4
Terri M Booker,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,4
Vicki Markovitz,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,4
Kendra Mccrae,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,4
Laurie Dow,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,4
Robert Trimble,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,4
Leon Goodman,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,4
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4
Total,43,7,19,14,13,12,10,10,8,8,7,6,6,6,6,5,4,4,3,3,3,3,2,1,1,0,0,4
,District Council 1st District - Democrat,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,5
,Mark F Squilla,Lou Lanni,Jennifer Schultz,Nicola Serianni,Tiffany Palmer,Anthony Kyriakakis,Cateria R Mccabe,James C Crumlish,Wendi Barish,Kay Yu,Carmella Jacquinto,Joshua Roberts,Beth Grossman,Janine D Momasso,Henry Mcgregor Sias,Chris Hall,Leon Goodman,James F Berardinelli,Kendra Mccrae,Craig Levin,Jon Marshall,Terri M Booker,Laurie Dow,Robert Trimble,Sherman Toppin,Vicki Markovitz,Gregory Weyer,5
Mark F Squilla,10,0,28,27,20,23,20,17,15,16,12,12,7,10,11,4,7,5,4,4,2,4,2,0,2,2,0,5
Lou Lanni,,1,9,3,6,2,2,4,6,2,4,4,5,2,0,3,1,1,3,1,3,0,1,2,0,0,0,5
Jennifer Schultz,,,0,22,17,10,15,3,16,11,5,4,8,9,5,1,2,3,5,4,5,1,2,3,1,2,0,5
Nicola Serianni,,,,1,13,14,15,7,12,10,5,7,4,6,6,0,1,2,2,3,3,1,1,1,0,1,0,5
Tiffany Palmer,,,,,2,17,15,7,10,11,3,0,4,8,4,6,1,3,3,0,0,0,1,0,0,0,0,5
Anthony Kyriakakis,,,,,,0,13,12,3,15,5,5,3,1,7,7,1,4,1,0,0,0,0,0,0,0,0,5
Cateria R Mccabe,,,,,,,0,1,7,12,1,0,4,8,3,0,2,3,2,0,0,0,1,1,0,0,0,5
James C Crumlish,,,,,,,,0,3,4,8,13,3,0,4,7,4,2,0,3,3,1,0,0,1,0,0,5
Wendi Barish,,,,,,,,,0,0,5,2,6,8,5,2,1,3,5,0,1,1,2,2,1,1,0,5
Kay Yu,,,,,,,,,,0,3,1,3,0,2,3,3,1,0,0,1,1,0,0,1,0,0,5
Carmella Jacquinto,,,,,,,,,,,0,8,2,1,3,2,5,0,5,0,0,3,3,1,0,0,0,5
Joshua Roberts,,,,,,,,,,,,0,0,0,3,1,3,0,1,3,3,1,0,1,0,0,0,5
Beth Grossman,,,,,,,,,,,,,0,3,2,3,2,3,3,0,2,0,2,1,1,0,0,5
Janine D Momasso,,,,,,,,,,,,,,0,2,0,1,2,3,0,0,0,0,0,0,0,0,5
Henry Mcgregor Sias,,,,,,,,,,,,,,,0,1,1,2,0,0,0,0,0,0,1,1,0,5
Chris Hall,,,,,,,,,,,,,,,,0,1,2,0,0,1,0,0,0,0,0,0,5
Leon Goodman,,,,,,,,,,,,,,,,,0,1,0,0,1,3,0,0,0,0,0,5
James F Berardinelli,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,1,1,0,5
Kendra Mccrae,,,,,,,,,,,,,,,,,,,0,0,0,0,3,1,0,0,0,5
Craig Levin,,,,,,,,,,,,,,,,,,,,1,3,0,0,0,0,1,0,5
Jon Marshall,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,5
Terri M Booker,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,5
Laurie Dow,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,5
Robert Trimble,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,5
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,5
Vicki Markovitz,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,5
Gregory Weyer,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5
Total,66,15,38,31,29,26,22,22,21,18,16,16,13,12,11,8,8,7,7,6,5,4,3,3,2,2,0,5
,District Council 1st District - Democrat,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,6
,Mark F Squilla,Lou Lanni,James C Crumlish,Joshua Roberts,Nicola Serianni,Anthony Kyriakakis,Carmella Jacquinto,Beth Grossman,Henry Mcgregor Sias,Jennifer Schultz,Craig Levin,Cateria R Mccabe,Wendi Barish,Tiffany Palmer,Kay Yu,James F Berardinelli,Leon Goodman,Terri M Booker,Janine D Momasso,Jon Marshall,Chris Hall,Gregory Weyer,Kendra Mccrae,Laurie Dow,Robert Trimble,Vicki Markovitz,Sherman Toppin,6
Mark F Squilla,55,0,63,43,38,35,28,22,23,13,11,14,15,11,11,9,7,7,6,1,3,1,3,2,2,1,0,6
Lou Lanni,,4,3,5,1,3,1,5,2,6,5,2,1,4,1,1,1,1,0,4,1,2,0,1,0,0,0,6
James C Crumlish,,,2,40,33,28,25,12,23,2,4,5,10,5,3,5,7,5,4,1,3,0,1,2,0,0,0,6
Joshua Roberts,,,,0,28,18,21,6,18,3,5,3,5,1,0,2,6,4,2,4,0,0,0,0,0,0,0,6
Nicola Serianni,,,,,0,23,19,3,20,6,4,4,5,5,6,2,1,1,2,2,0,0,1,0,0,0,0,6
Anthony Kyriakakis,,,,,,0,18,7,22,5,4,9,6,8,5,4,0,1,3,0,2,0,3,1,1,1,0,6
Carmella Jacquinto,,,,,,,0,2,20,0,1,0,3,3,3,2,5,7,1,0,0,2,0,0,0,1,0,6
Beth Grossman,,,,,,,,1,5,5,7,4,4,2,0,4,2,1,2,1,2,1,0,2,1,1,0,6
Henry Mcgregor Sias,,,,,,,,,0,4,4,4,2,4,3,0,0,2,0,0,1,1,0,0,0,0,0,6
Jennifer Schultz,,,,,,,,,,1,5,8,4,8,6,0,0,0,0,4,1,1,0,2,0,0,0,6
Craig Levin,,,,,,,,,,,0,2,2,1,0,2,1,1,1,5,1,1,0,0,1,0,0,6
Cateria R Mccabe,,,,,,,,,,,,0,4,6,6,3,0,0,2,0,0,1,1,1,1,0,0,6
Wendi Barish,,,,,,,,,,,,,0,1,2,3,2,2,3,1,1,0,2,2,0,1,0,6
Tiffany Palmer,,,,,,,,,,,,,,0,10,2,0,3,1,1,3,2,1,1,0,0,0,6
Kay Yu,,,,,,,,,,,,,,,0,4,0,3,1,0,1,2,2,0,0,0,0,6
James F Berardinelli,,,,,,,,,,,,,,,,0,1,2,3,0,0,2,1,0,2,0,0,6
Leon Goodman,,,,,,,,,,,,,,,,,0,4,1,1,1,0,0,0,0,0,0,6
Terri M Booker,,,,,,,,,,,,,,,,,,0,0,0,0,2,0,0,0,0,0,6
Janine D Momasso,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,1,1,0,6
Jon Marshall,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,6
Chris Hall,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,6
Gregory Weyer,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,6
Kendra Mccrae,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,6
Laurie Dow,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,6
Robert Trimble,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,6
Vicki Markovitz,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,6
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6
Total,163,15,73,52,42,41,33,29,28,20,17,16,16,15,12,10,9,8,6,5,4,3,3,3,2,1,0,6
,District Council 1st District - Democrat,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,7
,Mark F Squilla,Lou Lanni,James C Crumlish,Anthony Kyriakakis,Joshua Roberts,Nicola Serianni,Craig Levin,Henry Mcgregor Sias,Carmella Jacquinto,Jennifer Schultz,Beth Grossman,Tiffany Palmer,Wendi Barish,Laurie Dow,Jon Marshall,Terri M Booker,James F Berardinelli,Vicki Markovitz,Kay Yu,Kendra Mccrae,Leon Goodman,Cateria R Mccabe,Chris Hall,Janine D Momasso,Robert Trimble,Gregory Weyer,Sherman Toppin,7
Mark F Squilla,92,0,82,60,61,54,45,46,46,27,22,26,20,11,9,10,7,9,8,7,6,6,5,4,4,3,0,7
Lou Lanni,,4,2,2,2,4,4,2,1,5,5,0,4,3,2,0,2,0,0,0,1,0,0,1,1,0,0,7
James C Crumlish,,,0,55,48,48,24,45,33,11,10,12,12,4,3,5,5,3,5,0,4,1,3,1,1,3,0,7
Anthony Kyriakakis,,,,0,40,40,11,47,30,4,9,12,8,3,1,3,5,2,5,2,0,3,4,0,1,3,0,7
Joshua Roberts,,,,,0,45,19,36,28,6,5,1,5,2,6,2,2,1,1,0,2,0,0,0,0,0,0,7
Nicola Serianni,,,,,,1,15,38,28,8,8,5,7,5,3,2,4,3,1,2,2,1,0,1,1,0,0,7
Craig Levin,,,,,,,1,8,10,7,4,2,7,2,4,1,1,1,0,0,4,0,0,1,1,0,0,7
Henry Mcgregor Sias,,,,,,,,0,26,3,4,6,4,4,0,2,2,1,2,1,0,1,3,0,0,3,0,7
Carmella Jacquinto,,,,,,,,,0,3,4,6,3,2,0,4,0,2,1,3,1,0,1,1,0,0,0,7
Jennifer Schultz,,,,,,,,,,1,7,5,6,6,4,1,0,2,3,5,5,2,1,2,0,3,0,7
Beth Grossman,,,,,,,,,,,0,10,7,6,3,4,2,3,1,3,2,1,1,0,1,1,0,7
Tiffany Palmer,,,,,,,,,,,,0,9,7,1,6,2,6,5,5,0,2,4,1,0,0,0,7
Wendi Barish,,,,,,,,,,,,,0,8,1,5,2,5,2,1,4,2,0,3,1,0,0,7
Laurie Dow,,,,,,,,,,,,,,0,1,3,0,3,3,2,1,2,0,2,0,0,0,7
Jon Marshall,,,,,,,,,,,,,,,1,0,0,1,0,1,2,1,1,0,0,0,0,7
Terri M Booker,,,,,,,,,,,,,,,,0,0,3,2,1,1,0,2,1,0,0,0,7
James F Berardinelli,,,,,,,,,,,,,,,,,0,0,1,1,0,1,0,1,2,0,0,7
Vicki Markovitz,,,,,,,,,,,,,,,,,,0,0,2,0,3,0,2,0,0,0,7
