col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,division
,R Seth Williams,Timika Lane,Joe Fernandes,Dawn M Tancredi,Kenneth J Powell Jr,Daniel D Mccaffery,James C Crumlish,Sierra Thomas Street,Tracy B Roman,Anne Marie Coyle,Stephanie M Sawyer,Vince Giusini,Giovanni Campbell,Leon A King Ii,Conor Corcoran,Frank Bennett,John J O Connor Jr,Rania Major,Deborah D Cianfrani,Derrick W Coker,Daine A Grey Jr,Jon Marshall,Sean P Stevens,Fran Shields,Katie Scrivner,2
R Seth Williams,3,57,48,48,47,45,38,13,9,8,7,6,5,4,2,2,3,2,1,2,1,0,1,0,0,2
Timika Lane,,1,47,45,47,42,37,10,7,6,5,5,2,2,2,1,3,1,2,1,1,0,1,0,0,2
Joe Fernandes,,,1,40,41,39,36,7,6,7,1,4,0,1,0,0,0,0,1,1,0,0,0,0,0,2
Dawn M Tancredi,,,,0,45,43,38,5,1,2,4,1,3,2,0,0,2,0,1,1,1,0,0,0,0,2
Kenneth J Powell Jr,,,,,1,45,39,5,3,1,2,1,0,1,1,1,1,1,1,1,0,0,1,0,0,2
Daniel D Mccaffery,,,,,,1,36,5,2,1,3,1,2,2,1,1,1,0,0,0,0,0,1,0,0,2
James C Crumlish,,,,,,,0,0,2,0,0,1,0,1,2,1,1,1,1,1,0,1,0,0,0,2
Sierra Thomas Street,,,,,,,,0,6,5,3,4,2,2,0,1,1,1,0,0,0,0,1,0,0,2
Tracy B Roman,,,,,,,,,0,5,1,4,0,1,0,0,0,1,0,0,0,0,0,0,0,2
Anne Marie Coyle,,,,,,,,,,0,1,4,1,1,0,1,0,1,1,0,0,0,0,0,0,2
Stephanie M Sawyer,,,,,,,,,,,0,1,3,3,2,0,2,1,1,0,0,0,0,0,0,2
Vince Giusini,,,,,,,,,,,,0,1,2,1,0,0,0,0,0,0,0,0,0,0,2
Giovanni Campbell,,,,,,,,,,,,,0,2,1,1,2,1,0,0,1,0,0,0,0,2
Leon A King Ii,,,,,,,,,,,,,,0,2,1,0,1,0,0,0,1,0,0,0,2
Conor Corcoran,,,,,,,,,,,,,,,0,1,2,1,1,0,0,1,0,0,0,2
Frank Bennett,,,,,,,,,,,,,,,,1,0,2,0,0,0,1,1,0,0,2
John J O Connor Jr,,,,,,,,,,,,,,,,,0,0,1,0,1,0,0,0,0,2
Rania Major,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,2
Deborah D Cianfrani,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,2
Derrick W Coker,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,2
Daine A Grey Jr,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,2
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,2
Sean P Stevens,,,,,,,,,,,,,,,,,,,,,,,0,0,0,2
Fran Shields,,,,,,,,,,,,,,,,,,,,,,,,0,0,2
Katie Scrivner,,,,,,,,,,,,,,,,,,,,,,,,,0,2
Total,74,65,54,52,52,50,44,13,10,9,7,7,5,5,4,4,4,3,2,2,1,1,1,0,0,2
,District Attorney - Democrat,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,3
,R Seth Williams,Timika Lane,Tracy B Roman,Joe Fernandes,Daniel D Mccaffery,Sierra Thomas Street,Dawn M Tancredi,Kenneth J Powell Jr,Vince Giusini,Anne Marie Coyle,Giovanni Campbell,Leon A King Ii,James C Crumlish,John J O Connor Jr,Stephanie M Sawyer,Deborah D Cianfrani,Derrick W Coker,Conor Corcoran,Daine A Grey Jr,Frank Bennett,Sean P Stevens,Jon Marshall,Rania Major,Fran Shields,Katie Scrivner,3
R Seth Williams,3,37,23,26,22,17,18,19,13,15,12,14,11,6,9,4,4,3,3,1,1,1,1,0,0,3
Timika Lane,,1,20,23,13,14,12,13,9,13,6,12,8,0,2,3,3,0,2,0,0,1,1,0,0,3
Tracy B Roman,,,1,15,3,14,5,8,16,12,2,10,3,0,2,2,2,0,1,1,2,0,0,0,0,3
Joe Fernandes,,,,0,14,10,12,12,10,9,6,10,9,1,1,2,2,0,0,1,1,0,0,0,0,3
Daniel D Mccaffery,,,,,0,4,17,11,5,4,10,4,8,7,5,2,2,3,1,1,0,0,0,0,0,3
Sierra Thomas Street,,,,,,1,3,5,9,9,4,4,1,4,3,1,2,0,0,0,0,0,0,0,0,3
Dawn M Tancredi,,,,,,,0,11,2,1,9,5,8,6,4,1,1,0,0,1,0,0,0,0,0,3
Kenneth J Powell Jr,,,,,,,,0,2,4,5,8,9,3,3,0,0,1,1,2,1,0,0,0,0,3
Vince Giusini,,,,,,,,,0,9,2,0,0,1,1,1,1,1,0,0,0,0,0,0,0,3
Anne Marie Coyle,,,,,,,,,,0,1,4,3,2,4,2,2,1,1,0,0,0,0,0,0,3
Giovanni Campbell,,,,,,,,,,,0,5,0,6,5,0,0,2,1,1,0,0,0,0,0,3
Leon A King Ii,,,,,,,,,,,,0,3,1,2,2,0,0,0,1,1,0,0,0,0,3
James C Crumlish,,,,,,,,,,,,,0,2,2,0,1,1,0,0,0,0,0,0,0,3
John J O Connor Jr,,,,,,,,,,,,,,0,5,1,0,1,0,1,0,0,0,0,0,3
Stephanie M Sawyer,,,,,,,,,,,,,,,0,2,0,2,2,0,0,0,0,0,0,3
Deborah D Cianfrani,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,0,0,3
Derrick W Coker,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,3
Conor Corcoran,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,3
Daine A Grey Jr,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,3
Frank Bennett,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,3
Sean P Stevens,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,3
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,3
Rania Major,,,,,,,,,,,,,,,,,,,,,,,0,0,0,3
Fran Shields,,,,,,,,,,,,,,,,,,,,,,,,0,0,3
Katie Scrivner,,,,,,,,,,,,,,,,,,,,,,,,,0,3
Total,55,40,33,29,25,22,21,21,20,17,16,15,12,9,9,4,4,3,3,2,2,1,1,0,0,3
,District Attorney - Democrat,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,4
,R Seth Williams,Timika Lane,Dawn M Tancredi,Daniel D Mccaffery,Joe Fernandes,Sierra Thomas Street,Anne Marie Coyle,Kenneth J Powell Jr,Tracy B Roman,Stephanie M Sawyer,Vince Giusini,Giovanni Campbell,James C Crumlish,Leon A King Ii,Rania Major,Derrick W Coker,Conor Corcoran,Deborah D Cianfrani,Frank Bennett,John J O Connor Jr,Daine A Grey Jr,Jon Marshall,Sean P Stevens,Fran Shields,Katie Scrivner,4
R Seth Williams,2,47,22,22,22,21,13,16,14,13,11,12,10,10,4,2,2,2,2,2,1,1,1,0,0,4
Timika Lane,,2,22,20,23,17,13,14,14,11,12,9,9,8,4,1,1,0,0,0,0,0,0,0,0,4
Dawn M Tancredi,,,0,17,13,5,4,12,1,6,4,6,9,5,3,0,0,1,0,1,1,0,0,0,0,4
Daniel D Mccaffery,,,,0,14,3,3,12,4,5,2,7,8,5,1,0,0,0,0,2,0,0,0,0,0,4
Joe Fernandes,,,,,0,7,6,11,7,2,7,5,6,4,0,0,1,0,0,0,0,0,0,0,0,4
Sierra Thomas Street,,,,,,1,9,4,10,5,8,5,1,3,2,1,0,0,1,1,0,1,1,0,0,4
Anne Marie Coyle,,,,,,,1,1,10,4,10,1,1,1,0,1,0,1,0,0,1,0,0,0,0,4
Kenneth J Powell Jr,,,,,,,,0,1,3,1,4,7,2,0,0,1,0,1,1,0,1,1,0,0,4
Tracy B Roman,,,,,,,,,0,4,8,2,0,2,0,1,0,0,0,1,0,0,0,0,0,4
Stephanie M Sawyer,,,,,,,,,,1,3,1,2,0,2,0,0,1,0,1,1,0,0,0,0,4
Vince Giusini,,,,,,,,,,,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,4
Giovanni Campbell,,,,,,,,,,,,0,0,8,2,0,1,0,1,2,0,1,1,0,0,4
James C Crumlish,,,,,,,,,,,,,0,0,0,0,0,1,0,0,1,0,0,0,0,4
Leon A King Ii,,,,,,,,,,,,,,0,2,2,2,1,1,1,0,0,0,0,0,4
Rania Major,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,4
Derrick W Coker,,,,,,,,,,,,,,,,1,1,1,1,0,0,0,0,0,0,4
Conor Corcoran,,,,,,,,,,,,,,,,,0,1,1,0,0,0,0,0,0,4
Deborah D Cianfrani,,,,,,,,,,,,,,,,,,0,1,0,1,0,0,0,0,4
Frank Bennett,,,,,,,,,,,,,,,,,,,0,0,0,1,1,0,0,4
John J O Connor Jr,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,4
Daine A Grey Jr,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,4
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,4
Sean P Stevens,,,,,,,,,,,,,,,,,,,,,,,0,0,0,4
Fran Shields,,,,,,,,,,,,,,,,,,,,,,,,0,0,4
Katie Scrivner,,,,,,,,,,,,,,,,,,,,,,,,,0,4
Total,57,53,25,23,23,23,17,17,17,15,14,12,10,10,4,3,2,2,2,2,1,1,1,0,0,4
,District Attorney - Democrat,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,5
,R Seth Williams,Timika Lane,Joe Fernandes,Daniel D Mccaffery,Dawn M Tancredi,Kenneth J Powell Jr,James C Crumlish,Tracy B Roman,Sierra Thomas Street,Anne Marie Coyle,Vince Giusini,Stephanie M Sawyer,Leon A King Ii,Giovanni Campbell,John J O Connor Jr,Derrick W Coker,Daine A Grey Jr,Deborah D Cianfrani,Frank Bennett,Rania Major,Jon Marshall,Conor Corcoran,Sean P Stevens,Fran Shields,Katie Scrivner,5
R Seth Williams,1,59,44,32,31,33,26,23,21,19,18,16,12,8,8,5,3,3,2,3,1,1,0,0,0,5
Timika Lane,,0,42,28,28,27,25,17,13,15,14,13,9,6,4,4,1,0,1,2,1,0,0,0,0,5
Joe Fernandes,,,0,25,22,26,21,13,10,9,10,5,0,3,3,2,1,0,0,1,1,1,0,0,0,5
Daniel D Mccaffery,,,,0,27,28,20,4,5,5,2,8,1,5,6,1,2,1,1,1,1,1,0,0,0,5
Dawn M Tancredi,,,,,0,27,22,5,3,5,4,8,3,4,2,1,1,1,2,1,0,0,0,0,0,5
Kenneth J Powell Jr,,,,,,0,24,6,3,6,3,4,3,2,3,1,1,0,0,0,1,1,0,0,0,5
James C Crumlish,,,,,,,0,2,0,4,1,4,2,0,1,0,1,0,0,0,2,0,1,0,0,5
Tracy B Roman,,,,,,,,0,10,15,11,6,5,3,5,1,0,0,0,1,0,0,0,0,0,5
Sierra Thomas Street,,,,,,,,,0,10,11,4,5,2,3,1,0,2,1,1,0,0,0,0,0,5
Anne Marie Coyle,,,,,,,,,,0,11,2,3,2,3,0,0,0,0,0,0,0,0,0,0,5
Vince Giusini,,,,,,,,,,,0,5,4,4,0,4,0,2,1,1,0,0,0,0,0,5
Stephanie M Sawyer,,,,,,,,,,,,0,6,5,4,4,2,1,1,2,1,0,1,0,0,5
Leon A King Ii,,,,,,,,,,,,,0,2,3,2,1,2,2,2,0,0,0,0,0,5
Giovanni Campbell,,,,,,,,,,,,,,0,4,3,0,0,0,0,0,0,0,0,0,5
John J O Connor Jr,,,,,,,,,,,,,,,0,1,1,0,0,1,0,1,0,0,0,5
Derrick W Coker,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,5
Daine A Grey Jr,,,,,,,,,,,,,,,,,0,1,1,0,1,1,1,0,0,5
Deborah D Cianfrani,,,,,,,,,,,,,,,,,,0,2,1,0,0,0,0,0,5
Frank Bennett,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,5
Rania Major,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,5
Jon Marshall,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,5
Conor Corcoran,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,5
Sean P Stevens,,,,,,,,,,,,,,,,,,,,,,,0,0,0,5
Fran Shields,,,,,,,,,,,,,,,,,,,,,,,,0,0,5
Katie Scrivner,,,,,,,,,,,,,,,,,,,,,,,,,0,5
Total,80,63,47,35,35,35,29,24,23,20,19,18,13,9,9,5,4,3,3,3,2,1,1,0,0,5
,District Attorney - Democrat,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,6
,R Seth Williams,Timika Lane,Joe Fernandes,Kenneth J Powell Jr,Daniel D Mccaffery,Dawn M Tancredi,James C Crumlish,Sierra Thomas Street,Anne Marie Coyle,Giovanni Campbell,Tracy B Roman,Stephanie M Sawyer,Leon A King Ii,Rania Major,Vince Giusini,Derrick W Coker,Daine A Grey Jr,Frank Bennett,John J O Connor Jr,Jon Marshall,Deborah D Cianfrani,Sean P Stevens,Conor Corcoran,Fran Shields,Katie Scrivner,6
R Seth Williams,1,47,32,25,21,20,21,19,15,15,14,13,7,7,5,2,1,2,2,2,1,1,0,0,0,6
Timika Lane,,0,31,24,21,22,20,13,13,13,11,11,5,3,6,2,0,1,0,0,0,1,0,0,0,6
Joe Fernandes,,,0,18,18,17,14,8,10,6,8,7,4,1,6,0,1,0,2,0,1,0,0,0,0,6
Kenneth J Powell Jr,,,,0,19,19,16,3,5,3,4,7,0,2,0,0,1,1,0,0,1,0,0,0,0,6
Daniel D Mccaffery,,,,,0,19,13,4,1,4,4,2,2,0,1,0,1,1,1,0,0,0,0,0,0,6
Dawn M Tancredi,,,,,,0,13,0,1,2,1,3,2,1,0,0,0,1,0,0,0,0,0,0,0,6
James C Crumlish,,,,,,,0,2,3,3,0,3,1,2,0,2,0,1,0,0,1,1,0,0,0,6
Sierra Thomas Street,,,,,,,,0,8,9,12,3,3,4,6,3,1,0,1,1,0,1,0,0,0,6
Anne Marie Coyle,,,,,,,,,0,5,8,4,1,2,5,0,1,1,1,1,1,0,0,0,0,6
Giovanni Campbell,,,,,,,,,,0,6,4,5,3,1,2,0,1,0,2,1,0,0,0,0,6
Tracy B Roman,,,,,,,,,,,0,4,0,2,6,0,1,1,1,1,0,0,0,0,0,6
Stephanie M Sawyer,,,,,,,,,,,,0,2,5,1,1,1,1,1,2,0,0,0,0,0,6
Leon A King Ii,,,,,,,,,,,,,0,3,0,1,0,0,1,1,0,1,0,0,0,6
Rania Major,,,,,,,,,,,,,,0,0,1,0,0,1,1,0,0,0,0,0,6
Vince Giusini,,,,,,,,,,,,,,,0,1,0,0,1,0,0,0,0,0,0,6
Derrick W Coker,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,0,0,0,6
Daine A Grey Jr,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,6
Frank Bennett,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,6
John J O Connor Jr,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,6
Jon Marshall,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,6
Deborah D Cianfrani,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,6
Sean P Stevens,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,6
Conor Corcoran,,,,,,,,,,,,,,,,,,,,,,,0,0,0,6
Fran Shields,,,,,,,,,,,,,,,,,,,,,,,,0,0,6
Katie Scrivner,,,,,,,,,,,,,,,,,,,,,,,,,0,6
Total,59,52,36,26,23,22,22,21,17,17,16,15,8,7,7,4,2,2,2,2,1,1,0,0,0,6
,District Attorney - Democrat,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,7
,R Seth Williams,Timika Lane,Joe Fernandes,Daniel D Mccaffery,Dawn M Tancredi,Kenneth J Powell Jr,Sierra Thomas Street,Tracy B Roman,Anne Marie Coyle,Stephanie M Sawyer,James C Crumlish,Vince Giusini,Leon A King Ii,Derrick W Coker,Giovanni Campbell,Rania Major,John J O Connor Jr,Daine A Grey Jr,Deborah D Cianfrani,Jon Marshall,Conor Corcoran,Frank Bennett,Sean P Stevens,Katie Scrivner,Fran Shields,7
R Seth Williams,2,34,25,22,19,21,18,17,15,13,14,10,10,11,9,8,5,5,4,4,2,1,2,1,0,7
Timika Lane,,3,23,14,15,16,6,10,7,8,11,9,4,6,4,4,0,1,1,0,0,1,0,0,0,7
Joe Fernandes,,,0,13,13,17,7,11,7,4,10,5,2,3,1,3,0,0,3,1,1,2,0,0,0,7
Daniel D Mccaffery,,,,1,16,14,4,4,4,6,9,1,4,3,2,2,3,2,1,2,1,0,0,0,0,7
Dawn M Tancredi,,,,,1,13,3,3,4,7,8,1,2,1,1,1,2,0,0,2,1,0,0,1,0,7
Kenneth J Powell Jr,,,,,,0,2,8,3,4,8,2,1,2,3,2,0,1,1,0,1,1,0,0,0,7
Sierra Thomas Street,,,,,,,1,8,8,3,1,5,6,1,2,4,2,2,1,3,1,0,1,0,0,7
Tracy B Roman,,,,,,,,1,8,1,1,6,3,1,4,3,1,1,2,0,2,1,1,0,0,7
Anne Marie Coyle,,,,,,,,,0,3,1,4,3,2,4,1,1,1,0,3,0,1,1,1,0,7
Stephanie M Sawyer,,,,,,,,,,2,2,2,4,4,2,3,2,0,0,1,0,1,0,1,0,7
James C Crumlish,,,,,,,,,,,0,0,1,2,0,1,2,3,2,1,0,0,2,0,0,7
Vince Giusini,,,,,,,,,,,,1,3,3,3,2,0,0,0,0,1,0,0,0,0,7
Leon A King Ii,,,,,,,,,,,,,0,5,3,3,2,1,1,2,1,0,0,0,0,7
Derrick W Coker,,,,,,,,,,,,,,0,4,4,1,2,2,2,0,1,0,0,0,7
Giovanni Campbell,,,,,,,,,,,,,,,0,3,1,1,0,0,0,0,0,0,0,7
Rania Major,,,,,,,,,,,,,,,,0,1,2,2,0,1,1,0,0,0,7
John J O Connor Jr,,,,,,,,,,,,,,,,,0,3,1,0,0,0,1,1,0,7
Daine A Grey Jr,,,,,,,,,,,,,,,,,,0,1,1,0,0,2,0,0,7
Deborah D Cianfrani,,,,,,,,,,,,,,,,,,,0,1,0,0,1,0,0,7
Jon Marshall,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,7
Conor Corcoran,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,7
Frank Bennett,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,7
Sean P Stevens,,,,,,,,,,,,,,,,,,,,,,,0,0,0,7
Katie Scrivner,,,,,,,,,,,,,,,,,,,,,,,,0,0,7
Fran Shields,,,,,,,,,,,,,,,,,,,,,,,,,0,7
Total,64,40,28,24,22,22,21,20,18,16,15,13,12,11,10,10,6,5,4,4,2,2,2,1,0,7
,District Attorney - Democrat,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,8
,R Seth Williams,Timika Lane,Daniel D Mccaffery,Kenneth J Powell Jr,Joe Fernandes,Sierra Thomas Street,Dawn M Tancredi,Stephanie M Sawyer,James C Crumlish,Anne Marie Coyle,Tracy B Roman,Giovanni Campbell,John J O Connor Jr,Leon A King Ii,Vince Giusini,Derrick W Coker,Rania Major,Frank Bennett,Jon Marshall,Daine A Grey Jr,Conor Corcoran,Sean P Stevens,Deborah D Cianfrani,Fran Shields,Katie Scrivner,8
R Seth Williams,3,41,27,26,28,20,22,17,17,9,10,9,5,7,6,6,4,2,3,2,1,1,0,0,0,8
Timika Lane,,3,21,24,28,12,16,8,16,8,8,1,0,3,4,3,4,0,1,1,0,1,0,0,0,8
Daniel D Mccaffery,,,1,21,18,11,22,9,15,4,3,6,7,0,1,1,1,2,0,1,0,0,0,0,0,8
Kenneth J Powell Jr,,,,1,18,6,17,5,16,3,4,4,2,2,2,1,2,0,2,1,1,1,0,0,0,8
Joe Fernandes,,,,,1,4,16,3,16,4,5,0,0,0,5,0,1,0,0,0,0,0,0,0,0,8
Sierra Thomas Street,,,,,,1,6,11,0,9,8,9,6,4,4,4,2,1,2,1,1,1,0,0,0,8
Dawn M Tancredi,,,,,,,0,8,13,0,1,6,6,1,1,1,0,0,0,0,0,0,0,0,0,8
Stephanie M Sawyer,,,,,,,,1,1,3,2,7,5,2,0,3,3,0,2,0,1,0,0,0,0,8
James C Crumlish,,,,,,,,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8
Anne Marie Coyle,,,,,,,,,,0,7,0,1,1,3,2,3,0,2,1,0,1,0,0,0,8
Tracy B Roman,,,,,,,,,,,0,2,0,3,4,2,1,0,1,1,0,0,0,0,0,8
Giovanni Campbell,,,,,,,,,,,,0,6,2,1,1,0,0,1,0,1,0,0,0,0,8
John J O Connor Jr,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,8
