col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,col_30,col_31,col_32,col_33,col_34,col_35,col_36,col_37,col_38,col_39,col_40,col_41,col_42,col_43,col_44,col_45,col_46,col_47,col_48,col_49,col_50,division
Deborah D Cianfrani,,,,,,,,,0,2,0,0,1,1,1,0,0,2,0,0,0,0,0,0,2,2,2,1,3,2,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
Kenneth J Powell Jr,,,,,,,,,,0,1,1,2,1,0,1,1,0,0,0,0,0,0,0,1,3,1,1,2,2,0,0,1,1,2,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1
Giovanni Campbell,,,,,,,,,,,0,2,0,1,0,1,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1
Stephanie M Sawyer,,,,,,,,,,,,0,2,2,1,0,1,0,1,1,0,0,0,0,0,2,0,2,2,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
John J O Connor Jr,,,,,,,,,,,,,0,1,1,0,0,0,1,0,0,0,0,0,0,3,0,1,2,0,0,2,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1
Derrick W Coker,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,0,0,2,1,2,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Daine A Grey Jr,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,0,0,2,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Dawn M Tancredi,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
Frank Bennett,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
James C Crumlish,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,2,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Conor Corcoran,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Rania Major,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Fran Shields,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Katie Scrivner,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Sean P Stevens,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Suzanne Harmon Carn,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,3,2,3,3,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
Warren Bloom,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,2,3,0,3,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
Lewis Harris Jr,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,0,2,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
Omar Sabir,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Donna Marie Laws,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
Ashley Michelle Cook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
Tia M Seibert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Bobbie T Curry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
David Mamikonyan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Inja Coates,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Keith Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
Tyrone T Martin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
Brigitte A Garvin Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Donna Derose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,0,0,1
Marnie Aument Loughrey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,1
Ryan Mulvey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1
Sharif Ali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,1
Wayne E Dorsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,1
Bruce H Bailey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1
Holly A Harris Seidle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1
James Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1
Jose A Figueroa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1
Kyle J Sampson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1
Robert Tuerk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1
Verna Ragan Tennant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
Total,19,11,11,9,7,7,7,7,6,6,5,5,4,3,2,2,2,2,1,1,0,0,0,0,9,9,7,7,6,5,5,4,2,2,2,2,1,1,1,1,1,1,0,0,0,0,0,0,0,1
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,Judge Of The Traffic Court - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,2
,Sierra Thomas Street,Joe Fernandes,Vince Giusini,Anne Marie Coyle,Timika Lane,Stephanie M Sawyer,Daniel D Mccaffery,Giovanni Campbell,Tracy B Roman,Rania Major,James C Crumlish,Dawn M Tancredi,Kenneth J Powell Jr,Leon A King Ii,Deborah D Cianfrani,Frank Bennett,Conor Corcoran,John J O Connor Jr,Derrick W Coker,Sean P Stevens,Daine A Grey Jr,Fran Shields,Jon Marshall,Katie Scrivner,Omar Sabir,Lewis Harris Jr,Marnie Aument Loughrey,Warren Bloom,Suzanne Harmon Carn,Tia M Seibert,Jose A Figueroa,Donna Derose,Brigitte A Garvin Johnson,Donna Marie Laws,Keith Jackson,Sharif Ali,Ashley Michelle Cook,Bobbie T Curry,David Mamikonyan,Inja Coates,Verna Ragan Tennant,Bruce H Bailey,Holly A Harris Seidle,James Johnson,Kyle J Sampson,Robert Tuerk,Ryan Mulvey,Tyrone T Martin,Wayne E Dorsey,2
Sierra Thomas Street,1,11,10,14,10,4,1,7,10,3,1,1,2,1,1,2,1,1,0,1,0,0,0,0,11,6,2,8,6,6,3,2,3,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,2
Joe Fernandes,,0,14,9,9,5,7,8,8,7,6,4,1,3,3,2,2,0,1,0,0,0,0,0,13,7,8,6,1,6,7,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Vince Giusini,,,0,7,7,9,9,4,6,10,7,1,1,1,0,1,2,0,0,0,0,0,0,0,8,5,6,5,1,5,5,1,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,2
Anne Marie Coyle,,,,0,10,4,4,5,8,0,1,1,2,1,1,1,0,0,0,0,0,0,0,0,7,5,2,8,6,6,1,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
Timika Lane,,,,,1,5,4,6,8,2,1,3,0,2,2,0,0,0,0,0,0,0,0,0,6,6,2,7,2,7,1,3,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,2
Stephanie M Sawyer,,,,,,0,9,5,4,8,7,1,2,2,1,1,1,1,0,1,0,0,0,0,5,1,6,2,2,1,4,3,2,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,2
Daniel D Mccaffery,,,,,,,0,5,0,6,6,3,2,2,0,1,1,1,0,0,0,0,0,0,6,2,7,1,0,1,4,3,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2
Giovanni Campbell,,,,,,,,0,3,3,1,4,2,3,2,1,2,1,0,0,0,0,0,0,7,2,3,2,1,1,3,4,1,2,1,2,1,0,0,1,0,0,0,0,0,0,0,0,0,2
Tracy B Roman,,,,,,,,,0,1,0,2,2,2,1,2,0,1,0,1,0,0,0,0,3,7,2,7,3,5,0,2,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,2
Rania Major,,,,,,,,,,0,6,2,0,0,1,0,1,0,0,0,0,0,0,0,6,0,5,0,0,1,5,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2
James C Crumlish,,,,,,,,,,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,6,0,6,0,0,0,4,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2
Dawn M Tancredi,,,,,,,,,,,,0,1,2,1,1,0,1,0,0,0,0,0,0,3,2,3,0,0,1,1,3,0,1,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,2
Kenneth J Powell Jr,,,,,,,,,,,,,1,1,0,1,0,1,0,0,0,0,0,0,1,2,1,1,2,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Leon A King Ii,,,,,,,,,,,,,,0,1,1,2,0,1,0,0,0,0,0,2,3,2,0,1,0,0,2,1,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2
Deborah D Cianfrani,,,,,,,,,,,,,,,0,1,1,0,1,0,0,0,0,0,3,1,1,0,0,2,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
Frank Bennett,,,,,,,,,,,,,,,,0,1,2,1,1,0,0,0,0,1,2,1,1,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Conor Corcoran,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2
John J O Connor Jr,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Derrick W Coker,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Sean P Stevens,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Daine A Grey Jr,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Fran Shields,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Katie Scrivner,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Omar Sabir,,,,,,,,,,,,,,,,,,,,,,,,,0,2,8,3,4,2,7,3,2,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,2
Lewis Harris Jr,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,4,2,5,0,0,1,1,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,2
Marnie Aument Loughrey,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Warren Bloom,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,5,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Suzanne Harmon Carn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
Tia M Seibert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
Jose A Figueroa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Donna Derose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2
Brigitte A Garvin Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2
Donna Marie Laws,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2
Keith Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Sharif Ali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Ashley Michelle Cook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Bobbie T Curry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,2
David Mamikonyan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,2
Inja Coates,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,2
Verna Ragan Tennant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,2
Bruce H Bailey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,2
Holly A Harris Seidle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,2
James Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,2
Kyle J Sampson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,2
Robert Tuerk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,2
Ryan Mulvey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,2
Tyrone T Martin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2
Wayne E Dorsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2
Total,23,22,20,18,18,15,14,14,14,11,8,6,5,5,4,4,3,2,1,1,0,0,0,0,20,11,11,10,9,8,7,6,3,2,2,2,1,1,1,1,1,0,0,0,0,0,0,0,0,2
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,Judge Of The Traffic Court - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,3
,Tracy B Roman,Vince Giusini,Sierra Thomas Street,Joe Fernandes,Daniel D Mccaffery,Stephanie M Sawyer,Timika Lane,Anne Marie Coyle,James C Crumlish,Kenneth J Powell Jr,Giovanni Campbell,Leon A King Ii,Sean P Stevens,Daine A Grey Jr,Deborah D Cianfrani,Derrick W Coker,Frank Bennett,John J O Connor Jr,Rania Major,Conor Corcoran,Dawn M Tancredi,Fran Shields,Jon Marshall,Katie Scrivner,Omar Sabir,Jose A Figueroa,Lewis Harris Jr,Bobbie T Curry,David Mamikonyan,Donna Marie Laws,Inja Coates,Marnie Aument Loughrey,Suzanne Harmon Carn,Tyrone T Martin,Verna Ragan Tennant,Ashley Michelle Cook,Bruce H Bailey,Robert Tuerk,Ryan Mulvey,Sharif Ali,Tia M Seibert,Warren Bloom,Wayne E Dorsey,Brigitte A Garvin Johnson,Donna Derose,Holly A Harris Seidle,James Johnson,Keith Jackson,Kyle J Sampson,3
Tracy B Roman,0,6,5,6,4,4,4,3,3,2,1,1,1,0,0,1,0,0,0,0,0,0,0,0,5,1,2,1,1,1,2,2,1,2,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,3
Vince Giusini,,0,3,5,3,5,3,2,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,1,1,1,2,1,1,2,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,3
Sierra Thomas Street,,,0,3,2,1,5,4,0,2,1,0,1,1,1,1,1,1,0,0,0,0,0,0,3,1,3,2,1,1,1,1,2,2,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,3
Joe Fernandes,,,,0,3,3,3,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1,1,1,1,0,2,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,3
Daniel D Mccaffery,,,,,0,3,0,1,3,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,3,2,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,3
Stephanie M Sawyer,,,,,,0,1,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,1,1,0,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3
Timika Lane,,,,,,,0,3,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,2,0,3,2,1,1,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,3
Anne Marie Coyle,,,,,,,,0,0,2,1,0,1,0,0,0,0,1,0,0,0,0,0,0,2,0,1,2,1,1,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,3
James C Crumlish,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3
Kenneth J Powell Jr,,,,,,,,,,0,2,1,2,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,3
Giovanni Campbell,,,,,,,,,,,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,3
Leon A King Ii,,,,,,,,,,,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3
Sean P Stevens,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3
Daine A Grey Jr,,,,,,,,,,,,,,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3
Deborah D Cianfrani,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3
Derrick W Coker,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
Frank Bennett,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3
John J O Connor Jr,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
Rania Major,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
Conor Corcoran,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
Dawn M Tancredi,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
Fran Shields,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
Katie Scrivner,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
Omar Sabir,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,1,0,0,1,0,2,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,3
Jose A Figueroa,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3
Lewis Harris Jr,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
Bobbie T Curry,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
David Mamikonyan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
Donna Marie Laws,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
Inja Coates,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3
Marnie Aument Loughrey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
Suzanne Harmon Carn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3
Tyrone T Martin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3
Verna Ragan Tennant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3
