col_1,col_2,col_3,division
,State Treasurer - Democrat,,All
,Joe Torsella,Write-In,All
Joe Torsella,"2,766",0,All
Write-In,,6,All
Total,"2,766",6,All
,State Treasurer - Democrat,,1
,Joe Torsella,Write-In,1
Joe Torsella,92,0,1
Write-In,,0,1
Total,92,0,1
,State Treasurer - Democrat,,2
,Joe Torsella,Write-In,2
Joe Torsella,115,0,2
Write-In,,0,2
Total,115,0,2
,State Treasurer - Democrat,,3
,Joe Torsella,Write-In,3
Joe Torsella,93,0,3
Write-In,,0,3
Total,93,0,3
,State Treasurer - Democrat,,4
,Joe Torsella,Write-In,4
Joe Torsella,91,0,4
Write-In,,0,4
Total,91,0,4
,State Treasurer - Democrat,,5
,Joe Torsella,Write-In,5
Joe Torsella,76,0,5
Write-In,,0,5
Total,76,0,5
,State Treasurer - Democrat,,6
,Joe Torsella,Write-In,6
Joe Torsella,192,0,6
Write-In,,0,6
Total,192,0,6
,State Treasurer - Democrat,,7
,Joe Torsella,Write-In,7
Joe Torsella,106,0,7
Write-In,,1,7
Total,106,1,7
,State Treasurer - Democrat,,8
,Joe Torsella,Write-In,8
Joe Torsella,128,0,8
Write-In,,1,8
Total,128,1,8
,State Treasurer - Democrat,,9
,Joe Torsella,Write-In,9
Joe Torsella,82,0,9
Write-In,,0,9
Total,82,0,9
,State Treasurer - Democrat,,10
,Joe Torsella,Write-In,10
Joe Torsella,133,0,10
Write-In,,0,10
Total,133,0,10
,State Treasurer - Democrat,,11
,Joe Torsella,Write-In,11
Joe Torsella,123,0,11
Write-In,,0,11
Total,123,0,11
,State Treasurer - Democrat,,12
,Joe Torsella,Write-In,12
Joe Torsella,81,0,12
Write-In,,0,12
Total,81,0,12
,State Treasurer - Democrat,,13
,Joe Torsella,Write-In,13
Joe Torsella,89,0,13
Write-In,,1,13
Total,89,1,13
,State Treasurer - Democrat,,14
,Joe Torsella,Write-In,14
Joe Torsella,94,0,14
Write-In,,1,14
Total,94,1,14
,State Treasurer - Democrat,,15
,Joe Torsella,Write-In,15
Joe Torsella,92,0,15
Write-In,,0,15
Total,92,0,15
,State Treasurer - Democrat,,16
,Joe Torsella,Write-In,16
Joe Torsella,78,0,16
Write-In,,0,16
Total,78,0,16
,State Treasurer - Democrat,,17
,Joe Torsella,Write-In,17
Joe Torsella,88,0,17
Write-In,,0,17
Total,88,0,17
,State Treasurer - Democrat,,18
,Joe Torsella,Write-In,18
Joe Torsella,95,0,18
Write-In,,0,18
Total,95,0,18
,State Treasurer - Democrat,,19
,Joe Torsella,Write-In,19
Joe Torsella,83,0,19
Write-In,,1,19
Total,83,1,19
,State Treasurer - Democrat,,20
,Joe Torsella,Write-In,20
Joe Torsella,67,0,20
Write-In,,1,20
Total,67,1,20
,State Treasurer - Democrat,,21
,Joe Torsella,Write-In,21
Joe Torsella,98,0,21
Write-In,,0,21
Total,98,0,21
,State Treasurer - Democrat,,22
,Joe Torsella,Write-In,22
Joe Torsella,86,0,22
Write-In,,0,22
Total,86,0,22
,State Treasurer - Democrat,,23
,Joe Torsella,Write-In,23
Joe Torsella,110,0,23
Write-In,,0,23
Total,110,0,23
,State Treasurer - Democrat,,24
,Joe Torsella,Write-In,24
Joe Torsella,60,0,24
Write-In,,0,24
Total,60,0,24
,State Treasurer - Democrat,,25
,Joe Torsella,Write-In,25
Joe Torsella,82,0,25
Write-In,,0,25
Total,82,0,25
,State Treasurer - Democrat,,26
,Joe Torsella,Write-In,26
Joe Torsella,104,0,26
Write-In,,0,26
Total,104,0,26
,State Treasurer - Democrat,,27
,Joe Torsella,Write-In,27
Joe Torsella,146,0,27
Write-In,,0,27
Total,146,0,27
,State Treasurer - Democrat,,28
,Joe Torsella,Write-In,28
Joe Torsella,82,0,28
Write-In,,0,28
Total,82,0,28
