col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,division
Heather Pope,,,,,,,,,,,,,0,25,25,20,18,15,19,15,18,18,13,12,13,0,28,0,1
Anlin Wang,,,,,,,,,,,,,,0,25,20,19,14,22,12,19,19,14,11,11,0,23,2,1
Steve Paul,,,,,,,,,,,,,,,0,22,17,16,19,14,19,19,12,12,13,0,24,1,1
Joanne Beer,,,,,,,,,,,,,,,,0,14,13,21,13,22,14,10,10,12,0,24,0,1
Daniel Laufer,,,,,,,,,,,,,,,,,0,17,15,17,13,16,14,13,14,0,19,2,1
Bryan Mercer,,,,,,,,,,,,,,,,,,0,12,17,10,14,13,14,15,0,20,1,1
Paul Prescod,,,,,,,,,,,,,,,,,,,0,10,19,13,10,10,11,0,21,1,1
Christina Borst,,,,,,,,,,,,,,,,,,,,0,12,12,11,13,13,0,19,0,1
Daisy Confoy,,,,,,,,,,,,,,,,,,,,,0,14,10,11,11,0,20,0,1
Arielle Cohen,,,,,,,,,,,,,,,,,,,,,,0,15,12,13,0,16,1,1
Sergio Cea,,,,,,,,,,,,,,,,,,,,,,,0,10,12,0,14,2,1
Carla Le'Coin,,,,,,,,,,,,,,,,,,,,,,,,0,14,0,15,1,1
Jack Cahill,,,,,,,,,,,,,,,,,,,,,,,,,0,0,15,0,1
Write-In,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1
Danilo Burgos,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,1
Write-In,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
Total,77,77,75,72,71,71,71,69,68,66,63,38,34,30,30,27,25,24,24,23,23,22,21,18,18,0,75,3,1
,Representative In The General Assembly 197th District - Democrat,,Delegate To The Democratic National Convention 3rd District - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,2
,Danilo Burgos,Write-In,Ken Washington,Malcolm Kenyatta,Nina Tinari,Matthew Miller,Terry Gillen,Wynnetta Ward,Lindy Li,Charlene Cooper,Anuj Gupta,Cindy Bass,Owen Voutsinas-Klose,Arielle Cohen,Sherrie Cohen,Heather Pope,Bryan Mercer,Jack Cahill,Joanne Beer,Paul Prescod,Carla Le'Coin,Christina Borst,Daniel Laufer,Steve Paul,Sergio Cea,Anlin Wang,Daisy Confoy,Write-In,2
Danilo Burgos,7,0,64,67,63,60,65,61,60,61,58,58,49,31,29,23,24,21,25,23,21,22,20,23,16,18,19,0,2
Write-In,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Ken Washington,,,1,84,77,80,77,81,75,73,67,67,58,16,14,9,12,14,9,9,11,10,8,8,12,6,4,0,2
Malcolm Kenyatta,,,,2,75,80,75,80,76,75,69,67,59,18,16,9,13,16,10,10,14,12,11,8,14,5,4,0,2
Nina Tinari,,,,,2,72,76,74,66,74,68,66,57,10,15,10,6,7,11,9,5,5,2,7,6,6,6,0,2
Matthew Miller,,,,,,0,75,80,74,72,66,64,56,14,10,5,11,14,6,5,11,10,8,3,10,3,1,0,2
Terry Gillen,,,,,,,0,74,71,77,72,69,60,12,15,10,7,8,14,11,6,7,4,10,5,7,6,0,2
Wynnetta Ward,,,,,,,,0,73,73,67,64,56,15,11,6,10,13,7,5,11,11,8,5,11,4,4,0,2
Lindy Li,,,,,,,,,0,66,62,61,55,19,12,8,14,15,10,7,12,13,11,6,11,6,2,0,2
Charlene Cooper,,,,,,,,,,0,71,69,60,9,13,8,3,6,11,9,5,4,1,9,5,6,6,0,2
Anuj Gupta,,,,,,,,,,,0,67,56,10,17,12,8,6,15,13,7,7,4,8,6,8,9,0,2
Cindy Bass,,,,,,,,,,,,0,58,10,14,10,5,5,11,8,3,3,1,7,5,7,8,0,2
Owen Voutsinas-Klose,,,,,,,,,,,,,0,10,13,8,2,6,8,8,2,2,2,7,3,8,4,0,2
Arielle Cohen,,,,,,,,,,,,,,0,23,20,24,23,21,18,21,22,22,19,20,14,16,0,2
Sherrie Cohen,,,,,,,,,,,,,,,0,27,19,17,23,21,18,16,16,20,12,18,19,0,2
Heather Pope,,,,,,,,,,,,,,,,1,17,16,19,20,15,14,15,19,12,19,18,8,2
Bryan Mercer,,,,,,,,,,,,,,,,,0,20,18,16,20,22,21,14,16,12,13,0,2
Jack Cahill,,,,,,,,,,,,,,,,,,0,13,15,22,20,21,14,19,14,13,0,2
Joanne Beer,,,,,,,,,,,,,,,,,,,0,20,13,16,15,19,13,16,17,0,2
Paul Prescod,,,,,,,,,,,,,,,,,,,,0,16,14,14,19,12,16,17,0,2
Carla Le'Coin,,,,,,,,,,,,,,,,,,,,,0,21,20,13,16,11,14,0,2
Christina Borst,,,,,,,,,,,,,,,,,,,,,,0,21,13,17,14,13,0,2
Daniel Laufer,,,,,,,,,,,,,,,,,,,,,,,0,14,18,13,12,8,2
Steve Paul,,,,,,,,,,,,,,,,,,,,,,,,0,12,17,16,0,2
Sergio Cea,,,,,,,,,,,,,,,,,,,,,,,,,0,12,12,0,2
Anlin Wang,,,,,,,,,,,,,,,,,,,,,,,,,,0,15,0,2
Daisy Confoy,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2
Write-In,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2
Total,97,0,94,94,87,85,85,85,81,80,78,74,66,37,36,33,29,29,29,27,26,26,25,25,24,22,21,8,2
,Delegate To The Democratic National Convention 3rd District - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,Representative In The General Assembly 197th District - Democrat,,3
,Malcolm Kenyatta,Nina Tinari,Ken Washington,Charlene Cooper,Terry Gillen,Anuj Gupta,Wynnetta Ward,Cindy Bass,Matthew Miller,Lindy Li,Owen Voutsinas-Klose,Sherrie Cohen,Heather Pope,Paul Prescod,Christina Borst,Daisy Confoy,Joanne Beer,Arielle Cohen,Bryan Mercer,Carla Le'Coin,Daniel Laufer,Jack Cahill,Sergio Cea,Anlin Wang,Steve Paul,Write-In,Danilo Burgos,Write-In,3
Malcolm Kenyatta,1,114,121,110,107,106,110,103,106,102,95,28,18,11,20,13,12,18,19,19,16,17,14,8,5,0,103,0,3
Nina Tinari,,2,118,118,115,114,101,108,103,95,105,32,22,19,15,18,19,11,14,13,7,9,9,16,14,0,100,0,3
Ken Washington,,,0,112,110,112,109,103,106,103,100,27,16,14,17,14,12,15,18,18,13,15,14,9,10,0,101,0,3
Charlene Cooper,,,,0,115,113,99,107,98,94,104,29,22,17,14,19,18,10,12,9,8,10,7,14,13,0,96,0,3
Terry Gillen,,,,,0,111,95,101,97,93,102,29,22,20,13,18,20,12,14,12,9,9,10,15,12,0,94,0,3
Anuj Gupta,,,,,,0,96,104,98,94,101,28,22,17,14,19,16,9,13,12,10,10,11,16,14,0,96,0,3
Wynnetta Ward,,,,,,,0,93,93,93,83,23,16,12,17,12,12,17,16,15,16,15,14,9,9,0,90,0,3
Cindy Bass,,,,,,,,0,92,84,97,27,23,18,11,19,18,9,11,8,7,8,9,13,13,0,88,0,3
Matthew Miller,,,,,,,,,1,93,89,20,12,9,15,9,9,10,14,15,9,10,11,5,4,0,87,0,3
Lindy Li,,,,,,,,,,0,85,18,13,5,12,8,7,16,15,15,11,15,12,6,5,0,83,0,3
Owen Voutsinas-Klose,,,,,,,,,,,0,24,20,15,10,16,14,8,8,8,4,6,7,14,12,0,80,0,3
Sherrie Cohen,,,,,,,,,,,,0,26,17,16,17,20,11,13,11,10,12,6,16,17,0,31,0,3
Heather Pope,,,,,,,,,,,,,0,18,13,19,21,11,13,8,10,11,8,15,19,0,26,0,3
Paul Prescod,,,,,,,,,,,,,,0,8,15,18,6,12,11,9,5,9,15,14,0,17,0,3
Christina Borst,,,,,,,,,,,,,,,0,9,9,9,13,12,12,11,9,8,7,0,18,0,3
Daisy Confoy,,,,,,,,,,,,,,,,0,17,5,6,7,7,8,6,13,14,0,20,0,3
Joanne Beer,,,,,,,,,,,,,,,,,0,4,9,6,7,8,5,13,15,0,17,0,3
Arielle Cohen,,,,,,,,,,,,,,,,,,0,10,9,10,9,11,6,5,0,17,0,3
Bryan Mercer,,,,,,,,,,,,,,,,,,,0,15,13,11,12,7,8,0,19,0,3
Carla Le'Coin,,,,,,,,,,,,,,,,,,,,0,10,9,11,7,7,0,21,0,3
Daniel Laufer,,,,,,,,,,,,,,,,,,,,,2,16,11,6,7,0,15,0,3
Jack Cahill,,,,,,,,,,,,,,,,,,,,,,0,7,6,7,0,19,0,3
Sergio Cea,,,,,,,,,,,,,,,,,,,,,,,0,7,6,0,16,0,3
Anlin Wang,,,,,,,,,,,,,,,,,,,,,,,,0,13,0,15,0,3
Steve Paul,,,,,,,,,,,,,,,,,,,,,,,,,0,0,14,0,3
Write-In,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,3
Danilo Burgos,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,3
Write-In,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3
Total,137,134,132,126,125,123,118,117,115,109,109,41,40,27,26,26,26,25,25,24,24,23,22,21,21,1,130,0,3
,Delegate To The Democratic National Convention 3rd District - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,Representative In The General Assembly 197th District - Democrat,,4
,Ken Washington,Malcolm Kenyatta,Nina Tinari,Terry Gillen,Cindy Bass,Charlene Cooper,Matthew Miller,Anuj Gupta,Wynnetta Ward,Owen Voutsinas-Klose,Lindy Li,Sherrie Cohen,Heather Pope,Joanne Beer,Arielle Cohen,Christina Borst,Anlin Wang,Carla Le'Coin,Bryan Mercer,Daisy Confoy,Steve Paul,Paul Prescod,Sergio Cea,Jack Cahill,Daniel Laufer,Write-In,Danilo Burgos,Write-In,4
Ken Washington,1,67,66,67,64,61,65,62,64,57,55,15,11,8,6,10,6,9,9,6,6,5,6,5,5,0,58,1,4
Malcolm Kenyatta,,2,65,63,62,60,64,60,62,55,55,13,9,7,6,9,5,8,6,4,3,3,4,2,3,0,55,1,4
Nina Tinari,,,0,70,66,64,61,64,59,63,53,17,11,10,5,8,6,6,6,9,7,5,3,2,3,0,58,1,4
Terry Gillen,,,,1,67,68,64,65,59,60,55,17,11,11,5,8,7,7,6,9,7,6,4,3,3,0,57,1,4
Cindy Bass,,,,,1,62,60,60,58,62,52,14,11,10,7,6,8,6,5,8,7,6,3,3,3,0,56,1,4
Charlene Cooper,,,,,,0,64,62,58,56,52,15,11,10,5,7,7,5,6,7,7,6,4,3,1,0,55,1,4
Matthew Miller,,,,,,,0,62,63,53,57,12,10,7,6,8,4,7,7,4,4,4,5,3,3,0,54,1,4
Anuj Gupta,,,,,,,,0,57,55,53,14,9,9,2,6,5,5,5,6,7,6,3,0,3,0,52,1,4
Wynnetta Ward,,,,,,,,,0,50,54,12,9,7,7,8,3,6,7,5,4,4,4,3,3,0,52,1,4
Owen Voutsinas-Klose,,,,,,,,,,0,47,12,12,6,5,3,7,1,3,5,7,5,3,2,3,0,49,1,4
Lindy Li,,,,,,,,,,,0,9,5,4,3,5,1,4,3,3,1,1,2,1,2,0,44,1,4
Sherrie Cohen,,,,,,,,,,,,0,11,12,7,10,9,8,10,10,12,11,6,5,3,0,19,0,4
Heather Pope,,,,,,,,,,,,,2,8,6,5,10,4,5,7,8,7,5,5,3,0,13,0,4
Joanne Beer,,,,,,,,,,,,,,0,7,5,8,7,6,10,10,9,5,5,4,0,14,0,4
Arielle Cohen,,,,,,,,,,,,,,,1,6,6,8,8,5,6,7,7,6,4,0,10,0,4
Christina Borst,,,,,,,,,,,,,,,,0,8,11,9,6,5,4,7,7,4,0,13,0,4
Anlin Wang,,,,,,,,,,,,,,,,,0,7,5,8,8,8,6,7,3,0,11,0,4
Carla Le'Coin,,,,,,,,,,,,,,,,,,0,11,5,5,6,8,7,4,0,11,0,4
Bryan Mercer,,,,,,,,,,,,,,,,,,,0,4,7,7,8,7,4,0,11,0,4
Daisy Confoy,,,,,,,,,,,,,,,,,,,,0,8,8,4,5,4,0,12,0,4
Steve Paul,,,,,,,,,,,,,,,,,,,,,0,10,6,5,4,0,9,0,4
Paul Prescod,,,,,,,,,,,,,,,,,,,,,,0,6,5,3,0,9,0,4
Sergio Cea,,,,,,,,,,,,,,,,,,,,,,,0,6,4,0,7,0,4
Jack Cahill,,,,,,,,,,,,,,,,,,,,,,,,0,4,0,8,0,4
Daniel Laufer,,,,,,,,,,,,,,,,,,,,,,,,,0,0,6,0,4
Write-In,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,4
Danilo Burgos,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,4
Write-In,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4
Total,79,77,77,76,75,72,70,69,69,67,59,24,21,17,15,15,14,14,13,13,13,12,10,9,7,0,75,1,4
,Delegate To The Democratic National Convention 3rd District - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,Representative In The General Assembly 197th District - Democrat,,5
,Malcolm Kenyatta,Nina Tinari,Charlene Cooper,Cindy Bass,Terry Gillen,Matthew Miller,Ken Washington,Anuj Gupta,Wynnetta Ward,Owen Voutsinas-Klose,Lindy Li,Sherrie Cohen,Heather Pope,Christina Borst,Anlin Wang,Daisy Confoy,Bryan Mercer,Joanne Beer,Paul Prescod,Carla Le'Coin,Sergio Cea,Steve Paul,Jack Cahill,Daniel Laufer,Arielle Cohen,Write-In,Danilo Burgos,Write-In,5
Malcolm Kenyatta,1,69,68,64,69,69,68,63,65,59,59,14,11,13,8,9,8,7,3,7,5,5,4,5,3,0,55,0,5
Nina Tinari,,2,70,65,70,66,63,65,63,61,58,15,13,10,7,9,6,5,6,7,4,6,3,1,1,0,53,0,5
Charlene Cooper,,,1,67,74,67,65,68,63,63,56,15,15,9,13,13,7,10,9,7,6,8,4,3,2,0,55,0,5
Cindy Bass,,,,1,69,65,61,64,61,60,54,13,14,7,11,11,6,10,9,3,2,7,5,3,3,0,54,0,5
Terry Gillen,,,,,0,69,65,69,63,64,59,16,14,10,12,12,8,10,9,6,5,8,4,4,3,0,55,0,5
Matthew Miller,,,,,,0,67,64,64,58,59,12,11,13,8,8,10,5,5,8,6,4,6,5,4,0,53,0,5
Ken Washington,,,,,,,0,60,65,58,55,10,9,10,8,8,9,5,4,8,7,3,4,4,2,0,50,0,5
Anuj Gupta,,,,,,,,0,60,60,55,16,14,9,10,11,8,10,8,4,4,8,3,4,1,0,49,0,5
Wynnetta Ward,,,,,,,,,0,54,55,9,10,9,7,7,7,4,2,7,6,2,3,3,1,0,48,0,5
Owen Voutsinas-Klose,,,,,,,,,,0,54,13,14,6,11,8,6,9,7,3,4,7,3,3,2,0,47,0,5
Lindy Li,,,,,,,,,,,0,10,8,9,7,4,9,4,3,5,5,4,4,5,3,0,44,0,5
Sherrie Cohen,,,,,,,,,,,,0,16,11,11,11,9,12,10,6,5,10,6,6,5,0,20,0,5
Heather Pope,,,,,,,,,,,,,0,8,12,10,7,12,11,6,6,9,7,5,6,0,19,0,5
Christina Borst,,,,,,,,,,,,,,0,5,9,10,6,6,11,8,5,9,7,6,0,17,0,5
Anlin Wang,,,,,,,,,,,,,,,0,10,8,11,10,5,7,10,7,7,5,0,15,0,5
Daisy Confoy,,,,,,,,,,,,,,,,0,6,12,11,8,6,10,7,6,4,0,15,0,5
Bryan Mercer,,,,,,,,,,,,,,,,,0,7,7,9,10,5,8,9,7,0,14,0,5
Joanne Beer,,,,,,,,,,,,,,,,,,0,11,4,6,9,6,8,5,0,13,0,5
Paul Prescod,,,,,,,,,,,,,,,,,,,0,5,6,9,8,6,5,0,12,0,5
Carla Le'Coin,,,,,,,,,,,,,,,,,,,,0,10,4,8,6,6,0,11,0,5
Sergio Cea,,,,,,,,,,,,,,,,,,,,,0,4,7,8,6,0,10,0,5
Steve Paul,,,,,,,,,,,,,,,,,,,,,,0,6,5,4,0,10,0,5
Jack Cahill,,,,,,,,,,,,,,,,,,,,,,,0,7,6,0,9,0,5
Daniel Laufer,,,,,,,,,,,,,,,,,,,,,,,,0,6,0,8,0,5
Arielle Cohen,,,,,,,,,,,,,,,,,,,,,,,,,0,0,8,0,5
Write-In,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,5
Danilo Burgos,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,5
Write-In,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5
Total,81,79,78,77,77,75,73,71,71,66,62,23,22,19,17,17,15,15,14,13,12,12,11,10,9,0,72,0,5
