col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,division
Total,"1,551","1,514","1,510","1,500","1,453","1,434","1,412","1,345","1,340","1,274","1,220",447,434,390,380,339,333,320,312,307,305,298,275,247,238,51,"1,373",5,All
,Delegate To The Democratic National Convention 3rd District - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,Attorney General - Democrat,,1
,Nina Tinari,Ken Washington,Malcolm Kenyatta,Terry Gillen,Charlene Cooper,Cindy Bass,Wynnetta Ward,Anuj Gupta,Matthew Miller,Lindy Li,Owen Voutsinas-Klose,Joanne Beer,Sherrie Cohen,Heather Pope,Christina Borst,Daisy Confoy,Paul Prescod,Anlin Wang,Steve Paul,Bryan Mercer,Write-In,Daniel Laufer,Jack Cahill,Carla Le'Coin,Sergio Cea,Arielle Cohen,Josh Shapiro,Write-In,1
Nina Tinari,0,61,63,61,61,58,56,54,53,47,44,14,14,9,7,8,7,6,6,4,0,2,3,1,4,1,41,0,1
Ken Washington,,0,60,59,55,54,59,50,54,49,40,11,10,4,8,6,4,3,4,7,0,3,3,1,5,2,38,0,1
Malcolm Kenyatta,,,0,59,56,56,57,50,55,50,41,11,10,5,8,6,5,2,4,6,0,3,3,2,5,2,36,0,1
Terry Gillen,,,,0,59,57,57,54,55,51,43,15,15,9,9,9,9,7,8,7,0,3,4,2,5,3,40,0,1
Charlene Cooper,,,,,0,55,54,53,55,46,43,14,12,8,7,8,6,4,5,4,0,1,2,1,4,2,39,0,1
Cindy Bass,,,,,,1,53,50,50,43,41,13,13,6,7,9,6,6,7,5,0,2,3,0,4,1,36,0,1
Wynnetta Ward,,,,,,,0,49,51,48,38,9,9,4,7,5,2,3,4,5,0,2,3,0,4,1,35,0,1
Anuj Gupta,,,,,,,,0,48,42,39,11,12,6,5,7,7,5,4,5,0,1,0,1,5,2,35,0,1
Matthew Miller,,,,,,,,,0,46,41,10,9,4,7,5,4,1,2,4,0,1,2,2,5,3,33,0,1
Lindy Li,,,,,,,,,,1,40,4,3,3,3,1,2,1,1,5,0,1,0,1,5,1,27,0,1
Owen Voutsinas-Klose,,,,,,,,,,,1,6,6,4,2,3,3,3,2,2,0,0,0,0,4,0,24,0,1
Joanne Beer,,,,,,,,,,,,0,13,8,10,11,9,6,8,6,0,3,5,3,2,3,16,0,1
Sherrie Cohen,,,,,,,,,,,,,0,9,8,9,9,8,8,5,0,4,6,3,2,3,17,0,1
Heather Pope,,,,,,,,,,,,,,0,5,7,8,8,8,3,0,4,5,4,1,3,12,0,1
Christina Borst,,,,,,,,,,,,,,,0,7,4,4,5,7,0,4,6,4,1,3,11,0,1
Daisy Confoy,,,,,,,,,,,,,,,,0,8,6,6,3,0,3,4,3,1,2,10,0,1
Paul Prescod,,,,,,,,,,,,,,,,,0,6,7,4,0,3,3,4,2,4,8,0,1
Anlin Wang,,,,,,,,,,,,,,,,,,0,7,3,0,5,5,3,1,2,9,0,1
Steve Paul,,,,,,,,,,,,,,,,,,,0,4,0,4,5,3,1,3,7,0,1
Bryan Mercer,,,,,,,,,,,,,,,,,,,,0,0,4,3,3,2,3,7,0,1
Write-In,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,1
Daniel Laufer,,,,,,,,,,,,,,,,,,,,,,0,5,4,2,3,5,0,1
Jack Cahill,,,,,,,,,,,,,,,,,,,,,,,0,4,1,3,7,0,1
Carla Le'Coin,,,,,,,,,,,,,,,,,,,,,,,,0,2,4,4,0,1
Sergio Cea,,,,,,,,,,,,,,,,,,,,,,,,,0,2,3,0,1
Arielle Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,0,1
Josh Shapiro,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,1
Write-In,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
Total,72,68,67,67,65,63,63,58,58,53,46,18,18,15,12,12,11,10,10,9,9,7,7,6,6,5,57,0,1
,Attorney General - Democrat,,Delegate To The Democratic National Convention 3rd District - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,2
,Josh Shapiro,Write-In,Ken Washington,Cindy Bass,Malcolm Kenyatta,Nina Tinari,Terry Gillen,Wynnetta Ward,Charlene Cooper,Anuj Gupta,Lindy Li,Matthew Miller,Owen Voutsinas-Klose,Heather Pope,Sherrie Cohen,Joanne Beer,Christina Borst,Anlin Wang,Daisy Confoy,Bryan Mercer,Steve Paul,Daniel Laufer,Paul Prescod,Arielle Cohen,Jack Cahill,Carla Le'Coin,Sergio Cea,Write-In,2
Josh Shapiro,3,0,59,61,56,58,59,55,55,51,47,48,41,23,19,16,15,15,14,13,14,15,12,12,11,12,10,0,2
Write-In,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Ken Washington,,,0,59,62,59,62,60,58,54,55,59,45,10,12,10,14,6,6,11,4,7,5,7,6,5,8,0,2
Cindy Bass,,,,1,55,64,63,54,62,56,47,49,47,17,18,14,12,12,12,11,12,8,11,7,7,7,8,0,2
Malcolm Kenyatta,,,,,3,58,59,59,58,49,53,55,43,11,10,10,12,5,7,12,7,9,7,8,7,6,7,0,2
Nina Tinari,,,,,,1,66,56,63,58,49,50,51,16,17,15,13,11,11,11,10,6,11,5,6,4,7,0,2
Terry Gillen,,,,,,,0,57,65,59,51,53,49,18,19,16,13,13,13,10,11,8,11,8,7,6,8,0,2
Wynnetta Ward,,,,,,,,0,56,52,54,54,44,12,9,12,15,7,7,11,6,9,7,7,10,8,7,0,2
Charlene Cooper,,,,,,,,,0,58,52,52,48,15,16,15,12,10,12,10,11,6,11,6,4,5,7,0,2
Anuj Gupta,,,,,,,,,,0,46,49,48,11,10,14,8,10,10,4,7,3,9,2,3,4,6,0,2
Lindy Li,,,,,,,,,,,0,52,42,10,10,8,12,6,5,13,5,10,5,9,6,9,8,0,2
Matthew Miller,,,,,,,,,,,,0,43,8,10,8,11,6,5,9,3,7,5,8,6,6,7,0,2
Owen Voutsinas-Klose,,,,,,,,,,,,,0,12,11,11,6,10,7,4,7,3,9,3,4,2,3,0,2
Heather Pope,,,,,,,,,,,,,,0,19,15,11,18,15,9,16,13,14,12,12,11,8,0,2
Sherrie Cohen,,,,,,,,,,,,,,,0,18,13,15,17,12,16,12,14,14,10,10,7,0,2
Joanne Beer,,,,,,,,,,,,,,,,0,12,12,15,8,14,8,12,8,7,7,8,0,2
Christina Borst,,,,,,,,,,,,,,,,,0,6,10,13,6,12,6,10,9,10,8,0,2
Anlin Wang,,,,,,,,,,,,,,,,,,0,14,5,14,9,12,8,9,10,8,0,2
Daisy Confoy,,,,,,,,,,,,,,,,,,,0,6,14,10,15,9,7,9,6,0,2
Bryan Mercer,,,,,,,,,,,,,,,,,,,,0,9,10,7,10,11,9,9,0,2
Steve Paul,,,,,,,,,,,,,,,,,,,,,0,9,14,9,9,8,8,0,2
Daniel Laufer,,,,,,,,,,,,,,,,,,,,,,0,8,13,10,11,8,0,2
Paul Prescod,,,,,,,,,,,,,,,,,,,,,,,0,8,7,6,4,0,2
Arielle Cohen,,,,,,,,,,,,,,,,,,,,,,,,0,11,11,8,0,2
Jack Cahill,,,,,,,,,,,,,,,,,,,,,,,,,0,9,9,0,2
Carla Le'Coin,,,,,,,,,,,,,,,,,,,,,,,,,,0,8,0,2
Sergio Cea,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2
Write-In,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2
Total,83,0,77,76,76,74,74,69,68,63,62,62,53,28,28,24,22,20,20,19,19,18,18,17,16,15,15,0,2
,Delegate To The Democratic National Convention 3rd District - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,Attorney General - Democrat,,3
,Ken Washington,Malcolm Kenyatta,Cindy Bass,Wynnetta Ward,Matthew Miller,Charlene Cooper,Nina Tinari,Terry Gillen,Lindy Li,Anuj Gupta,Owen Voutsinas-Klose,Arielle Cohen,Joanne Beer,Bryan Mercer,Heather Pope,Sherrie Cohen,Christina Borst,Daisy Confoy,Paul Prescod,Anlin Wang,Carla Le'Coin,Daniel Laufer,Jack Cahill,Sergio Cea,Steve Paul,Write-In,Josh Shapiro,Write-In,3
Ken Washington,0,84,75,80,77,74,74,78,72,68,66,19,17,14,12,15,15,15,13,14,15,14,13,13,8,1,57,0,3
Malcolm Kenyatta,,2,72,77,77,69,69,73,70,65,63,17,17,16,12,12,14,15,13,7,14,13,12,12,5,9,51,0,3
Cindy Bass,,,1,67,66,69,71,69,61,65,63,12,17,7,13,11,5,14,12,9,7,4,5,7,5,1,52,0,3
Wynnetta Ward,,,,0,75,70,65,75,67,65,59,18,17,15,12,15,15,15,14,11,13,12,11,10,6,0,50,0,3
Matthew Miller,,,,,0,69,66,74,70,65,57,17,16,14,10,13,16,11,13,9,12,11,12,11,5,0,50,0,3
Charlene Cooper,,,,,,1,70,75,61,68,62,9,15,5,10,15,6,14,13,11,4,3,5,5,6,0,49,0,3
Nina Tinari,,,,,,,0,70,60,62,61,10,14,7,12,13,6,13,12,11,5,4,4,4,6,0,50,0,3
Terry Gillen,,,,,,,,0,64,69,61,12,18,8,12,16,9,15,15,11,7,5,7,5,8,0,52,0,3
Lindy Li,,,,,,,,,0,59,57,18,14,15,9,11,14,9,9,10,13,10,12,12,5,1,51,0,3
Anuj Gupta,,,,,,,,,,0,55,10,19,6,12,13,7,16,13,10,6,3,5,6,4,0,46,0,3
Owen Voutsinas-Klose,,,,,,,,,,,1,5,10,3,7,7,4,8,7,7,5,2,4,5,5,1,40,0,3
Arielle Cohen,,,,,,,,,,,,0,15,19,16,15,19,13,15,13,17,16,14,16,9,1,21,0,3
Joanne Beer,,,,,,,,,,,,,0,12,18,17,11,20,19,14,8,8,6,10,11,1,20,0,3
Bryan Mercer,,,,,,,,,,,,,,0,13,12,17,9,11,10,15,18,14,12,9,9,16,0,3
Heather Pope,,,,,,,,,,,,,,,0,17,10,14,14,13,9,9,7,7,10,1,17,0,3
Sherrie Cohen,,,,,,,,,,,,,,,,0,11,15,13,14,8,9,8,6,10,0,21,0,3
Christina Borst,,,,,,,,,,,,,,,,,0,8,10,11,16,15,14,11,7,0,14,0,3
Daisy Confoy,,,,,,,,,,,,,,,,,,0,17,10,8,7,6,8,8,0,17,0,3
Paul Prescod,,,,,,,,,,,,,,,,,,,0,13,8,9,5,7,11,0,16,0,3
Anlin Wang,,,,,,,,,,,,,,,,,,,,0,7,7,7,7,11,0,17,0,3
Carla Le'Coin,,,,,,,,,,,,,,,,,,,,,0,14,14,11,5,1,15,0,3
Daniel Laufer,,,,,,,,,,,,,,,,,,,,,,0,12,11,6,1,12,0,3
Jack Cahill,,,,,,,,,,,,,,,,,,,,,,,0,11,6,0,14,0,3
Sergio Cea,,,,,,,,,,,,,,,,,,,,,,,,0,6,1,11,0,3
Steve Paul,,,,,,,,,,,,,,,,,,,,,,,,,0,0,10,0,3
Write-In,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,3
Josh Shapiro,,,,,,,,,,,,,,,,,,,,,,,,,,,8,0,3
Write-In,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3
Total,99,93,87,85,84,82,82,82,78,74,70,30,28,25,25,25,24,23,23,22,21,20,18,18,14,10,79,0,3
,Delegate To The Democratic National Convention 3rd District - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,Attorney General - Democrat,,4
,Cindy Bass,Ken Washington,Malcolm Kenyatta,Terry Gillen,Charlene Cooper,Nina Tinari,Wynnetta Ward,Anuj Gupta,Matthew Miller,Lindy Li,Owen Voutsinas-Klose,Heather Pope,Sherrie Cohen,Joanne Beer,Carla Le'Coin,Daisy Confoy,Arielle Cohen,Christina Borst,Bryan Mercer,Anlin Wang,Steve Paul,Daniel Laufer,Jack Cahill,Paul Prescod,Sergio Cea,Write-In,Josh Shapiro,Write-In,4
Cindy Bass,2,49,46,52,50,45,43,46,45,40,43,12,12,11,8,9,7,5,4,6,7,3,4,6,4,0,35,0,4
Ken Washington,,2,49,46,45,43,46,43,48,45,39,8,8,5,9,6,7,8,7,2,2,5,6,4,6,0,33,0,4
Malcolm Kenyatta,,,1,46,43,41,43,40,48,44,38,8,8,4,9,4,9,9,8,1,3,6,7,3,7,0,31,0,4
Terry Gillen,,,,0,50,46,43,47,46,41,44,12,12,9,7,9,7,6,3,5,7,4,5,5,5,0,35,0,4
Charlene Cooper,,,,,0,45,42,48,45,41,42,10,11,9,6,9,6,4,2,4,5,1,3,5,5,0,32,0,4
Nina Tinari,,,,,,0,38,43,41,38,39,10,10,7,7,8,5,5,4,4,5,1,2,6,4,0,34,0,4
Wynnetta Ward,,,,,,,0,40,45,43,36,10,8,6,10,7,9,8,5,4,3,6,7,3,5,0,32,0,4
Anuj Gupta,,,,,,,,0,43,40,43,11,8,8,8,8,4,7,3,6,4,3,1,4,4,0,30,0,4
Matthew Miller,,,,,,,,,0,45,41,7,7,4,9,5,7,8,6,1,1,5,6,2,6,0,30,0,4
Lindy Li,,,,,,,,,,0,37,9,7,4,10,7,9,9,5,3,2,6,6,2,6,0,30,0,4
Owen Voutsinas-Klose,,,,,,,,,,,0,9,8,6,6,8,3,5,2,5,5,3,1,5,3,0,28,0,4
Heather Pope,,,,,,,,,,,,0,10,9,6,9,8,6,3,9,7,5,4,5,3,0,15,0,4
Sherrie Cohen,,,,,,,,,,,,,0,12,8,12,10,7,7,9,10,6,7,8,2,0,12,0,4
Joanne Beer,,,,,,,,,,,,,,0,5,11,6,4,5,10,8,4,4,8,2,0,12,0,4
Carla Le'Coin,,,,,,,,,,,,,,,0,6,7,11,9,5,5,8,7,3,3,0,9,0,4
Daisy Confoy,,,,,,,,,,,,,,,,0,7,5,4,10,9,4,4,8,2,0,13,0,4
Arielle Cohen,,,,,,,,,,,,,,,,,0,7,6,5,5,7,8,2,4,0,8,0,4
Christina Borst,,,,,,,,,,,,,,,,,,0,8,5,4,8,6,2,3,0,8,0,4
Bryan Mercer,,,,,,,,,,,,,,,,,,,0,4,4,6,6,5,3,0,6,0,4
Anlin Wang,,,,,,,,,,,,,,,,,,,,0,8,5,3,7,1,0,9,0,4
Steve Paul,,,,,,,,,,,,,,,,,,,,,0,5,4,8,1,0,7,0,4
Daniel Laufer,,,,,,,,,,,,,,,,,,,,,,0,8,3,2,0,4,0,4
Jack Cahill,,,,,,,,,,,,,,,,,,,,,,,0,3,2,0,5,0,4
Paul Prescod,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,7,0,4
Sergio Cea,,,,,,,,,,,,,,,,,,,,,,,,,0,0,5,0,4
Write-In,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,4
Josh Shapiro,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,4
Write-In,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4
Total,62,62,55,55,53,52,52,51,51,49,45,19,18,16,15,15,14,13,12,11,11,10,10,10,8,0,48,0,4
,Delegate To The Democratic National Convention 3rd District - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,Attorney General - Democrat,,5
,Ken Washington,Malcolm Kenyatta,Nina Tinari,Terry Gillen,Matthew Miller,Charlene Cooper,Cindy Bass,Anuj Gupta,Wynnetta Ward,Owen Voutsinas-Klose,Lindy Li,Sherrie Cohen,Daisy Confoy,Joanne Beer,Christina Borst,Heather Pope,Arielle Cohen,Steve Paul,Anlin Wang,Bryan Mercer,Daniel Laufer,Paul Prescod,Sergio Cea,Jack Cahill,Carla Le'Coin,Write-In,Josh Shapiro,Write-In,5
Ken Washington,0,99,98,96,99,96,94,95,91,85,85,16,16,14,14,9,9,9,9,7,9,9,9,4,7,4,80,0,5
Malcolm Kenyatta,,3,94,92,101,95,87,91,93,84,86,14,11,11,14,8,11,6,7,9,8,4,8,6,7,0,76,0,5
Nina Tinari,,,1,97,96,100,96,96,86,92,80,19,17,17,13,12,7,11,12,8,10,10,9,6,7,4,76,0,5
Terry Gillen,,,,1,94,99,92,91,87,84,84,18,18,17,13,10,8,10,9,8,10,8,5,7,4,0,76,0,5
Matthew Miller,,,,,1,94,87,94,91,85,89,12,12,11,17,7,10,4,5,9,10,3,7,7,8,0,72,0,5
Charlene Cooper,,,,,,0,92,94,87,86,81,18,15,16,12,12,11,11,11,9,7,10,9,4,4,4,74,0,5
Cindy Bass,,,,,,,0,90,83,84,73,15,11,15,9,10,6,8,9,7,5,7,6,3,4,4,69,0,5
Anuj Gupta,,,,,,,,1,84,84,77,17,15,16,10,11,6,11,11,4,6,9,6,1,2,0,69,0,5
Wynnetta Ward,,,,,,,,,0,74,81,14,12,12,13,7,9,3,4,8,7,3,4,6,6,4,66,0,5
Owen Voutsinas-Klose,,,,,,,,,,0,78,14,12,14,10,11,7,11,12,8,8,10,7,5,5,4,68,0,5
Lindy Li,,,,,,,,,,,0,10,9,8,14,6,11,4,4,9,9,1,5,8,7,0,63,0,5
Sherrie Cohen,,,,,,,,,,,,0,19,21,14,16,12,17,18,9,10,16,9,10,8,0,24,0,5
Daisy Confoy,,,,,,,,,,,,,0,19,14,15,8,15,14,9,14,17,8,11,9,0,21,0,5
Joanne Beer,,,,,,,,,,,,,,0,13,14,11,17,16,12,11,17,8,11,7,0,22,0,5
Christina Borst,,,,,,,,,,,,,,,0,11,13,9,8,15,15,9,9,13,13,0,20,0,5
Heather Pope,,,,,,,,,,,,,,,,0,11,16,15,10,11,15,10,10,7,0,20,0,5
Arielle Cohen,,,,,,,,,,,,,,,,,0,10,10,13,9,9,11,11,9,0,16,0,5
Steve Paul,,,,,,,,,,,,,,,,,,0,18,9,10,17,9,9,6,0,18,0,5
Anlin Wang,,,,,,,,,,,,,,,,,,,0,8,10,16,10,8,6,0,18,0,5
Bryan Mercer,,,,,,,,,,,,,,,,,,,,0,12,10,11,14,13,4,16,0,5
Daniel Laufer,,,,,,,,,,,,,,,,,,,,,0,11,8,13,11,0,16,0,5
Paul Prescod,,,,,,,,,,,,,,,,,,,,,,0,10,9,8,4,17,0,5
Sergio Cea,,,,,,,,,,,,,,,,,,,,,,,0,8,9,4,13,0,5
Jack Cahill,,,,,,,,,,,,,,,,,,,,,,,,0,12,0,13,0,5
Carla Le'Coin,,,,,,,,,,,,,,,,,,,,,,,,,0,4,11,0,5
Write-In,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,5
Josh Shapiro,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0,5
Write-In,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5
Total,122,114,112,111,110,109,108,104,101,95,94,28,27,27,25,24,22,21,20,20,20,20,18,17,16,4,108,0,5
,Delegate To The Democratic National Convention 3rd District - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,Attorney General - Democrat,,6
,Cindy Bass,Ken Washington,Malcolm Kenyatta,Charlene Cooper,Wynnetta Ward,Terry Gillen,Lindy Li,Nina Tinari,Matthew Miller,Owen Voutsinas-Klose,Anuj Gupta,Sherrie Cohen,Heather Pope,Bryan Mercer,Steve Paul,Christina Borst,Anlin Wang,Arielle Cohen,Joanne Beer,Daisy Confoy,Jack Cahill,Paul Prescod,Sergio Cea,Carla Le'Coin,Daniel Laufer,Write-In,Josh Shapiro,Write-In,6
Cindy Bass,1,82,74,77,73,74,66,69,66,63,63,19,15,12,14,12,14,11,14,12,10,11,6,8,7,0,51,0,6
Ken Washington,,1,76,74,76,72,69,68,69,62,62,15,8,12,11,13,11,11,10,8,12,10,10,10,8,0,48,0,6
Malcolm Kenyatta,,,1,72,74,68,71,63,69,57,63,11,8,12,6,11,5,11,8,5,8,6,7,6,7,0,43,0,6
Charlene Cooper,,,,0,70,73,67,70,64,63,65,19,14,12,14,10,14,8,14,11,8,14,7,7,5,0,44,0,6
Wynnetta Ward,,,,,0,69,70,64,68,59,59,11,7,10,10,13,7,13,9,6,10,7,10,9,8,0,41,0,6
Terry Gillen,,,,,,0,66,67,65,61,64,14,10,11,13,11,12,10,10,11,8,11,9,6,5,0,43,0,6
Lindy Li,,,,,,,0,60,64,57,58,11,8,12,10,12,8,12,7,6,8,9,11,7,8,0,40,0,6
Nina Tinari,,,,,,,,1,60,59,60,17,10,9,10,8,10,5,10,8,5,9,3,4,4,0,40,0,6
Matthew Miller,,,,,,,,,1,54,57,9,5,9,5,11,4,11,5,5,8,4,7,5,6,0,35,0,6
Owen Voutsinas-Klose,,,,,,,,,,1,58,11,9,7,13,6,10,5,8,7,4,10,4,4,2,0,37,0,6
Anuj Gupta,,,,,,,,,,,0,11,10,6,9,6,9,6,6,6,4,8,3,2,1,0,36,0,6
Sherrie Cohen,,,,,,,,,,,,0,18,13,18,13,16,9,19,18,11,15,9,8,11,0,22,0,6
Heather Pope,,,,,,,,,,,,,2,14,18,12,20,10,17,18,11,16,12,8,9,0,18,0,6
Bryan Mercer,,,,,,,,,,,,,,0,14,18,16,13,13,10,17,12,17,16,14,0,18,0,6
Steve Paul,,,,,,,,,,,,,,,0,15,20,13,20,20,13,19,14,11,12,0,19,0,6
Christina Borst,,,,,,,,,,,,,,,,0,14,15,11,11,17,10,15,15,16,0,18,0,6
Anlin Wang,,,,,,,,,,,,,,,,,0,10,15,16,14,18,15,12,11,0,19,0,6
Arielle Cohen,,,,,,,,,,,,,,,,,,1,10,12,16,10,14,12,13,0,16,0,6
Joanne Beer,,,,,,,,,,,,,,,,,,,0,20,11,17,11,8,9,0,20,0,6
Daisy Confoy,,,,,,,,,,,,,,,,,,,,0,10,18,12,8,11,0,18,0,6
Jack Cahill,,,,,,,,,,,,,,,,,,,,,0,9,16,15,13,0,14,0,6
Paul Prescod,,,,,,,,,,,,,,,,,,,,,,0,13,9,8,0,17,0,6
Sergio Cea,,,,,,,,,,,,,,,,,,,,,,,0,15,12,0,13,0,6
Carla Le'Coin,,,,,,,,,,,,,,,,,,,,,,,,0,14,0,12,0,6
Daniel Laufer,,,,,,,,,,,,,,,,,,,,,,,,,0,0,11,0,6
Write-In,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,6
Josh Shapiro,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0,6
Write-In,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,6
Total,93,93,85,84,83,81,76,76,74,70,69,29,28,27,27,26,25,25,25,24,23,23,22,20,19,0,74,2,6
,Delegate To The Democratic National Convention 3rd District - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,Attorney General - Democrat,,7
,Ken Washington,Malcolm Kenyatta,Cindy Bass,Terry Gillen,Charlene Cooper,Wynnetta Ward,Nina Tinari,Anuj Gupta,Matthew Miller,Owen Voutsinas-Klose,Lindy Li,Sherrie Cohen,Joanne Beer,Heather Pope,Anlin Wang,Arielle Cohen,Daisy Confoy,Paul Prescod,Jack Cahill,Steve Paul,Christina Borst,Bryan Mercer,Carla Le'Coin,Daniel Laufer,Sergio Cea,Write-In,Josh Shapiro,Write-In,7
Ken Washington,1,38,31,34,35,36,35,31,35,28,30,9,8,5,6,6,5,5,4,3,5,5,3,3,3,0,29,1,7
Malcolm Kenyatta,,0,34,37,37,37,36,32,35,29,30,8,7,5,4,5,4,5,3,3,3,5,3,2,2,0,24,1,7
Cindy Bass,,,1,37,36,33,36,33,31,33,27,10,9,6,6,4,7,7,5,6,2,2,3,2,0,0,25,1,7
Terry Gillen,,,,0,39,33,38,35,33,33,29,9,9,6,8,6,6,8,3,5,3,3,3,2,2,0,26,1,7
Charlene Cooper,,,,,0,34,39,38,33,32,28,10,9,3,7,4,6,7,2,5,3,4,2,0,1,0,25,1,7
Wynnetta Ward,,,,,,0,33,30,35,27,31,12,9,6,6,8,6,7,7,5,5,6,4,5,2,0,23,1,7
