col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,division
,Register Of Wills,,Council At Large,,,,,,,,,,,,,,All
,Ronald R Donatucci,Ross Feinberg,Blondell Reynolds Brown,Derek S Green,Allan Domb,William K Greenlee,Helen Gym,David Oh,Dennis M O Brien,Terry Tracy,Al Taubenberger,Daniel Tinney,Andrew C Stober,Kristin Combs,Sheila E Armstrong,John Staggs,All
Ronald R Donatucci,96,0,"4,980","4,897","4,668","4,670","4,591",270,131,100,88,65,73,67,63,25,All
Ross Feinberg,,4,78,68,66,67,86,177,147,154,158,144,27,19,21,6,All
Blondell Reynolds Brown,,,215,"4,730","4,619","4,671","4,580",243,83,54,56,37,48,56,46,17,All
Derek S Green,,,,95,"4,576","4,630","4,547",188,89,79,67,36,58,43,33,12,All
Allan Domb,,,,,50,"4,545","4,483",176,77,77,67,36,53,23,25,6,All
William K Greenlee,,,,,,25,"4,501",190,96,59,56,43,40,45,30,7,All
Helen Gym,,,,,,,36,177,69,74,55,39,65,60,35,15,All
David Oh,,,,,,,,7,198,164,165,156,15,23,23,9,All
Dennis M O Brien,,,,,,,,,6,153,147,161,10,3,5,0,All
Terry Tracy,,,,,,,,,,4,151,154,27,10,6,1,All
Al Taubenberger,,,,,,,,,,,4,149,13,7,7,2,All
Daniel Tinney,,,,,,,,,,,,2,6,6,8,5,All
Andrew C Stober,,,,,,,,,,,,,1,32,28,19,All
Kristin Combs,,,,,,,,,,,,,,3,41,22,All
Sheila E Armstrong,,,,,,,,,,,,,,,5,18,All
John Staggs,,,,,,,,,,,,,,,,4,All
Total,"5,774",297,"5,565","5,304","5,022","4,983","4,929",507,315,282,264,231,118,106,94,41,All
,Register Of Wills,,Council At Large,,,,,,,,,,,,,,1
,Ronald R Donatucci,Ross Feinberg,Derek S Green,William K Greenlee,Allan Domb,Blondell Reynolds Brown,Helen Gym,Dennis M O Brien,Andrew C Stober,David Oh,Sheila E Armstrong,Al Taubenberger,Daniel Tinney,John Staggs,Kristin Combs,Terry Tracy,1
Ronald R Donatucci,1,0,87,83,83,80,80,1,1,1,1,0,0,0,0,0,1
Ross Feinberg,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Derek S Green,,,4,83,82,78,80,0,0,1,0,0,0,0,0,0,1
William K Greenlee,,,,1,82,78,81,1,1,1,1,0,0,0,0,0,1
Allan Domb,,,,,1,76,78,1,1,1,1,0,0,0,0,0,1
Blondell Reynolds Brown,,,,,,3,79,0,0,0,0,0,0,0,0,0,1
Helen Gym,,,,,,,1,0,0,1,0,0,0,0,0,0,1
Dennis M O Brien,,,,,,,,1,1,0,1,0,0,0,0,0,1
Andrew C Stober,,,,,,,,,0,0,1,0,0,0,0,0,1
David Oh,,,,,,,,,,0,0,0,0,0,0,0,1
Sheila E Armstrong,,,,,,,,,,,0,0,0,0,0,0,1
Al Taubenberger,,,,,,,,,,,,0,0,0,0,0,1
Daniel Tinney,,,,,,,,,,,,,0,0,0,0,1
John Staggs,,,,,,,,,,,,,,0,0,0,1
