col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,division
,Controller,,Judge Of The Court Of Common Pleas,,,,,,,,,All
,Alan Butkovitz,Terrence J Tracy Jr,Anne Marie Coyle,Joe Fernandes,Timika Lane,Daniel D Mccaffery,Giovanni Campbell,Sierra Thomas Street,J Scott O Keefe,Stephen Miller Miller,Kenneth J Powell Jr,All
Alan Butkovitz,0,0,12,12,12,11,11,11,10,1,0,All
Terrence J Tracy Jr,,0,0,0,0,0,0,0,0,0,0,All
Anne Marie Coyle,,,0,12,12,11,11,11,10,1,0,All
Joe Fernandes,,,,0,12,11,11,11,10,1,0,All
Timika Lane,,,,,0,11,11,11,10,1,0,All
Daniel D Mccaffery,,,,,,0,10,10,10,1,0,All
Giovanni Campbell,,,,,,,0,11,10,0,0,All
Sierra Thomas Street,,,,,,,,0,10,0,0,All
J Scott O Keefe,,,,,,,,,0,0,0,All
Stephen Miller Miller,,,,,,,,,,0,0,All
Kenneth J Powell Jr,,,,,,,,,,,0,All
Total,12,0,12,12,12,11,11,11,10,1,0,All
,Controller,,Judge Of The Court Of Common Pleas,,,,,,,,,8
,Alan Butkovitz,Terrence J Tracy Jr,Anne Marie Coyle,Joe Fernandes,Timika Lane,Daniel D Mccaffery,Giovanni Campbell,Sierra Thomas Street,J Scott O Keefe,Stephen Miller Miller,Kenneth J Powell Jr,8
Alan Butkovitz,0,0,12,12,12,11,11,11,10,1,0,8
Terrence J Tracy Jr,,0,0,0,0,0,0,0,0,0,0,8
Anne Marie Coyle,,,0,12,12,11,11,11,10,1,0,8
Joe Fernandes,,,,0,12,11,11,11,10,1,0,8
Timika Lane,,,,,0,11,11,11,10,1,0,8
Daniel D Mccaffery,,,,,,0,10,10,10,1,0,8
Giovanni Campbell,,,,,,,0,11,10,0,0,8
Sierra Thomas Street,,,,,,,,0,10,0,0,8
J Scott O Keefe,,,,,,,,,0,0,0,8
Stephen Miller Miller,,,,,,,,,,0,0,8
Kenneth J Powell Jr,,,,,,,,,,,0,8
Total,12,0,12,12,12,11,11,11,10,1,0,8
