col_1,col_2,col_3,col_4,col_5,col_6,col_7,division
,Delegate To The Republican National Convention 1st District,,,,,,All
,Christopher M Vogler,Dale Kerns,Frederick W Anton,Marion S Taxin,Michael W Untermeyer,Tom Boggia,All
Christopher M Vogler,1,0,0,1,0,1,All
Dale Kerns,,1,1,0,1,0,All
Frederick W Anton,,,0,0,2,1,All
Marion S Taxin,,,,1,0,1,All
Michael W Untermeyer,,,,,0,1,All
Tom Boggia,,,,,,0,All
Total,2,2,2,2,2,2,All
,Delegate To The Republican National Convention 1st District,,,,,,17
,Christopher M Vogler,Dale Kerns,Frederick W Anton,Michael W Untermeyer,Marion S Taxin,Tom Boggia,17
Christopher M Vogler,1,0,0,0,0,0,17
Dale Kerns,,0,1,1,0,0,17
Frederick W Anton,,,0,1,0,0,17
Michael W Untermeyer,,,,0,0,0,17
Marion S Taxin,,,,,0,0,17
Tom Boggia,,,,,,0,17
Total,1,1,1,1,0,0,17
,Delegate To The Republican National Convention 1st District,,,,,,18
,Marion S Taxin,Tom Boggia,Christopher M Vogler,Dale Kerns,Frederick W Anton,Michael W Untermeyer,18
Marion S Taxin,1,1,1,0,0,0,18
Tom Boggia,,0,1,0,1,1,18
Christopher M Vogler,,,0,0,0,0,18
Dale Kerns,,,,1,0,0,18
Frederick W Anton,,,,,0,1,18
Michael W Untermeyer,,,,,,0,18
Total,2,2,1,1,1,1,18
