col_1,col_2,col_3,col_4,col_5,col_6,col_7,division
,Representative In Congress 2nd District - Republican,Delegate To The Republican National Convention 2nd District,,,,,All
,Robert Allen Mansfield Jr,Calvin R Tucker,Lewis Harris Jr,Walter F Vogler Jr,Adam A Lang,Vahan H Gureghian,All
Robert Allen Mansfield Jr,0,6,6,6,3,1,All
Calvin R Tucker,,0,4,5,2,1,All
Lewis Harris Jr,,,0,4,2,0,All
Walter F Vogler Jr,,,,0,2,1,All
Adam A Lang,,,,,0,0,All
Vahan H Gureghian,,,,,,0,All
Total,8,6,6,6,3,1,All
,Representative In Congress 2nd District - Republican,Delegate To The Republican National Convention 2nd District,,,,,15
,Robert Allen Mansfield Jr,Calvin R Tucker,Lewis Harris Jr,Walter F Vogler Jr,Adam A Lang,Vahan H Gureghian,15
Robert Allen Mansfield Jr,0,6,6,6,3,1,15
Calvin R Tucker,,0,4,5,2,1,15
Lewis Harris Jr,,,0,4,2,0,15
Walter F Vogler Jr,,,,0,2,1,15
Adam A Lang,,,,,0,0,15
Vahan H Gureghian,,,,,,0,15
Total,8,6,6,6,3,1,15
