col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,division
,Judge Of The Superior Court - Republican,Council At Large - Republican,,,,,,,1
,Emil Giordano,David Oh,Dennis M O Brien,James Williams,Terry Tracy,Daniel Tinney,Al Taubenberger,Matt Wolfe,1
Emil Giordano,1,5,4,5,5,4,1,1,1
David Oh,,1,2,4,3,3,0,1,1
Dennis M O Brien,,,1,2,3,3,1,1,1
James Williams,,,,0,3,3,0,1,1
Terry Tracy,,,,,0,3,1,0,1
Daniel Tinney,,,,,,0,0,1,1
Al Taubenberger,,,,,,,0,0,1
Matt Wolfe,,,,,,,,0,1
Total,9,6,5,5,5,4,1,1,1
,Council At Large - Republican,,,,,,,Judge Of The Superior Court - Republican,2
,Dennis M O Brien,Terry Tracy,Daniel Tinney,James Williams,Matt Wolfe,Al Taubenberger,David Oh,Emil Giordano,2
Dennis M O Brien,1,4,3,3,3,1,1,4,2
Terry Tracy,,1,3,3,3,1,1,4,2
Daniel Tinney,,,0,2,2,0,1,4,2
James Williams,,,,1,2,1,1,3,2
Matt Wolfe,,,,,0,1,0,3,2
Al Taubenberger,,,,,,0,0,1,2
David Oh,,,,,,,0,1,2
Emil Giordano,,,,,,,,0,2
Total,5,5,4,4,3,1,1,5,2
,Council At Large - Republican,,,,,,,Judge Of The Superior Court - Republican,3
,David Oh,Terry Tracy,James Williams,Dennis M O Brien,Al Taubenberger,Daniel Tinney,Matt Wolfe,Emil Giordano,3
David Oh,1,4,2,1,0,1,0,4,3
Terry Tracy,,0,2,1,0,1,0,3,3
James Williams,,,0,0,0,0,0,3,3
Dennis M O Brien,,,,1,0,1,0,0,3
Al Taubenberger,,,,,1,0,0,0,3
Daniel Tinney,,,,,,0,0,0,3
Matt Wolfe,,,,,,,0,0,3
Emil Giordano,,,,,,,,0,3
Total,6,4,3,2,1,1,0,5,3
,Council At Large - Republican,,,,,,,Judge Of The Superior Court - Republican,4
,David Oh,Dennis M O Brien,Terry Tracy,Al Taubenberger,James Williams,Daniel Tinney,Matt Wolfe,Emil Giordano,4
David Oh,0,3,2,2,2,1,1,3,4
Dennis M O Brien,,0,1,2,1,1,1,2,4
Terry Tracy,,,0,1,2,0,0,3,4
Al Taubenberger,,,,0,1,1,1,2,4
James Williams,,,,,0,0,0,2,4
Daniel Tinney,,,,,,0,1,1,4
Matt Wolfe,,,,,,,0,1,4
Emil Giordano,,,,,,,,0,4
Total,4,3,3,2,2,1,1,4,4
,Council At Large - Republican,,,,,,,Judge Of The Superior Court - Republican,5
,Daniel Tinney,David Oh,Dennis M O Brien,Terry Tracy,Matt Wolfe,Al Taubenberger,James Williams,Emil Giordano,5
Daniel Tinney,0,1,3,2,2,1,0,2,5
David Oh,,1,1,2,0,0,1,2,5
Dennis M O Brien,,,0,1,1,1,0,1,5
Terry Tracy,,,,0,1,0,1,3,5
Matt Wolfe,,,,,0,1,0,1,5
Al Taubenberger,,,,,,0,0,0,5
James Williams,,,,,,,0,1,5
Emil Giordano,,,,,,,,0,5
Total,4,3,3,3,2,1,1,3,5
,Judge Of The Superior Court - Republican,Council At Large - Republican,,,,,,,6
,Emil Giordano,Al Taubenberger,David Oh,Matt Wolfe,Daniel Tinney,Dennis M O Brien,James Williams,Terry Tracy,6
Emil Giordano,0,2,2,1,1,1,0,0,6
Al Taubenberger,,0,1,1,1,1,0,0,6
David Oh,,,0,1,1,1,0,0,6
Matt Wolfe,,,,1,1,1,0,0,6
Daniel Tinney,,,,,0,1,0,0,6
Dennis M O Brien,,,,,,0,0,0,6
James Williams,,,,,,,0,0,6
Terry Tracy,,,,,,,,0,6
Total,3,2,2,2,1,1,0,0,6
,Judge Of The Superior Court - Republican,Council At Large - Republican,,,,,,,7
,Emil Giordano,James Williams,Dennis M O Brien,Al Taubenberger,Daniel Tinney,David Oh,Matt Wolfe,Terry Tracy,7
Emil Giordano,0,2,1,0,0,0,0,0,7
