col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,division
,District Council 4th District - Democrat,Judge Of The Municipal Court - Democrat,,,,,,,,1
,Curtis J Jones Jr,Christine Hope,Joffie C Pittman,Sharon Williams Losier,Matthew Perks,Christian Dicicco,Daniel R Sulman,Franklin A Bennett Iii,Gary S Silver,1
Curtis J Jones Jr,15,25,22,21,17,8,5,8,6,1
Christine Hope,,0,14,19,6,4,0,4,3,1
Joffie C Pittman,,,0,16,10,2,9,1,1,1
Sharon Williams Losier,,,,4,4,4,0,1,1,1
Matthew Perks,,,,,0,1,8,5,4,1
Christian Dicicco,,,,,,1,0,1,1,1
Daniel R Sulman,,,,,,,0,0,0,1
Franklin A Bennett Iii,,,,,,,,0,3,1
Gary S Silver,,,,,,,,,0,1
Total,57,28,27,27,22,10,9,8,7,1
,District Council 4th District - Democrat,Judge Of The Municipal Court - Democrat,,,,,,,,2
,Curtis J Jones Jr,Christine Hope,Sharon Williams Losier,Joffie C Pittman,Matthew Perks,Christian Dicicco,Daniel R Sulman,Gary S Silver,Franklin A Bennett Iii,2
Curtis J Jones Jr,14,24,20,18,15,14,8,7,7,2
Christine Hope,,0,17,8,8,9,4,1,3,2
Sharon Williams Losier,,,1,7,5,8,1,3,3,2
Joffie C Pittman,,,,0,6,2,6,1,3,2
Matthew Perks,,,,,0,2,7,2,1,2
Christian Dicicco,,,,,,0,0,2,2,2
Daniel R Sulman,,,,,,,0,2,1,2
Gary S Silver,,,,,,,,1,2,2
Franklin A Bennett Iii,,,,,,,,,0,2
Total,59,29,23,20,17,16,11,9,8,2
,District Council 4th District - Democrat,Judge Of The Municipal Court - Democrat,,,,,,,,3
,Curtis J Jones Jr,Christine Hope,Sharon Williams Losier,Joffie C Pittman,Matthew Perks,Christian Dicicco,Franklin A Bennett Iii,Daniel R Sulman,Gary S Silver,3
Curtis J Jones Jr,10,36,31,27,18,11,12,6,5,3
Christine Hope,,6,24,13,8,12,7,4,1,3
Sharon Williams Losier,,,2,12,9,4,5,2,2,3
Joffie C Pittman,,,,1,6,3,5,4,2,3
Matthew Perks,,,,,3,2,2,2,3,3
Christian Dicicco,,,,,,1,1,1,1,3
Franklin A Bennett Iii,,,,,,,0,0,2,3
Daniel R Sulman,,,,,,,,0,0,3
Gary S Silver,,,,,,,,,0,3
Total,70,46,34,28,24,14,12,7,7,3
,District Council 4th District - Democrat,Judge Of The Municipal Court - Democrat,,,,,,,,4
,Curtis J Jones Jr,Christine Hope,Sharon Williams Losier,Joffie C Pittman,Christian Dicicco,Matthew Perks,Daniel R Sulman,Franklin A Bennett Iii,Gary S Silver,4
Curtis J Jones Jr,9,12,10,9,7,5,3,2,2,4
Christine Hope,,0,9,7,2,2,1,1,0,4
Sharon Williams Losier,,,0,6,3,1,0,0,1,4
Joffie C Pittman,,,,0,0,3,2,0,0,4
Christian Dicicco,,,,,1,3,1,1,2,4
Matthew Perks,,,,,,0,4,1,1,4
Daniel R Sulman,,,,,,,0,1,0,4
Franklin A Bennett Iii,,,,,,,,0,0,4
Gary S Silver,,,,,,,,,0,4
Total,29,13,11,10,8,8,5,2,2,4
,District Council 4th District - Democrat,Judge Of The Municipal Court - Democrat,,,,,,,,5
