col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,division
,Sheriff - Republican,Justice Of The Supreme Court - Republican,,,,,,1
,Christopher Sawyer,Anne Covey,Mike George,Correale Stevens,Rebecca Warren,Judy Olson,Cheryl Allen,1
Christopher Sawyer,1,13,10,6,7,5,1,1
Anne Covey,,1,7,5,5,4,0,1
Mike George,,,0,3,3,4,0,1
Correale Stevens,,,,0,2,0,1,1
Rebecca Warren,,,,,0,2,1,1
Judy Olson,,,,,,0,0,1
Cheryl Allen,,,,,,,0,1
Total,19,15,12,7,7,6,1,1
,Sheriff - Republican,Justice Of The Supreme Court - Republican,,,,,,2
,Christopher Sawyer,Anne Covey,Correale Stevens,Mike George,Rebecca Warren,Cheryl Allen,Judy Olson,2
Christopher Sawyer,2,12,9,11,6,5,5,2
Anne Covey,,2,3,6,4,3,4,2
Correale Stevens,,,2,7,4,4,1,2
Mike George,,,,0,5,2,4,2
Rebecca Warren,,,,,0,0,0,2
Cheryl Allen,,,,,,1,1,2
Judy Olson,,,,,,,1,2
Total,20,14,13,13,7,6,6,2
,Sheriff - Republican,Justice Of The Supreme Court - Republican,,,,,,3
,Christopher Sawyer,Anne Covey,Correale Stevens,Mike George,Rebecca Warren,Cheryl Allen,Judy Olson,3
Christopher Sawyer,1,11,9,7,3,3,1,3
Anne Covey,,2,8,3,3,1,1,3
Correale Stevens,,,4,4,0,2,2,3
Mike George,,,,2,5,2,3,3
Rebecca Warren,,,,,0,1,2,3
Cheryl Allen,,,,,,1,0,3
Judy Olson,,,,,,,0,3
Total,17,16,16,12,6,4,4,3
,Sheriff - Republican,Justice Of The Supreme Court - Republican,,,,,,4
,Christopher Sawyer,Anne Covey,Correale Stevens,Cheryl Allen,Mike George,Judy Olson,Rebecca Warren,4
Christopher Sawyer,1,13,12,7,7,5,5,4
Anne Covey,,0,7,3,7,5,1,4
Correale Stevens,,,0,4,4,3,4,4
Cheryl Allen,,,,1,2,2,3,4
Mike George,,,,,0,2,0,4
Judy Olson,,,,,,0,0,4
Rebecca Warren,,,,,,,0,4
Total,21,15,14,8,8,7,5,4
,Sheriff - Republican,Justice Of The Supreme Court - Republican,,,,,,5
,Christopher Sawyer,Anne Covey,Mike George,Correale Stevens,Judy Olson,Rebecca Warren,Cheryl Allen,5
Christopher Sawyer,0,7,6,5,5,3,0,5
Anne Covey,,1,4,2,3,2,1,5
Mike George,,,2,5,3,1,1,5
Correale Stevens,,,,0,1,1,0,5
Judy Olson,,,,,1,1,0,5
Rebecca Warren,,,,,,0,0,5
Cheryl Allen,,,,,,,0,5
Total,15,11,11,7,6,5,1,5
,Justice Of The Supreme Court - Republican,,,,,,Sheriff - Republican,6
,Anne Covey,Mike George,Judy Olson,Rebecca Warren,Correale Stevens,Cheryl Allen,Christopher Sawyer,6
Anne Covey,1,10,7,3,2,1,14,6
Mike George,,0,6,3,0,1,10,6
Judy Olson,,,0,0,0,1,7,6
Rebecca Warren,,,,0,2,2,4,6
Correale Stevens,,,,,1,1,2,6
Cheryl Allen,,,,,,0,2,6
Christopher Sawyer,,,,,,,1,6
Total,18,11,8,5,4,3,18,6
,Justice Of The Supreme Court - Republican,,,,,,Sheriff - Republican,7
,Anne Covey,Correale Stevens,Rebecca Warren,Mike George,Cheryl Allen,Judy Olson,Christopher Sawyer,7
