col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,col_30,col_31,col_32,col_33,col_34,col_35,col_36,col_37,col_38,col_39,col_40,col_41,col_42,col_43,col_44,col_45,division
Sandjai Weaver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,1,0,0,1,2,0,0,0,0,7
Shanese Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,2,2,0,1,2,0,0,7
Joshua Hill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,0,7
Wayne M D Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,1,0,0,0,0,0,7
Edward William Louden Jr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,2,1,0,0,7
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,7
Vincent Furlong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,7
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,7
Starr Marshall Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,7
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,7
Tangie M Boston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7
Total,108,48,43,43,43,42,37,34,30,29,29,29,28,25,24,22,21,21,18,17,17,17,17,16,16,13,11,11,11,10,9,9,8,8,8,7,6,5,5,5,4,2,0,0,7
,Register Of Wills - Democrat,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8
,Ronald R Donatucci,Rainy Papademetriou,Abbe Fletman,Kai Scott,Tracy B Roman,Mia Roberts Perez,Chris Mallios,Anthony Kyriakakis,Jennifer Schultz,Deborah Watson Stokes,Stella Tsai,Betsy Wahl,Lucretia Clemons,Marissa Brumbach,Scott Diclaudio,Stephanie M Sawyer,James F Berardinelli,Ken Powell,Michael Fanning,Vincent N Melchiorre,Lynne M Summers,Vince Giusini,Brian T Ortelere,Daine Grey Jr,Lyris Younge,Leon A King Ii,Rania Major,Vincent Furlong,Frances Fattah,Jon Marshall,William J Ciancaglini,Edward William Louden Jr,Sherman Toppin,Thomas Martin,Chris Mccabe,Jodi Lobel,Wayne M D Bennett,Leon Goodman,Tangie M Boston,Joshua Hill,Sandjai Weaver,Shanese Johnson,Franklin A Bennett Iii,Starr Marshall Cash,8
Ronald R Donatucci,7,26,19,17,19,17,17,16,16,11,15,13,14,13,15,9,13,14,9,11,13,7,10,8,10,9,10,10,11,6,11,8,8,6,5,7,6,7,5,4,3,4,3,1,8
Rainy Papademetriou,,0,17,14,5,10,11,12,12,7,13,10,13,8,5,6,8,9,5,7,5,3,7,5,3,4,5,3,2,2,3,1,1,4,7,3,3,2,1,2,3,1,1,1,8
Abbe Fletman,,,0,17,4,9,13,8,6,5,8,9,7,4,2,4,4,7,5,3,3,2,6,3,3,4,4,1,3,0,4,0,0,4,5,2,1,2,2,0,0,1,1,0,8
Kai Scott,,,,0,5,8,11,7,6,5,8,7,12,6,1,6,2,8,4,6,2,3,6,5,2,4,4,3,3,1,1,1,2,4,6,3,3,2,4,1,2,0,0,1,8
Tracy B Roman,,,,,3,9,4,7,5,7,5,6,4,4,7,6,4,3,6,3,2,5,5,3,5,4,3,5,4,3,2,3,3,3,0,4,4,3,4,2,1,2,1,1,8
Mia Roberts Perez,,,,,,2,6,6,6,6,7,6,8,6,6,8,5,7,7,1,6,2,3,5,5,6,6,3,3,3,3,3,5,2,2,4,3,1,4,3,1,2,1,1,8
Chris Mallios,,,,,,,1,9,6,7,9,5,5,3,3,4,3,6,2,2,3,1,3,2,1,4,2,1,1,1,1,1,0,1,4,5,1,1,1,0,2,1,0,1,8
Anthony Kyriakakis,,,,,,,,0,5,4,6,4,5,2,6,5,8,6,4,4,3,1,5,1,3,3,3,4,3,4,4,4,2,2,2,3,2,0,1,1,1,0,1,1,8
Jennifer Schultz,,,,,,,,,0,9,7,7,6,9,3,6,2,3,1,5,7,4,2,7,3,1,7,5,3,3,2,2,3,1,2,5,3,2,4,1,4,2,0,2,8
Deborah Watson Stokes,,,,,,,,,,4,10,8,4,7,4,8,1,1,1,2,4,0,2,2,3,1,3,2,3,2,1,0,3,0,1,6,2,2,5,0,3,1,0,2,8
Stella Tsai,,,,,,,,,,,0,9,6,6,3,5,3,3,1,2,4,1,5,3,3,1,2,3,4,1,1,1,2,1,2,5,1,1,3,1,1,1,0,0,8
Betsy Wahl,,,,,,,,,,,,1,5,8,3,6,2,4,2,2,3,3,4,1,2,2,4,0,4,2,1,0,0,0,0,5,1,1,3,0,2,1,1,1,8
Lucretia Clemons,,,,,,,,,,,,,0,5,2,2,1,3,3,7,6,3,5,4,2,4,4,3,3,0,2,1,2,4,4,4,1,1,2,1,2,1,0,0,8
Marissa Brumbach,,,,,,,,,,,,,,2,3,5,2,2,4,6,3,5,3,3,1,0,8,2,1,1,2,1,1,2,1,5,2,1,3,0,2,1,1,1,8
Scott Diclaudio,,,,,,,,,,,,,,,0,3,9,3,4,2,3,2,3,3,5,3,3,6,5,2,7,5,5,4,1,2,2,2,2,2,1,1,2,1,8
Stephanie M Sawyer,,,,,,,,,,,,,,,,0,3,5,3,2,2,2,2,5,3,5,3,2,2,5,1,2,2,1,1,4,3,0,4,1,3,1,0,2,8
James F Berardinelli,,,,,,,,,,,,,,,,,0,5,3,3,2,2,4,2,3,3,2,5,4,4,6,5,2,3,1,1,2,0,1,1,0,0,1,0,8
Ken Powell,,,,,,,,,,,,,,,,,,0,4,3,1,0,3,2,3,4,1,3,2,6,3,4,3,1,3,1,2,1,0,2,0,0,1,0,8
Michael Fanning,,,,,,,,,,,,,,,,,,,1,4,1,5,3,2,3,5,3,3,2,3,3,3,3,4,2,0,2,0,2,3,0,1,2,0,8
Vincent N Melchiorre,,,,,,,,,,,,,,,,,,,,0,3,6,3,3,3,3,3,4,2,3,3,2,3,5,2,2,3,1,1,2,1,1,0,0,8
Lynne M Summers,,,,,,,,,,,,,,,,,,,,,0,4,0,3,4,3,3,3,4,1,4,1,2,2,0,1,2,0,2,1,2,2,1,0,8
Vince Giusini,,,,,,,,,,,,,,,,,,,,,,2,1,3,2,3,2,3,2,1,2,1,0,4,0,1,1,0,1,0,1,1,0,0,8
Brian T Ortelere,,,,,,,,,,,,,,,,,,,,,,,1,2,1,1,4,2,3,0,1,1,1,1,1,2,1,1,2,1,0,0,2,0,8
Daine Grey Jr,,,,,,,,,,,,,,,,,,,,,,,,0,4,5,4,5,2,0,2,1,5,2,0,0,2,1,3,2,2,2,0,1,8
Lyris Younge,,,,,,,,,,,,,,,,,,,,,,,,,0,4,1,2,3,2,3,1,4,2,0,0,2,2,2,2,0,0,0,0,8
Leon A King Ii,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,5,2,3,1,3,2,2,0,3,2,1,1,1,1,0,0,8
Rania Major,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,3,1,2,0,0,3,3,1,3,1,1,1,2,1,8
Vincent Furlong,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,4,6,6,4,2,1,1,2,1,2,1,0,1,0,0,8
Frances Fattah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,5,2,3,2,1,1,1,2,1,0,0,0,1,0,8
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,4,2,1,1,1,3,0,0,1,0,0,0,0,8
William J Ciancaglini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,3,2,1,1,0,2,1,0,0,0,1,0,8
Edward William Louden Jr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,2,1,1,1,1,0,1,0,1,0,0,8
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,0,2,2,3,4,1,1,1,1,8
Thomas Martin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,0,0,0,1,1,2,0,0,8
Chris Mccabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,0,0,0,0,0,0,8
Jodi Lobel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,2,0,1,1,0,1,8
Wayne M D Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,2,0,0,1,0,8
Leon Goodman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,8
Tangie M Boston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,1,1,1,8
Joshua Hill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,0,8
Sandjai Weaver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,2,8
Shanese Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,8
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,8
Starr Marshall Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8
Total,68,35,28,27,27,24,21,20,20,19,19,18,18,18,16,16,15,15,15,15,14,14,13,13,13,12,12,12,11,11,11,10,10,10,9,8,8,7,7,5,4,4,3,2,8
,Register Of Wills - Democrat,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9
,Ronald R Donatucci,Rainy Papademetriou,Stella Tsai,Lynne M Summers,Mia Roberts Perez,Kai Scott,Abbe Fletman,Brian T Ortelere,Deborah Watson Stokes,Ken Powell,Leon Goodman,Jennifer Schultz,Jodi Lobel,Tracy B Roman,Vincent N Melchiorre,Scott Diclaudio,Chris Mallios,Thomas Martin,Chris Mccabe,Frances Fattah,Joshua Hill,Sherman Toppin,Lucretia Clemons,Lyris Younge,Anthony Kyriakakis,Betsy Wahl,Stephanie M Sawyer,Daine Grey Jr,Michael Fanning,Wayne M D Bennett,James F Berardinelli,Jon Marshall,Vincent Furlong,Marissa Brumbach,Vince Giusini,Edward William Louden Jr,Leon A King Ii,Rania Major,Shanese Johnson,Sandjai Weaver,William J Ciancaglini,Franklin A Bennett Iii,Starr Marshall Cash,Tangie M Boston,9
Ronald R Donatucci,13,28,31,32,27,24,24,21,23,21,25,23,22,22,20,20,16,17,15,13,15,17,13,12,16,13,13,9,10,11,10,11,12,11,10,10,8,6,7,5,6,4,3,4,9
Rainy Papademetriou,,1,21,12,20,15,13,23,8,7,4,6,13,4,15,2,10,14,15,10,11,4,6,2,7,5,4,1,3,2,4,1,2,2,4,2,3,1,1,1,2,0,0,1,9
Stella Tsai,,,0,14,19,16,19,15,13,6,7,12,13,4,16,3,13,10,12,9,10,5,13,2,7,11,8,2,4,6,2,0,4,4,2,0,5,2,1,1,3,2,1,1,9
Lynne M Summers,,,,1,15,5,8,11,13,5,11,11,14,7,14,5,4,12,11,10,14,7,4,1,5,7,6,3,4,5,4,2,6,5,3,4,2,5,4,2,2,3,1,1,9
Mia Roberts Perez,,,,,0,15,11,18,13,8,6,10,15,9,10,3,7,12,14,8,11,9,9,5,7,8,7,4,5,4,2,2,2,3,3,0,5,3,1,6,1,0,3,0,9
Kai Scott,,,,,,0,19,10,12,10,8,11,9,4,6,6,13,7,6,1,4,8,10,5,7,8,3,5,4,6,3,2,2,5,2,2,6,1,2,6,1,0,4,1,9
Abbe Fletman,,,,,,,0,12,9,8,5,12,5,7,7,3,17,3,6,1,4,6,11,1,6,10,4,3,3,6,4,1,2,5,3,1,5,1,1,2,2,1,0,0,9
Brian T Ortelere,,,,,,,,0,4,8,2,6,10,4,15,3,7,14,15,8,11,4,5,1,8,4,0,0,3,3,3,2,3,2,4,1,2,0,0,2,2,0,0,1,9
Deborah Watson Stokes,,,,,,,,,0,3,11,11,10,8,6,3,7,3,5,7,4,6,9,7,5,8,9,4,5,5,3,2,4,5,2,3,4,4,2,4,2,2,2,2,9
Ken Powell,,,,,,,,,,1,10,9,7,10,3,10,7,6,0,1,1,8,3,10,6,6,1,1,7,4,5,8,5,4,5,7,2,2,3,2,3,2,3,2,9
Leon Goodman,,,,,,,,,,,1,10,8,12,3,11,5,4,1,2,5,6,6,7,7,4,6,8,4,7,5,7,6,6,4,7,6,5,4,2,2,3,1,1,9
Jennifer Schultz,,,,,,,,,,,,0,8,7,5,4,6,5,2,0,2,6,7,2,4,10,4,3,3,8,3,6,7,7,1,2,3,5,1,3,1,0,1,1,9
Jodi Lobel,,,,,,,,,,,,,0,5,11,4,5,11,11,6,11,6,2,6,6,5,6,4,3,2,3,3,2,4,1,1,2,3,2,2,2,1,3,3,9
Tracy B Roman,,,,,,,,,,,,,,1,1,8,2,3,1,2,3,9,3,10,5,3,5,6,3,3,3,7,2,1,4,5,3,2,1,4,0,1,1,1,9
Vincent N Melchiorre,,,,,,,,,,,,,,,0,3,6,12,14,7,10,1,5,1,5,4,2,1,2,3,4,0,5,2,4,3,0,0,0,0,5,3,0,1,9
Scott Diclaudio,,,,,,,,,,,,,,,,0,1,3,2,3,3,5,1,7,5,1,2,3,3,3,7,6,6,1,6,7,0,0,3,1,4,2,2,3,9
Chris Mallios,,,,,,,,,,,,,,,,,0,0,3,0,2,1,5,2,7,6,2,2,2,5,3,0,2,3,2,1,4,0,0,0,3,1,0,0,9
Thomas Martin,,,,,,,,,,,,,,,,,,0,11,7,11,5,4,1,2,1,1,2,3,1,2,2,4,3,3,1,1,1,2,2,2,1,1,2,9
Chris Mccabe,,,,,,,,,,,,,,,,,,,0,6,9,3,3,2,4,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,1,0,9
Frances Fattah,,,,,,,,,,,,,,,,,,,,1,10,3,2,2,2,1,4,2,2,1,2,1,3,1,3,0,0,1,2,0,2,2,0,2,9
Joshua Hill,,,,,,,,,,,,,,,,,,,,,0,3,3,0,1,3,3,6,1,3,2,1,1,3,3,0,3,2,3,0,0,1,0,2,9
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,0,2,4,6,1,3,2,6,5,4,2,5,1,4,1,3,1,3,4,2,1,2,0,9
Lucretia Clemons,,,,,,,,,,,,,,,,,,,,,,,0,1,3,9,4,2,1,3,1,0,1,2,2,0,4,2,1,0,0,0,0,0,9
Lyris Younge,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,3,5,4,1,2,8,1,1,1,5,1,0,1,2,1,1,4,2,9
Anthony Kyriakakis,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,1,2,5,4,1,4,2,3,2,2,1,1,2,3,2,0,1,9
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,1,2,3,1,0,1,4,2,0,3,5,1,2,1,0,1,0,9
Stephanie M Sawyer,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7,4,2,2,0,3,4,2,0,3,5,2,2,2,2,2,0,9
Daine Grey Jr,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,3,3,4,1,4,2,1,6,3,2,1,0,1,1,1,9
Michael Fanning,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,3,0,3,5,2,2,2,2,2,3,3,0,2,1,9
Wayne M D Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,3,3,3,3,1,4,2,1,1,1,2,0,1,9
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,5,3,7,4,2,1,2,1,5,3,0,1,9
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,1,3,1,1,2,0,0,1,1,2,9
Vincent Furlong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,3,2,1,0,1,1,5,3,0,1,9
Marissa Brumbach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,3,5,3,3,1,0,1,1,9
Vince Giusini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,1,1,1,4,2,0,1,9
Edward William Louden Jr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,2,0,2,1,1,1,9
Leon A King Ii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,2,0,1,0,1,9
Rania Major,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,0,0,1,1,9
Shanese Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,1,9
Sandjai Weaver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,2,0,9
William J Ciancaglini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,1,1,9
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,9
Starr Marshall Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,9
Tangie M Boston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,9
Total,98,37,37,36,36,34,32,29,29,28,28,25,25,24,24,23,21,20,19,19,19,18,17,17,16,16,16,15,14,14,13,13,13,12,12,11,11,8,8,7,7,5,5,5,9
,Register Of Wills - Democrat,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10
,Ronald R Donatucci,Rainy Papademetriou,Mia Roberts Perez,Abbe Fletman,Kai Scott,Stella Tsai,Anthony Kyriakakis,Chris Mallios,Jennifer Schultz,Marissa Brumbach,Chris Mccabe,Lucretia Clemons,Betsy Wahl,Brian T Ortelere,Stephanie M Sawyer,James F Berardinelli,Lynne M Summers,Rania Major,Scott Diclaudio,Jodi Lobel,Deborah Watson Stokes,Ken Powell,Daine Grey Jr,Vince Giusini,Vincent N Melchiorre,Tracy B Roman,Joshua Hill,Wayne M D Bennett,Leon Goodman,Shanese Johnson,Lyris Younge,Thomas Martin,Frances Fattah,Jon Marshall,Leon A King Ii,William J Ciancaglini,Michael Fanning,Sherman Toppin,Edward William Louden Jr,Sandjai Weaver,Tangie M Boston,Vincent Furlong,Franklin A Bennett Iii,Starr Marshall Cash,10
Ronald R Donatucci,16,42,34,29,28,26,23,22,23,24,17,22,20,19,20,17,18,19,20,17,16,16,12,15,11,14,14,9,7,11,9,9,8,9,6,9,5,3,5,4,4,3,2,1,10
Rainy Papademetriou,,7,28,33,27,28,27,30,17,16,22,14,16,16,12,10,9,8,5,13,11,14,11,9,9,8,7,5,4,4,4,8,4,3,7,2,1,1,2,3,1,2,1,0,10
Mia Roberts Perez,,,0,19,23,27,16,15,13,18,10,16,18,12,13,8,13,15,5,12,11,9,13,4,5,9,8,8,5,9,8,5,6,4,5,1,2,3,1,3,3,1,1,0,10
Abbe Fletman,,,,0,27,24,16,26,10,13,11,12,12,12,13,6,6,8,3,8,9,12,8,2,6,4,4,6,2,4,2,6,1,2,5,0,0,1,1,1,1,0,0,0,10
Kai Scott,,,,,0,23,19,24,9,9,13,14,14,14,16,12,7,2,6,6,10,11,8,4,10,2,9,9,6,2,4,6,2,3,5,1,3,3,1,2,1,0,1,0,10
Stella Tsai,,,,,,1,15,21,11,12,10,16,15,12,12,6,8,9,3,7,6,11,9,4,5,3,5,7,4,8,5,5,5,3,5,0,1,3,1,3,0,0,0,0,10
Anthony Kyriakakis,,,,,,,1,17,16,6,16,7,11,14,10,7,5,6,4,6,6,12,8,6,9,5,5,7,4,1,0,4,5,4,6,4,4,1,1,1,0,0,1,1,10
Chris Mallios,,,,,,,,2,10,5,11,6,11,11,9,6,1,3,0,6,7,12,6,4,6,2,3,2,2,3,0,3,1,1,5,1,2,1,0,0,0,0,0,1,10
Jennifer Schultz,,,,,,,,,1,11,11,9,13,7,11,4,11,12,6,10,9,8,5,5,4,8,7,3,3,6,3,0,3,4,2,3,3,1,3,0,2,1,2,1,10
Marissa Brumbach,,,,,,,,,,2,6,12,11,3,13,4,13,12,6,11,10,4,6,5,3,9,2,4,1,5,3,3,4,2,3,1,1,2,0,3,3,1,1,0,10
Chris Mccabe,,,,,,,,,,,0,8,9,11,5,8,6,3,6,5,7,6,4,5,7,4,5,3,2,1,1,5,2,1,4,3,2,0,1,0,0,2,1,1,10
Lucretia Clemons,,,,,,,,,,,,0,14,9,9,3,15,9,3,9,7,5,4,2,4,3,3,3,4,5,6,4,7,1,4,0,2,2,0,2,2,0,0,0,10
Betsy Wahl,,,,,,,,,,,,,0,8,10,4,9,11,3,9,8,7,7,1,3,2,5,1,0,4,3,3,3,1,3,1,1,1,0,0,2,0,0,0,10
Brian T Ortelere,,,,,,,,,,,,,,1,7,6,3,7,8,4,3,11,5,3,5,7,4,5,3,3,2,4,2,2,3,2,2,1,2,0,0,0,0,0,10
Stephanie M Sawyer,,,,,,,,,,,,,,,0,8,6,8,6,6,10,8,9,5,6,8,8,3,3,2,3,1,2,1,1,0,1,1,1,3,3,0,0,0,10
James F Berardinelli,,,,,,,,,,,,,,,,0,5,3,9,2,3,5,6,9,8,4,6,2,5,1,3,4,1,3,2,4,6,1,2,1,0,3,1,0,10
Lynne M Summers,,,,,,,,,,,,,,,,,0,10,6,8,8,1,5,4,3,6,4,3,4,6,5,2,6,2,4,2,4,2,0,1,1,2,2,0,10
Rania Major,,,,,,,,,,,,,,,,,,1,4,7,5,3,7,2,1,6,4,4,2,8,4,2,4,2,2,2,1,2,0,0,2,0,0,0,10
Scott Diclaudio,,,,,,,,,,,,,,,,,,,0,3,2,4,3,6,4,4,5,4,3,3,2,2,2,4,1,3,3,1,2,1,0,1,2,0,10
Jodi Lobel,,,,,,,,,,,,,,,,,,,,0,6,3,2,4,1,6,3,0,0,5,3,1,2,3,3,2,1,1,1,2,3,1,1,0,10
Deborah Watson Stokes,,,,,,,,,,,,,,,,,,,,,0,3,5,1,3,7,4,1,1,4,2,1,0,0,2,2,1,0,1,0,2,0,0,1,10
Ken Powell,,,,,,,,,,,,,,,,,,,,,,0,5,4,4,3,3,2,3,1,2,2,3,4,2,0,1,1,2,1,0,0,0,0,10
Daine Grey Jr,,,,,,,,,,,,,,,,,,,,,,,1,1,1,4,5,2,4,4,3,2,2,2,1,0,0,1,1,0,1,1,0,0,10
Vince Giusini,,,,,,,,,,,,,,,,,,,,,,,,0,7,3,4,3,4,3,1,4,2,2,1,4,3,3,2,2,0,3,1,0,10
Vincent N Melchiorre,,,,,,,,,,,,,,,,,,,,,,,,,0,3,4,4,5,1,0,3,2,3,0,2,4,0,0,0,0,1,1,0,10
Tracy B Roman,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,1,1,4,3,1,2,1,3,2,1,0,2,1,3,2,0,0,10
Joshua Hill,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,1,3,1,2,0,1,0,0,2,1,1,2,1,0,10
Wayne M D Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,3,3,4,2,2,2,0,1,4,0,0,1,0,1,0,10
Leon Goodman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,4,3,3,3,1,0,2,2,1,0,0,0,0,0,10
Shanese Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,1,4,1,2,0,1,3,1,0,1,0,0,0,10
Lyris Younge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,4,4,2,0,1,2,2,3,3,0,0,0,10
Thomas Martin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,2,0,0,1,1,1,0,1,0,0,10
Frances Fattah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,3,0,1,3,0,2,1,0,0,0,10
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,2,0,3,2,0,0,1,0,10
Leon A King Ii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,2,0,1,1,0,0,0,10
William J Ciancaglini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,0,0,2,1,1,10
Michael Fanning,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,0,10
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,10
Edward William Louden Jr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,10
Sandjai Weaver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,10
Tangie M Boston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,10
Vincent Furlong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,10
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,10
Starr Marshall Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,10
Total,99,72,46,43,41,41,40,36,33,30,28,27,26,26,26,23,22,22,21,20,19,19,18,18,18,17,16,13,12,12,11,11,10,10,10,9,7,6,5,4,4,3,2,1,10
,Register Of Wills - Democrat,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11
,Ronald R Donatucci,Rainy Papademetriou,Abbe Fletman,Chris Mallios,Mia Roberts Perez,Kai Scott,Stella Tsai,Betsy Wahl,Ken Powell,Jennifer Schultz,Stephanie M Sawyer,Vincent N Melchiorre,Marissa Brumbach,Anthony Kyriakakis,Daine Grey Jr,Scott Diclaudio,Tracy B Roman,Deborah Watson Stokes,Vince Giusini,James F Berardinelli,Jodi Lobel,Lyris Younge,Brian T Ortelere,Chris Mccabe,Leon Goodman,Lucretia Clemons,Lynne M Summers,Jon Marshall,Leon A King Ii,William J Ciancaglini,Joshua Hill,Michael Fanning,Rania Major,Vincent Furlong,Sherman Toppin,Thomas Martin,Edward William Louden Jr,Frances Fattah,Sandjai Weaver,Wayne M D Bennett,Franklin A Bennett Iii,Shanese Johnson,Starr Marshall Cash,Tangie M Boston,11
Ronald R Donatucci,9,29,26,24,30,24,25,20,20,18,21,21,18,14,17,18,17,16,14,12,12,11,9,10,9,7,9,10,5,8,7,6,9,8,5,5,5,5,3,3,4,3,3,1,11
Rainy Papademetriou,,1,23,18,22,19,23,18,12,10,9,9,9,13,11,9,11,9,4,7,5,6,12,4,4,4,6,4,6,3,2,3,6,5,1,2,3,3,3,2,3,2,2,1,11
Abbe Fletman,,,0,29,18,30,20,20,15,13,13,12,9,11,12,8,10,9,3,4,8,6,8,4,2,6,3,3,8,2,5,6,2,2,0,1,1,1,1,3,0,0,1,0,11
Chris Mallios,,,,0,18,28,18,17,11,9,14,10,4,9,8,8,8,9,2,3,4,6,7,4,0,5,1,0,5,1,3,7,1,0,0,1,0,1,0,2,1,0,0,0,11
