col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,division
,Justice Of The Supreme Court - Republican,,,,,,District Council 9th District - Republican,1
,Anne Covey,Mike George,Correale Stevens,Judy Olson,Rebecca Warren,Cheryl Allen,Kevin Strickland,1
Anne Covey,0,1,0,1,0,0,2,1
Mike George,,1,0,1,0,0,1,1
Correale Stevens,,,0,0,1,0,0,1
Judy Olson,,,,0,0,0,1,1
Rebecca Warren,,,,,0,0,0,1
Cheryl Allen,,,,,,0,0,1
Kevin Strickland,,,,,,,0,1
Total,2,2,1,1,1,0,2,1
,District Council 9th District - Republican,Justice Of The Supreme Court - Republican,,,,,,2
,Kevin Strickland,Anne Covey,Correale Stevens,Judy Olson,Rebecca Warren,Cheryl Allen,Mike George,2
Kevin Strickland,0,2,2,1,1,0,0,2
Anne Covey,,0,1,0,0,0,0,2
Correale Stevens,,,0,1,1,0,0,2
Judy Olson,,,,0,1,0,0,2
Rebecca Warren,,,,,0,0,0,2
Cheryl Allen,,,,,,0,0,2
Mike George,,,,,,,0,2
Total,3,2,2,1,1,0,0,2
,Justice Of The Supreme Court - Republican,,,,,,District Council 9th District - Republican,3
,Anne Covey,Cheryl Allen,Mike George,Judy Olson,Rebecca Warren,Correale Stevens,Kevin Strickland,3
Anne Covey,0,2,2,1,1,0,4,3
Cheryl Allen,,0,1,0,1,0,2,3
Mike George,,,0,1,0,0,2,3
Judy Olson,,,,0,0,0,1,3
Rebecca Warren,,,,,0,0,1,3
Correale Stevens,,,,,,0,0,3
Kevin Strickland,,,,,,,0,3
Total,4,2,2,1,1,0,4,3
,Justice Of The Supreme Court - Republican,,,,,,District Council 9th District - Republican,4
,Anne Covey,Rebecca Warren,Correale Stevens,Judy Olson,Mike George,Cheryl Allen,Kevin Strickland,4
Anne Covey,0,2,1,1,1,0,3,4
Rebecca Warren,,0,0,1,1,0,2,4
Correale Stevens,,,0,0,0,0,1,4
Judy Olson,,,,0,0,0,1,4
Mike George,,,,,0,0,1,4
Cheryl Allen,,,,,,0,0,4
Kevin Strickland,,,,,,,0,4
Total,3,2,1,1,1,0,3,4
,Justice Of The Supreme Court - Republican,,,,,,District Council 9th District - Republican,5
,Correale Stevens,Anne Covey,Cheryl Allen,Judy Olson,Mike George,Rebecca Warren,Kevin Strickland,5
Correale Stevens,1,0,0,0,0,0,0,5
Anne Covey,,0,0,0,0,0,0,5
Cheryl Allen,,,0,0,0,0,0,5
Judy Olson,,,,0,0,0,0,5
Mike George,,,,,0,0,0,5
Rebecca Warren,,,,,,0,0,5
Kevin Strickland,,,,,,,1,5
Total,1,0,0,0,0,0,1,5
,Justice Of The Supreme Court - Republican,,,,,,District Council 9th District - Republican,6
,Correale Stevens,Anne Covey,Rebecca Warren,Cheryl Allen,Mike George,Judy Olson,Kevin Strickland,6
Correale Stevens,0,3,3,2,1,0,4,6
Anne Covey,,0,2,0,1,1,3,6
Rebecca Warren,,,0,1,0,0,1,6
Cheryl Allen,,,,0,1,0,1,6
Mike George,,,,,0,1,2,6
Judy Olson,,,,,,0,1,6
Kevin Strickland,,,,,,,0,6
Total,6,4,3,2,2,1,5,6
,Justice Of The Supreme Court - Republican,,,,,,District Council 9th District - Republican,7
,Anne Covey,Mike George,Correale Stevens,Rebecca Warren,Cheryl Allen,Judy Olson,Kevin Strickland,7
Anne Covey,0,3,2,2,1,0,2,7
Mike George,,0,1,1,1,1,2,7
Correale Stevens,,,1,1,0,0,2,7
Rebecca Warren,,,,0,0,0,1,7
Cheryl Allen,,,,,0,0,0,7
Judy Olson,,,,,,0,1,7
Kevin Strickland,,,,,,,1,7
Total,4,4,3,2,1,1,4,7
,Justice Of The Supreme Court - Republican,,,,,,District Council 9th District - Republican,8
,Cheryl Allen,Anne Covey,Correale Stevens,Judy Olson,Mike George,Rebecca Warren,Kevin Strickland,8
Cheryl Allen,1,0,0,0,0,0,0,8
Anne Covey,,0,0,0,0,0,0,8
Correale Stevens,,,0,0,0,0,0,8
Judy Olson,,,,0,0,0,0,8
Mike George,,,,,0,0,0,8
Rebecca Warren,,,,,,0,0,8
Kevin Strickland,,,,,,,0,8
Total,1,0,0,0,0,0,0,8
,Justice Of The Supreme Court - Republican,,,,,,District Council 9th District - Republican,9
,Anne Covey,Correale Stevens,Mike George,Cheryl Allen,Judy Olson,Rebecca Warren,Kevin Strickland,9
Anne Covey,0,1,1,0,0,0,0,9
Correale Stevens,,0,1,0,0,0,0,9
Mike George,,,0,0,0,0,0,9
Cheryl Allen,,,,0,0,0,0,9
Judy Olson,,,,,0,0,0,9
Rebecca Warren,,,,,,0,0,9
Kevin Strickland,,,,,,,0,9
Total,1,1,1,0,0,0,0,9
,Justice Of The Supreme Court - Republican,,,,,,District Council 9th District - Republican,10
,Cheryl Allen,Correale Stevens,Mike George,Anne Covey,Judy Olson,Rebecca Warren,Kevin Strickland,10
Cheryl Allen,0,1,1,0,0,0,0,10
Correale Stevens,,0,1,0,0,0,0,10
Mike George,,,0,0,0,0,0,10
Anne Covey,,,,0,0,0,0,10
Judy Olson,,,,,0,0,0,10
Rebecca Warren,,,,,,0,0,10
Kevin Strickland,,,,,,,0,10
Total,1,1,1,0,0,0,0,10
,Justice Of The Supreme Court - Republican,,,,,,District Council 9th District - Republican,11
,Anne Covey,Cheryl Allen,Correale Stevens,Judy Olson,Mike George,Rebecca Warren,Kevin Strickland,11
Anne Covey,1,0,0,0,0,0,1,11
Cheryl Allen,,0,0,0,0,0,0,11
Correale Stevens,,,0,0,0,0,0,11
Judy Olson,,,,0,0,0,0,11
Mike George,,,,,0,0,0,11
Rebecca Warren,,,,,,0,0,11
Kevin Strickland,,,,,,,0,11
Total,2,0,0,0,0,0,1,11
,Justice Of The Supreme Court - Republican,,,,,,District Council 9th District - Republican,13
,Correale Stevens,Anne Covey,Cheryl Allen,Mike George,Judy Olson,Rebecca Warren,Kevin Strickland,13
Correale Stevens,0,1,1,1,0,0,1,13
Anne Covey,,0,0,0,0,0,1,13
Cheryl Allen,,,0,1,0,0,0,13
Mike George,,,,0,0,0,0,13
Judy Olson,,,,,0,0,0,13
Rebecca Warren,,,,,,0,0,13
Kevin Strickland,,,,,,,0,13
Total,2,1,1,1,0,0,1,13
,Justice Of The Supreme Court - Republican,,,,,,District Council 9th District - Republican,15
,Anne Covey,Cheryl Allen,Correale Stevens,Judy Olson,Mike George,Rebecca Warren,Kevin Strickland,15
Anne Covey,0,2,3,2,0,1,4,15
Cheryl Allen,,0,1,1,1,1,2,15
Correale Stevens,,,0,0,0,0,2,15
Judy Olson,,,,0,0,1,2,15
Mike George,,,,,1,1,1,15
Rebecca Warren,,,,,,0,2,15
Kevin Strickland,,,,,,,0,15
Total,5,3,3,2,2,2,5,15
,Justice Of The Supreme Court - Republican,,,,,,District Council 9th District - Republican,16
,Correale Stevens,Anne Covey,Cheryl Allen,Judy Olson,Mike George,Rebecca Warren,Kevin Strickland,16
Correale Stevens,0,0,0,0,0,0,1,16
Anne Covey,,0,0,0,0,0,0,16
Cheryl Allen,,,0,0,0,0,0,16
Judy Olson,,,,0,0,0,0,16
Mike George,,,,,0,0,0,16
Rebecca Warren,,,,,,0,0,16
Kevin Strickland,,,,,,,0,16
Total,1,0,0,0,0,0,1,16
,Justice Of The Supreme Court - Republican,,,,,,District Council 9th District - Republican,17
,Anne Covey,Mike George,Cheryl Allen,Judy Olson,Rebecca Warren,Correale Stevens,Kevin Strickland,17
Anne Covey,0,3,2,1,1,1,2,17
Mike George,,0,1,0,1,1,1,17
Cheryl Allen,,,0,1,0,0,2,17
Judy Olson,,,,0,1,0,2,17
Rebecca Warren,,,,,0,0,1,17
Correale Stevens,,,,,,0,0,17
Kevin Strickland,,,,,,,0,17
Total,4,3,2,2,2,1,3,17
,Justice Of The Supreme Court - Republican,,,,,,District Council 9th District - Republican,18
,Anne Covey,Correale Stevens,Cheryl Allen,Judy Olson,Mike George,Rebecca Warren,Kevin Strickland,18
Anne Covey,0,1,0,0,0,0,0,18
Correale Stevens,,0,0,0,0,0,0,18
Cheryl Allen,,,0,0,0,0,0,18
Judy Olson,,,,0,0,0,0,18
Mike George,,,,,0,0,0,18
Rebecca Warren,,,,,,0,0,18
Kevin Strickland,,,,,,,0,18
Total,1,1,0,0,0,0,0,18
,Justice Of The Supreme Court - Republican,,,,,,District Council 9th District - Republican,21
,Correale Stevens,Mike George,Rebecca Warren,Anne Covey,Cheryl Allen,Judy Olson,Kevin Strickland,21
Correale Stevens,0,1,1,0,0,0,0,21
Mike George,,0,1,0,0,0,0,21
Rebecca Warren,,,0,0,0,0,0,21
Anne Covey,,,,0,0,0,0,21
Cheryl Allen,,,,,0,0,0,21
Judy Olson,,,,,,0,0,21
Kevin Strickland,,,,,,,0,21
Total,1,1,1,0,0,0,0,21
,Justice Of The Supreme Court - Republican,,,,,,District Council 9th District - Republican,22
,Anne Covey,Rebecca Warren,Cheryl Allen,Correale Stevens,Judy Olson,Mike George,Kevin Strickland,22
Anne Covey,0,1,0,1,0,0,1,22
Rebecca Warren,,1,0,0,0,0,0,22
Cheryl Allen,,,0,0,0,0,1,22
Correale Stevens,,,,0,0,0,1,22
Judy Olson,,,,,0,0,0,22
Mike George,,,,,,0,0,22
Kevin Strickland,,,,,,,0,22
Total,2,2,1,1,0,0,2,22
,District Council 9th District - Republican,Justice Of The Supreme Court - Republican,,,,,,23
,Kevin Strickland,Anne Covey,Correale Stevens,Mike George,Cheryl Allen,Judy Olson,Rebecca Warren,23
Kevin Strickland,1,3,3,2,2,0,0,23
Anne Covey,,0,1,1,1,0,0,23
Correale Stevens,,,0,1,1,0,0,23
Mike George,,,,1,2,0,0,23
Cheryl Allen,,,,,0,0,0,23
