col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,col_30,col_31,col_32,col_33,col_34,col_35,col_36,col_37,col_38,col_39,col_40,col_41,col_42,col_43,col_44,col_45,col_46,col_47,col_48,col_49,col_50,division
Rania Major,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,4,4,2,2,1,2,2,0,1,3,3
Frances Fattah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,5,2,1,0,3,3,0,0,0,3
Wayne M D Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,5,7,1,2,1,1,0,1,3
Shanese Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,2,3,2,0,2,1,3
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,1,2,1,1,1,1,3
Vince Giusini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,0,3,1,0,3
Vincent Furlong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,2,2,3
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,2,3
Sandjai Weaver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,3
William J Ciancaglini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,3
Starr Marshall Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,3
Tangie M Boston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3
Total,105,21,18,14,12,2,48,47,42,38,36,35,34,31,30,30,29,29,25,24,24,24,22,22,21,21,20,19,19,18,16,16,14,14,14,13,13,12,11,11,10,10,10,9,6,6,6,5,4,3
,Mayor - Democrat,,,,,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,Jim Kenney,Lynne M Abraham,Anthony Hardy Williams,Doug Oliver,Nelson Diaz,T Milton Street Sr,Mia Roberts Perez,Rainy Papademetriou,Abbe Fletman,Chris Mallios,Stella Tsai,Tracy B Roman,Kai Scott,Jennifer Schultz,Ken Powell,Scott Diclaudio,Lynne M Summers,Marissa Brumbach,Jodi Lobel,Stephanie M Sawyer,Daine Grey Jr,Jon Marshall,Lucretia Clemons,Vincent N Melchiorre,Betsy Wahl,Leon Goodman,Anthony Kyriakakis,Michael Fanning,Thomas Martin,James F Berardinelli,Lyris Younge,Vince Giusini,Chris Mccabe,William J Ciancaglini,Brian T Ortelere,Deborah Watson Stokes,Joshua Hill,Rania Major,Wayne M D Bennett,Edward William Louden Jr,Vincent Furlong,Sandjai Weaver,Tangie M Boston,Franklin A Bennett Iii,Leon A King Ii,Sherman Toppin,Frances Fattah,Shanese Johnson,Starr Marshall Cash,4
Jim Kenney,17,0,0,0,0,0,22,24,22,17,12,13,14,10,13,14,10,13,12,14,14,10,10,13,11,8,10,12,11,7,9,8,9,8,9,6,5,4,7,4,6,2,4,3,0,4,2,2,1,4
Lynne M Abraham,,6,0,0,0,0,7,6,1,2,7,5,1,7,3,2,6,3,3,3,0,1,4,2,3,4,1,1,0,0,1,2,2,2,0,3,2,5,0,1,1,2,2,2,1,1,0,1,0,4
Anthony Hardy Williams,,,3,0,0,0,2,2,2,2,1,3,3,3,3,2,2,2,2,1,0,3,2,0,1,2,2,1,1,2,1,0,0,0,0,1,0,1,1,2,0,2,0,0,1,0,0,0,0,4
Doug Oliver,,,,2,0,0,2,0,2,2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,4
Nelson Diaz,,,,,1,0,1,0,1,0,2,1,1,1,1,2,2,1,1,0,2,1,0,1,0,0,0,0,0,2,0,1,0,1,1,0,1,0,1,0,0,0,0,0,2,0,2,0,0,4
T Milton Street Sr,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
Mia Roberts Perez,,,,,,,0,14,15,13,14,14,9,12,8,7,11,9,11,7,9,3,6,6,10,5,5,8,1,3,7,2,3,3,5,6,7,6,3,1,2,5,3,0,2,4,2,2,1,4
Rainy Papademetriou,,,,,,,,0,10,4,12,11,8,11,6,4,10,13,10,7,7,9,14,4,7,8,10,6,10,3,7,5,2,2,5,5,3,6,3,4,3,4,2,2,1,3,1,3,1,4
Abbe Fletman,,,,,,,,,0,16,6,9,18,5,9,9,5,5,4,7,9,2,2,8,6,4,3,5,2,2,5,1,3,1,5,2,5,2,4,2,0,1,1,0,1,2,2,0,0,4
Chris Mallios,,,,,,,,,,0,6,5,15,3,7,6,2,1,3,6,7,0,0,5,2,0,2,4,0,1,4,0,2,2,2,2,2,2,1,0,1,1,0,0,0,0,1,1,1,4
Stella Tsai,,,,,,,,,,,0,9,7,10,3,1,10,4,6,5,6,1,5,2,7,5,6,1,0,3,3,4,2,4,2,4,4,4,2,2,1,4,1,2,2,1,1,0,0,4
Tracy B Roman,,,,,,,,,,,,0,6,13,11,11,12,7,7,9,9,5,6,4,9,8,3,5,1,3,9,4,0,3,1,3,2,6,2,4,0,4,2,0,3,1,1,2,0,4
Kai Scott,,,,,,,,,,,,,0,5,7,6,2,1,2,6,8,1,2,7,3,2,3,3,2,1,4,1,3,0,3,1,3,2,3,3,1,1,0,1,1,0,0,1,0,4
Jennifer Schultz,,,,,,,,,,,,,,0,7,3,12,6,7,5,5,3,5,1,9,7,2,1,0,3,3,2,0,1,1,5,3,7,3,3,3,4,3,1,1,1,0,2,0,4
Ken Powell,,,,,,,,,,,,,,,0,13,4,1,2,7,10,5,1,7,2,9,2,4,4,5,8,6,0,5,3,3,1,1,4,6,3,1,1,2,3,3,1,0,0,4
Scott Diclaudio,,,,,,,,,,,,,,,,0,3,3,2,8,10,6,0,10,1,6,1,7,3,6,7,6,1,5,4,0,4,1,5,6,2,1,2,3,4,2,2,0,0,4
Lynne M Summers,,,,,,,,,,,,,,,,,0,9,7,8,4,1,6,1,9,5,3,1,0,1,3,5,0,4,0,6,3,7,2,0,1,4,3,2,1,1,3,3,1,4
Marissa Brumbach,,,,,,,,,,,,,,,,,,0,6,5,1,7,13,2,6,2,5,5,7,2,0,1,1,2,1,4,4,6,3,0,2,3,3,0,1,1,3,3,1,4
Jodi Lobel,,,,,,,,,,,,,,,,,,,0,3,4,4,6,0,5,4,7,5,5,3,3,3,1,4,1,1,2,1,2,1,1,1,0,0,2,1,1,1,0,4
Stephanie M Sawyer,,,,,,,,,,,,,,,,,,,,0,7,1,4,8,5,2,1,4,1,1,5,5,2,5,1,3,2,2,2,1,1,1,2,2,0,0,0,1,0,4
Daine Grey Jr,,,,,,,,,,,,,,,,,,,,,0,2,0,6,3,5,1,5,1,3,6,2,1,4,3,1,3,0,4,2,2,0,1,1,1,3,1,0,0,4
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,0,6,3,0,5,5,6,8,4,3,3,1,1,3,1,3,2,3,4,2,2,0,0,3,1,1,0,0,4
Lucretia Clemons,,,,,,,,,,,,,,,,,,,,,,,0,1,5,1,7,5,9,0,0,1,1,1,1,3,0,4,0,0,0,2,2,1,0,0,0,2,0,4
Vincent N Melchiorre,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,1,4,3,4,4,5,3,5,3,1,2,0,2,2,2,0,0,2,1,0,1,0,0,4
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,1,0,0,2,1,0,2,0,3,0,5,0,0,1,2,2,0,0,1,1,2,0,4
Leon Goodman,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,1,2,3,7,5,1,3,2,3,4,2,5,6,3,2,2,2,3,4,0,0,0,4
Anthony Kyriakakis,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,7,2,3,4,0,1,1,2,0,0,0,1,0,0,0,1,1,0,0,0,0,4
Michael Fanning,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,1,4,1,1,1,1,1,3,1,1,0,1,1,2,1,0,2,0,0,0,4
Thomas Martin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,4,1,1,3,0,0,0,2,3,2,0,0,1,1,1,0,0,0,4
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,5,1,4,3,1,3,0,3,4,3,0,0,2,3,0,2,0,0,4
Lyris Younge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,0,1,1,0,1,0,1,3,1,1,0,0,2,3,0,0,0,4
Vince Giusini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,5,2,1,1,0,2,3,3,0,0,3,2,1,1,0,0,4
Chris Mccabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,4,0,1,1,1,0,1,0,1,0,0,0,0,0,0,4
William J Ciancaglini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,3,0,2,2,2,1,0,2,2,1,1,0,0,4
Brian T Ortelere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,5,2,2,0,1,2,1,1,1,0,0,4
Deborah Watson Stokes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,3,1,0,2,3,2,1,0,1,1,2,1,4
Joshua Hill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,4,2,2,2,2,1,2,3,1,0,0,4
Rania Major,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,4,3,0,1,0,2,3,1,4
Wayne M D Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,1,2,3,2,2,1,0,0,4
Edward William Louden Jr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,0,2,3,1,0,0,0,4
Vincent Furlong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,2,0,1,1,1,1,4
Sandjai Weaver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,2,1,1,1,1,4
Tangie M Boston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,2,0,1,0,4
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,4
Leon A King Ii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,0,0,4
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,4
Frances Fattah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,4
Shanese Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,4
Starr Marshall Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4
Total,81,20,12,4,4,0,34,32,29,24,23,23,22,21,21,21,20,19,18,18,16,16,16,16,15,15,14,14,13,12,12,12,11,11,10,10,10,10,9,8,7,6,6,5,5,5,4,3,1,4
,Mayor - Democrat,,,,,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5
,Jim Kenney,Lynne M Abraham,Anthony Hardy Williams,Nelson Diaz,Doug Oliver,T Milton Street Sr,Abbe Fletman,Kai Scott,Chris Mallios,Mia Roberts Perez,Ken Powell,Betsy Wahl,Rainy Papademetriou,Stella Tsai,Stephanie M Sawyer,Vincent N Melchiorre,Scott Diclaudio,Jennifer Schultz,Tracy B Roman,Daine Grey Jr,Brian T Ortelere,Anthony Kyriakakis,Jodi Lobel,Michael Fanning,Lyris Younge,Chris Mccabe,James F Berardinelli,Deborah Watson Stokes,Leon Goodman,Lynne M Summers,Wayne M D Bennett,Lucretia Clemons,Vince Giusini,Vincent Furlong,Marissa Brumbach,William J Ciancaglini,Jon Marshall,Rania Major,Joshua Hill,Shanese Johnson,Thomas Martin,Edward William Louden Jr,Leon A King Ii,Frances Fattah,Sherman Toppin,Starr Marshall Cash,Sandjai Weaver,Tangie M Boston,Franklin A Bennett Iii,5
Jim Kenney,38,0,0,0,0,0,53,45,47,27,33,22,25,24,26,27,26,21,25,25,18,23,15,20,17,13,13,11,8,8,11,10,10,9,6,9,6,5,6,3,4,4,4,3,3,1,2,1,1,5
Lynne M Abraham,,8,0,0,0,0,15,13,6,8,7,10,9,9,8,7,4,5,4,5,8,3,7,2,3,6,6,2,6,5,2,3,2,3,4,1,2,4,1,2,3,2,2,0,1,1,0,1,0,5
Anthony Hardy Williams,,,5,0,0,0,2,1,1,2,0,4,2,4,2,0,0,4,2,0,1,0,1,0,1,0,0,2,0,2,0,1,0,0,1,0,0,0,0,2,0,0,0,2,0,0,0,0,0,5
Nelson Diaz,,,,0,0,0,3,3,2,3,0,2,3,2,1,0,1,1,0,0,0,1,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5
Doug Oliver,,,,,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,0,1,0,0,0,5
T Milton Street Sr,,,,,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,5
Abbe Fletman,,,,,,,0,53,46,27,30,23,23,21,34,27,19,16,20,27,19,16,14,19,14,12,8,12,5,7,7,9,2,3,5,5,2,5,5,2,4,1,5,1,2,1,0,0,0,5
Kai Scott,,,,,,,,0,49,28,26,20,18,19,28,26,15,12,16,25,16,14,12,18,13,9,8,7,5,4,6,7,2,2,4,2,2,4,5,1,2,3,3,1,1,0,0,0,0,5
Chris Mallios,,,,,,,,,0,25,23,16,14,15,24,25,16,7,13,23,11,13,9,20,14,3,8,6,4,1,3,4,2,2,1,1,1,2,3,0,0,0,2,0,0,0,0,0,1,5
Mia Roberts Perez,,,,,,,,,,0,19,16,13,17,25,18,14,12,13,18,5,9,7,15,13,3,6,10,6,5,5,4,4,2,5,1,1,3,2,4,0,2,2,2,1,1,0,1,0,5
Ken Powell,,,,,,,,,,,0,7,7,7,22,21,23,10,22,22,12,10,5,18,19,6,7,1,5,5,5,2,3,4,1,3,5,2,2,3,2,4,5,2,2,1,1,0,0,5
Betsy Wahl,,,,,,,,,,,,0,19,23,16,9,5,21,8,10,9,14,12,6,3,5,3,13,5,8,4,6,5,3,7,3,2,6,3,6,1,2,2,2,2,2,1,2,1,5
Rainy Papademetriou,,,,,,,,,,,,,0,23,7,11,5,9,3,7,11,11,6,3,2,6,6,7,5,0,4,7,5,2,2,4,2,4,5,1,4,1,4,0,1,1,0,0,0,5
Stella Tsai,,,,,,,,,,,,,,0,13,9,4,15,6,6,9,11,12,4,3,3,7,12,4,5,3,6,3,3,5,2,3,7,5,5,1,2,4,3,1,1,0,2,1,5
Stephanie M Sawyer,,,,,,,,,,,,,,,0,22,17,14,20,23,7,7,9,17,14,4,7,12,5,8,5,4,1,1,5,3,2,5,2,4,2,2,0,2,2,1,0,1,0,5
Vincent N Melchiorre,,,,,,,,,,,,,,,,0,17,5,16,20,11,7,4,21,16,6,4,4,1,0,0,5,4,2,2,5,0,3,2,0,3,0,1,0,1,0,0,0,0,5
Scott Diclaudio,,,,,,,,,,,,,,,,,0,3,22,18,6,6,2,16,20,5,9,3,7,6,6,2,6,7,0,7,7,1,3,2,3,2,2,1,1,1,1,0,1,5
Jennifer Schultz,,,,,,,,,,,,,,,,,,0,8,5,9,10,10,3,1,6,4,11,5,9,7,8,4,3,9,4,3,6,1,7,3,4,2,3,3,2,1,2,0,5
Tracy B Roman,,,,,,,,,,,,,,,,,,,0,16,6,3,4,14,19,4,5,6,4,8,4,2,5,3,3,5,2,2,0,1,2,3,1,2,2,0,1,1,0,5
Daine Grey Jr,,,,,,,,,,,,,,,,,,,,0,6,9,4,17,15,3,4,5,3,4,5,2,2,2,3,0,2,1,4,1,0,0,0,0,1,0,1,0,0,5
Brian T Ortelere,,,,,,,,,,,,,,,,,,,,,0,10,6,4,3,15,6,1,2,2,3,8,4,3,3,4,0,1,0,0,4,1,4,0,1,0,0,0,0,5
Anthony Kyriakakis,,,,,,,,,,,,,,,,,,,,,,0,4,4,0,7,5,5,4,3,6,4,4,4,2,4,2,0,2,1,1,1,5,0,1,0,1,0,1,5
Jodi Lobel,,,,,,,,,,,,,,,,,,,,,,,0,3,1,4,6,6,4,4,3,5,2,2,4,1,1,5,4,4,1,1,3,2,0,1,0,1,0,5
Michael Fanning,,,,,,,,,,,,,,,,,,,,,,,,0,14,2,4,2,2,0,1,1,3,2,1,2,1,1,2,0,0,0,1,0,1,0,0,0,1,5
Lyris Younge,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,2,2,2,0,0,2,1,0,1,1,2,0,1,0,1,0,2,0,0,0,0,0,5
Chris Mccabe,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,3,1,3,2,5,4,3,2,5,2,0,0,0,4,1,3,0,1,0,0,0,0,5
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,10,4,6,3,7,5,3,6,7,3,3,2,4,3,1,1,0,2,0,0,1,5
Deborah Watson Stokes,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,7,3,3,2,0,6,3,1,4,0,4,0,1,0,2,1,1,0,2,0,5
Leon Goodman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,4,2,5,2,2,3,6,1,2,1,1,4,1,1,0,1,0,0,1,5
Lynne M Summers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7,4,2,4,5,3,4,3,2,5,2,2,0,3,3,1,1,2,0,5
Wayne M D Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,3,5,3,2,4,2,4,2,2,0,2,0,2,1,2,0,0,5
Lucretia Clemons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,2,5,3,1,1,2,3,4,1,0,2,1,0,0,1,0,5
Vince Giusini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,3,6,2,2,2,1,2,3,1,1,0,1,0,0,0,5
Vincent Furlong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,4,1,1,2,3,1,1,0,2,1,2,0,1,5
Marissa Brumbach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,3,1,4,2,1,0,1,0,2,0,2,0,5
William J Ciancaglini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,1,1,3,2,1,1,1,1,0,0,0,5
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,4,3,2,3,1,2,0,2,0,0,1,5
Rania Major,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,1,2,0,1,0,2,0,0,0,5
Joshua Hill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,1,2,1,0,1,0,0,0,5
Shanese Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,0,3,1,3,1,1,0,5
Thomas Martin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,2,0,0,0,5
Edward William Louden Jr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,1,0,0,0,0,5
Leon A King Ii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,5
Frances Fattah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,5
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,5
Starr Marshall Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,5
Sandjai Weaver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,5
Tangie M Boston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,5
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5
Total,134,37,12,5,2,2,74,64,57,42,41,40,40,40,39,35,34,32,32,31,28,27,24,23,22,20,20,17,16,16,15,14,13,12,11,11,10,10,9,8,8,6,6,5,4,3,2,2,1,5
,Mayor - Democrat,,,,,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6
,Jim Kenney,Lynne M Abraham,Anthony Hardy Williams,Nelson Diaz,Doug Oliver,T Milton Street Sr,Abbe Fletman,Rainy Papademetriou,Betsy Wahl,Kai Scott,Chris Mallios,Stella Tsai,Anthony Kyriakakis,Brian T Ortelere,Jodi Lobel,Ken Powell,Jennifer Schultz,Chris Mccabe,Mia Roberts Perez,Leon Goodman,Lucretia Clemons,Marissa Brumbach,Vincent N Melchiorre,Stephanie M Sawyer,Scott Diclaudio,Daine Grey Jr,Leon A King Ii,Thomas Martin,Tracy B Roman,Michael Fanning,Lynne M Summers,James F Berardinelli,Deborah Watson Stokes,Rania Major,Jon Marshall,Lyris Younge,Frances Fattah,Vincent Furlong,Edward William Louden Jr,Vince Giusini,Sherman Toppin,Wayne M D Bennett,Shanese Johnson,Joshua Hill,William J Ciancaglini,Starr Marshall Cash,Franklin A Bennett Iii,Sandjai Weaver,Tangie M Boston,6
Jim Kenney,42,0,0,0,0,0,130,120,86,100,76,70,70,70,59,53,46,50,38,30,41,33,42,27,24,27,31,30,24,21,17,19,14,16,14,13,11,11,8,13,13,10,9,7,8,6,3,3,1,6
Lynne M Abraham,,20,0,0,0,0,47,45,42,27,30,29,25,19,33,22,27,16,14,21,13,20,11,12,13,9,6,7,10,11,13,11,10,12,7,6,2,6,5,3,2,3,7,5,0,0,2,1,1,6
Anthony Hardy Williams,,,6,0,0,0,9,9,8,9,6,8,6,11,3,7,6,5,3,6,4,3,2,4,8,4,4,4,4,3,3,3,3,1,3,4,5,3,5,3,1,3,0,1,2,0,2,0,0,6
Nelson Diaz,,,,1,0,0,9,8,6,8,7,9,3,3,4,3,5,4,6,2,3,2,5,4,0,5,2,2,2,3,3,0,3,2,1,2,3,1,1,0,1,0,0,1,0,1,0,0,0,6
Doug Oliver,,,,,1,0,5,3,4,2,4,2,4,2,3,2,4,2,2,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6
T Milton Street Sr,,,,,,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,6
Abbe Fletman,,,,,,,0,134,123,127,111,97,77,88,75,70,64,66,51,33,44,27,50,37,18,34,35,25,20,18,18,14,17,14,10,13,8,11,5,9,8,7,8,6,2,4,1,1,0,6
Rainy Papademetriou,,,,,,,,0,109,106,91,96,96,91,74,63,59,63,43,21,51,34,46,29,19,29,36,34,15,22,11,21,15,16,13,12,10,11,8,10,7,9,4,8,6,2,3,0,1,6
Betsy Wahl,,,,,,,,,0,82,77,88,70,65,68,55,62,49,36,23,26,30,27,27,12,24,30,14,15,14,18,10,23,14,8,4,9,8,7,8,10,5,9,8,4,2,3,2,1,6
Kai Scott,,,,,,,,,,2,97,81,62,78,49,55,48,60,39,17,38,12,46,28,11,27,31,22,15,18,4,12,13,8,3,12,8,2,3,7,8,6,7,5,3,2,2,1,1,6
Chris Mallios,,,,,,,,,,,0,76,60,57,52,59,45,42,33,13,20,9,26,24,13,27,30,7,12,17,4,15,12,6,1,9,5,3,1,8,1,4,3,2,0,2,0,0,0,6
Stella Tsai,,,,,,,,,,,,0,62,58,59,53,61,44,34,16,22,20,20,25,9,21,34,7,10,7,12,14,20,17,3,4,8,3,3,6,6,5,5,3,3,2,1,2,1,6
Anthony Kyriakakis,,,,,,,,,,,,,0,58,57,40,51,38,22,14,27,22,16,15,13,15,27,19,6,16,7,13,11,11,11,4,8,5,7,9,6,8,2,3,4,1,2,1,1,6
Brian T Ortelere,,,,,,,,,,,,,,0,45,46,49,54,18,12,30,8,31,17,14,13,30,21,9,9,7,9,4,7,2,7,8,4,6,5,7,6,2,4,1,1,3,1,2,6
Jodi Lobel,,,,,,,,,,,,,,,0,41,52,31,21,20,17,28,11,17,8,13,24,18,9,9,17,7,11,12,15,4,2,8,4,4,7,5,4,3,0,0,1,1,0,6
Ken Powell,,,,,,,,,,,,,,,,0,48,32,19,19,7,8,12,17,22,21,29,9,21,11,6,10,7,8,13,17,5,4,12,3,5,4,5,5,2,3,4,2,1,6
Jennifer Schultz,,,,,,,,,,,,,,,,,0,31,18,25,12,18,6,18,14,14,32,5,14,3,18,4,16,17,8,8,11,6,9,7,7,8,7,8,1,4,4,3,2,6
Chris Mccabe,,,,,,,,,,,,,,,,,,0,11,11,23,8,30,11,5,8,18,17,6,6,7,5,5,6,3,2,5,6,7,7,4,4,3,5,4,2,1,1,0,6
Mia Roberts Perez,,,,,,,,,,,,,,,,,,,0,10,13,13,16,25,11,23,4,3,12,12,11,10,13,11,6,11,3,4,4,3,6,5,6,4,1,2,1,1,1,6
Leon Goodman,,,,,,,,,,,,,,,,,,,,0,4,13,7,9,14,8,7,7,12,7,20,7,12,9,12,6,5,6,14,7,7,7,4,7,5,4,2,2,0,6
Lucretia Clemons,,,,,,,,,,,,,,,,,,,,,0,20,24,12,6,5,8,27,11,13,7,8,7,8,8,4,8,3,1,7,0,1,4,3,1,2,1,0,0,6
Marissa Brumbach,,,,,,,,,,,,,,,,,,,,,,0,6,10,8,6,4,13,9,11,18,7,11,10,11,5,6,4,6,2,4,2,6,3,3,3,3,2,0,6
Vincent N Melchiorre,,,,,,,,,,,,,,,,,,,,,,,0,17,8,14,5,20,9,10,7,7,4,7,2,6,2,5,1,5,4,4,6,3,5,2,2,0,0,6
Stephanie M Sawyer,,,,,,,,,,,,,,,,,,,,,,,,0,12,22,2,6,13,9,12,4,15,7,3,9,5,2,1,4,5,2,5,4,1,2,2,1,2,6
Scott Diclaudio,,,,,,,,,,,,,,,,,,,,,,,,,0,10,1,4,23,11,9,8,5,7,10,14,5,3,14,8,4,6,2,6,4,4,5,0,1,6
Daine Grey Jr,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,5,13,11,8,7,12,5,3,11,4,1,3,5,4,3,4,1,1,2,0,3,0,6
Leon A King Ii,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,4,2,4,4,1,3,2,4,6,1,2,2,3,5,5,2,1,2,1,1,0,6
