col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,division
,Council At Large - Republican,,,,,,,Judge Of The Court Of Common Pleas - Republican,1
,Al Taubenberger,Matt Wolfe,Daniel Tinney,Terry Tracy,David Oh,Dennis M O Brien,James Williams,Vincent Furlong,1
Al Taubenberger,2,13,9,7,7,9,2,13,1
Matt Wolfe,,0,10,7,6,9,2,12,1
Daniel Tinney,,,2,6,6,7,2,9,1
Terry Tracy,,,,0,4,4,3,12,1
David Oh,,,,,1,5,1,7,1
Dennis M O Brien,,,,,,0,0,8,1
James Williams,,,,,,,0,3,1
Vincent Furlong,,,,,,,,0,1
Total,18,14,13,12,10,10,3,18,1
,Council At Large - Republican,,,,,,,Judge Of The Court Of Common Pleas - Republican,2
,Al Taubenberger,Terry Tracy,David Oh,Dennis M O Brien,Matt Wolfe,Daniel Tinney,James Williams,Vincent Furlong,2
Al Taubenberger,3,13,9,11,10,8,6,16,2
Terry Tracy,,0,10,7,10,7,7,15,2
David Oh,,,2,6,6,3,6,11,2
Dennis M O Brien,,,,0,8,5,5,11,2
Matt Wolfe,,,,,1,7,7,11,2
Daniel Tinney,,,,,,1,3,8,2
James Williams,,,,,,,0,9,2
Vincent Furlong,,,,,,,,0,2
Total,23,16,15,15,14,10,9,21,2
,Judge Of The Court Of Common Pleas - Republican,Council At Large - Republican,,,,,,,3
,Vincent Furlong,David Oh,Dennis M O Brien,James Williams,Terry Tracy,Daniel Tinney,Al Taubenberger,Matt Wolfe,3
Vincent Furlong,0,11,9,9,8,4,2,3,3
David Oh,,0,6,9,8,3,2,2,3
Dennis M O Brien,,,0,5,4,3,2,3,3
James Williams,,,,0,8,3,2,3,3
Terry Tracy,,,,,0,3,1,2,3
Daniel Tinney,,,,,,0,1,1,3
Al Taubenberger,,,,,,,0,3,3
Matt Wolfe,,,,,,,,0,3
Total,14,12,10,10,9,5,4,4,3
,Judge Of The Court Of Common Pleas - Republican,Council At Large - Republican,,,,,,,4
,Vincent Furlong,Terry Tracy,Al Taubenberger,David Oh,Dennis M O Brien,James Williams,Matt Wolfe,Daniel Tinney,4
Vincent Furlong,0,11,9,9,9,8,6,6,4
Terry Tracy,,0,8,7,7,6,6,4,4
Al Taubenberger,,,0,7,7,4,6,5,4
David Oh,,,,1,5,6,3,3,4
Dennis M O Brien,,,,,1,4,4,6,4
James Williams,,,,,,0,2,2,4
Matt Wolfe,,,,,,,1,4,4
Daniel Tinney,,,,,,,,0,4
Total,14,12,10,10,10,8,8,6,4
,Council At Large - Republican,,,,,,,Judge Of The Court Of Common Pleas - Republican,5
,Al Taubenberger,David Oh,Terry Tracy,Daniel Tinney,Dennis M O Brien,Matt Wolfe,James Williams,Vincent Furlong,5
Al Taubenberger,5,24,20,22,19,19,10,28,5
David Oh,,0,20,19,16,8,13,28,5
Terry Tracy,,,1,15,14,8,15,25,5
Daniel Tinney,,,,0,14,10,6,22,5
Dennis M O Brien,,,,,0,9,3,17,5
Matt Wolfe,,,,,,2,2,15,5
James Williams,,,,,,,0,16,5
Vincent Furlong,,,,,,,,2,5
Total,45,33,31,26,23,23,19,45,5
,Judge Of The Court Of Common Pleas - Republican,Council At Large - Republican,,,,,,,6
,Vincent Furlong,David Oh,Dennis M O Brien,Al Taubenberger,Terry Tracy,Daniel Tinney,James Williams,Matt Wolfe,6
Vincent Furlong,0,8,6,7,5,5,4,4,6
David Oh,,0,4,5,4,3,3,2,6
Dennis M O Brien,,,2,5,4,4,1,2,6
Al Taubenberger,,,,0,4,4,2,3,6
Terry Tracy,,,,,0,2,3,1,6
Daniel Tinney,,,,,,0,1,2,6
James Williams,,,,,,,0,0,6
Matt Wolfe,,,,,,,,0,6
Total,13,9,9,7,6,5,4,4,6
,Judge Of The Court Of Common Pleas - Republican,Council At Large - Republican,,,,,,,7
,Vincent Furlong,David Oh,Daniel Tinney,Dennis M O Brien,Terry Tracy,Al Taubenberger,James Williams,Matt Wolfe,7
Vincent Furlong,0,13,8,8,8,4,8,6,7
David Oh,,1,7,6,8,3,8,5,7
Daniel Tinney,,,0,5,6,5,4,6,7
Dennis M O Brien,,,,0,3,3,3,4,7
Terry Tracy,,,,,0,2,6,2,7
Al Taubenberger,,,,,,2,0,4,7
James Williams,,,,,,,0,1,7
Matt Wolfe,,,,,,,,0,7
Total,15,14,10,9,9,8,8,8,7
,Judge Of The Court Of Common Pleas - Republican,Council At Large - Republican,,,,,,,8
,Vincent Furlong,David Oh,Terry Tracy,Al Taubenberger,Matt Wolfe,Daniel Tinney,Dennis M O Brien,James Williams,8
Vincent Furlong,2,3,4,2,2,2,1,1,8
David Oh,,0,2,1,1,1,1,1,8
Terry Tracy,,,0,1,2,2,1,1,8
Al Taubenberger,,,,0,2,1,2,0,8
Matt Wolfe,,,,,0,1,2,0,8
Daniel Tinney,,,,,,0,1,0,8
Dennis M O Brien,,,,,,,0,0,8
James Williams,,,,,,,,0,8
Total,8,4,4,3,3,2,2,1,8
,Council At Large - Republican,,,,,,,Judge Of The Court Of Common Pleas - Republican,9
,Al Taubenberger,Daniel Tinney,David Oh,Dennis M O Brien,Terry Tracy,Matt Wolfe,James Williams,Vincent Furlong,9
Al Taubenberger,0,4,5,3,3,2,1,5,9
Daniel Tinney,,1,4,2,3,2,1,4,9
David Oh,,,0,3,3,2,1,5,9
Dennis M O Brien,,,,0,1,1,0,3,9
Terry Tracy,,,,,0,1,1,3,9
Matt Wolfe,,,,,,0,0,2,9
James Williams,,,,,,,0,1,9
Vincent Furlong,,,,,,,,0,9
Total,5,5,5,3,3,2,1,5,9
,Judge Of The Court Of Common Pleas - Republican,Council At Large - Republican,,,,,,,10
,Vincent Furlong,Dennis M O Brien,Terry Tracy,Al Taubenberger,David Oh,James Williams,Matt Wolfe,Daniel Tinney,10
Vincent Furlong,0,4,5,4,4,6,4,3,10
Dennis M O Brien,,1,3,4,5,3,2,1,10
Terry Tracy,,,0,3,3,4,4,4,10
Al Taubenberger,,,,0,3,3,2,1,10
David Oh,,,,,0,3,3,2,10
James Williams,,,,,,0,3,2,10
Matt Wolfe,,,,,,,0,3,10
Daniel Tinney,,,,,,,,0,10
Total,8,7,7,6,6,6,5,4,10
,Council At Large - Republican,,,,,,,Judge Of The Court Of Common Pleas - Republican,11
,David Oh,Matt Wolfe,Daniel Tinney,Dennis M O Brien,Terry Tracy,Al Taubenberger,James Williams,Vincent Furlong,11
David Oh,0,6,4,5,4,4,1,7,11
Matt Wolfe,,0,4,4,4,3,0,5,11
Daniel Tinney,,,0,4,2,3,1,4,11
Dennis M O Brien,,,,0,2,4,1,5,11
Terry Tracy,,,,,0,1,0,4,11
Al Taubenberger,,,,,,0,1,4,11
James Williams,,,,,,,0,1,11
Vincent Furlong,,,,,,,,0,11
Total,8,7,5,5,5,4,1,7,11
,Council At Large - Republican,,,,,,,Judge Of The Court Of Common Pleas - Republican,12
,Terry Tracy,David Oh,James Williams,Dennis M O Brien,Al Taubenberger,Daniel Tinney,Matt Wolfe,Vincent Furlong,12
Terry Tracy,0,7,6,4,4,3,2,7,12
David Oh,,0,5,3,3,2,1,7,12
James Williams,,,0,1,2,2,1,5,12
Dennis M O Brien,,,,0,2,2,2,3,12
Al Taubenberger,,,,,0,2,2,4,12
Daniel Tinney,,,,,,0,1,3,12
Matt Wolfe,,,,,,,0,2,12
Vincent Furlong,,,,,,,,0,12
Total,9,8,6,5,4,3,3,8,12
,Council At Large - Republican,,,,,,,Judge Of The Court Of Common Pleas - Republican,13
,David Oh,Al Taubenberger,Daniel Tinney,Dennis M O Brien,James Williams,Terry Tracy,Matt Wolfe,Vincent Furlong,13
David Oh,1,2,2,2,3,2,1,5,13
Al Taubenberger,,0,2,3,2,2,1,3,13
Daniel Tinney,,,0,2,1,1,2,3,13
Dennis M O Brien,,,,0,2,2,1,3,13
James Williams,,,,,0,2,0,3,13
Terry Tracy,,,,,,0,1,3,13
Matt Wolfe,,,,,,,0,2,13
Vincent Furlong,,,,,,,,0,13
Total,6,3,3,3,3,3,2,6,13
,Judge Of The Court Of Common Pleas - Republican,Council At Large - Republican,,,,,,,14
,Vincent Furlong,Daniel Tinney,Dennis M O Brien,Matt Wolfe,Terry Tracy,Al Taubenberger,David Oh,James Williams,14
Vincent Furlong,0,1,1,2,2,1,1,1,14
Daniel Tinney,,1,1,1,1,1,0,0,14
Dennis M O Brien,,,1,1,1,1,0,0,14
Matt Wolfe,,,,0,1,1,0,0,14
Terry Tracy,,,,,0,1,1,1,14
Al Taubenberger,,,,,,0,0,0,14
David Oh,,,,,,,0,1,14
James Williams,,,,,,,,0,14
Total,3,2,2,2,2,1,1,1,14
,Council At Large - Republican,,,,,,,Judge Of The Court Of Common Pleas - Republican,16
,David Oh,Dennis M O Brien,Matt Wolfe,Al Taubenberger,James Williams,Terry Tracy,Daniel Tinney,Vincent Furlong,16
David Oh,0,2,2,1,1,1,0,2,16
Dennis M O Brien,,0,2,1,1,1,0,2,16
Matt Wolfe,,,0,1,1,1,0,2,16
Al Taubenberger,,,,0,1,0,0,1,16
James Williams,,,,,0,0,0,1,16
Terry Tracy,,,,,,0,0,1,16
Daniel Tinney,,,,,,,0,0,16
