col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,col_30,col_31,col_32,col_33,col_34,col_35,col_36,col_37,col_38,col_39,col_40,col_41,col_42,col_43,col_44,col_45,col_46,col_47,col_48,col_49,col_50,col_51,col_52,col_53,col_54,col_55,col_56,col_57,col_58,col_59,col_60,division
,Blondell Reynolds Brown,Allan Domb,W Wilson Goode Jr,Derek S Green,Ed Neilson,William K Greenlee,Isaiah Thomas,Wilson Alexander,Jenne Ayers,Paul Steinke,Thomas Wyatt,Carla M Cain,Sherrie Cohen,Frank Rizzo,Helen Gym,Marnie Aument Loughrey,Ken Powell,Scott Diclaudio,Lyris Younge,Abbe Fletman,Daine Grey Jr,Tracy B Roman,Kai Scott,Mia Roberts Perez,Michael Fanning,Stephanie M Sawyer,Chris Mallios,Jon Marshall,Leon Goodman,Vincent N Melchiorre,Frances Fattah,Jennifer Schultz,Deborah Watson Stokes,Joshua Hill,Stella Tsai,Betsy Wahl,Lynne M Summers,Shanese Johnson,Thomas Martin,Anthony Kyriakakis,Brian T Ortelere,Marissa Brumbach,Wayne M D Bennett,Edward William Louden Jr,James F Berardinelli,Jodi Lobel,Rainy Papademetriou,Sandjai Weaver,Lucretia Clemons,Vincent Furlong,Chris Mccabe,Leon A King Ii,William J Ciancaglini,Rania Major,Sherman Toppin,Tangie M Boston,Franklin A Bennett Iii,Starr Marshall Cash,Vince Giusini,7
Blondell Reynolds Brown,1,17,18,6,11,14,8,4,5,6,1,2,3,1,1,1,12,13,15,11,11,10,10,11,9,9,8,6,8,7,5,4,6,5,6,4,5,4,4,4,3,1,5,2,3,3,2,2,2,2,3,2,2,2,0,0,0,0,0,7
Allan Domb,,0,10,7,11,14,7,5,4,2,1,4,1,1,1,1,14,14,13,11,12,13,8,8,9,9,8,8,6,5,2,2,3,5,4,4,5,4,5,5,3,4,5,2,4,3,4,3,2,3,1,1,2,2,1,1,0,0,0,7
W Wilson Goode Jr,,,0,3,10,9,7,0,1,5,1,0,2,2,2,0,9,11,11,9,8,6,11,11,9,8,7,2,7,8,5,4,6,3,5,3,4,3,2,2,2,1,5,1,1,2,1,1,1,2,2,1,0,1,0,0,0,0,0,7
Derek S Green,,,,1,3,4,5,6,3,3,1,1,2,0,2,0,6,5,5,3,3,6,5,3,3,2,2,4,4,1,3,3,3,2,1,2,2,3,4,3,1,4,2,4,2,1,2,3,1,1,1,0,2,1,2,1,0,0,0,7
Ed Neilson,,,,,0,12,3,0,2,1,0,0,0,1,1,0,9,9,8,6,6,6,8,7,9,7,8,4,2,7,0,0,2,0,1,3,0,1,3,3,0,4,1,0,0,2,3,1,1,1,0,0,1,0,0,0,0,0,0,7
William K Greenlee,,,,,,0,4,1,2,2,0,1,0,0,0,0,10,11,10,7,7,7,7,7,8,8,7,5,2,6,0,0,1,1,0,1,1,0,4,3,0,2,1,1,1,3,3,1,1,2,0,0,1,0,0,0,0,0,0,7
Isaiah Thomas,,,,,,,0,1,0,4,3,1,2,1,1,0,4,4,5,3,2,3,4,3,4,3,1,5,6,2,5,5,4,6,3,1,5,4,6,5,2,4,4,1,1,4,3,2,2,1,2,2,0,1,2,1,0,0,0,7
Wilson Alexander,,,,,,,,3,4,0,0,2,1,0,0,1,5,3,3,2,4,5,1,1,1,2,2,5,3,0,0,0,0,3,2,2,2,2,1,1,1,1,1,3,1,0,0,2,1,0,1,1,1,1,1,1,0,0,0,7
Jenne Ayers,,,,,,,,,1,1,1,2,0,0,0,1,4,5,3,2,3,4,1,0,1,2,1,5,2,0,0,0,0,2,2,1,1,2,1,0,1,0,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,7
Paul Steinke,,,,,,,,,,0,1,0,0,0,1,0,2,1,2,2,0,1,1,3,0,1,0,1,1,2,1,1,2,2,1,0,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,0,1,1,1,0,0,0,0,7
Thomas Wyatt,,,,,,,,,,,0,1,1,0,1,0,2,1,1,3,1,0,2,0,0,1,0,1,1,1,2,4,0,3,1,1,0,2,1,1,2,1,0,0,1,0,1,1,0,1,0,2,0,0,1,0,0,0,0,7
Carla M Cain,,,,,,,,,,,,0,0,0,0,0,1,1,1,2,3,3,1,0,1,2,1,1,1,0,0,1,0,2,1,0,2,1,1,0,1,1,0,0,1,0,1,1,1,1,0,1,0,0,1,1,0,0,0,7
Sherrie Cohen,,,,,,,,,,,,,0,0,1,0,2,0,2,3,1,1,1,1,1,0,1,0,1,0,2,3,1,1,1,1,1,2,1,1,2,0,1,0,0,0,1,1,0,0,1,1,1,1,0,0,0,0,0,7
Frank Rizzo,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,1,1,1,1,0,1,1,1,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7
Helen Gym,,,,,,,,,,,,,,,0,0,2,1,0,2,0,1,2,1,1,1,0,0,0,1,0,2,1,1,2,1,0,2,1,0,1,2,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,7
Marnie Aument Loughrey,,,,,,,,,,,,,,,,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7
Ken Powell,,,,,,,,,,,,,,,,,1,18,16,13,11,12,10,7,8,9,9,4,3,8,1,2,1,3,1,2,1,3,2,2,2,3,2,3,0,1,1,3,0,0,0,1,1,2,1,0,0,0,0,7
Scott Diclaudio,,,,,,,,,,,,,,,,,,0,17,10,11,12,10,7,9,9,8,5,5,7,1,1,1,3,2,2,2,1,2,2,1,2,3,4,0,2,1,1,0,1,0,1,0,1,0,0,0,0,0,7
Lyris Younge,,,,,,,,,,,,,,,,,,,0,12,13,12,10,7,7,8,9,4,4,7,3,2,3,2,1,3,2,1,2,3,1,1,2,4,0,1,1,2,0,1,1,1,1,2,0,0,0,0,0,7
Abbe Fletman,,,,,,,,,,,,,,,,,,,,0,14,7,8,7,5,8,8,1,1,9,1,5,2,3,3,3,0,3,1,1,5,1,1,0,3,1,2,3,1,3,2,1,1,1,1,0,0,0,0,7
Daine Grey Jr,,,,,,,,,,,,,,,,,,,,,0,9,9,6,6,9,9,2,3,7,1,2,1,4,3,4,2,2,1,2,2,1,1,0,2,0,0,3,1,2,1,2,1,1,1,1,0,0,0,7
Tracy B Roman,,,,,,,,,,,,,,,,,,,,,,0,7,6,7,7,7,5,4,5,0,0,2,3,2,3,3,2,2,2,1,3,2,4,0,1,1,3,1,1,0,1,1,2,1,1,0,0,0,7
Kai Scott,,,,,,,,,,,,,,,,,,,,,,,0,8,8,11,10,0,4,9,3,3,4,3,2,3,2,3,2,1,0,3,2,0,0,0,0,3,0,1,1,1,0,0,2,1,0,0,0,7
Mia Roberts Perez,,,,,,,,,,,,,,,,,,,,,,,,0,7,7,7,1,3,7,1,1,5,1,3,4,2,1,1,1,0,1,2,0,1,3,0,2,2,2,1,0,2,1,0,0,0,0,0,7
Michael Fanning,,,,,,,,,,,,,,,,,,,,,,,,,0,8,7,4,3,7,1,1,2,2,2,2,3,3,5,2,0,4,3,0,0,3,2,1,1,1,1,1,1,0,0,0,0,0,0,7
Stephanie M Sawyer,,,,,,,,,,,,,,,,,,,,,,,,,,0,10,2,3,9,0,1,1,4,1,1,3,2,3,0,0,2,1,0,0,1,0,3,1,2,0,1,0,0,2,1,0,0,0,7
Chris Mallios,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,9,0,0,1,1,0,3,1,0,0,1,0,2,0,0,0,0,0,3,0,1,0,0,2,1,1,1,0,0,0,7
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,0,0,0,0,4,2,1,3,2,5,3,2,2,3,3,1,3,3,0,2,1,1,1,0,1,0,0,0,0,0,7
Leon Goodman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,3,3,2,5,3,2,5,3,2,2,2,1,5,2,2,1,0,1,0,1,2,1,0,1,1,1,0,0,0,7
Vincent N Melchiorre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,2,1,1,2,0,1,1,0,0,2,0,0,0,1,0,2,1,1,1,0,1,0,1,0,0,0,0,7
Frances Fattah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,4,2,2,1,2,3,1,2,1,0,2,0,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0,7
Jennifer Schultz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,4,2,3,4,2,2,4,1,2,0,3,1,2,2,1,2,1,2,0,0,1,0,0,0,0,7
Deborah Watson Stokes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,4,3,3,3,1,1,0,1,3,0,1,2,0,1,2,1,2,0,0,0,0,0,0,0,0,7
Joshua Hill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,2,4,4,3,1,3,2,3,1,1,1,0,2,1,1,1,3,0,1,2,1,0,0,0,7
Stella Tsai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,3,4,1,2,2,1,3,0,2,2,1,1,3,0,2,2,0,0,0,0,0,0,0,7
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,0,2,1,2,2,0,1,1,0,2,1,1,1,1,2,1,0,0,0,0,0,7
Lynne M Summers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,1,1,1,4,1,1,2,0,2,2,1,1,1,0,1,1,1,0,0,0,7
Shanese Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,1,2,2,4,0,2,0,0,1,1,0,2,2,0,0,1,0,0,0,0,7
Thomas Martin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,3,2,0,0,3,3,1,2,1,1,1,0,0,1,0,0,0,0,7
Anthony Kyriakakis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,1,0,1,2,3,1,1,0,0,1,1,1,0,0,0,0,0,7
Brian T Ortelere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,1,3,0,2,0,0,2,1,1,0,1,0,0,0,0,0,7
Marissa Brumbach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,2,2,2,0,0,0,0,1,0,2,1,0,0,0,7
Wayne M D Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,1,0,0,0,1,2,0,0,1,0,0,0,0,0,7
Edward William Louden Jr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,2,1,0,1,0,0,0,0,0,0,7
Jodi Lobel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,2,1,1,0,0,0,0,0,0,0,0,7
Rainy Papademetriou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,0,0,0,0,0,0,0,0,0,7
Sandjai Weaver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,1,1,2,1,0,0,0,7
Lucretia Clemons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,0,0,0,0,0,0,0,7
Vincent Furlong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,7
Chris Mccabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,7
Leon A King Ii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,7
William J Ciancaglini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,7
Rania Major,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,7
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,7
Tangie M Boston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,7
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,7
Starr Marshall Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,7
Vince Giusini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7
Total,28,25,23,19,16,16,13,13,12,7,5,4,4,3,3,1,23,22,21,19,17,17,16,15,14,13,12,12,11,11,9,9,8,8,8,7,7,7,7,6,6,6,6,5,5,5,5,5,4,4,3,3,3,2,2,1,0,0,0,7
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Council At Large - Democrat,,,,,,,,,,,,,,,,8
,Tracy B Roman,Daine Grey Jr,Ken Powell,Scott Diclaudio,Lyris Younge,Leon Goodman,Rainy Papademetriou,Stephanie M Sawyer,Abbe Fletman,Jon Marshall,Mia Roberts Perez,Lynne M Summers,Shanese Johnson,Edward William Louden Jr,Kai Scott,Michael Fanning,Thomas Martin,Anthony Kyriakakis,Chris Mallios,Jennifer Schultz,Jodi Lobel,Marissa Brumbach,Brian T Ortelere,Deborah Watson Stokes,Stella Tsai,Vincent Furlong,Vincent N Melchiorre,Frances Fattah,Leon A King Ii,Lucretia Clemons,Wayne M D Bennett,Rania Major,Starr Marshall Cash,Sandjai Weaver,William J Ciancaglini,Betsy Wahl,Sherman Toppin,James F Berardinelli,Tangie M Boston,Franklin A Bennett Iii,Vince Giusini,Chris Mccabe,Joshua Hill,Blondell Reynolds Brown,W Wilson Goode Jr,Allan Domb,Jenne Ayers,Derek S Green,William K Greenlee,Ed Neilson,Isaiah Thomas,Sherrie Cohen,Thomas Wyatt,Wilson Alexander,Carla M Cain,Frank Rizzo,Helen Gym,Paul Steinke,Marnie Aument Loughrey,8
Tracy B Roman,0,17,17,17,18,11,8,10,10,10,8,4,7,8,9,7,4,2,5,6,5,3,3,1,5,3,5,2,3,2,2,4,1,1,2,3,1,2,1,0,1,0,0,12,9,10,14,9,9,7,3,8,5,6,5,3,3,2,1,8
Daine Grey Jr,,0,13,11,13,6,8,8,11,6,9,5,6,4,8,8,5,4,5,4,3,2,5,2,3,4,5,4,3,4,3,2,5,1,3,1,2,2,1,1,1,0,0,12,12,10,7,7,12,7,2,6,6,4,5,3,2,1,2,8
Ken Powell,,,0,16,16,9,7,6,10,10,6,4,3,9,6,6,3,2,5,3,2,2,3,0,3,4,5,0,1,2,2,3,1,1,2,1,2,2,0,1,1,0,0,10,8,10,11,9,8,8,1,5,4,5,5,1,2,0,1,8
Scott Diclaudio,,,,0,15,10,6,7,8,8,6,2,3,7,5,7,3,1,4,5,2,1,3,0,2,2,6,1,2,1,2,1,0,0,0,0,1,2,1,0,0,0,0,8,5,10,10,12,9,7,2,4,3,6,2,1,2,1,0,8
Lyris Younge,,,,,0,8,8,10,9,7,10,4,4,6,10,7,2,2,8,5,7,3,3,2,3,3,6,0,3,2,1,2,1,1,3,2,1,1,0,1,0,0,0,11,8,9,9,6,10,9,1,8,3,5,2,1,3,2,0,8
Leon Goodman,,,,,,1,3,1,3,10,1,1,4,6,1,1,2,3,1,3,1,1,3,0,1,5,0,1,3,0,2,2,1,2,1,0,2,1,0,0,0,0,0,5,2,3,8,10,2,1,1,6,2,5,2,2,1,0,1,8
Rainy Papademetriou,,,,,,,0,3,5,5,3,3,2,3,4,4,4,7,2,3,5,6,5,1,1,2,2,0,3,3,0,2,0,1,0,1,1,2,0,0,0,0,0,6,3,4,6,6,6,5,2,3,5,3,3,1,1,1,1,8
Stephanie M Sawyer,,,,,,,,0,7,0,9,4,4,0,8,5,2,0,7,3,4,1,2,2,2,0,5,1,3,1,1,2,0,0,1,2,1,0,1,0,0,0,0,6,6,5,3,1,7,5,4,5,3,2,1,2,2,2,1,8
Abbe Fletman,,,,,,,,,0,2,8,2,3,4,7,6,4,1,6,4,1,1,3,1,3,2,6,1,2,1,1,2,2,1,2,0,2,1,0,1,1,0,0,5,7,9,5,4,6,6,2,5,3,1,5,4,1,0,0,8
Jon Marshall,,,,,,,,,,0,0,2,3,7,0,1,3,3,0,2,1,1,2,0,1,3,0,1,1,0,2,2,1,0,1,0,1,1,0,0,1,0,0,3,2,2,7,10,3,1,2,3,3,5,2,1,1,0,1,8
Mia Roberts Perez,,,,,,,,,,,0,2,1,0,8,6,1,1,7,3,3,2,2,4,2,1,6,2,1,1,0,1,3,1,1,1,0,0,0,0,0,0,0,5,9,5,1,2,6,6,1,5,1,0,1,2,2,1,0,8
Lynne M Summers,,,,,,,,,,,,0,2,0,2,0,2,1,1,3,2,2,1,0,4,1,0,3,1,1,2,3,2,1,1,3,2,0,1,1,0,0,0,6,2,2,2,4,5,4,1,2,3,2,1,1,1,1,2,8
Shanese Johnson,,,,,,,,,,,,,0,3,2,1,3,1,2,2,3,1,2,2,3,3,0,1,4,1,3,3,1,2,2,1,1,1,1,0,1,0,0,7,5,3,6,3,4,1,3,6,3,1,3,3,2,2,0,8
Edward William Louden Jr,,,,,,,,,,,,,,0,0,0,1,0,1,2,0,0,2,0,1,3,0,0,0,0,1,1,0,0,1,0,0,2,0,0,1,0,0,1,1,2,7,5,1,0,0,2,3,3,4,1,1,0,0,8
Kai Scott,,,,,,,,,,,,,,,0,5,1,1,7,2,4,1,1,2,1,1,6,0,2,1,0,1,0,1,2,1,0,0,1,0,0,0,0,7,6,6,4,1,5,6,2,5,0,0,2,1,1,0,0,8
Michael Fanning,,,,,,,,,,,,,,,,0,3,3,3,1,3,3,2,0,0,0,5,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,5,5,7,2,3,7,6,2,2,1,1,1,2,1,1,0,8
Thomas Martin,,,,,,,,,,,,,,,,,0,5,0,2,2,4,1,0,3,0,0,2,1,4,0,2,2,1,2,0,2,0,2,1,1,0,0,5,6,5,4,4,4,4,4,3,1,0,3,3,0,0,0,8
Anthony Kyriakakis,,,,,,,,,,,,,,,,,,0,1,0,3,6,2,0,0,2,0,1,2,3,0,1,1,1,1,0,1,0,0,0,0,0,0,4,4,3,2,4,2,2,2,2,2,1,1,1,0,0,1,8
Chris Mallios,,,,,,,,,,,,,,,,,,,0,1,3,0,1,2,0,2,4,0,2,0,1,0,0,0,2,0,0,0,0,0,0,0,0,3,5,5,1,1,4,4,1,4,1,0,1,1,1,0,0,8
Jennifer Schultz,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,2,1,1,1,1,0,1,2,0,0,0,1,1,0,1,0,0,0,0,4,1,4,3,2,3,3,1,3,2,1,1,2,1,1,0,8
Jodi Lobel,,,,,,,,,,,,,,,,,,,,,0,4,2,2,2,1,1,0,3,1,0,2,0,1,2,2,0,0,0,0,0,0,0,4,2,3,3,1,3,3,1,5,2,1,1,0,1,2,0,8
Marissa Brumbach,,,,,,,,,,,,,,,,,,,,,,0,1,0,2,0,0,1,0,3,0,2,1,2,0,2,0,0,0,0,0,0,0,4,2,2,2,2,2,3,1,3,1,0,2,1,1,1,0,8
Brian T Ortelere,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,1,1,3,0,0,1,1,1,0,0,1,2,0,0,0,0,0,2,1,2,2,4,2,0,0,3,4,2,3,1,1,1,1,8
Deborah Watson Stokes,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,1,2,1,0,0,2,1,1,0,0,0,0,0,0,0,0,2,4,0,2,0,0,0,1,2,0,0,0,1,0,0,0,8
Stella Tsai,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,1,1,0,4,2,1,2,2,2,0,0,1,1,0,0,3,3,2,3,1,1,2,1,4,1,0,2,2,1,1,0,8
Vincent Furlong,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,2,1,2,1,1,1,1,0,1,0,0,0,0,0,0,3,2,2,3,4,1,1,0,2,3,3,2,0,0,0,1,8
Vincent N Melchiorre,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,3,5,1,1,4,4,1,2,0,0,0,0,1,0,0,8
Frances Fattah,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,2,0,3,1,0,1,0,0,1,0,0,0,0,3,2,1,0,3,3,1,0,1,1,1,1,1,0,0,1,8
Leon A King Ii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,2,0,1,1,0,2,0,0,0,0,0,0,3,2,2,4,1,1,0,2,3,2,2,0,2,0,1,1,8
Lucretia Clemons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,2,0,1,0,1,0,1,1,0,0,0,4,4,2,2,0,2,2,1,0,0,0,1,0,0,0,0,8
Wayne M D Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,0,1,0,0,0,0,0,0,0,3,0,2,0,2,3,1,0,2,2,1,1,0,0,0,1,8
Rania Major,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,2,2,0,0,0,1,0,0,3,1,1,3,1,0,1,1,4,2,1,2,2,1,1,1,8
Starr Marshall Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,1,0,0,1,0,0,0,1,4,1,0,2,2,1,0,1,0,0,1,1,0,0,0,8
Sandjai Weaver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,0,0,3,2,0,2,2,1,2,1,3,0,0,2,2,0,0,0,8
William J Ciancaglini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,1,1,0,0,2,3,2,2,0,1,1,0,3,0,0,1,1,0,0,0,8
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,3,0,0,1,0,1,1,0,2,2,1,1,0,1,1,1,8
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,2,1,2,1,1,1,1,1,1,1,1,0,1,0,0,1,8
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,0,1,1,2,1,0,0,1,1,0,1,0,1,0,0,8
Tangie M Boston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,2,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,8
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,8
Vince Giusini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,8
Chris Mccabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
Joshua Hill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
Blondell Reynolds Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,12,13,7,4,12,11,2,6,3,2,2,2,2,2,2,8
W Wilson Goode Jr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,11,5,2,9,9,4,3,1,0,3,5,0,0,0,8
Allan Domb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,4,10,10,5,4,3,0,3,2,1,0,0,8
Jenne Ayers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,6,2,2,3,4,3,5,5,4,0,1,0,8
Derek S Green,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,3,3,4,4,6,3,1,2,0,1,8
William K Greenlee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,13,1,2,2,2,0,1,1,1,1,8
Ed Neilson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,0,0,1,1,0,0,0,8
Isaiah Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,1,0,1,2,1,0,0,8
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,3,3,3,1,0,8
Thomas Wyatt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,4,0,1,2,2,8
Wilson Alexander,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,0,1,2,8
Carla M Cain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,0,0,8
Frank Rizzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,8
Helen Gym,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,8
Paul Steinke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,8
Marnie Aument Loughrey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8
Total,27,24,24,24,23,16,15,15,14,14,14,12,12,11,11,10,10,9,9,8,8,8,7,7,7,7,7,6,6,6,6,5,5,4,4,3,3,2,2,1,1,0,0,25,24,23,23,21,18,14,12,12,10,9,8,7,3,3,2,8
,Council At Large - Democrat,,,,,,,,,,,,,,,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9
