col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,division
,United States Senator - Republican,Delegate To The Republican National Convention 13th District,,,,,,,All
,Pat Toomey,Shannon Oscar,Gilbert Cox,Michael J Mcmonagle,Tom Ellis,Lauren E Casper,Alan Apt,Pam Levy,All
Pat Toomey,26,40,34,28,23,20,22,18,All
Shannon Oscar,,3,13,13,7,6,11,12,All
Gilbert Cox,,,2,8,15,9,9,4,All
Michael J Mcmonagle,,,,4,10,4,1,9,All
Tom Ellis,,,,,3,15,2,6,All
Lauren E Casper,,,,,,1,2,3,All
Alan Apt,,,,,,,0,3,All
Pam Levy,,,,,,,,0,All
Total,120,47,40,38,34,26,22,22,All
,United States Senator - Republican,Delegate To The Republican National Convention 13th District,,,,,,,1
,Pat Toomey,Gilbert Cox,Shannon Oscar,Lauren E Casper,Tom Ellis,Michael J Mcmonagle,Alan Apt,Pam Levy,1
Pat Toomey,3,6,5,5,5,3,2,1,1
Gilbert Cox,,0,1,3,4,1,1,0,1
Shannon Oscar,,,1,1,0,1,1,0,1
Lauren E Casper,,,,0,3,1,0,0,1
Tom Ellis,,,,,0,1,1,1,1
Michael J Mcmonagle,,,,,,0,0,0,1
Alan Apt,,,,,,,0,1,1
Pam Levy,,,,,,,,0,1
Total,16,6,6,5,5,3,2,1,1
,United States Senator - Republican,Delegate To The Republican National Convention 13th District,,,,,,,2
,Pat Toomey,Gilbert Cox,Michael J Mcmonagle,Pam Levy,Shannon Oscar,Tom Ellis,Alan Apt,Lauren E Casper,2
Pat Toomey,3,2,3,3,2,1,1,0,2
Gilbert Cox,,0,2,1,0,1,1,1,2
Michael J Mcmonagle,,,0,2,1,0,1,0,2
Pam Levy,,,,0,2,1,0,0,2
Shannon Oscar,,,,,0,1,0,0,2
Tom Ellis,,,,,,0,0,1,2
Alan Apt,,,,,,,0,0,2
Lauren E Casper,,,,,,,,0,2
Total,7,3,3,3,2,2,1,1,2
,United States Senator - Republican,Delegate To The Republican National Convention 13th District,,,,,,,3
,Pat Toomey,Gilbert Cox,Alan Apt,Lauren E Casper,Michael J Mcmonagle,Pam Levy,Shannon Oscar,Tom Ellis,3
Pat Toomey,1,1,1,0,0,0,0,0,3
Gilbert Cox,,0,0,0,0,1,0,1,3
Alan Apt,,,0,0,0,0,0,0,3
Lauren E Casper,,,,0,1,0,1,0,3
Michael J Mcmonagle,,,,,0,0,1,0,3
Pam Levy,,,,,,0,0,1,3
Shannon Oscar,,,,,,,0,0,3
Tom Ellis,,,,,,,,0,3
Total,3,2,1,1,1,1,1,1,3
,United States Senator - Republican,Delegate To The Republican National Convention 13th District,,,,,,,4
,Pat Toomey,Shannon Oscar,Alan Apt,Gilbert Cox,Lauren E Casper,Michael J Mcmonagle,Pam Levy,Tom Ellis,4
Pat Toomey,1,2,0,0,0,0,0,0,4
Shannon Oscar,,0,0,0,0,0,0,0,4
Alan Apt,,,0,0,0,0,0,0,4
Gilbert Cox,,,,0,0,0,0,0,4
Lauren E Casper,,,,,0,0,0,0,4
Michael J Mcmonagle,,,,,,0,0,0,4
Pam Levy,,,,,,,0,0,4
Tom Ellis,,,,,,,,0,4
Total,3,2,0,0,0,0,0,0,4
,United States Senator - Republican,Delegate To The Republican National Convention 13th District,,,,,,,5
,Pat Toomey,Pam Levy,Alan Apt,Gilbert Cox,Lauren E Casper,Michael J Mcmonagle,Shannon Oscar,Tom Ellis,5
Pat Toomey,2,1,0,0,0,0,0,0,5
Pam Levy,,0,0,0,0,0,0,0,5
Alan Apt,,,0,0,0,0,0,0,5
Gilbert Cox,,,,0,0,0,0,0,5
Lauren E Casper,,,,,0,0,0,0,5
Michael J Mcmonagle,,,,,,0,0,0,5
Shannon Oscar,,,,,,,0,0,5
Tom Ellis,,,,,,,,0,5
Total,3,1,0,0,0,0,0,0,5
,United States Senator - Republican,Delegate To The Republican National Convention 13th District,,,,,,,6
,Pat Toomey,Michael J Mcmonagle,Tom Ellis,Alan Apt,Gilbert Cox,Pam Levy,Shannon Oscar,Lauren E Casper,6
Pat Toomey,1,1,0,1,1,1,1,0,6
Michael J Mcmonagle,,1,0,0,0,1,1,0,6
Tom Ellis,,,2,0,0,0,0,0,6
Alan Apt,,,,0,0,0,0,0,6
Gilbert Cox,,,,,0,0,0,0,6
Pam Levy,,,,,,0,1,0,6
Shannon Oscar,,,,,,,0,0,6
Lauren E Casper,,,,,,,,0,6
Total,4,2,2,1,1,1,1,0,6
,Delegate To The Republican National Convention 13th District,,,,,,,United States Senator - Republican,7
,Gilbert Cox,Shannon Oscar,Alan Apt,Tom Ellis,Lauren E Casper,Pam Levy,Michael J Mcmonagle,Pat Toomey,7
Gilbert Cox,0,3,2,1,0,0,0,4,7
Shannon Oscar,,0,2,1,0,0,0,3,7
Alan Apt,,,0,0,0,0,0,2,7
Tom Ellis,,,,0,1,1,0,1,7
Lauren E Casper,,,,,0,1,0,0,7
Pam Levy,,,,,,0,0,0,7
Michael J Mcmonagle,,,,,,,0,0,7
Pat Toomey,,,,,,,,0,7
Total,4,3,2,2,1,1,0,4,7
,United States Senator - Republican,Delegate To The Republican National Convention 13th District,,,,,,,8
,Pat Toomey,Lauren E Casper,Tom Ellis,Alan Apt,Gilbert Cox,Michael J Mcmonagle,Pam Levy,Shannon Oscar,8
Pat Toomey,1,3,3,2,2,1,0,0,8
Lauren E Casper,,0,3,1,2,0,0,0,8
Tom Ellis,,,0,1,2,0,0,0,8
Alan Apt,,,,0,0,0,0,0,8
Gilbert Cox,,,,,0,0,0,0,8
Michael J Mcmonagle,,,,,,0,0,0,8
Pam Levy,,,,,,,0,0,8
Shannon Oscar,,,,,,,,0,8
Total,6,3,3,2,2,1,0,0,8
,United States Senator - Republican,Delegate To The Republican National Convention 13th District,,,,,,,9
,Pat Toomey,Michael J Mcmonagle,Gilbert Cox,Tom Ellis,Alan Apt,Lauren E Casper,Shannon Oscar,Pam Levy,9
Pat Toomey,0,2,2,2,1,1,1,0,9
Michael J Mcmonagle,,1,0,1,0,0,0,0,9
Gilbert Cox,,,0,1,1,1,1,0,9
Tom Ellis,,,,0,0,1,0,0,9
Alan Apt,,,,,0,0,1,0,9
Lauren E Casper,,,,,,0,0,0,9
Shannon Oscar,,,,,,,0,0,9
Pam Levy,,,,,,,,0,9
Total,4,3,2,2,1,1,1,0,9
,United States Senator - Republican,Delegate To The Republican National Convention 13th District,,,,,,,10
,Pat Toomey,Shannon Oscar,Gilbert Cox,Michael J Mcmonagle,Lauren E Casper,Pam Levy,Alan Apt,Tom Ellis,10
Pat Toomey,1,3,2,2,1,1,0,0,10
Shannon Oscar,,0,2,2,1,1,0,0,10
Gilbert Cox,,,0,2,0,0,0,0,10
Michael J Mcmonagle,,,,0,0,0,0,0,10
Lauren E Casper,,,,,0,1,0,0,10
Pam Levy,,,,,,0,0,0,10
Alan Apt,,,,,,,0,0,10
Tom Ellis,,,,,,,,0,10
Total,4,3,2,2,1,1,0,0,10
,United States Senator - Republican,Delegate To The Republican National Convention 13th District,,,,,,,11
,Pat Toomey,Michael J Mcmonagle,Shannon Oscar,Gilbert Cox,Pam Levy,Alan Apt,Lauren E Casper,Tom Ellis,11
Pat Toomey,1,2,1,1,1,0,0,0,11
Michael J Mcmonagle,,0,1,1,1,0,0,0,11
Shannon Oscar,,,1,0,1,0,0,0,11
Gilbert Cox,,,,0,0,0,0,0,11
Pam Levy,,,,,0,0,0,0,11
Alan Apt,,,,,,0,0,0,11
Lauren E Casper,,,,,,,0,0,11
Tom Ellis,,,,,,,,0,11
Total,3,2,2,1,1,0,0,0,11
,United States Senator - Republican,Delegate To The Republican National Convention 13th District,,,,,,,14
,Pat Toomey,Shannon Oscar,Lauren E Casper,Michael J Mcmonagle,Gilbert Cox,Pam Levy,Tom Ellis,Alan Apt,14
Pat Toomey,1,3,1,2,0,1,1,1,14
Shannon Oscar,,0,1,1,0,2,0,0,14
Lauren E Casper,,,0,1,1,0,2,0,14
Michael J Mcmonagle,,,,0,0,0,0,0,14
Gilbert Cox,,,,,1,0,1,0,14
Pam Levy,,,,,,0,0,0,14
Tom Ellis,,,,,,,0,0,14
Alan Apt,,,,,,,,0,14
Total,8,5,3,3,2,2,2,1,14
,United States Senator - Republican,Delegate To The Republican National Convention 13th District,,,,,,,15
,Pat Toomey,Lauren E Casper,Shannon Oscar,Gilbert Cox,Michael J Mcmonagle,Pam Levy,Tom Ellis,Alan Apt,15
Pat Toomey,2,3,2,2,1,1,1,0,15
Lauren E Casper,,0,1,0,0,0,1,0,15
Shannon Oscar,,,1,0,0,0,1,0,15
Gilbert Cox,,,,0,1,1,0,0,15
Michael J Mcmonagle,,,,,0,1,0,0,15
Pam Levy,,,,,,0,0,0,15
Tom Ellis,,,,,,,0,0,15
Alan Apt,,,,,,,,0,15
Total,8,3,3,2,1,1,1,0,15
,United States Senator - Republican,Delegate To The Republican National Convention 13th District,,,,,,,16
,Pat Toomey,Michael J Mcmonagle,Alan Apt,Shannon Oscar,Gilbert Cox,Tom Ellis,Lauren E Casper,Pam Levy,16
Pat Toomey,2,3,2,2,1,1,0,0,16
Michael J Mcmonagle,,1,0,1,0,1,0,0,16
Alan Apt,,,0,1,1,0,0,0,16
Shannon Oscar,,,,0,1,1,0,0,16
Gilbert Cox,,,,,0,0,0,0,16
Tom Ellis,,,,,,0,0,0,16
Lauren E Casper,,,,,,,0,0,16
Pam Levy,,,,,,,,0,16
Total,7,4,2,2,1,1,0,0,16
,United States Senator - Republican,Delegate To The Republican National Convention 13th District,,,,,,,17
,Pat Toomey,Shannon Oscar,Alan Apt,Gilbert Cox,Lauren E Casper,Michael J Mcmonagle,Pam Levy,Tom Ellis,17
Pat Toomey,0,2,0,0,0,0,0,0,17
Shannon Oscar,,0,0,0,0,0,0,0,17
Alan Apt,,,0,0,0,0,0,0,17
Gilbert Cox,,,,0,0,0,0,0,17
Lauren E Casper,,,,,0,0,0,0,17
Michael J Mcmonagle,,,,,,0,0,0,17
Pam Levy,,,,,,,0,0,17
Tom Ellis,,,,,,,,0,17
Total,2,2,0,0,0,0,0,0,17
,United States Senator - Republican,Delegate To The Republican National Convention 13th District,,,,,,,18
,Pat Toomey,Tom Ellis,Michael J Mcmonagle,Gilbert Cox,Shannon Oscar,Lauren E Casper,Pam Levy,Alan Apt,18
Pat Toomey,4,4,3,3,2,2,2,0,18
Tom Ellis,,0,2,4,2,1,0,0,18
Michael J Mcmonagle,,,0,1,2,0,2,0,18
Gilbert Cox,,,,0,1,1,0,0,18
Shannon Oscar,,,,,0,0,1,0,18
Lauren E Casper,,,,,,0,0,0,18
Pam Levy,,,,,,,0,0,18
Alan Apt,,,,,,,,0,18
Total,12,6,5,4,3,2,2,0,18
,United States Senator - Republican,Delegate To The Republican National Convention 13th District,,,,,,,19
,Pat Toomey,Alan Apt,Gilbert Cox,Shannon Oscar,Lauren E Casper,Pam Levy,Tom Ellis,Michael J Mcmonagle,19
Pat Toomey,0,2,2,2,1,1,1,0,19
Alan Apt,,0,1,1,0,0,0,0,19
Gilbert Cox,,,0,1,0,0,0,0,19
Shannon Oscar,,,,0,0,0,0,0,19
Lauren E Casper,,,,,0,1,1,0,19
Pam Levy,,,,,,0,1,0,19
Tom Ellis,,,,,,,0,0,19
Michael J Mcmonagle,,,,,,,,0,19
Total,5,2,2,2,1,1,1,0,19
,United States Senator - Republican,Delegate To The Republican National Convention 13th District,,,,,,,20
,Pat Toomey,Alan Apt,Michael J Mcmonagle,Gilbert Cox,Lauren E Casper,Pam Levy,Shannon Oscar,Tom Ellis,20
Pat Toomey,0,1,1,0,0,0,0,0,20
Alan Apt,,0,0,0,0,0,0,0,20
Michael J Mcmonagle,,,0,0,0,0,0,0,20
Gilbert Cox,,,,0,0,0,0,0,20
Lauren E Casper,,,,,0,0,0,0,20
Pam Levy,,,,,,0,0,0,20
Shannon Oscar,,,,,,,0,0,20
Tom Ellis,,,,,,,,0,20
Total,2,1,1,0,0,0,0,0,20
,United States Senator - Republican,Delegate To The Republican National Convention 13th District,,,,,,,21
