col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,division
Tonya Diane Bah,,,,,,,,,,,,,,,,,,,,,,,0,496,251,210,122,55,All
Margaret Lenzi,,,,,,,,,,,,,,,,,,,,,,,,0,252,199,114,62,All
Katie Mcginty,,,,,,,,,,,,,,,,,,,,,,,,,219,0,0,0,All
Joe Sestak,,,,,,,,,,,,,,,,,,,,,,,,,,119,0,0,All
John Fetterman,,,,,,,,,,,,,,,,,,,,,,,,,,,73,0,All
Joseph J Vodvarka,,,,,,,,,,,,,,,,,,,,,,,,,,,,84,All
Total,"3,027","2,162","2,027","1,927","1,582","1,562","1,556","1,527","1,470","1,452","1,402","1,346","1,328","1,240","1,089",828,802,757,719,710,689,688,672,659,"1,920",991,769,641,All
,Delegate To The Democratic National Convention 2nd District,,,,,,,,,,,,,,,,,,,,,,,,United States Senator - Democrat,,,,1
,Cindy Bass,Malcolm Kenyatta,Jerry T Jordan,Katherine J Gilmore,Ken Washington,Vincent Hughes,Blondell Reynolds Brown,Mary Jo Daley,Mark Aronchick,Joe Foster,Nicole Allen White,Heather A Steinmiller,Michelle W Singer,Yasmeen Kaboud,Lou Agre,Ariana Flores Gordon,Gwen Snyder,Sherrie Cohen,Waleed Shahid,Margaret Lenzi,Hamdi Soysal,William Leopold,Tonya Diane Bah,Carol Rose Fleischman,Katie Mcginty,Joe Sestak,John Fetterman,Joseph J Vodvarka,1
Cindy Bass,2,111,104,102,85,87,81,85,79,77,75,76,75,28,27,20,19,19,16,15,14,14,15,17,75,26,12,17,1
Malcolm Kenyatta,,0,102,99,85,82,77,83,78,77,76,73,74,27,21,14,15,13,11,11,11,14,11,12,67,21,10,7,1
Jerry T Jordan,,,0,92,79,75,72,77,70,69,68,69,68,26,21,15,14,12,10,10,11,11,12,12,61,17,10,6,1
Katherine J Gilmore,,,,0,76,75,73,76,69,69,70,65,69,20,15,13,10,10,7,10,8,9,7,11,64,16,9,5,1
Ken Washington,,,,,0,79,76,79,74,73,75,72,74,16,11,12,10,9,6,9,8,10,6,9,53,18,9,3,1
Vincent Hughes,,,,,,0,84,76,67,75,74,73,73,14,7,7,9,7,8,6,6,6,5,7,55,18,6,2,1
Blondell Reynolds Brown,,,,,,,0,71,63,73,71,68,69,14,7,8,9,6,8,8,6,7,6,8,51,20,5,2,1
Mary Jo Daley,,,,,,,,0,74,71,73,70,71,12,7,9,6,6,6,7,4,5,4,7,53,14,7,3,1
Mark Aronchick,,,,,,,,,0,65,63,65,67,15,9,9,10,11,6,8,6,9,6,7,43,16,7,4,1
Joe Foster,,,,,,,,,,0,70,68,69,9,5,5,7,7,6,5,3,7,4,5,45,17,7,2,1
Nicole Allen White,,,,,,,,,,,0,69,69,11,8,10,8,8,8,7,5,7,6,7,50,15,5,3,1
Heather A Steinmiller,,,,,,,,,,,,0,69,10,6,7,7,7,6,7,5,5,4,6,44,14,6,5,1
Michelle W Singer,,,,,,,,,,,,,0,9,5,7,5,4,5,6,3,5,3,4,46,15,6,2,1
Yasmeen Kaboud,,,,,,,,,,,,,,1,51,42,41,37,37,36,38,38,36,33,23,17,12,8,1
Lou Agre,,,,,,,,,,,,,,,0,39,41,36,35,34,37,36,34,31,21,16,14,6,1
Ariana Flores Gordon,,,,,,,,,,,,,,,,0,40,35,36,36,36,35,37,33,18,15,11,3,1
Gwen Snyder,,,,,,,,,,,,,,,,,0,39,40,36,38,38,38,34,17,15,10,1,1
Sherrie Cohen,,,,,,,,,,,,,,,,,,0,35,33,33,35,33,33,17,15,7,1,1
Waleed Shahid,,,,,,,,,,,,,,,,,,,0,35,34,35,36,31,17,15,8,2,1
Margaret Lenzi,,,,,,,,,,,,,,,,,,,,0,33,36,33,33,16,14,8,2,1
Hamdi Soysal,,,,,,,,,,,,,,,,,,,,,0,32,33,32,17,12,9,1,1
William Leopold,,,,,,,,,,,,,,,,,,,,,,0,33,31,13,15,7,2,1
Tonya Diane Bah,,,,,,,,,,,,,,,,,,,,,,,0,33,12,14,10,1,1
Carol Rose Fleischman,,,,,,,,,,,,,,,,,,,,,,,,0,17,12,8,0,1
Katie Mcginty,,,,,,,,,,,,,,,,,,,,,,,,,7,0,0,0,1
Joe Sestak,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,0,1
John Fetterman,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,1
Joseph J Vodvarka,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
Total,152,123,111,110,96,93,90,90,83,82,82,81,81,68,62,51,48,45,45,44,42,42,41,40,103,49,29,22,1
,Delegate To The Democratic National Convention 2nd District,,,,,,,,,,,,,,,,,,,,,,,,United States Senator - Democrat,,,,2
,Cindy Bass,Malcolm Kenyatta,Katherine J Gilmore,Jerry T Jordan,Mary Jo Daley,Yasmeen Kaboud,Blondell Reynolds Brown,Ken Washington,Mark Aronchick,Vincent Hughes,Lou Agre,Sherrie Cohen,Michelle W Singer,Nicole Allen White,Carol Rose Fleischman,Joe Foster,Ariana Flores Gordon,Heather A Steinmiller,Hamdi Soysal,Gwen Snyder,Tonya Diane Bah,William Leopold,Margaret Lenzi,Waleed Shahid,Katie Mcginty,Joe Sestak,John Fetterman,Joseph J Vodvarka,2
Cindy Bass,0,85,79,78,56,23,51,51,50,52,20,20,47,47,14,40,14,40,13,11,8,10,8,6,56,21,13,16,2
Malcolm Kenyatta,,4,78,79,54,26,50,51,49,52,22,20,47,45,15,42,16,39,15,13,10,11,11,8,46,20,9,10,2
Katherine J Gilmore,,,1,74,54,21,46,46,49,45,21,15,45,43,9,41,9,40,10,7,6,4,5,5,45,17,8,11,2
Jerry T Jordan,,,,1,52,21,45,45,45,46,18,14,41,41,8,38,10,37,10,8,3,7,5,5,40,17,6,11,2
Mary Jo Daley,,,,,0,15,47,48,54,45,13,16,47,45,12,41,10,44,13,8,6,7,4,5,40,14,6,4,2
Yasmeen Kaboud,,,,,,0,14,11,12,10,47,41,10,7,40,8,39,7,38,33,35,33,31,32,24,16,14,7,2
Blondell Reynolds Brown,,,,,,,0,49,45,48,9,15,47,47,10,42,8,39,8,10,8,7,8,7,35,16,5,2,2
Ken Washington,,,,,,,,0,47,48,8,11,46,47,9,42,7,41,7,8,4,5,5,4,36,15,4,2,2
Mark Aronchick,,,,,,,,,0,43,10,14,45,44,9,42,8,43,9,5,3,4,2,3,34,16,4,3,2
Vincent Hughes,,,,,,,,,,0,9,14,43,46,8,42,8,37,6,8,4,7,8,5,34,13,5,2,2
Lou Agre,,,,,,,,,,,0,37,8,6,35,8,33,5,33,31,31,30,31,29,22,13,10,7,2
Sherrie Cohen,,,,,,,,,,,,0,11,10,41,11,40,8,38,35,34,35,32,32,25,14,9,4,2
Michelle W Singer,,,,,,,,,,,,,0,44,6,41,7,39,7,7,6,4,3,4,32,12,4,3,2
Nicole Allen White,,,,,,,,,,,,,,0,5,40,4,38,5,7,2,4,5,4,33,13,3,2,2
Carol Rose Fleischman,,,,,,,,,,,,,,,0,5,38,4,37,31,35,33,31,32,20,14,9,3,2
Joe Foster,,,,,,,,,,,,,,,,0,5,34,5,6,3,4,4,3,28,13,3,2,2
Ariana Flores Gordon,,,,,,,,,,,,,,,,,0,5,39,32,33,33,29,29,22,11,9,3,2
Heather A Steinmiller,,,,,,,,,,,,,,,,,,0,6,2,2,4,0,2,30,7,4,2,2
Hamdi Soysal,,,,,,,,,,,,,,,,,,,0,31,32,31,28,30,21,10,8,4,2
Gwen Snyder,,,,,,,,,,,,,,,,,,,,1,31,31,30,30,18,13,7,2,2
Tonya Diane Bah,,,,,,,,,,,,,,,,,,,,,0,31,31,31,20,9,6,2,2
William Leopold,,,,,,,,,,,,,,,,,,,,,,0,31,30,20,10,6,2,2
Margaret Lenzi,,,,,,,,,,,,,,,,,,,,,,,0,30,19,10,5,2,2
Waleed Shahid,,,,,,,,,,,,,,,,,,,,,,,,0,19,9,6,2,2
Katie Mcginty,,,,,,,,,,,,,,,,,,,,,,,,,5,0,0,0,2
Joe Sestak,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,2
John Fetterman,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,2
Joseph J Vodvarka,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2
Total,114,97,90,82,65,63,60,58,58,55,53,53,52,52,47,47,45,44,43,41,38,38,36,36,87,38,28,25,2
,Delegate To The Democratic National Convention 2nd District,,,,,,,,,,,,,,,,,,,,,,,,United States Senator - Democrat,,,,3
,Cindy Bass,Malcolm Kenyatta,Katherine J Gilmore,Jerry T Jordan,Vincent Hughes,Mary Jo Daley,Blondell Reynolds Brown,Mark Aronchick,Ken Washington,Nicole Allen White,Michelle W Singer,Heather A Steinmiller,Joe Foster,Yasmeen Kaboud,Ariana Flores Gordon,Lou Agre,Sherrie Cohen,Carol Rose Fleischman,Hamdi Soysal,Gwen Snyder,William Leopold,Tonya Diane Bah,Margaret Lenzi,Waleed Shahid,Katie Mcginty,Joe Sestak,John Fetterman,Joseph J Vodvarka,3
Cindy Bass,1,80,75,75,62,60,61,60,58,57,57,55,52,20,10,12,11,8,10,8,6,6,5,5,58,22,15,8,3
Malcolm Kenyatta,,0,73,75,58,59,57,61,56,58,55,55,52,18,7,9,10,5,8,4,8,4,3,4,49,14,8,6,3
Katherine J Gilmore,,,0,72,54,58,54,60,57,55,54,54,54,17,6,10,11,6,9,6,8,5,5,5,43,14,10,7,3
Jerry T Jordan,,,,0,57,60,56,59,58,57,56,54,53,15,6,8,9,6,8,5,8,5,5,4,46,17,6,5,3
Vincent Hughes,,,,,0,57,65,56,56,58,54,53,53,11,10,4,9,7,8,6,7,6,5,5,45,13,6,2,3
Mary Jo Daley,,,,,,0,57,62,58,56,57,52,55,11,9,6,13,9,11,7,7,5,5,4,40,14,9,3,3
Blondell Reynolds Brown,,,,,,,0,54,55,56,53,52,52,10,9,3,9,6,9,5,6,5,5,5,44,13,5,2,3
Mark Aronchick,,,,,,,,0,59,57,56,54,54,11,7,6,11,6,8,5,6,4,2,2,38,13,8,4,3
Ken Washington,,,,,,,,,0,56,57,55,55,11,6,4,9,7,7,5,4,4,3,0,38,14,8,2,3
Nicole Allen White,,,,,,,,,,1,55,55,56,11,8,5,8,6,6,4,8,5,3,3,38,12,6,3,3
Michelle W Singer,,,,,,,,,,,0,52,54,8,5,2,7,4,6,3,5,3,3,1,37,14,5,2,3
Heather A Steinmiller,,,,,,,,,,,,0,52,9,4,3,8,2,3,2,7,4,1,2,36,12,4,3,3
Joe Foster,,,,,,,,,,,,,0,6,4,3,7,4,5,3,5,2,2,2,37,11,4,3,3
Yasmeen Kaboud,,,,,,,,,,,,,,2,33,34,32,31,29,30,30,29,28,26,19,8,16,9,3
Ariana Flores Gordon,,,,,,,,,,,,,,,1,27,32,34,28,32,30,30,28,26,15,6,12,4,3
Lou Agre,,,,,,,,,,,,,,,,1,26,26,24,26,24,23,23,22,13,4,14,7,3
Sherrie Cohen,,,,,,,,,,,,,,,,,0,33,33,31,31,27,29,27,15,6,12,5,3
Carol Rose Fleischman,,,,,,,,,,,,,,,,,,0,29,32,28,28,29,26,15,6,12,3,3
Hamdi Soysal,,,,,,,,,,,,,,,,,,,0,27,26,23,27,26,13,5,11,5,3
Gwen Snyder,,,,,,,,,,,,,,,,,,,,0,27,29,29,26,12,5,12,3,3
William Leopold,,,,,,,,,,,,,,,,,,,,,0,27,27,27,14,5,8,5,3
Tonya Diane Bah,,,,,,,,,,,,,,,,,,,,,,0,26,26,10,6,10,4,3
Margaret Lenzi,,,,,,,,,,,,,,,,,,,,,,,0,27,11,5,9,4,3
Waleed Shahid,,,,,,,,,,,,,,,,,,,,,,,,0,12,4,7,5,3
Katie Mcginty,,,,,,,,,,,,,,,,,,,,,,,,,11,0,0,0,3
Joe Sestak,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,0,3
John Fetterman,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,3
Joseph J Vodvarka,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3
Total,115,87,84,83,70,69,67,67,66,65,62,59,59,57,40,40,40,38,36,34,34,32,31,30,90,35,30,17,3
,Delegate To The Democratic National Convention 2nd District,,,,,,,,,,,,,,,,,,,,,,,,United States Senator - Democrat,,,,4
,Cindy Bass,Malcolm Kenyatta,Katherine J Gilmore,Jerry T Jordan,Blondell Reynolds Brown,Vincent Hughes,Ken Washington,Mary Jo Daley,Mark Aronchick,Nicole Allen White,Heather A Steinmiller,Joe Foster,Michelle W Singer,Yasmeen Kaboud,Lou Agre,Ariana Flores Gordon,Carol Rose Fleischman,Sherrie Cohen,Hamdi Soysal,Gwen Snyder,William Leopold,Waleed Shahid,Tonya Diane Bah,Margaret Lenzi,Katie Mcginty,Joe Sestak,John Fetterman,Joseph J Vodvarka,4
Cindy Bass,6,132,128,118,113,108,106,107,101,99,96,92,93,34,25,18,20,20,19,21,17,16,15,14,78,42,26,16,4
Malcolm Kenyatta,,1,125,119,107,105,105,105,98,95,94,88,94,29,25,19,19,19,19,19,16,16,15,13,71,40,22,10,4
Katherine J Gilmore,,,1,115,102,98,99,102,96,91,92,88,91,23,20,12,13,9,13,12,10,8,10,7,64,36,18,11,4
Jerry T Jordan,,,,0,96,92,98,98,96,93,89,85,89,23,20,13,14,12,16,14,11,11,8,9,60,33,19,11,4
Blondell Reynolds Brown,,,,,0,107,100,101,96,97,96,92,92,20,15,13,13,17,14,14,14,11,11,10,66,34,15,6,4
Vincent Hughes,,,,,,0,99,100,92,93,89,89,92,19,15,14,13,12,13,12,12,11,12,9,60,33,16,5,4
Ken Washington,,,,,,,0,97,95,98,93,92,92,21,16,14,13,15,16,17,15,12,12,9,54,34,18,7,4
Mary Jo Daley,,,,,,,,0,100,92,92,87,91,17,12,11,11,10,12,12,8,9,8,7,55,36,16,5,4
Mark Aronchick,,,,,,,,,0,89,89,83,87,17,12,11,11,14,13,12,12,10,7,8,58,31,15,3,4
Nicole Allen White,,,,,,,,,,0,93,89,91,13,9,9,7,11,10,11,10,10,6,8,51,32,16,5,4
Heather A Steinmiller,,,,,,,,,,,0,84,90,8,6,6,5,6,5,7,5,3,4,5,50,30,15,5,4
Joe Foster,,,,,,,,,,,,0,84,11,9,10,8,10,10,10,11,9,9,8,48,29,16,4,4
Michelle W Singer,,,,,,,,,,,,,0,7,4,4,4,4,5,4,4,4,2,5,49,30,14,5,4
Yasmeen Kaboud,,,,,,,,,,,,,,0,75,63,65,60,64,64,61,57,56,55,34,24,26,9,4
Lou Agre,,,,,,,,,,,,,,,0,61,65,57,65,60,61,55,54,53,32,22,22,5,4
Ariana Flores Gordon,,,,,,,,,,,,,,,,0,64,59,64,56,59,55,55,52,29,22,20,3,4
Carol Rose Fleischman,,,,,,,,,,,,,,,,,0,61,66,57,59,55,56,54,31,20,19,3,4
Sherrie Cohen,,,,,,,,,,,,,,,,,,1,60,54,58,52,52,54,29,22,19,3,4
Hamdi Soysal,,,,,,,,,,,,,,,,,,,0,57,62,57,55,54,28,22,20,3,4
Gwen Snyder,,,,,,,,,,,,,,,,,,,,0,58,55,54,52,31,18,15,4,4
William Leopold,,,,,,,,,,,,,,,,,,,,,0,58,52,51,27,20,18,3,4
Waleed Shahid,,,,,,,,,,,,,,,,,,,,,,0,50,50,25,19,18,2,4
Tonya Diane Bah,,,,,,,,,,,,,,,,,,,,,,,0,49,26,16,16,4,4
Margaret Lenzi,,,,,,,,,,,,,,,,,,,,,,,,0,25,18,18,2,4
Katie Mcginty,,,,,,,,,,,,,,,,,,,,,,,,,9,0,0,0,4
Joe Sestak,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,4
John Fetterman,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4
Joseph J Vodvarka,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4
Total,175,150,135,129,124,118,117,115,110,107,102,100,100,97,82,75,74,74,73,71,69,65,64,63,118,66,58,21,4
,Delegate To The Democratic National Convention 2nd District,,,,,,,,,,,,,,,,,,,,,,,,United States Senator - Democrat,,,,5
,Cindy Bass,Malcolm Kenyatta,Jerry T Jordan,Yasmeen Kaboud,Katherine J Gilmore,Ken Washington,Blondell Reynolds Brown,Vincent Hughes,Michelle W Singer,Heather A Steinmiller,Lou Agre,Nicole Allen White,Ariana Flores Gordon,Margaret Lenzi,Joe Foster,Mark Aronchick,Mary Jo Daley,Tonya Diane Bah,Sherrie Cohen,William Leopold,Waleed Shahid,Hamdi Soysal,Carol Rose Fleischman,Gwen Snyder,Katie Mcginty,Joe Sestak,John Fetterman,Joseph J Vodvarka,5
Cindy Bass,5,93,90,30,89,86,82,80,79,77,25,76,20,24,70,68,71,24,21,23,21,13,14,14,68,26,26,5,5
Malcolm Kenyatta,,0,84,27,82,77,77,75,72,68,20,68,22,20,66,66,67,21,20,22,22,14,15,15,56,25,14,4,5
Jerry T Jordan,,,0,22,78,74,71,71,70,65,21,67,17,21,65,61,64,15,14,20,18,12,14,13,53,22,12,2,5
Yasmeen Kaboud,,,,1,16,14,16,14,14,11,70,8,68,57,6,6,4,56,56,56,56,56,51,51,34,26,24,6,5
Katherine J Gilmore,,,,,0,77,74,75,74,76,10,70,11,15,68,65,67,14,12,12,12,5,8,7,55,21,12,2,5
Ken Washington,,,,,,0,77,75,75,73,11,75,11,15,69,69,69,15,13,16,14,7,9,7,54,19,12,2,5
Blondell Reynolds Brown,,,,,,,0,79,73,70,10,70,12,15,66,64,68,15,16,15,14,7,7,5,50,24,11,2,5
Vincent Hughes,,,,,,,,1,73,71,8,73,11,15,68,67,66,12,13,13,13,7,6,6,48,23,11,2,5
Michelle W Singer,,,,,,,,,0,73,9,72,11,13,66,63,67,12,11,13,12,6,8,7,49,18,10,2,5
Heather A Steinmiller,,,,,,,,,,0,5,69,8,14,66,65,66,11,8,9,10,3,5,4,46,17,10,3,5
Lou Agre,,,,,,,,,,,0,5,63,56,5,3,4,55,53,57,56,55,52,52,29,24,19,2,5
Nicole Allen White,,,,,,,,,,,,0,6,11,65,64,65,9,9,10,8,2,4,4,46,16,10,2,5
Ariana Flores Gordon,,,,,,,,,,,,,0,58,5,4,4,59,60,59,58,60,55,53,33,23,15,1,5
Margaret Lenzi,,,,,,,,,,,,,,0,13,11,9,57,56,57,57,54,51,51,31,22,14,4,5
Joe Foster,,,,,,,,,,,,,,,0,62,63,9,6,8,11,2,5,3,41,16,10,2,5
Mark Aronchick,,,,,,,,,,,,,,,,1,63,9,9,9,9,3,3,3,40,13,12,3,5
Mary Jo Daley,,,,,,,,,,,,,,,,,0,6,6,6,7,2,4,1,43,14,9,2,5
Tonya Diane Bah,,,,,,,,,,,,,,,,,,0,57,57,54,52,48,48,28,24,15,1,5
Sherrie Cohen,,,,,,,,,,,,,,,,,,,0,55,54,54,52,51,32,19,15,1,5
William Leopold,,,,,,,,,,,,,,,,,,,,0,56,51,50,51,27,22,16,2,5
Waleed Shahid,,,,,,,,,,,,,,,,,,,,,0,54,50,49,29,21,13,1,5
Hamdi Soysal,,,,,,,,,,,,,,,,,,,,,,0,51,48,28,20,11,2,5
Carol Rose Fleischman,,,,,,,,,,,,,,,,,,,,,,,0,46,28,17,12,0,5
Gwen Snyder,,,,,,,,,,,,,,,,,,,,,,,,0,22,19,12,1,5
Katie Mcginty,,,,,,,,,,,,,,,,,,,,,,,,,7,0,0,0,5
Joe Sestak,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,0,5
John Fetterman,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,5
Joseph J Vodvarka,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5
Total,137,106,96,96,95,91,90,89,83,80,79,78,76,76,73,73,73,71,70,69,68,64,59,57,103,59,49,13,5
,Delegate To The Democratic National Convention 2nd District,,,,,,,,,,,,,,,,,,,,,,,,United States Senator - Democrat,,,,6
,Cindy Bass,Malcolm Kenyatta,Katherine J Gilmore,Jerry T Jordan,Lou Agre,Ken Washington,Vincent Hughes,Yasmeen Kaboud,Blondell Reynolds Brown,Nicole Allen White,Mary Jo Daley,Heather A Steinmiller,Michelle W Singer,Mark Aronchick,Joe Foster,Ariana Flores Gordon,Gwen Snyder,Sherrie Cohen,Carol Rose Fleischman,Tonya Diane Bah,Waleed Shahid,Hamdi Soysal,Margaret Lenzi,William Leopold,Katie Mcginty,Joe Sestak,Joseph J Vodvarka,John Fetterman,6
Cindy Bass,4,76,76,74,22,50,47,20,43,44,42,42,42,36,33,11,14,13,10,10,7,10,10,7,45,29,27,17,6
Malcolm Kenyatta,,1,71,69,19,42,42,21,39,39,38,40,40,36,30,9,12,11,8,8,5,8,8,7,38,16,12,12,6
Katherine J Gilmore,,,1,68,19,44,42,19,37,40,40,42,40,37,32,10,12,14,10,8,5,9,10,6,36,15,10,12,6
Jerry T Jordan,,,,0,21,41,38,18,35,36,37,35,36,34,31,8,11,10,8,7,5,7,7,7,31,16,11,11,6
Lou Agre,,,,,2,7,7,36,6,6,7,7,4,6,5,23,21,19,23,20,21,19,17,20,17,14,9,8,6
Ken Washington,,,,,,0,41,6,38,42,39,38,39,36,32,7,8,8,5,6,4,5,7,4,31,12,5,4,6
Vincent Hughes,,,,,,,1,5,44,37,36,37,37,35,30,4,8,8,6,5,6,7,8,5,29,14,3,3,6
Yasmeen Kaboud,,,,,,,,0,4,6,7,5,5,4,4,24,21,21,20,20,19,18,17,17,14,15,10,5,6
Blondell Reynolds Brown,,,,,,,,,0,37,33,35,37,33,28,4,6,7,4,5,5,4,6,3,29,12,2,2,6
Nicole Allen White,,,,,,,,,,0,34,36,38,31,30,6,5,9,3,3,2,1,7,3,28,10,3,4,6
Mary Jo Daley,,,,,,,,,,,0,35,33,33,29,8,8,9,6,7,4,6,6,5,24,14,4,1,6
Heather A Steinmiller,,,,,,,,,,,,0,36,36,29,7,6,6,5,6,4,4,7,6,26,9,3,3,6
Michelle W Singer,,,,,,,,,,,,,0,31,29,3,5,5,3,4,2,2,6,1,27,8,3,2,6
Mark Aronchick,,,,,,,,,,,,,,0,26,5,4,5,5,3,2,7,4,4,24,9,2,3,6
Joe Foster,,,,,,,,,,,,,,,0,6,5,4,4,3,3,2,6,4,20,8,4,1,6
Ariana Flores Gordon,,,,,,,,,,,,,,,,0,21,21,20,21,21,19,19,19,16,10,2,2,6
Gwen Snyder,,,,,,,,,,,,,,,,,0,20,21,22,18,20,19,18,12,9,5,3,6
Sherrie Cohen,,,,,,,,,,,,,,,,,,0,21,18,19,20,18,14,17,8,2,2,6
Carol Rose Fleischman,,,,,,,,,,,,,,,,,,,0,19,20,20,19,16,13,10,3,2,6
Tonya Diane Bah,,,,,,,,,,,,,,,,,,,,0,23,19,18,18,13,10,4,0,6
Waleed Shahid,,,,,,,,,,,,,,,,,,,,,0,19,18,17,14,10,2,1,6
Hamdi Soysal,,,,,,,,,,,,,,,,,,,,,,1,17,17,13,7,2,2,6
Margaret Lenzi,,,,,,,,,,,,,,,,,,,,,,,0,16,13,6,2,2,6
William Leopold,,,,,,,,,,,,,,,,,,,,,,,,0,12,6,2,1,6
Katie Mcginty,,,,,,,,,,,,,,,,,,,,,,,,,6,0,0,0,6
Joe Sestak,,,,,,,,,,,,,,,,,,,,,,,,,,8,0,0,6
Joseph J Vodvarka,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6
John Fetterman,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,6
Total,135,88,84,80,55,54,52,51,47,47,45,44,43,40,35,31,30,30,29,28,28,27,24,22,70,51,40,30,6
,Delegate To The Democratic National Convention 2nd District,,,,,,,,,,,,,,,,,,,,,,,,United States Senator - Democrat,,,,7
