col_1,col_2,col_3,col_4,col_5,col_6,division
,Representative In The General Assembly 179th District,State Treasurer,,,,All
,Jason T Dawkins,Joe Torsella,Otto Voit,Kristin Combs,James Babb,All
Jason T Dawkins,3,335,11,4,0,All
Joe Torsella,,14,0,0,0,All
Otto Voit,,,20,0,0,All
Kristin Combs,,,,1,0,All
James Babb,,,,,0,All
Total,353,349,31,5,0,All
,Representative In The General Assembly 179th District,State Treasurer,,,,1
,Jason T Dawkins,Joe Torsella,Otto Voit,Kristin Combs,James Babb,1
Jason T Dawkins,3,335,11,4,0,1
Joe Torsella,,14,0,0,0,1
Otto Voit,,,20,0,0,1
Kristin Combs,,,,1,0,1
James Babb,,,,,0,1
Total,353,349,31,5,0,1
