col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,division
,Representative In The General Assembly 182nd District - Democrat,Member Of The Democratic State Committee 1st Senatorial District,,,,,,,,,,,,,2
,Brian Sims,Judi Golding Baker,Rhea Powell,Marylouise Isaacson,Amanda Mcillmurray,Noam Kugelmass,Andi Perez,Micah Mahjoubian,Mariel J K Martin,Darrell L Clarke,Tom Young,Joe Celentano,Matthew D Myers,Jon Geeting,2
Brian Sims,34,86,74,64,56,50,44,44,42,33,34,29,27,24,2
Judi Golding Baker,,3,51,43,38,30,31,27,31,21,17,11,20,12,2
Rhea Powell,,,0,59,49,41,42,40,38,25,29,27,24,18,2
Marylouise Isaacson,,,,1,50,39,40,39,40,24,27,22,25,17,2
Amanda Mcillmurray,,,,,0,27,36,30,33,20,22,21,18,12,2
Noam Kugelmass,,,,,,0,25,31,25,16,26,14,20,11,2
Andi Perez,,,,,,,1,28,25,17,21,17,12,14,2
Micah Mahjoubian,,,,,,,,0,23,18,18,16,15,13,2
Mariel J K Martin,,,,,,,,,0,12,17,15,17,11,2
Darrell L Clarke,,,,,,,,,,1,7,4,12,9,2
Tom Young,,,,,,,,,,,0,18,9,12,2
Joe Celentano,,,,,,,,,,,,0,7,10,2
Matthew D Myers,,,,,,,,,,,,,0,8,2
Jon Geeting,,,,,,,,,,,,,,0,2
Total,160,91,76,69,57,56,48,47,45,36,36,30,29,25,2
,Representative In The General Assembly 182nd District - Democrat,Member Of The Democratic State Committee 1st Senatorial District,,,,,,,,,,,,,3
,Brian Sims,Rhea Powell,Judi Golding Baker,Marylouise Isaacson,Amanda Mcillmurray,Andi Perez,Micah Mahjoubian,Noam Kugelmass,Mariel J K Martin,Darrell L Clarke,Tom Young,Joe Celentano,Jon Geeting,Matthew D Myers,3
Brian Sims,33,96,82,83,77,68,63,58,57,53,50,47,42,20,3
Rhea Powell,,0,57,70,68,58,52,46,49,40,39,37,32,15,3
Judi Golding Baker,,,1,55,49,40,38,31,39,32,26,22,22,15,3
Marylouise Isaacson,,,,0,64,55,46,38,48,34,33,35,26,10,3
Amanda Mcillmurray,,,,,0,47,39,36,50,30,35,31,25,11,3
Andi Perez,,,,,,0,38,37,34,24,29,27,29,11,3
Micah Mahjoubian,,,,,,,0,33,29,27,29,31,24,12,3
Noam Kugelmass,,,,,,,,0,28,24,28,31,17,11,3
Mariel J K Martin,,,,,,,,,0,20,22,22,16,4,3
Darrell L Clarke,,,,,,,,,,0,13,16,13,14,3
Tom Young,,,,,,,,,,,0,27,23,11,3
Joe Celentano,,,,,,,,,,,,0,20,6,3
Jon Geeting,,,,,,,,,,,,,0,7,3
Matthew D Myers,,,,,,,,,,,,,,0,3
Total,182,99,86,84,79,70,65,61,58,53,51,49,45,20,3
,Representative In The General Assembly 182nd District - Democrat,Member Of The Democratic State Committee 1st Senatorial District,,,,,,,,,,,,,4
,Brian Sims,Rhea Powell,Judi Golding Baker,Amanda Mcillmurray,Marylouise Isaacson,Micah Mahjoubian,Noam Kugelmass,Andi Perez,Mariel J K Martin,Tom Young,Darrell L Clarke,Joe Celentano,Matthew D Myers,Jon Geeting,4
Brian Sims,35,78,70,59,60,55,54,52,47,44,38,36,24,25,4
Rhea Powell,,0,48,53,54,51,45,50,40,35,31,32,20,18,4
Judi Golding Baker,,,1,40,37,35,32,30,30,19,21,17,14,9,4
Amanda Mcillmurray,,,,0,45,39,34,36,39,26,20,22,14,10,4
Marylouise Isaacson,,,,,0,43,30,36,32,22,23,25,13,14,4
Micah Mahjoubian,,,,,,0,36,37,30,24,23,25,14,15,4
Noam Kugelmass,,,,,,,0,31,23,28,19,17,12,9,4
Andi Perez,,,,,,,,0,30,21,22,21,11,15,4
Mariel J K Martin,,,,,,,,,0,18,17,16,13,10,4
Tom Young,,,,,,,,,,0,11,20,14,15,4
Darrell L Clarke,,,,,,,,,,,0,11,12,8,4
Joe Celentano,,,,,,,,,,,,0,10,15,4
Matthew D Myers,,,,,,,,,,,,,0,4,4
Jon Geeting,,,,,,,,,,,,,,0,4
Total,157,80,72,61,61,57,56,52,48,46,40,38,26,25,4
,Representative In The General Assembly 182nd District - Democrat,Member Of The Democratic State Committee 1st Senatorial District,,,,,,,,,,,,,5
,Brian Sims,Rhea Powell,Marylouise Isaacson,Judi Golding Baker,Micah Mahjoubian,Amanda Mcillmurray,Andi Perez,Joe Celentano,Noam Kugelmass,Mariel J K Martin,Darrell L Clarke,Tom Young,Jon Geeting,Matthew D Myers,5
Brian Sims,31,81,72,68,66,64,65,52,50,51,46,46,33,26,5
Rhea Powell,,0,57,46,55,50,50,39,37,41,29,37,23,14,5
Marylouise Isaacson,,,0,48,49,48,49,37,35,42,25,32,23,19,5
Judi Golding Baker,,,,0,35,43,38,28,29,33,32,22,20,21,5
Micah Mahjoubian,,,,,0,37,42,38,40,30,23,33,21,17,5
Amanda Mcillmurray,,,,,,0,38,29,22,39,26,27,19,17,5
Andi Perez,,,,,,,0,32,34,35,28,30,25,15,5
Joe Celentano,,,,,,,,0,29,24,18,32,19,14,5
Noam Kugelmass,,,,,,,,,2,21,17,25,16,14,5
Mariel J K Martin,,,,,,,,,,0,21,20,15,11,5
Darrell L Clarke,,,,,,,,,,,0,13,13,15,5
Tom Young,,,,,,,,,,,,0,20,9,5
Jon Geeting,,,,,,,,,,,,,0,11,5
Matthew D Myers,,,,,,,,,,,,,,0,5
Total,150,83,73,69,66,65,65,52,52,51,46,46,33,27,5
,Representative In The General Assembly 182nd District - Democrat,Member Of The Democratic State Committee 1st Senatorial District,,,,,,,,,,,,,6
,Brian Sims,Judi Golding Baker,Marylouise Isaacson,Rhea Powell,Amanda Mcillmurray,Noam Kugelmass,Micah Mahjoubian,Mariel J K Martin,Andi Perez,Tom Young,Joe Celentano,Darrell L Clarke,Matthew D Myers,Jon Geeting,6
Brian Sims,19,71,69,64,56,53,53,44,43,43,40,37,26,22,6
Judi Golding Baker,,1,52,33,41,30,29,37,29,17,18,27,21,10,6
Marylouise Isaacson,,,0,43,47,36,33,40,36,28,26,28,21,12,6
Rhea Powell,,,,1,40,30,31,30,30,25,29,18,14,13,6
Amanda Mcillmurray,,,,,0,30,26,34,31,21,22,23,17,12,6
Noam Kugelmass,,,,,,1,32,24,21,30,22,19,17,14,6
Micah Mahjoubian,,,,,,,1,19,21,22,23,16,14,12,6
Mariel J K Martin,,,,,,,,0,26,15,16,20,18,6,6
Andi Perez,,,,,,,,,0,20,22,19,14,14,6
Tom Young,,,,,,,,,,1,26,15,11,11,6
Joe Celentano,,,,,,,,,,,1,9,10,11,6
Darrell L Clarke,,,,,,,,,,,,1,12,6,6
Matthew D Myers,,,,,,,,,,,,,0,7,6
Jon Geeting,,,,,,,,,,,,,,1,6
Total,151,76,72,67,59,58,55,47,46,46,43,41,27,24,6
,Representative In The General Assembly 182nd District - Democrat,Member Of The Democratic State Committee 1st Senatorial District,,,,,,,,,,,,,7
,Brian Sims,Rhea Powell,Judi Golding Baker,Marylouise Isaacson,Amanda Mcillmurray,Micah Mahjoubian,Darrell L Clarke,Mariel J K Martin,Andi Perez,Noam Kugelmass,Joe Celentano,Tom Young,Matthew D Myers,Jon Geeting,7
Brian Sims,32,98,93,81,64,65,63,58,56,51,50,50,32,28,7
Rhea Powell,,1,55,63,55,53,37,48,46,34,36,40,19,18,7
Judi Golding Baker,,,3,61,49,35,37,40,36,26,22,26,24,17,7
Marylouise Isaacson,,,,0,54,44,39,48,44,27,31,28,22,16,7
Amanda Mcillmurray,,,,,0,33,30,44,35,22,24,24,15,17,7
Micah Mahjoubian,,,,,,0,29,31,34,34,34,31,16,14,7
Darrell L Clarke,,,,,,,1,29,31,21,13,24,21,15,7
Mariel J K Martin,,,,,,,,0,39,24,21,25,20,17,7
Andi Perez,,,,,,,,,0,27,27,27,19,14,7
Noam Kugelmass,,,,,,,,,,0,29,26,17,11,7
Joe Celentano,,,,,,,,,,,0,26,16,13,7
Tom Young,,,,,,,,,,,,0,19,12,7
Matthew D Myers,,,,,,,,,,,,,0,11,7
Jon Geeting,,,,,,,,,,,,,,0,7
Total,195,103,99,84,68,68,64,62,60,53,51,51,33,29,7
,Representative In The General Assembly 182nd District - Democrat,Member Of The Democratic State Committee 1st Senatorial District,,,,,,,,,,,,,8
,Brian Sims,Judi Golding Baker,Rhea Powell,Marylouise Isaacson,Darrell L Clarke,Micah Mahjoubian,Amanda Mcillmurray,Andi Perez,Noam Kugelmass,Mariel J K Martin,Tom Young,Joe Celentano,Jon Geeting,Matthew D Myers,8
Brian Sims,25,87,66,55,55,51,49,45,45,44,44,32,24,23,8
Judi Golding Baker,,3,46,44,43,37,41,31,31,32,27,14,15,22,8
Rhea Powell,,,1,40,28,36,40,33,33,31,30,20,19,13,8
Marylouise Isaacson,,,,0,25,36,37,28,29,33,26,15,14,16,8
Darrell L Clarke,,,,,1,26,26,24,18,18,21,14,12,13,8
Micah Mahjoubian,,,,,,0,34,33,29,29,25,18,14,13,8
Amanda Mcillmurray,,,,,,,0,29,28,31,24,11,15,12,8
Andi Perez,,,,,,,,0,25,27,23,18,13,10,8
Noam Kugelmass,,,,,,,,,0,23,25,16,14,10,8
Mariel J K Martin,,,,,,,,,,0,22,16,12,11,8
Tom Young,,,,,,,,,,,0,20,16,12,8
Joe Celentano,,,,,,,,,,,,0,11,5,8
Jon Geeting,,,,,,,,,,,,,0,4,8
Matthew D Myers,,,,,,,,,,,,,,0,8
Total,158,94,71,59,57,53,51,47,47,45,45,33,24,23,8
,Representative In The General Assembly 182nd District - Democrat,Member Of The Democratic State Committee 1st Senatorial District,,,,,,,,,,,,,9
,Brian Sims,Judi Golding Baker,Rhea Powell,Amanda Mcillmurray,Marylouise Isaacson,Noam Kugelmass,Andi Perez,Mariel J K Martin,Micah Mahjoubian,Darrell L Clarke,Tom Young,Joe Celentano,Jon Geeting,Matthew D Myers,9
Brian Sims,36,64,61,52,45,41,40,41,40,36,31,25,22,15,9
Judi Golding Baker,,0,39,42,35,26,29,30,24,27,16,16,15,14,9
Rhea Powell,,,1,40,36,29,32,33,30,19,21,21,15,12,9
Amanda Mcillmurray,,,,0,34,26,30,32,25,20,20,17,13,10,9
Marylouise Isaacson,,,,,1,24,24,25,25,21,18,16,13,8,9
Noam Kugelmass,,,,,,1,18,19,24,14,19,14,9,7,9
Andi Perez,,,,,,,0,23,23,18,14,16,15,9,9
Mariel J K Martin,,,,,,,,0,21,17,15,10,12,8,9
Micah Mahjoubian,,,,,,,,,0,20,15,16,8,6,9
Darrell L Clarke,,,,,,,,,,0,13,12,8,10,9
Tom Young,,,,,,,,,,,0,16,10,5,9
Joe Celentano,,,,,,,,,,,,0,10,10,9
Jon Geeting,,,,,,,,,,,,,0,6,9
Matthew D Myers,,,,,,,,,,,,,,0,9
Total,139,65,63,54,47,42,41,41,41,38,32,27,23,15,9
,Representative In The General Assembly 182nd District - Democrat,Member Of The Democratic State Committee 1st Senatorial District,,,,,,,,,,,,,10
,Brian Sims,Judi Golding Baker,Rhea Powell,Marylouise Isaacson,Darrell L Clarke,Amanda Mcillmurray,Micah Mahjoubian,Noam Kugelmass,Mariel J K Martin,Andi Perez,Tom Young,Joe Celentano,Matthew D Myers,Jon Geeting,10
Brian Sims,30,115,78,70,60,58,53,49,47,45,45,37,30,23,10
Judi Golding Baker,,1,48,55,43,48,33,30,38,34,26,20,22,14,10
Rhea Powell,,,1,52,29,45,43,35,39,37,34,29,22,16,10
Marylouise Isaacson,,,,0,31,46,35,28,40,33,28,22,23,13,10
Darrell L Clarke,,,,,0,28,20,20,23,22,17,15,17,10,10
Amanda Mcillmurray,,,,,,1,32,19,34,32,20,21,17,13,10
Micah Mahjoubian,,,,,,,0,24,24,24,26,22,13,13,10
Noam Kugelmass,,,,,,,,0,19,19,25,17,16,11,10
Mariel J K Martin,,,,,,,,,0,25,20,15,18,7,10
Andi Perez,,,,,,,,,,0,16,15,14,11,10
Tom Young,,,,,,,,,,,0,24,18,9,10
Joe Celentano,,,,,,,,,,,,0,10,12,10
Matthew D Myers,,,,,,,,,,,,,0,6,10
Jon Geeting,,,,,,,,,,,,,,0,10
Total,199,118,82,74,62,60,54,52,48,46,46,38,30,24,10
,Representative In The General Assembly 182nd District - Democrat,Member Of The Democratic State Committee 1st Senatorial District,,,,,,,,,,,,,11
,Brian Sims,Rhea Powell,Marylouise Isaacson,Noam Kugelmass,Amanda Mcillmurray,Judi Golding Baker,Mariel J K Martin,Micah Mahjoubian,Andi Perez,Darrell L Clarke,Tom Young,Joe Celentano,Matthew D Myers,Jon Geeting,11
Brian Sims,12,57,44,42,41,39,35,32,32,28,28,27,19,15,11
Rhea Powell,,1,34,33,34,31,28,24,28,19,23,21,15,11,11
Marylouise Isaacson,,,0,23,35,27,28,23,26,15,17,17,13,9,11
Noam Kugelmass,,,,0,24,20,22,22,20,16,22,15,9,5,11
Amanda Mcillmurray,,,,,0,28,26,18,25,16,16,15,9,9,11
Judi Golding Baker,,,,,,1,25,14,19,22,11,9,13,8,11
Mariel J K Martin,,,,,,,0,15,22,18,12,11,10,8,11
Micah Mahjoubian,,,,,,,,1,18,11,15,17,6,7,11
Andi Perez,,,,,,,,,0,11,12,14,9,5,11
Darrell L Clarke,,,,,,,,,,0,8,5,9,8,11
Tom Young,,,,,,,,,,,0,18,8,6,11
Joe Celentano,,,,,,,,,,,,0,3,7,11
Matthew D Myers,,,,,,,,,,,,,0,6,11
Jon Geeting,,,,,,,,,,,,,,0,11
Total,95,58,45,42,41,40,35,35,32,29,28,27,19,16,11
,Representative In The General Assembly 182nd District - Democrat,Member Of The Democratic State Committee 1st Senatorial District,,,,,,,,,,,,,12
,Brian Sims,Rhea Powell,Amanda Mcillmurray,Marylouise Isaacson,Judi Golding Baker,Mariel J K Martin,Tom Young,Andi Perez,Noam Kugelmass,Micah Mahjoubian,Joe Celentano,Darrell L Clarke,Jon Geeting,Matthew D Myers,12
Brian Sims,13,63,57,50,48,48,40,43,41,39,33,32,21,22,12
Rhea Powell,,0,41,40,40,37,32,31,32,29,21,19,16,16,12
Amanda Mcillmurray,,,2,39,34,38,28,29,28,26,20,14,15,14,12
Marylouise Isaacson,,,,0,34,36,26,26,27,23,20,17,12,16,12
Judi Golding Baker,,,,,0,28,20,23,24,21,9,16,11,15,12
Mariel J K Martin,,,,,,0,26,30,25,20,22,17,14,12,12
Tom Young,,,,,,,2,21,25,21,24,14,17,12,12
Andi Perez,,,,,,,,0,23,21,20,18,15,11,12
Noam Kugelmass,,,,,,,,,0,26,23,16,13,12,12
Micah Mahjoubian,,,,,,,,,,0,20,10,13,10,12
Joe Celentano,,,,,,,,,,,0,12,11,10,12
Darrell L Clarke,,,,,,,,,,,,0,11,11,12
Jon Geeting,,,,,,,,,,,,,0,4,12
Matthew D Myers,,,,,,,,,,,,,,0,12
Total,115,66,60,52,51,49,45,43,43,40,34,33,24,22,12
,Representative In The General Assembly 182nd District - Democrat,Member Of The Democratic State Committee 1st Senatorial District,,,,,,,,,,,,,13
,Brian Sims,Judi Golding Baker,Rhea Powell,Amanda Mcillmurray,Marylouise Isaacson,Mariel J K Martin,Andi Perez,Darrell L Clarke,Jon Geeting,Tom Young,Joe Celentano,Noam Kugelmass,Micah Mahjoubian,Matthew D Myers,13
Brian Sims,10,82,37,38,34,28,26,17,17,14,14,15,11,9,13
Judi Golding Baker,,2,27,30,29,24,21,15,11,12,11,14,9,9,13
Rhea Powell,,,0,30,29,21,22,11,8,13,13,11,9,4,13
Amanda Mcillmurray,,,,0,33,28,24,11,11,13,12,13,9,7,13
Marylouise Isaacson,,,,,0,26,23,12,10,14,12,12,8,6,13
Mariel J K Martin,,,,,,0,20,9,7,9,8,9,7,8,13
Andi Perez,,,,,,,0,10,6,6,8,13,10,5,13
Darrell L Clarke,,,,,,,,0,7,8,5,5,3,6,13
Jon Geeting,,,,,,,,,0,8,6,6,2,6,13
Tom Young,,,,,,,,,,1,8,6,5,3,13
Joe Celentano,,,,,,,,,,,0,5,7,2,13
Noam Kugelmass,,,,,,,,,,,,0,6,3,13
Micah Mahjoubian,,,,,,,,,,,,,0,2,13
Matthew D Myers,,,,,,,,,,,,,,0,13
Total,116,87,40,39,37,30,28,19,18,17,16,16,12,10,13
,Representative In The General Assembly 182nd District - Democrat,Member Of The Democratic State Committee 1st Senatorial District,,,,,,,,,,,,,14
,Brian Sims,Judi Golding Baker,Rhea Powell,Marylouise Isaacson,Amanda Mcillmurray,Noam Kugelmass,Andi Perez,Mariel J K Martin,Micah Mahjoubian,Darrell L Clarke,Matthew D Myers,Tom Young,Joe Celentano,Jon Geeting,14
Brian Sims,20,97,71,70,68,57,50,49,48,39,38,35,34,32,14
Judi Golding Baker,,1,41,45,46,37,31,33,26,25,34,15,14,19,14
Rhea Powell,,,2,49,48,37,35,37,34,24,20,28,23,21,14
Marylouise Isaacson,,,,0,53,38,37,40,36,22,24,24,24,22,14
Amanda Mcillmurray,,,,,0,38,35,40,29,20,24,25,26,21,14
Noam Kugelmass,,,,,,1,31,26,25,17,24,16,19,17,14
Andi Perez,,,,,,,0,29,24,19,17,19,19,22,14
Mariel J K Martin,,,,,,,,0,20,18,19,18,17,15,14
Micah Mahjoubian,,,,,,,,,0,17,11,23,18,15,14
Darrell L Clarke,,,,,,,,,,0,16,12,8,14,14
Matthew D Myers,,,,,,,,,,,0,9,8,9,14
Tom Young,,,,,,,,,,,,0,17,13,14
Joe Celentano,,,,,,,,,,,,,0,14,14
Jon Geeting,,,,,,,,,,,,,,0,14
Total,171,100,74,70,69,59,50,50,49,40,39,36,34,32,14
,Representative In The General Assembly 182nd District - Democrat,Member Of The Democratic State Committee 1st Senatorial District,,,,,,,,,,,,,15
,Brian Sims,Rhea Powell,Judi Golding Baker,Marylouise Isaacson,Tom Young,Amanda Mcillmurray,Micah Mahjoubian,Andi Perez,Noam Kugelmass,Mariel J K Martin,Darrell L Clarke,Joe Celentano,Matthew D Myers,Jon Geeting,15
Brian Sims,27,97,71,71,69,67,63,59,55,53,51,32,28,25,15
Rhea Powell,,2,52,60,58,57,54,53,43,45,40,29,24,24,15
Judi Golding Baker,,,0,47,39,43,35,37,28,33,31,16,19,11,15
Marylouise Isaacson,,,,0,40,55,45,47,31,41,25,20,18,14,15
Tom Young,,,,,0,41,40,37,38,36,28,30,20,18,15
Amanda Mcillmurray,,,,,,0,41,43,29,44,31,18,20,13,15
Micah Mahjoubian,,,,,,,0,35,31,33,27,19,17,12,15
Andi Perez,,,,,,,,0,27,39,28,18,20,11,15
Noam Kugelmass,,,,,,,,,0,26,19,19,15,10,15
Mariel J K Martin,,,,,,,,,,0,22,13,11,12,15
Darrell L Clarke,,,,,,,,,,,1,10,19,10,15
Joe Celentano,,,,,,,,,,,,0,11,14,15
Matthew D Myers,,,,,,,,,,,,,0,9,15
Jon Geeting,,,,,,,,,,,,,,0,15
Total,162,101,74,73,71,69,64,62,56,55,53,34,31,26,15
,Representative In The General Assembly 182nd District - Democrat,Member Of The Democratic State Committee 1st Senatorial District,,,,,,,,,,,,,16
,Brian Sims,Judi Golding Baker,Rhea Powell,Marylouise Isaacson,Mariel J K Martin,Amanda Mcillmurray,Darrell L Clarke,Noam Kugelmass,Micah Mahjoubian,Tom Young,Andi Perez,Joe Celentano,Matthew D Myers,Jon Geeting,16
Brian Sims,31,115,112,92,75,71,67,63,57,56,57,57,51,29,16
Judi Golding Baker,,3,63,66,48,50,39,33,29,28,32,24,30,18,16
Rhea Powell,,,0,73,63,60,34,49,48,40,44,40,33,20,16
Marylouise Isaacson,,,,0,64,58,35,44,38,40,42,35,31,21,16
Mariel J K Martin,,,,,0,51,28,37,35,36,39,30,26,16,16
Amanda Mcillmurray,,,,,,0,23,31,29,28,32,28,23,13,16
Darrell L Clarke,,,,,,,1,19,17,22,17,19,20,13,16
Noam Kugelmass,,,,,,,,0,31,26,24,27,26,14,16
Micah Mahjoubian,,,,,,,,,1,22,28,27,16,15,16
Tom Young,,,,,,,,,,0,23,33,23,15,16
Andi Perez,,,,,,,,,,,0,27,24,17,16
Joe Celentano,,,,,,,,,,,,0,20,16,16
Matthew D Myers,,,,,,,,,,,,,1,17,16
Jon Geeting,,,,,,,,,,,,,,0,16
Total,242,122,120,96,78,76,69,68,62,60,59,59,53,31,16
,Representative In The General Assembly 182nd District - Democrat,Member Of The Democratic State Committee 1st Senatorial District,,,,,,,,,,,,,17
,Brian Sims,Rhea Powell,Judi Golding Baker,Amanda Mcillmurray,Marylouise Isaacson,Noam Kugelmass,Tom Young,Darrell L Clarke,Micah Mahjoubian,Andi Perez,Mariel J K Martin,Jon Geeting,Joe Celentano,Matthew D Myers,17
Brian Sims,22,51,46,40,37,37,34,32,32,31,30,24,24,14,17
Rhea Powell,,0,31,31,29,31,28,18,26,22,21,19,20,9,17
Judi Golding Baker,,,1,32,29,19,18,24,14,20,20,16,12,12,17
Amanda Mcillmurray,,,,0,28,19,22,20,16,22,27,15,15,10,17
Marylouise Isaacson,,,,,0,19,20,19,19,21,22,13,10,9,17
Noam Kugelmass,,,,,,0,25,12,23,14,12,15,17,3,17
Tom Young,,,,,,,0,15,18,13,16,17,21,6,17
Darrell L Clarke,,,,,,,,1,13,16,17,9,10,11,17
Micah Mahjoubian,,,,,,,,,0,16,10,11,14,6,17
Andi Perez,,,,,,,,,,0,16,12,11,8,17
Mariel J K Martin,,,,,,,,,,,0,10,11,7,17
Jon Geeting,,,,,,,,,,,,1,11,7,17
Joe Celentano,,,,,,,,,,,,,0,3,17
Matthew D Myers,,,,,,,,,,,,,,0,17
Total,99,51,48,42,40,38,35,34,34,32,31,25,24,14,17
,Representative In The General Assembly 182nd District - Democrat,Member Of The Democratic State Committee 1st Senatorial District,,,,,,,,,,,,,18
,Brian Sims,Judi Golding Baker,Rhea Powell,Marylouise Isaacson,Amanda Mcillmurray,Noam Kugelmass,Andi Perez,Mariel J K Martin,Tom Young,Joe Celentano,Darrell L Clarke,Micah Mahjoubian,Jon Geeting,Matthew D Myers,18
Brian Sims,34,121,113,92,81,78,75,72,69,67,65,60,50,40,18
Judi Golding Baker,,7,66,61,59,43,51,50,35,35,40,33,25,31,18
Rhea Powell,,,0,69,61,59,62,59,62,47,41,46,35,26,18
Marylouise Isaacson,,,,0,64,49,49,52,40,30,33,39,24,25,18
Amanda Mcillmurray,,,,,1,40,45,54,38,34,31,32,26,27,18
Noam Kugelmass,,,,,,2,40,35,44,38,24,37,26,17,18
Andi Perez,,,,,,,0,46,35,34,32,30,31,16,18
Mariel J K Martin,,,,,,,,1,31,31,29,29,24,18,18
Tom Young,,,,,,,,,0,45,21,34,29,21,18
Joe Celentano,,,,,,,,,,0,20,32,27,18,18
Darrell L Clarke,,,,,,,,,,,1,14,17,18,18
Micah Mahjoubian,,,,,,,,,,,,0,19,15,18
Jon Geeting,,,,,,,,,,,,,0,11,18
Matthew D Myers,,,,,,,,,,,,,,0,18
Total,240,133,121,97,86,81,79,77,72,70,69,63,51,42,18
,Representative In The General Assembly 182nd District - Democrat,Member Of The Democratic State Committee 1st Senatorial District,,,,,,,,,,,,,19
,Brian Sims,Marylouise Isaacson,Andi Perez,Amanda Mcillmurray,Noam Kugelmass,Judi Golding Baker,Darrell L Clarke,Jon Geeting,Matthew D Myers,Rhea Powell,Micah Mahjoubian,Mariel J K Martin,Tom Young,Joe Celentano,19
Brian Sims,19,110,107,101,103,99,97,84,75,48,38,32,28,22,19
Marylouise Isaacson,,0,95,94,89,84,75,77,71,31,25,24,21,14,19
Andi Perez,,,0,87,87,84,77,77,74,28,21,21,17,13,19
Amanda Mcillmurray,,,,1,82,79,71,74,66,28,19,20,17,11,19
Noam Kugelmass,,,,,0,77,68,77,66,23,21,18,16,15,19
Judi Golding Baker,,,,,,0,67,71,67,27,15,20,13,10,19
Darrell L Clarke,,,,,,,0,65,63,17,13,11,12,9,19
Jon Geeting,,,,,,,,0,67,14,9,9,10,6,19
Matthew D Myers,,,,,,,,,0,8,3,7,5,3,19
Rhea Powell,,,,,,,,,,0,26,23,21,14,19
Micah Mahjoubian,,,,,,,,,,,0,19,22,19,19
Mariel J K Martin,,,,,,,,,,,,0,12,12,19
Tom Young,,,,,,,,,,,,,0,13,19
Joe Celentano,,,,,,,,,,,,,,0,19
Total,184,113,110,105,105,101,100,87,78,48,38,32,28,22,19
,Representative In The General Assembly 182nd District - Democrat,Member Of The Democratic State Committee 1st Senatorial District,,,,,,,,,,,,,20
,Brian Sims,Rhea Powell,Marylouise Isaacson,Tom Young,Judi Golding Baker,Amanda Mcillmurray,Noam Kugelmass,Micah Mahjoubian,Joe Celentano,Andi Perez,Mariel J K Martin,Darrell L Clarke,Matthew D Myers,Jon Geeting,20
Brian Sims,10,41,29,25,25,24,22,21,21,19,18,18,15,6,20
