col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,division
,Judge Of The Court Of Common Pleas,,,,,,,,,All
,Stella Tsai,Lucretia C Clemons,Vikki Kristiansson,Deborah Canty,Zac Shaffer,Vincent Furlong,Shanese Johnson,Deborah Cianfrani,Mark B Cohen,All
Stella Tsai,76,"3,962","3,943","3,803","3,856","3,318","3,160","3,146","3,042",All
Lucretia C Clemons,,18,"3,916","3,821","3,853","3,326","3,189","3,153","3,059",All
Vikki Kristiansson,,,18,"3,760","3,827","3,323","3,119","3,133","3,042",All
Deborah Canty,,,,31,"3,710","3,286","3,139","3,098","3,031",All
Zac Shaffer,,,,,10,"3,308","3,091","3,080","3,030",All
Vincent Furlong,,,,,,63,"2,856","2,854","2,845",All
Shanese Johnson,,,,,,,43,"3,095","3,022",All
Deborah Cianfrani,,,,,,,,15,"2,993",All
Mark B Cohen,,,,,,,,,25,All
Total,"4,162","4,090","4,041","3,938","3,937","3,454","3,288","3,228","3,146",All
,Judge Of The Court Of Common Pleas,,,,,,,,,1
,Stella Tsai,Vikki Kristiansson,Lucretia C Clemons,Zac Shaffer,Deborah Canty,Vincent Furlong,Deborah Cianfrani,Shanese Johnson,Mark B Cohen,1
Stella Tsai,3,284,282,277,272,214,171,170,160,1
Vikki Kristiansson,,0,280,276,270,217,170,168,160,1
Lucretia C Clemons,,,2,275,270,213,170,169,157,1
Zac Shaffer,,,,0,266,213,166,166,159,1
Deborah Canty,,,,,0,215,169,167,159,1
Vincent Furlong,,,,,,3,144,144,144,1
Deborah Cianfrani,,,,,,,1,167,154,1
Shanese Johnson,,,,,,,,0,156,1
Mark B Cohen,,,,,,,,,1,1
Total,295,291,288,281,276,224,176,174,165,1
,Judge Of The Court Of Common Pleas,,,,,,,,,2
,Stella Tsai,Lucretia C Clemons,Vikki Kristiansson,Zac Shaffer,Deborah Canty,Shanese Johnson,Vincent Furlong,Deborah Cianfrani,Mark B Cohen,2
Stella Tsai,3,219,218,208,204,174,167,168,158,2
Lucretia C Clemons,,0,212,203,199,171,166,163,155,2
Vikki Kristiansson,,,0,204,201,170,167,166,157,2
Zac Shaffer,,,,0,194,162,165,162,153,2
Deborah Canty,,,,,2,168,163,164,154,2
Shanese Johnson,,,,,,3,143,163,157,2
Vincent Furlong,,,,,,,3,141,137,2
Deborah Cianfrani,,,,,,,,1,152,2
Mark B Cohen,,,,,,,,,0,2
Total,229,220,220,209,206,178,172,169,160,2
,Judge Of The Court Of Common Pleas,,,,,,,,,3
