col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,division
,Judge Of The Superior Court,,,,,,,,,All
,Carolyn H Nichols,Maria Mclaughlin,Debbie Kunselman,Geoff Moulton,Mary Murray,Jules Mermelstein,Emil Giordano,Craig Stedman,Wade A Kagarise,All
Carolyn H Nichols,171,"1,972","1,947","1,925",30,49,7,14,17,All
Maria Mclaughlin,,110,"1,935","1,929",24,36,13,6,8,All
Debbie Kunselman,,,29,"1,898",23,49,10,6,6,All
Geoff Moulton,,,,17,8,20,10,8,11,All
Mary Murray,,,,,2,6,42,39,35,All
Jules Mermelstein,,,,,,6,5,3,4,All
Emil Giordano,,,,,,,1,39,36,All
Craig Stedman,,,,,,,,3,41,All
Wade A Kagarise,,,,,,,,,0,All
Total,"2,224","2,145","2,031","1,999",74,68,59,58,54,All
,Judge Of The Superior Court,,,,,,,,,1
,Carolyn H Nichols,Maria Mclaughlin,Debbie Kunselman,Geoff Moulton,Jules Mermelstein,Emil Giordano,Mary Murray,Craig Stedman,Wade A Kagarise,1
Carolyn H Nichols,11,97,96,91,6,0,0,1,0,1
Maria Mclaughlin,,2,96,91,4,2,2,1,0,1
Debbie Kunselman,,,1,88,6,2,2,1,0,1
Geoff Moulton,,,,0,0,1,0,0,0,1
Jules Mermelstein,,,,,0,0,0,0,0,1
Emil Giordano,,,,,,0,2,1,1,1
Mary Murray,,,,,,,0,1,1,1
Craig Stedman,,,,,,,,0,1,1
Wade A Kagarise,,,,,,,,,0,1
Total,113,103,101,93,6,3,3,2,1,1
,Judge Of The Superior Court,,,,,,,,,2
,Carolyn H Nichols,Maria Mclaughlin,Debbie Kunselman,Geoff Moulton,Craig Stedman,Jules Mermelstein,Mary Murray,Wade A Kagarise,Emil Giordano,2
Carolyn H Nichols,9,85,85,84,2,2,0,2,0,2
Maria Mclaughlin,,3,85,83,1,3,2,1,0,2
Debbie Kunselman,,,2,82,1,2,1,2,0,2
Geoff Moulton,,,,0,1,1,1,1,1,2
Craig Stedman,,,,,0,1,3,3,2,2
Jules Mermelstein,,,,,,1,2,0,1,2
Mary Murray,,,,,,,0,2,3,2
Wade A Kagarise,,,,,,,,0,1,2
Emil Giordano,,,,,,,,,0,2
Total,96,90,88,85,5,5,5,4,3,2
,Judge Of The Superior Court,,,,,,,,,3
,Carolyn H Nichols,Maria Mclaughlin,Debbie Kunselman,Geoff Moulton,Mary Murray,Jules Mermelstein,Craig Stedman,Emil Giordano,Wade A Kagarise,3
Carolyn H Nichols,5,75,76,71,2,4,0,0,0,3
Maria Mclaughlin,,5,72,70,1,3,0,0,0,3
Debbie Kunselman,,,2,68,2,4,0,0,0,3
Geoff Moulton,,,,0,0,0,0,0,0,3
Mary Murray,,,,,0,1,3,3,2,3
Jules Mermelstein,,,,,,0,0,0,0,3
Craig Stedman,,,,,,,0,3,2,3
Emil Giordano,,,,,,,,0,2,3
Wade A Kagarise,,,,,,,,,0,3
Total,85,80,78,71,5,4,3,3,2,3
,Judge Of The Superior Court,,,,,,,,,4
,Maria Mclaughlin,Debbie Kunselman,Geoff Moulton,Carolyn H Nichols,Jules Mermelstein,Emil Giordano,Craig Stedman,Mary Murray,Wade A Kagarise,4
Maria Mclaughlin,8,158,159,141,6,4,1,2,0,4
Debbie Kunselman,,1,157,142,12,3,1,1,0,4
Geoff Moulton,,,3,140,7,4,1,2,0,4
Carolyn H Nichols,,,,6,9,1,0,1,0,4
Jules Mermelstein,,,,,1,1,1,0,1,4
Emil Giordano,,,,,,1,5,5,5,4
Craig Stedman,,,,,,,0,3,5,4
Mary Murray,,,,,,,,0,3,4
Wade A Kagarise,,,,,,,,,0,4
Total,174,168,167,154,15,11,6,6,5,4
,Judge Of The Superior Court,,,,,,,,,5
,Carolyn H Nichols,Maria Mclaughlin,Geoff Moulton,Debbie Kunselman,Craig Stedman,Emil Giordano,Mary Murray,Wade A Kagarise,Jules Mermelstein,5
Carolyn H Nichols,3,116,116,114,2,1,2,1,5,5
Maria Mclaughlin,,4,113,113,0,1,0,0,5,5
Geoff Moulton,,,0,110,2,1,1,1,1,5
Debbie Kunselman,,,,0,0,2,1,0,6,5
Craig Stedman,,,,,0,8,9,9,0,5
Emil Giordano,,,,,,0,9,8,0,5
Mary Murray,,,,,,,0,8,0,5
Wade A Kagarise,,,,,,,,0,0,5
Jules Mermelstein,,,,,,,,,0,5
Total,126,124,120,117,10,10,10,9,6,5
,Judge Of The Superior Court,,,,,,,,,6
,Carolyn H Nichols,Maria Mclaughlin,Debbie Kunselman,Geoff Moulton,Mary Murray,Craig Stedman,Emil Giordano,Jules Mermelstein,Wade A Kagarise,6
Carolyn H Nichols,7,101,99,97,2,0,0,0,0,6
Maria Mclaughlin,,7,100,98,1,0,0,0,0,6
Debbie Kunselman,,,0,98,1,0,0,0,0,6
Geoff Moulton,,,,0,0,0,0,0,0,6
Mary Murray,,,,,0,0,0,0,0,6
Craig Stedman,,,,,,0,0,0,0,6
Emil Giordano,,,,,,,0,0,0,6
Jules Mermelstein,,,,,,,,0,0,6
Wade A Kagarise,,,,,,,,,0,6
Total,110,110,101,99,2,0,0,0,0,6
,Judge Of The Superior Court,,,,,,,,,7
,Carolyn H Nichols,Maria Mclaughlin,Debbie Kunselman,Geoff Moulton,Craig Stedman,Mary Murray,Emil Giordano,Wade A Kagarise,Jules Mermelstein,7
Carolyn H Nichols,5,56,55,52,2,1,0,0,1,7
Maria Mclaughlin,,5,54,52,1,0,0,0,1,7
Debbie Kunselman,,,1,53,2,1,0,0,1,7
Geoff Moulton,,,,1,0,0,0,0,0,7
Craig Stedman,,,,,0,3,2,2,0,7
Mary Murray,,,,,,0,2,2,0,7
Emil Giordano,,,,,,,0,2,0,7
Wade A Kagarise,,,,,,,,0,0,7
Jules Mermelstein,,,,,,,,,0,7
Total,62,61,57,54,4,3,2,2,1,7
,Judge Of The Superior Court,,,,,,,,,8
,Carolyn H Nichols,Debbie Kunselman,Geoff Moulton,Maria Mclaughlin,Jules Mermelstein,Wade A Kagarise,Craig Stedman,Emil Giordano,Mary Murray,8
Carolyn H Nichols,3,57,56,54,3,1,0,0,0,8
Debbie Kunselman,,1,54,53,2,0,0,0,0,8
Geoff Moulton,,,1,53,1,1,0,0,0,8
Maria Mclaughlin,,,,1,0,0,0,0,0,8
Jules Mermelstein,,,,,0,1,0,0,0,8
Wade A Kagarise,,,,,,0,0,0,0,8
Craig Stedman,,,,,,,0,0,0,8
Emil Giordano,,,,,,,,0,0,8
Mary Murray,,,,,,,,,0,8
Total,62,58,57,55,3,1,0,0,0,8
,Judge Of The Superior Court,,,,,,,,,9
,Carolyn H Nichols,Maria Mclaughlin,Geoff Moulton,Debbie Kunselman,Wade A Kagarise,Craig Stedman,Emil Giordano,Jules Mermelstein,Mary Murray,9
Carolyn H Nichols,11,66,65,63,1,0,0,1,0,9
Maria Mclaughlin,,2,66,65,1,0,0,1,0,9
Geoff Moulton,,,1,64,1,1,1,2,0,9
Debbie Kunselman,,,,3,1,0,0,1,0,9
Wade A Kagarise,,,,,0,2,2,0,1,9
Craig Stedman,,,,,,0,2,0,1,9
Emil Giordano,,,,,,,0,0,1,9
Jules Mermelstein,,,,,,,,0,0,9
Mary Murray,,,,,,,,,0,9
Total,79,72,70,69,3,2,2,2,1,9
,Judge Of The Superior Court,,,,,,,,,10
,Carolyn H Nichols,Maria Mclaughlin,Debbie Kunselman,Geoff Moulton,Jules Mermelstein,Mary Murray,Emil Giordano,Craig Stedman,Wade A Kagarise,10
Carolyn H Nichols,12,72,71,68,3,2,1,0,0,10
Maria Mclaughlin,,3,69,68,1,1,1,0,0,10
Debbie Kunselman,,,0,69,3,3,1,0,0,10
Geoff Moulton,,,,2,1,0,0,0,0,10
Jules Mermelstein,,,,,0,2,2,0,0,10
Mary Murray,,,,,,0,1,0,0,10
Emil Giordano,,,,,,,0,0,0,10
Craig Stedman,,,,,,,,0,0,10
Wade A Kagarise,,,,,,,,,0,10
Total,87,77,73,72,4,3,2,0,0,10
,Judge Of The Superior Court,,,,,,,,,11
,Maria Mclaughlin,Carolyn H Nichols,Debbie Kunselman,Geoff Moulton,Craig Stedman,Mary Murray,Wade A Kagarise,Emil Giordano,Jules Mermelstein,11
Maria Mclaughlin,6,52,51,51,0,1,0,0,0,11
Carolyn H Nichols,,3,53,51,0,1,0,0,0,11
Debbie Kunselman,,,2,50,0,1,0,0,0,11
Geoff Moulton,,,,0,1,0,1,0,1,11
Craig Stedman,,,,,0,1,2,1,1,11
Mary Murray,,,,,,0,1,1,0,11
Wade A Kagarise,,,,,,,0,1,1,11
Emil Giordano,,,,,,,,0,0,11
Jules Mermelstein,,,,,,,,,0,11
Total,59,57,55,53,2,2,2,1,1,11
,Judge Of The Superior Court,,,,,,,,,12
,Carolyn H Nichols,Maria Mclaughlin,Debbie Kunselman,Geoff Moulton,Craig Stedman,Wade A Kagarise,Emil Giordano,Mary Murray,Jules Mermelstein,12
Carolyn H Nichols,6,62,60,62,2,2,1,1,0,12
Maria Mclaughlin,,5,62,62,1,1,0,1,0,12
